Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000131584.14	ACAP3	chr1	-	1227756	1244989	3.323068	47.567936	110.030746
ENSG00000169972.7	PUSL1	chr1	+	1243947	1247057	4.759632	29.145454	67.417183
ENSG00000127054.13	CPSF3L	chr1	-	1246965	1260071	17.666107	276.073212	638.592834
ENSG00000175756.9	AURKAIP1	chr1	-	1309110	1310875	109.303322	475.619568	1100.169189
ENSG00000221978.7	CCNL2	chr1	-	1321091	1334708	7.525378	101.588913	234.988205
ENSG00000235098.4	ANKRD65	chr1	-	1353800	1357149	0.647999	1.553041	3.592382
ENSG00000179403.10	VWA1	chr1	+	1370241	1378262	1.961107	7.370766	17.049528
ENSG00000215915.5	ATAD3C	chr1	+	1385069	1405538	0.071910	0.172345	0.398655
ENSG00000224870.3	RP4-758J18.2	chr1	+	1334902	1337426	15.293275	53.049732	122.710846
ENSG00000242485.1	MRPL20	chr1	-	1337288	1342693	40.174465	706.031189	1633.140869
ENSG00000160072.14	ATAD3B	chr1	+	1407143	1433228	1.909773	25.210354	58.314789
ENSG00000197785.9	ATAD3A	chr1	+	1447531	1470067	4.037811	81.439835	188.380814
ENSG00000215014.3	AL645728.1	chr1	+	1510355	1511373	0.595682	1.427654	3.302347
ENSG00000228594.1	C1orf233	chr1	-	1533392	1535476	1.015348	2.433455	5.628894
ENSG00000197530.8	MIB2	chr1	+	1550795	1565990	1.145807	23.126074	53.493576
ENSG00000160075.10	SSU72	chr1	-	1477053	1510249	10.078169	578.804016	1338.848022
ENSG00000215790.2	SLC35E2	chr1	-	1656277	1677431	0.416855	3.352493	7.754746
ENSG00000189409.8	MMP23B	chr1	+	1567474	1570639	0.000000	0.000000	0.000000
ENSG00000248333.3	CDK11B	chr1	-	1570603	1590473	2.734979	52.048027	120.393768
ENSG00000189339.7	SLC35E2B	chr1	-	1592939	1624167	0.631405	2.693036	6.229339
ENSG00000008128.18	CDK11A	chr1	-	1634169	1655766	1.214159	61.314358	141.827988
ENSG00000008130.11	NADK	chr1	-	1682671	1711896	4.045504	143.171555	331.174225
ENSG00000169885.5	CALML6	chr1	+	1846266	1848735	0.123077	0.294975	0.682315
ENSG00000178821.8	TMEM52	chr1	-	1849029	1850712	0.088480	0.212057	0.490516
ENSG00000142609.12	C1orf222	chr1	-	1853396	1935276	0.001856	0.004448	0.010289
ENSG00000116151.8	MORN1	chr1	-	2252692	2323146	0.103238	6.612363	15.295245
ENSG00000269753.1	AL589739.1	chr1	+	2258581	2259042	0.000000	0.000000	0.000000
ENSG00000157933.9	SKI	chr1	+	2160134	2241558	0.538031	9.502430	21.980341
ENSG00000067606.11	PRKCZ	chr1	+	1981909	2116834	0.122813	20.820084	48.159523
ENSG00000162585.11	C1orf86	chr1	-	2115903	2144159	1.303555	102.291527	236.613449
ENSG00000269554.1	AL590822.2	chr1	+	2121237	2123179	0.084456	0.202413	0.468208
ENSG00000203301.2	AL590822.1	chr1	-	2143360	2145620	0.000000	0.000000	0.000000
ENSG00000197921.5	HES5	chr1	-	2460184	2461684	0.303797	0.728101	1.684192
ENSG00000149527.12	PLCH2	chr1	+	2357419	2436969	0.024240	0.165627	0.383116
ENSG00000157881.9	PANK4	chr1	-	2439972	2458039	3.171023	59.284687	137.133102
ENSG00000157916.13	RER1	chr1	+	2323267	2335190	13.462716	266.508575	616.468628
ENSG00000157911.5	PEX10	chr1	-	2336236	2345236	5.790856	58.769485	135.941376
ENSG00000078369.12	GNB1	chr1	-	1716729	1822495	10.084509	816.434448	1888.517822
ENSG00000142611.11	PRDM16	chr1	+	2985732	3355185	0.000206	0.000494	0.001142
ENSG00000158109.10	TPRG1L	chr1	+	3541566	3546691	13.698274	67.674034	156.538727
ENSG00000157870.10	FAM213B	chr1	+	2517930	2522908	10.060016	48.916489	113.150131
ENSG00000142606.11	MMEL1	chr1	-	2522078	2564481	0.007169	0.017182	0.039744
ENSG00000157873.13	TNFRSF14	chr1	+	2487078	2496821	21.486542	268.176727	620.327209
ENSG00000235169.3	SMIM1	chr1	+	3689352	3692546	0.212751	2.021122	4.675116
ENSG00000162591.11	MEGF6	chr1	-	3406484	3528059	0.013242	0.365202	0.844760
ENSG00000215912.7	TTC34	chr1	-	2567415	2718286	0.004030	0.009659	0.022342
ENSG00000130764.5	LRRC47	chr1	-	3696784	3713068	10.237782	151.843994	351.234650
ENSG00000116213.11	WRAP73	chr1	-	3547331	3569325	2.789074	93.551277	216.396133
ENSG00000078900.9	TP73	chr1	+	3569084	3652765	0.743738	24.830267	57.435593
ENSG00000169598.11	DFFB	chr1	+	3773845	3801993	0.706121	15.263215	35.305779
ENSG00000116198.8	CEP104	chr1	-	3728645	3773778	1.622410	49.321804	114.087677
ENSG00000198912.6	C1orf174	chr1	-	3805689	3816857	7.488941	111.760994	258.517548
ENSG00000196581.5	AJAP1	chr1	+	4714792	4843850	0.002356	0.005647	0.013061
ENSG00000116254.13	CHD5	chr1	-	6161853	6240183	0.004704	0.011274	0.026078
ENSG00000158292.6	GPR153	chr1	-	6307406	6321035	0.779329	1.867795	4.320451
ENSG00000069812.7	HES2	chr1	-	6472478	6484730	0.346527	0.830511	1.921079
ENSG00000187017.10	ESPN	chr1	+	6484848	6521430	0.007955	0.019066	0.044101
ENSG00000215788.5	TNFRSF25	chr1	-	6521211	6526255	0.030129	0.072209	0.167029
ENSG00000171680.16	PLEKHG5	chr1	-	6526152	6580121	0.029290	0.491694	1.137351
ENSG00000173662.15	TAS1R1	chr1	+	6615241	6639817	0.003092	0.007411	0.017141
ENSG00000162408.10	NOL9	chr1	-	6581407	6614595	2.011809	22.587461	52.247700
ENSG00000204859.7	ZBTB48	chr1	+	6640061	6649340	3.662872	46.484913	107.525566
ENSG00000131697.13	NPHP4	chr1	-	5922871	6052533	0.123258	5.873428	13.585995
ENSG00000069424.10	KCNAB2	chr1	+	6051526	6161253	3.400692	259.589508	600.463806
ENSG00000268332.1	AL035406.1	chr1	-	6100630	6101399	0.000000	0.000000	0.000000
ENSG00000116251.5	RPL22	chr1	-	6241329	6269449	21.852072	674.805847	1560.912598
ENSG00000158286.8	RNF207	chr1	+	6265535	6281359	0.420959	8.363544	19.345951
ENSG00000116237.11	ICMT	chr1	-	6281253	6296032	10.151546	79.971649	184.984711
ENSG00000097021.14	ACOT7	chr1	-	6324333	6454451	1.345307	233.014282	538.991943
ENSG00000162413.12	KLHL21	chr1	-	6650784	6674667	5.958447	41.835426	96.770714
ENSG00000116273.5	PHF13	chr1	+	6673745	6684093	16.344187	64.826958	149.953079
ENSG00000041988.11	THAP3	chr1	+	6684926	6695646	0.924469	23.611172	54.615673
ENSG00000007923.11	DNAJC11	chr1	-	6694228	6761984	2.362009	111.690819	258.355225
ENSG00000049245.8	VAMP3	chr1	+	7831329	7841492	4.433517	39.558350	91.503548
ENSG00000049249.4	TNFRSF9	chr1	-	7979907	8000926	0.289737	2.844763	6.580301
ENSG00000049246.10	PER3	chr1	+	7844380	7905237	0.071782	0.716674	1.657760
ENSG00000049247.9	UTS2	chr1	-	7903143	7913572	1.292536	29.855972	69.060699
ENSG00000162426.10	SLC45A1	chr1	+	8377886	8404227	0.011541	0.027660	0.063981
ENSG00000116285.8	ERRFI1	chr1	-	8064464	8086368	0.239215	0.573320	1.326162
ENSG00000116288.8	PARK7	chr1	+	8014351	8045565	25.682491	2018.227173	4668.418945
ENSG00000142599.13	RERE	chr1	-	8412457	8877702	0.168620	27.386442	63.348362
ENSG00000171735.14	CAMTA1	chr1	+	6845384	7829766	0.053496	222.161545	513.888184
ENSG00000197241.3	SLC2A7	chr1	-	9063359	9086404	0.006509	0.015600	0.036085
ENSG00000180758.10	GPR157	chr1	-	9160364	9189229	0.849962	15.688620	36.289791
ENSG00000171621.9	SPSB1	chr1	+	9352939	9429591	0.142690	9.198930	21.278307
ENSG00000142583.13	SLC2A5	chr1	-	9095166	9148537	2.115811	68.045036	157.396912
ENSG00000049239.8	H6PD	chr1	+	9294834	9331396	4.294833	31.838951	73.647591
ENSG00000171612.5	SLC25A33	chr1	+	9599541	9642831	0.371350	0.890004	2.058693
ENSG00000188807.8	TMEM201	chr1	+	9648932	9674935	1.980975	23.166342	53.586723
ENSG00000162444.11	RBP7	chr1	+	10057264	10076078	0.023970	0.057448	0.132885
ENSG00000162441.7	LZIC	chr1	-	9982173	10003465	1.517382	45.881557	106.129936
ENSG00000178585.10	CTNNBIP1	chr1	-	9908334	9970394	0.795260	36.212624	83.764450
ENSG00000173614.9	NMNAT1	chr1	+	10003486	10045559	0.903832	25.803400	59.686581
ENSG00000130939.14	UBE4B	chr1	+	10092890	10241297	0.919737	67.755150	156.726364
ENSG00000054523.12	KIF1B	chr1	+	10270863	10441661	0.116323	2.685444	6.211776
ENSG00000171608.11	PIK3CD	chr1	+	9711790	9789172	7.552202	260.279358	602.059570
ENSG00000179840.5	C1orf200	chr1	-	9712668	9714644	3.902883	9.880718	22.855370
ENSG00000171603.12	CLSTN1	chr1	-	9789084	9884584	2.766961	147.520081	341.232910
ENSG00000175279.16	APITD1	chr1	+	10490159	10512210	0.986721	59.269836	137.098740
ENSG00000251503.3	APITD1-CORT	chr1	+	10490159	10512210	0.094781	2.082873	4.817952
ENSG00000241563.2	CORT	chr1	+	10509776	10511959	0.035177	0.084308	0.195015
ENSG00000142657.16	PGD	chr1	+	10458649	10480201	13.639641	585.787231	1355.001099
ENSG00000175262.10	C1orf127	chr1	-	11006528	11042094	0.042736	0.102424	0.236920
ENSG00000130940.10	CASZ1	chr1	-	10696661	10856707	0.065584	3.763699	8.705919
ENSG00000160049.7	DFFA	chr1	-	10516579	10532583	10.500724	137.916702	319.019043
ENSG00000142655.8	PEX14	chr1	+	10532345	10690815	0.369410	63.299053	146.418839
ENSG00000009724.12	MASP2	chr1	-	11086580	11107290	0.819033	1.962953	4.540562
ENSG00000120948.11	TARDBP	chr1	+	11072414	11085796	34.385696	399.750183	924.673523
ENSG00000116649.5	SRM	chr1	-	11114641	11120081	61.531239	637.208252	1473.944458
ENSG00000171824.9	EXOSC10	chr1	-	11126675	11159938	7.029540	200.038544	462.714874
ENSG00000204624.6	PTCHD2	chr1	+	11539223	11597641	0.007806	0.018708	0.043275
ENSG00000120942.9	UBIAD1	chr1	+	11333263	11356106	2.870651	41.360645	95.672485
ENSG00000116661.9	FBXO2	chr1	-	11708424	11715842	0.425217	4.704757	10.882707
ENSG00000132879.9	FBXO44	chr1	+	11714432	11723384	5.707191	49.524143	114.555702
ENSG00000198793.8	MTOR	chr1	-	11166592	11322564	1.956350	58.611656	135.576279
ENSG00000171819.4	ANGPTL7	chr1	+	11249398	11256038	0.022888	0.054855	0.126887
ENSG00000162490.6	DRAXIN	chr1	+	11751786	11785914	0.044039	0.105547	0.244144
ENSG00000177674.11	AGTRAP	chr1	+	11796141	11814859	1.021881	37.627567	87.037392
ENSG00000116663.6	FBXO6	chr1	+	11724181	11734411	8.649773	138.175812	319.618408
ENSG00000116670.10	MAD2L2	chr1	-	11734537	11751707	6.836359	259.012970	599.130249
ENSG00000175206.6	NPPA	chr1	-	11905766	11908402	1.101631	2.640248	6.107231
ENSG00000116685.11	KIAA2013	chr1	-	11979648	11986485	24.643368	116.350754	269.134216
ENSG00000215910.3	C1orf167	chr1	+	11821844	11849642	0.315915	1.232040	2.849867
ENSG00000177000.6	MTHFR	chr1	-	11845780	11866977	2.895297	18.735643	43.337952
ENSG00000011021.17	CLCN6	chr1	+	11866207	11903201	1.655164	19.916451	46.069309
ENSG00000083444.12	PLOD1	chr1	+	11994262	12035595	8.264813	276.601715	639.815308
ENSG00000116688.12	MFN2	chr1	+	12040238	12073571	7.770154	133.073044	307.815033
ENSG00000116691.6	MIIP	chr1	+	12079523	12092102	7.365474	149.029785	344.725067
ENSG00000120949.10	TNFRSF8	chr1	+	12123434	12204264	4.640809	246.987091	571.312866
ENSG00000028137.12	TNFRSF1B	chr1	+	12227060	12269285	8.362992	222.901947	515.600830
ENSG00000074800.9	ENO1	chr1	-	8921061	8939308	630.466187	15341.091797	35485.914062
ENSG00000162496.4	DHRS3	chr1	-	12627939	12677737	0.077629	3.198384	7.398273
ENSG00000048707.9	VPS13D	chr1	+	12290124	12572099	0.223475	9.657395	22.338797
ENSG00000171729.9	TMEM51	chr1	+	15479028	15546976	0.319342	9.653392	22.329535
ENSG00000204464.3	C1orf195	chr1	-	15490840	15497813	0.020792	0.049832	0.115267
ENSG00000142621.14	FHAD1	chr1	+	15573768	15726858	0.005898	0.014136	0.032697
ENSG00000116731.18	PRDM2	chr1	+	14026693	14151574	1.397075	57.697838	133.462509
ENSG00000142634.8	EFHD2	chr1	+	15736391	15756839	13.066265	263.260956	608.956421
ENSG00000142615.7	CELA2A	chr1	+	15783223	15798586	0.000000	0.000000	0.000000
ENSG00000215704.5	CELA2B	chr1	+	15792404	15817895	0.136278	0.326614	0.755499
ENSG00000132906.13	CASP9	chr1	-	15817327	15853029	1.392802	24.966740	57.751270
ENSG00000116138.8	DNAJC16	chr1	+	15853308	15918874	0.320978	6.894358	15.947536
ENSG00000116771.5	AGMAT	chr1	-	15898848	15911605	0.530940	5.838792	13.505877
ENSG00000197312.7	DDI2	chr1	+	15943995	15995539	1.272948	10.962448	25.357552
ENSG00000215695.1	RSC1A1	chr1	+	15986364	15988217	6.418344	15.382660	35.582069
ENSG00000162458.8	FBLIM1	chr1	+	16083102	16113089	0.005069	0.012149	0.028102
ENSG00000162461.7	SLC25A34	chr1	+	16062900	16067891	0.150641	0.361037	0.835125
ENSG00000116786.7	PLEKHM2	chr1	+	16010827	16061264	3.680279	110.810738	256.319458
ENSG00000183888.4	C1orf64	chr1	+	16330731	16335302	0.066492	0.159359	0.368619
ENSG00000185519.8	FAM131C	chr1	-	16384264	16400127	0.018869	0.045223	0.104606
ENSG00000173641.13	HSPB7	chr1	-	16340523	16346089	0.054428	0.130446	0.301738
ENSG00000186510.7	CLCNKA	chr1	+	16345370	16360545	0.000000	0.000000	0.000000
ENSG00000204377.3	C1orf134	chr1	-	16555368	16556038	2.530551	6.064899	14.028890
ENSG00000132881.6	RSG1	chr1	-	16558195	16563446	0.815583	5.310143	12.283045
ENSG00000142632.11	ARHGEF19	chr1	-	16524349	16539140	0.755675	9.317107	21.551666
ENSG00000142627.9	EPHA2	chr1	-	16450832	16482582	0.040062	0.096015	0.222096
ENSG00000116809.7	ZBTB17	chr1	-	16268364	16302627	1.562127	55.179287	127.636780
ENSG00000065526.6	SPEN	chr1	+	16174359	16266955	2.301584	48.727459	112.712868
ENSG00000037637.6	FBXO42	chr1	-	16573334	16678949	1.069452	41.117290	95.109566
ENSG00000189337.11	KAZN	chr1	+	14925200	15444539	0.015048	0.223482	0.516944
ENSG00000157191.15	NECAP2	chr1	+	16767167	16786573	13.123182	292.129333	675.732666
ENSG00000159363.13	ATP13A2	chr1	-	17312453	17338423	2.804078	50.413033	116.611824
ENSG00000055070.12	SZRD1	chr1	+	16679070	16724640	14.245105	460.880890	1066.076660
ENSG00000187144.7	SPATA21	chr1	-	16713612	16763919	0.012086	0.028966	0.067002
ENSG00000159339.9	PADI4	chr1	+	17634690	17690499	0.009972	0.042987	0.099434
ENSG00000269468.1	AC004824.2	chr1	-	17655507	17676070	0.000000	0.000000	0.000000
ENSG00000117115.8	PADI2	chr1	-	17393256	17445948	0.114252	2.906774	6.723742
ENSG00000117118.5	SDHB	chr1	-	17345217	17380665	6.887561	507.361969	1173.593506
ENSG00000058453.12	CROCC	chr1	+	17066768	17299474	0.025020	4.191267	9.694941
ENSG00000074964.12	ARHGEF10L	chr1	+	17866330	18024369	0.001924	0.004611	0.010666
ENSG00000179051.9	RCC2	chr1	-	17733256	17766220	17.739435	331.405609	766.583740
ENSG00000179002.5	TAS1R2	chr1	-	19166093	19186176	0.000485	0.001162	0.002689
ENSG00000255275.3	RP13-279N23.2	chr1	-	19175767	19247615	0.112011	4.321972	9.997277
ENSG00000159423.12	ALDH4A1	chr1	-	19197926	19229275	0.618223	13.402426	31.001532
ENSG00000169991.6	IFFO2	chr1	-	19230775	19283180	0.161066	3.178779	7.352925
ENSG00000211454.9	AKR7L	chr1	-	19592478	19600568	0.354137	0.848750	1.963268
ENSG00000162482.4	AKR7A3	chr1	-	19609052	19615744	0.080831	0.193725	0.448112
ENSG00000053371.8	AKR7A2	chr1	-	19630459	19638640	8.196113	112.794800	260.908875
ENSG00000040487.8	PQLC2	chr1	+	19638820	19655794	1.335667	21.191824	49.019413
ENSG00000127463.9	EMC1	chr1	-	19542158	19578046	3.301006	48.905060	113.123688
ENSG00000053372.4	MRTO4	chr1	+	19578033	19586622	21.133678	187.235886	433.100677
ENSG00000127481.10	UBR4	chr1	-	19401000	19536770	3.717010	259.340210	599.887207
ENSG00000158748.3	HTR6	chr1	+	19991780	20006055	0.064164	0.153780	0.355713
ENSG00000158786.4	PLA2G2F	chr1	+	20465819	20476879	0.013742	0.032935	0.076183
ENSG00000162545.5	CAMK2N1	chr1	-	20808884	20812713	0.157180	0.600560	1.389173
ENSG00000117215.10	PLA2G2D	chr1	-	20438432	20446050	0.059850	0.143441	0.331797
ENSG00000127472.6	PLA2G5	chr1	+	20354672	20417683	0.012014	0.028794	0.066603
ENSG00000169914.5	OTUD3	chr1	+	20209006	20239438	0.571340	1.454334	3.364061
ENSG00000090432.5	MUL1	chr1	-	20825943	20834654	8.725435	74.176636	171.580093
ENSG00000270136.1	NBL1	chr1	+	19923473	19984549	0.163666	10.241582	23.690096
ENSG00000173436.9	MINOS1	chr1	+	19923477	19956314	2.951113	338.127167	782.131592
ENSG00000158747.9	NBL1	chr1	+	19967048	19984945	0.028952	0.069388	0.160504
ENSG00000158828.5	PINK1	chr1	+	20959948	20978004	2.094700	16.311905	37.731533
ENSG00000162542.9	TMCO4	chr1	-	20008706	20126438	0.420691	38.051113	88.017113
ENSG00000189410.7	SH2D5	chr1	-	21046225	21059330	0.147767	0.531893	1.230337
ENSG00000117245.8	KIF17	chr1	-	20990507	21044510	0.008388	0.020103	0.046501
ENSG00000077549.13	CAPZB	chr1	-	19665267	19812066	4.429703	986.721436	2282.413330
ENSG00000244038.4	DDOST	chr1	-	20978270	20988000	62.174950	729.790039	1688.098145
ENSG00000142794.13	NBPF3	chr1	+	21766621	21811498	0.003387	0.008118	0.018777
ENSG00000127483.13	HP1BP3	chr1	-	21069154	21113816	3.693628	299.188019	692.060303
ENSG00000076864.15	RAP1GAP	chr1	-	21922708	21995801	0.006029	0.152292	0.352270
ENSG00000117298.10	ECE1	chr1	-	21543740	21671997	0.954838	71.424065	165.213043
ENSG00000187942.7	LDLRAD2	chr1	+	22138758	22151714	0.166136	1.044534	2.416142
ENSG00000142798.12	HSPG2	chr1	-	22148738	22263790	0.040001	3.328523	7.699302
ENSG00000075151.15	EIF4G3	chr1	-	21132963	21503377	0.585967	89.312592	206.591507
ENSG00000090686.11	USP48	chr1	-	22004791	22110099	3.670164	224.533401	519.374573
ENSG00000162552.9	WNT4	chr1	-	22446461	22470462	0.025040	0.060013	0.138817
ENSG00000184677.12	ZBTB40	chr1	+	22778344	22857650	0.792066	15.059079	34.833584
ENSG00000070831.11	CDC42	chr1	+	22379120	22419437	1.432641	75.598518	174.869080
ENSG00000133216.12	EPHB2	chr1	+	23037332	23241818	0.004008	0.149454	0.345706
ENSG00000179546.3	HTR1D	chr1	-	23516993	23521222	0.071395	0.255308	0.590560
ENSG00000004487.11	KDM1A	chr1	+	23345941	23410182	4.439479	224.456940	519.197754
ENSG00000169641.9	LUZP1	chr1	-	23410516	23504301	1.108372	27.561357	63.752956
ENSG00000204219.5	TCEA3	chr1	-	23707554	23751233	0.003480	0.008340	0.019292
ENSG00000125945.9	ZNF436	chr1	-	23685941	23695935	1.411306	3.382437	7.824010
ENSG00000249087.3	C1orf213	chr1	+	23695490	23698332	1.174815	3.142868	7.269856
ENSG00000007968.6	E2F2	chr1	-	23832922	23857712	1.161715	5.025529	11.624696
ENSG00000117318.8	ID3	chr1	-	23884409	23886285	50.248989	183.430603	424.298523
ENSG00000197880.4	MDS2	chr1	+	23907985	23967058	0.024275	0.058179	0.134576
ENSG00000125944.12	HNRNPR	chr1	-	23630264	23670829	5.565981	252.916382	585.028076
ENSG00000011007.7	TCEB3	chr1	+	24069645	24088549	10.197994	88.373917	204.420227
ENSG00000057757.5	PITHD1	chr1	+	24104895	24114722	17.017290	239.530472	554.064697
ENSG00000011009.6	LYPLA2	chr1	+	24117460	24122029	5.122390	21.647087	50.072495
ENSG00000117308.10	GALE	chr1	-	24122089	24127271	14.354356	125.583237	290.490143
ENSG00000117305.10	HMGCL	chr1	-	24128375	24165110	3.332949	179.037415	414.136566
ENSG00000179163.11	FUCA1	chr1	-	24171567	24194784	4.496279	119.832420	277.187775
ENSG00000188822.6	CNR2	chr1	-	24197016	24285549	0.506077	17.150837	39.672092
ENSG00000189266.7	PNRC2	chr1	+	24285599	24289952	29.105330	160.108047	370.350494
ENSG00000142677.3	IL22RA1	chr1	-	24446261	24469611	0.006509	0.015600	0.036085
ENSG00000185436.7	IFNLR1	chr1	-	24480647	24514449	0.815557	8.867579	20.511847
ENSG00000117602.6	RCAN3	chr1	+	24829387	24863506	0.047211	0.802887	1.857181
ENSG00000188529.10	SRSF10	chr1	-	24291294	24307417	4.034917	58.332638	134.930893
ENSG00000158055.11	GRHL3	chr1	+	24645812	24690972	0.009711	0.091452	0.211541
ENSG00000001460.13	STPG1	chr1	-	24683489	24743424	0.030575	0.842528	1.948876
ENSG00000001461.12	NIPAL3	chr1	+	24742284	24799466	0.913095	29.668068	68.626053
ENSG00000133226.12	SRRM1	chr1	+	24958207	24999758	3.468278	176.677307	408.677307
ENSG00000169504.10	CLIC4	chr1	+	25071848	25170815	0.187198	11.999399	27.756153
ENSG00000142676.8	RPL11	chr1	+	24018269	24022915	1070.310303	18629.658203	43092.792969
ENSG00000117614.5	SYF2	chr1	-	25549170	25558993	11.527724	206.706589	478.138885
ENSG00000020633.14	RUNX3	chr1	-	25226002	25291612	8.568272	325.249969	752.344910
ENSG00000157978.7	LDLRAP1	chr1	+	25870071	25895377	1.688236	33.640274	77.814278
ENSG00000204178.5	TMEM57	chr1	+	25757388	25826700	1.078904	42.326817	97.907364
ENSG00000182749.5	PAQR7	chr1	-	26187701	26197744	4.890382	13.807714	31.939016
ENSG00000117643.10	MAN1C1	chr1	+	25943959	26112698	0.019388	0.765324	1.770293
ENSG00000162430.12	SEPN1	chr1	+	26126667	26144713	0.467012	4.542130	10.506532
ENSG00000255054.3	RP1-317E23.6	chr1	+	26137961	26150235	0.122384	1.236771	2.860810
ENSG00000117640.13	MTFR1L	chr1	+	26145131	26159432	5.854239	80.849556	187.015411
ENSG00000223474.2	AL020996.1	chr1	-	26145212	26147288	0.005142	0.012324	0.028506
ENSG00000127423.6	AUNIP	chr1	-	26158414	26185903	0.439989	7.236530	16.739025
ENSG00000117616.13	C1orf63	chr1	-	25568728	25664704	0.539260	101.301430	234.323242
ENSG00000187010.14	RHD	chr1	+	25598884	25656936	0.001855	0.004446	0.010284
ENSG00000183726.6	TMEM50A	chr1	+	25664408	25688852	9.356738	220.347839	509.692871
ENSG00000188672.12	RHCE	chr1	-	25688740	25756683	0.076394	0.183091	0.423514
ENSG00000175087.5	PDIK1L	chr1	+	26437664	26452034	1.301355	10.749456	24.864874
ENSG00000142684.7	ZNF593	chr1	+	26496362	26498551	17.091835	47.984043	110.993263
ENSG00000142675.12	CNKSR1	chr1	+	26503894	26516377	0.238964	4.645645	10.745975
ENSG00000130695.9	CEP85	chr1	+	26560691	26605299	1.448144	43.302700	100.164711
ENSG00000117632.16	STMN1	chr1	-	26210672	26233482	36.835693	1256.131958	2905.594727
ENSG00000158006.9	PAFAH2	chr1	-	26286258	26324648	0.830499	32.946278	76.208977
ENSG00000176092.9	AIM1L	chr1	-	26648350	26680621	0.032970	0.079018	0.182779
ENSG00000117682.12	DHDDS	chr1	+	26758773	26797785	1.271636	76.674210	177.357300
ENSG00000198830.6	HMGN2	chr1	+	26798941	26802463	5.051534	13.383883	30.958639
ENSG00000142669.9	SH3BGRL3	chr1	+	26605667	26608007	168.984161	630.086975	1457.472168
ENSG00000158062.16	UBXN11	chr1	-	26607819	26644854	1.945405	34.820526	80.544350
ENSG00000169442.4	CD52	chr1	+	26644448	26647014	178.234741	2328.490723	5386.098145
ENSG00000117676.9	RPS6KA1	chr1	+	26856252	26901521	8.074262	330.813446	765.213989
ENSG00000060642.6	PIGV	chr1	+	27113963	27124889	3.435234	36.036697	83.357513
ENSG00000175793.10	SFN	chr1	+	27189633	27190947	2.943726	7.055144	16.319452
ENSG00000117713.13	ARID1A	chr1	+	27022524	27108595	3.885105	104.830116	242.485535
ENSG00000142751.9	GPN2	chr1	-	27205773	27216788	5.745546	84.132088	194.608322
ENSG00000204160.6	ZDHHC18	chr1	+	27153201	27184093	5.407382	119.979149	277.527191
ENSG00000253368.3	TRNP1	chr1	+	27320198	27327389	0.147525	0.353569	0.817850
ENSG00000175707.7	C1orf172	chr1	-	27276053	27286897	0.028031	0.067181	0.155398
ENSG00000198746.8	GPATCH3	chr1	-	27216979	27226957	3.771765	43.147991	99.806847
ENSG00000090273.9	NUDC	chr1	+	27226729	27273353	3.616678	228.495605	528.539673
ENSG00000131910.4	NR0B2	chr1	-	27237980	27240457	0.000000	0.000000	0.000000
ENSG00000090020.6	SLC9A1	chr1	-	27425306	27493472	1.027658	39.132259	90.517944
ENSG00000142784.11	WDTC1	chr1	+	27561007	27635110	2.519475	92.589737	214.171951
