Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000117308.10	GALE	chr1	-	24122089	24127271	9.150750	94.350761	228.314346
ENSG00000117305.10	HMGCL	chr1	-	24128375	24165110	2.383676	154.632278	374.186340
ENSG00000179163.11	FUCA1	chr1	-	24171567	24194784	2.894417	89.203743	215.859344
ENSG00000188822.6	CNR2	chr1	-	24197016	24285549	0.361003	14.232538	34.440552
ENSG00000189266.7	PNRC2	chr1	+	24285599	24289952	18.403992	170.225861	411.920410
ENSG00000142676.8	RPL11	chr1	+	24018269	24022915	573.551697	11854.507812	28686.087891
ENSG00000185436.7	IFNLR1	chr1	-	24480647	24514449	0.726751	15.360416	37.169849
ENSG00000184454.6	NCMAP	chr1	+	24882602	24935819	0.002800	0.008021	0.019410
ENSG00000117602.6	RCAN3	chr1	+	24829387	24863506	0.074049	0.895180	2.166197
ENSG00000188529.10	SRSF10	chr1	-	24291294	24307417	5.430435	86.857040	210.180710
ENSG00000133226.12	SRRM1	chr1	+	24958207	24999758	3.771658	208.864700	505.420502
ENSG00000158055.11	GRHL3	chr1	+	24645812	24690972	0.005009	0.042446	0.102713
ENSG00000001460.13	STPG1	chr1	-	24683489	24743424	0.173968	1.542845	3.733447
ENSG00000001461.12	NIPAL3	chr1	+	24742284	24799466	1.771247	36.279018	87.789658
ENSG00000169504.10	CLIC4	chr1	+	25071848	25170815	3.001562	202.188217	489.264435
ENSG00000117614.5	SYF2	chr1	-	25549170	25558993	11.739834	244.034973	590.527100
ENSG00000020633.14	RUNX3	chr1	-	25226002	25291612	8.264500	338.089874	818.125549
ENSG00000157978.7	LDLRAP1	chr1	+	25870071	25895377	1.476208	38.485779	93.129677
ENSG00000204178.5	TMEM57	chr1	+	25757388	25826700	1.013717	47.979965	116.104141
ENSG00000182749.5	PAQR7	chr1	-	26187701	26197744	3.438570	25.141262	60.837994
ENSG00000162430.12	SEPN1	chr1	+	26126667	26144713	0.301878	3.285226	7.949743
ENSG00000255054.3	RP1-317E23.6	chr1	+	26137961	26150235	0.112135	0.321231	0.777331
ENSG00000117640.13	MTFR1L	chr1	+	26145131	26159432	3.682592	63.692406	154.125839
ENSG00000223474.2	AL020996.1	chr1	-	26145212	26147288	0.000000	0.000000	0.000000
ENSG00000127423.6	AUNIP	chr1	-	26158414	26185903	0.636377	22.686554	54.897976
ENSG00000117643.10	MAN1C1	chr1	+	25943959	26112698	0.005132	0.014702	0.035576
ENSG00000117616.13	C1orf63	chr1	-	25568728	25664704	0.763067	111.376701	269.514496
ENSG00000187010.14	RHD	chr1	+	25598884	25656936	0.001418	0.004629	0.011202
ENSG00000183726.6	TMEM50A	chr1	+	25664408	25688852	6.214632	189.430511	458.392761
ENSG00000188672.12	RHCE	chr1	-	25688740	25756683	0.055203	0.361033	0.873645
ENSG00000158008.5	EXTL1	chr1	+	26346375	26362955	0.013570	0.038874	0.094069
ENSG00000175087.5	PDIK1L	chr1	+	26437664	26452034	0.608019	9.796802	23.706755
ENSG00000158006.9	PAFAH2	chr1	-	26286258	26324648	0.865975	24.501747	59.290466
ENSG00000142684.7	ZNF593	chr1	+	26496362	26498551	15.644910	52.305107	126.570312
ENSG00000142675.12	CNKSR1	chr1	+	26503894	26516377	0.141356	0.404940	0.979894
ENSG00000117632.16	STMN1	chr1	-	26210672	26233482	20.786037	840.852783	2034.734497
ENSG00000130695.9	CEP85	chr1	+	26560691	26605299	1.271651	43.080536	104.248276
ENSG00000117682.12	DHDDS	chr1	+	26758773	26797785	1.554546	86.924568	210.344116
ENSG00000142669.9	SH3BGRL3	chr1	+	26605667	26608007	102.869377	488.676758	1182.522583
ENSG00000158062.16	UBXN11	chr1	-	26607819	26644854	0.586599	19.023870	46.034847
ENSG00000169442.4	CD52	chr1	+	26644448	26647014	111.424522	1745.273560	4223.293945
ENSG00000198830.6	HMGN2	chr1	+	26798941	26802463	4.059648	26.706108	64.624680
ENSG00000117676.9	RPS6KA1	chr1	+	26856252	26901521	5.423302	277.066040	670.457214
ENSG00000060642.6	PIGV	chr1	+	27113963	27124889	1.562020	25.470226	61.634033
ENSG00000175793.10	SFN	chr1	+	27189633	27190947	0.570342	1.633850	3.953666
ENSG00000142751.9	GPN2	chr1	-	27205773	27216788	5.672533	93.326378	225.835510
ENSG00000204160.6	ZDHHC18	chr1	+	27153201	27184093	4.634632	124.314461	300.821899
ENSG00000117713.13	ARID1A	chr1	+	27022524	27108595	3.508446	132.201889	319.908264
ENSG00000090020.6	SLC9A1	chr1	-	27425306	27493472	0.795829	34.310062	83.025085
ENSG00000198746.8	GPATCH3	chr1	-	27216979	27226957	2.064835	33.509487	81.087814
ENSG00000090273.9	NUDC	chr1	+	27226729	27273353	2.593506	191.407516	463.176758
ENSG00000131910.4	NR0B2	chr1	-	27237980	27240457	0.003431	0.009829	0.023784
ENSG00000181773.6	GPR3	chr1	+	27719148	27722318	0.189215	0.542041	1.311657
ENSG00000142733.10	MAP3K6	chr1	-	27681675	27693383	0.028207	0.134488	0.325441
ENSG00000186501.9	TMEM222	chr1	+	27648651	27662891	2.895831	64.215317	155.391205
ENSG00000142765.13	SYTL1	chr1	+	27668513	27680421	1.311418	24.223244	58.616528
