Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000160072.14	ATAD3B	chr1	+	1407143	1433228	1.865274	21.197504	51.523323
ENSG00000197785.9	ATAD3A	chr1	+	1447531	1470067	3.211029	47.556114	115.591393
ENSG00000228594.1	C1orf233	chr1	-	1533392	1535476	0.800480	1.571295	3.819239
ENSG00000215014.3	AL645728.1	chr1	+	1510355	1511373	1.041217	2.043847	4.967840
ENSG00000197530.8	MIB2	chr1	+	1550795	1565990	1.411044	25.153580	61.139088
ENSG00000160075.10	SSU72	chr1	-	1477053	1510249	7.788671	372.331085	904.999756
ENSG00000189409.8	MMP23B	chr1	+	1567474	1570639	0.000000	0.000000	0.000000
ENSG00000248333.3	CDK11B	chr1	-	1570603	1590473	2.968962	59.057255	143.546432
ENSG00000189339.7	SLC35E2B	chr1	-	1592939	1624167	2.152180	37.228943	90.489853
ENSG00000008128.18	CDK11A	chr1	-	1634169	1655766	1.534276	57.749660	140.368149
ENSG00000215790.2	SLC35E2	chr1	-	1656277	1677431	4.396248	11.461405	27.858456
ENSG00000008130.11	NADK	chr1	-	1682671	1711896	6.441773	130.280670	316.664337
ENSG00000169885.5	CALML6	chr1	+	1846266	1848735	0.061538	0.120795	0.293609
ENSG00000187730.6	GABRD	chr1	+	1950780	1962192	0.013318	0.026142	0.063543
ENSG00000157933.9	SKI	chr1	+	2160134	2241558	0.704340	12.829389	31.183519
ENSG00000116151.8	MORN1	chr1	-	2252692	2323146	0.261825	3.077599	7.480509
ENSG00000269753.1	AL589739.1	chr1	+	2258581	2259042	0.000000	0.000000	0.000000
ENSG00000067606.11	PRKCZ	chr1	+	1981909	2116834	0.080377	7.488533	18.201866
ENSG00000162585.11	C1orf86	chr1	-	2115903	2144159	1.077542	55.017532	133.727356
ENSG00000269554.1	AL590822.2	chr1	+	2121237	2123179	0.049539	0.097242	0.236360
ENSG00000203301.2	AL590822.1	chr1	-	2143360	2145620	0.000000	0.000000	0.000000
ENSG00000149527.12	PLCH2	chr1	+	2357419	2436969	0.016004	0.212003	0.515302
ENSG00000197921.5	HES5	chr1	-	2460184	2461684	0.101266	0.198779	0.483159
ENSG00000157881.9	PANK4	chr1	-	2439972	2458039	3.252887	48.067406	116.834152
ENSG00000157916.13	RER1	chr1	+	2323267	2335190	13.905475	224.661194	546.068665
ENSG00000157911.5	PEX10	chr1	-	2336236	2345236	5.455229	48.640591	118.227364
ENSG00000078369.12	GNB1	chr1	-	1716729	1822495	10.867649	745.906372	1813.023804
ENSG00000157870.10	FAM213B	chr1	+	2517930	2522908	6.509308	32.644958	79.347870
ENSG00000142606.11	MMEL1	chr1	-	2522078	2564481	0.000000	0.000000	0.000000
ENSG00000157873.13	TNFRSF14	chr1	+	2487078	2496821	18.518791	216.541763	526.333252
ENSG00000158109.10	TPRG1L	chr1	+	3541566	3546691	19.204025	79.257889	192.646729
ENSG00000162591.11	MEGF6	chr1	-	3406484	3528059	0.012704	0.024937	0.060613
ENSG00000235169.3	SMIM1	chr1	+	3689352	3692546	0.175844	1.150478	2.796387
ENSG00000215912.7	TTC34	chr1	-	2567415	2718286	0.010075	0.019777	0.048070
ENSG00000130764.5	LRRC47	chr1	-	3696784	3713068	8.796904	107.717064	261.820496
ENSG00000142611.11	PRDM16	chr1	+	2985732	3355185	0.004312	0.008464	0.020573
ENSG00000116213.11	WRAP73	chr1	-	3547331	3569325	2.691605	72.960777	177.340759
ENSG00000078900.9	TP73	chr1	+	3569084	3652765	0.977736	28.530987	69.348320
ENSG00000169598.11	DFFB	chr1	+	3773845	3801993	0.815180	11.766702	28.600517
ENSG00000116198.8	CEP104	chr1	-	3728645	3773778	1.921592	36.364357	88.388351
ENSG00000198912.6	C1orf174	chr1	-	3805689	3816857	8.595142	106.101997	257.894897
ENSG00000196581.5	AJAP1	chr1	+	4714792	4843850	0.005889	0.011560	0.028098
ENSG00000116254.13	CHD5	chr1	-	6161853	6240183	0.006064	0.011903	0.028932
ENSG00000131697.13	NPHP4	chr1	-	5922871	6052533	0.153758	6.502362	15.804846
ENSG00000069424.10	KCNAB2	chr1	+	6051526	6161253	3.589582	244.894852	595.249146
ENSG00000268332.1	AL035406.1	chr1	-	6100630	6101399	0.000000	0.000000	0.000000
ENSG00000158292.6	GPR153	chr1	-	6307406	6321035	1.319751	2.590593	6.296778
ENSG00000069812.7	HES2	chr1	-	6472478	6484730	0.395169	0.775693	1.885425
ENSG00000187017.10	ESPN	chr1	+	6484848	6521430	0.016620	0.032624	0.079297
ENSG00000215788.5	TNFRSF25	chr1	-	6521211	6526255	0.060059	0.117892	0.286553
ENSG00000171680.16	PLEKHG5	chr1	-	6526152	6580121	0.032500	0.485612	1.180344
ENSG00000116251.5	RPL22	chr1	-	6241329	6269449	27.538347	195.700272	475.675293
ENSG00000158286.8	RNF207	chr1	+	6265535	6281359	1.024560	3.613297	8.782595
ENSG00000116237.11	ICMT	chr1	-	6281253	6296032	10.939682	75.519524	183.560135
ENSG00000173662.15	TAS1R1	chr1	+	6615241	6639817	0.024739	0.048561	0.118034
ENSG00000162408.10	NOL9	chr1	-	6581407	6614595	2.708136	24.097418	58.571945
ENSG00000204859.7	ZBTB48	chr1	+	6640061	6649340	4.814754	37.328033	90.730698
ENSG00000097021.14	ACOT7	chr1	-	6324333	6454451	1.059496	140.477524	341.449097
ENSG00000162413.12	KLHL21	chr1	-	6650784	6674667	3.182575	31.956181	77.673706
ENSG00000116273.5	PHF13	chr1	+	6673745	6684093	7.866261	40.235210	97.796982
ENSG00000049245.8	VAMP3	chr1	+	7831329	7841492	4.066245	33.433968	81.265648
ENSG00000049249.4	TNFRSF9	chr1	-	7979907	8000926	0.365632	2.716667	6.603217
ENSG00000041988.11	THAP3	chr1	+	6684926	6695646	1.748049	22.975676	55.845406
ENSG00000007923.11	DNAJC11	chr1	-	6694228	6761984	2.680429	103.018623	250.400330
ENSG00000049246.10	PER3	chr1	+	7844380	7905237	0.081696	0.466204	1.133171
ENSG00000049247.9	UTS2	chr1	-	7903143	7913572	0.218600	0.429099	1.042981
ENSG00000116285.8	ERRFI1	chr1	-	8064464	8086368	0.536179	1.052488	2.558210
ENSG00000162426.10	SLC45A1	chr1	+	8377886	8404227	0.031863	0.062545	0.152024
ENSG00000116288.8	PARK7	chr1	+	8014351	8045565	23.396400	1414.879761	3439.051514
ENSG00000142599.13	RERE	chr1	-	8412457	8877702	0.341486	51.731586	125.740425
ENSG00000171735.14	CAMTA1	chr1	+	6845384	7829766	0.038960	136.600815	332.026245
ENSG00000180758.10	GPR157	chr1	-	9160364	9189229	0.944675	25.179405	61.201862
ENSG00000142583.13	SLC2A5	chr1	-	9095166	9148537	2.031289	56.654682	137.706665
ENSG00000049239.8	H6PD	chr1	+	9294834	9331396	4.273309	24.875902	60.464157
ENSG00000171612.5	SLC25A33	chr1	+	9599541	9642831	0.450302	0.883916	2.148475
ENSG00000188807.8	TMEM201	chr1	+	9648932	9674935	2.521743	30.688826	74.593239
ENSG00000171621.9	SPSB1	chr1	+	9352939	9429591	0.093921	8.302323	20.179890
ENSG00000162444.11	RBP7	chr1	+	10057264	10076078	0.008079	0.015859	0.038546
ENSG00000162441.7	LZIC	chr1	-	9982173	10003465	1.617176	45.929932	111.638748
ENSG00000178585.10	CTNNBIP1	chr1	-	9908334	9970394	0.382989	36.786880	89.415359
ENSG00000173614.9	NMNAT1	chr1	+	10003486	10045559	1.122999	24.781067	60.233639
ENSG00000054523.12	KIF1B	chr1	+	10270863	10441661	0.347584	19.752970	48.012196
ENSG00000171608.11	PIK3CD	chr1	+	9711790	9789172	9.232683	263.002625	639.262512
ENSG00000179840.5	C1orf200	chr1	-	9712668	9714644	4.071826	8.555417	20.795067
ENSG00000171603.12	CLSTN1	chr1	-	9789084	9884584	3.039034	127.923203	310.934204
ENSG00000130939.14	UBE4B	chr1	+	10092890	10241297	1.230325	79.802917	193.971497
ENSG00000175279.16	APITD1	chr1	+	10490159	10512210	0.802082	43.107670	104.778854
ENSG00000251503.3	APITD1-CORT	chr1	+	10490159	10512210	0.008138	0.015974	0.038828
ENSG00000241563.2	CORT	chr1	+	10509776	10511959	0.006874	0.013493	0.032797
ENSG00000142657.16	PGD	chr1	+	10458649	10480201	13.575874	477.857300	1161.495117
ENSG00000175262.10	C1orf127	chr1	-	11006528	11042094	0.090393	0.569210	1.383539
ENSG00000130940.10	CASZ1	chr1	-	10696661	10856707	0.100125	5.269164	12.807395
ENSG00000160049.7	DFFA	chr1	-	10516579	10532583	12.066155	128.984695	313.514282
ENSG00000142655.8	PEX14	chr1	+	10532345	10690815	0.314446	44.327133	107.742928
ENSG00000120948.11	TARDBP	chr1	+	11072414	11085796	24.152769	224.343613	545.296692
ENSG00000009724.12	MASP2	chr1	-	11086580	11107290	0.886920	1.740972	4.231660
ENSG00000116649.5	SRM	chr1	-	11114641	11120081	59.169495	506.009766	1229.923340
ENSG00000171824.9	EXOSC10	chr1	-	11126675	11159938	7.784036	179.794022	437.013062
ENSG00000116661.9	FBXO2	chr1	-	11708424	11715842	0.120220	1.075158	2.613312
ENSG00000132879.9	FBXO44	chr1	+	11714432	11723384	3.864633	25.579288	62.173824
ENSG00000120942.9	UBIAD1	chr1	+	11333263	11356106	3.574716	42.284798	102.778763
ENSG00000204624.6	PTCHD2	chr1	+	11539223	11597641	0.024718	0.048520	0.117934
ENSG00000116663.6	FBXO6	chr1	+	11724181	11734411	6.968755	88.413422	214.900467
ENSG00000198793.8	MTOR	chr1	-	11166592	11322564	1.430771	57.261570	139.181778
ENSG00000171819.4	ANGPTL7	chr1	+	11249398	11256038	0.000000	0.000000	0.000000
ENSG00000162490.6	DRAXIN	chr1	+	11751786	11785914	0.048873	0.107818	0.262067
ENSG00000116670.10	MAD2L2	chr1	-	11734537	11751707	5.897699	179.909515	437.293762
ENSG00000074800.9	ENO1	chr1	-	8921061	8939308	573.589966	11413.789062	27742.716797
ENSG00000177674.11	AGTRAP	chr1	+	11796141	11814859	0.567961	17.803328	43.273327
ENSG00000175206.6	NPPA	chr1	-	11905766	11908402	1.021995	2.006116	4.876128
ENSG00000116685.11	KIAA2013	chr1	-	11979648	11986485	19.927889	84.399353	205.143738
ENSG00000215910.3	C1orf167	chr1	+	11821844	11849642	0.003854	0.007565	0.018388
ENSG00000177000.6	MTHFR	chr1	-	11845780	11866977	3.762651	19.915052	48.406155
ENSG00000011021.17	CLCN6	chr1	+	11866207	11903201	2.171893	27.547449	66.957703
ENSG00000083444.12	PLOD1	chr1	+	11994262	12035595	7.521847	208.260651	506.204926
ENSG00000116688.12	MFN2	chr1	+	12040238	12073571	9.973845	143.990845	349.988739
ENSG00000116691.6	MIIP	chr1	+	12079523	12092102	6.926697	107.637489	261.627106
ENSG00000120949.10	TNFRSF8	chr1	+	12123434	12204264	5.725369	226.039246	549.418152
ENSG00000204513.5	PRAMEF11	chr1	-	12884468	12891264	0.005591	0.010975	0.026676
ENSG00000116721.9	PRAMEF1	chr1	+	12851546	12856777	0.145069	0.284762	0.692151
ENSG00000116726.4	PRAMEF12	chr1	+	12834984	12838049	0.390411	0.766354	1.862724
ENSG00000204510.1	PRAMEF7	chr1	+	12976450	12980569	0.116100	0.227897	0.553935
ENSG00000182330.6	PRAMEF8	chr1	-	13386646	13390765	0.006149	0.012070	0.029338
ENSG00000120952.4	PRAMEF2	chr1	+	12916941	12921764	0.222394	0.436546	1.061083
ENSG00000232423.3	PRAMEF6	chr1	-	12998181	13117751	0.000000	0.000000	0.000000
ENSG00000204508.3	PRAMEF22	chr1	+	13035543	13038381	0.000000	0.000000	0.000000
ENSG00000239810.2	WI2-3308P17.2	chr1	-	13052394	13052998	0.125620	0.246585	0.599356
ENSG00000162496.4	DHRS3	chr1	-	12627939	12677737	0.172689	7.657490	18.612535
ENSG00000243073.3	PRAMEF4	chr1	-	12939045	12946025	0.024495	0.048082	0.116870
ENSG00000028137.12	TNFRSF1B	chr1	+	12227060	12269285	10.368386	226.393326	550.278748
ENSG00000048707.9	VPS13D	chr1	+	12290124	12572099	0.330283	16.924437	41.137074
ENSG00000171729.9	TMEM51	chr1	+	15479028	15546976	0.304050	15.840292	38.501915
ENSG00000204464.3	C1orf195	chr1	-	15490840	15497813	0.000000	0.000000	0.000000
ENSG00000162438.7	CTRC	chr1	+	15764935	15775737	0.014070	0.027619	0.067131
ENSG00000142621.14	FHAD1	chr1	+	15573768	15726858	0.011967	0.023491	0.057097
ENSG00000116731.18	PRDM2	chr1	+	14026693	14151574	2.127599	82.066170	199.472626
ENSG00000142634.8	EFHD2	chr1	+	15736391	15756839	12.604680	205.106827	498.539124
ENSG00000142615.7	CELA2A	chr1	+	15783223	15798586	0.000000	0.000000	0.000000
ENSG00000215704.5	CELA2B	chr1	+	15792404	15817895	0.072957	0.143210	0.348091
ENSG00000132906.13	CASP9	chr1	-	15817327	15853029	0.782996	26.904953	65.396034
ENSG00000116138.8	DNAJC16	chr1	+	15853308	15918874	0.628507	14.878811	36.164909
ENSG00000116771.5	AGMAT	chr1	-	15898848	15911605	0.794926	7.146080	17.369490
ENSG00000197312.7	DDI2	chr1	+	15943995	15995539	3.899970	35.372314	85.977074
ENSG00000215695.1	RSC1A1	chr1	+	15986364	15988217	3.177073	6.236406	15.158407
ENSG00000162461.7	SLC25A34	chr1	+	16062900	16067891	0.197716	0.388105	0.943340
ENSG00000116786.7	PLEKHM2	chr1	+	16010827	16061264	4.297320	102.809364	249.891693
ENSG00000189337.11	KAZN	chr1	+	14925200	15444539	0.007458	0.303955	0.738804
ENSG00000183888.4	C1orf64	chr1	+	16330731	16335302	0.033246	0.065260	0.158623
ENSG00000173641.13	HSPB7	chr1	-	16340523	16346089	0.081911	0.160786	0.390813
ENSG00000186510.7	CLCNKA	chr1	+	16345370	16360545	0.020032	0.039322	0.095576
ENSG00000204377.3	C1orf134	chr1	-	16555368	16556038	3.272727	6.424170	15.614790
ENSG00000185519.8	FAM131C	chr1	-	16384264	16400127	0.054526	0.107031	0.260154
ENSG00000142632.11	ARHGEF19	chr1	-	16524349	16539140	0.603835	7.592618	18.454857
ENSG00000132881.6	RSG1	chr1	-	16558195	16563446	0.999581	12.863759	31.267063
ENSG00000142627.9	EPHA2	chr1	-	16450832	16482582	0.068121	1.211060	2.943641
ENSG00000116809.7	ZBTB17	chr1	-	16268364	16302627	2.043701	61.752117	150.096649
ENSG00000065526.6	SPEN	chr1	+	16174359	16266955	4.015049	65.327637	158.787415
ENSG00000037637.6	FBXO42	chr1	-	16573334	16678949	1.157511	40.405579	98.211082
ENSG00000055070.12	SZRD1	chr1	+	16679070	16724640	14.800501	392.846588	954.865295
ENSG00000187144.7	SPATA21	chr1	-	16713612	16763919	0.003021	0.005930	0.014414
ENSG00000157191.15	NECAP2	chr1	+	16767167	16786573	13.466612	248.699005	604.495667
ENSG00000159363.13	ATP13A2	chr1	-	17312453	17338423	2.468921	62.378071	151.618118
ENSG00000142623.8	PADI1	chr1	+	17531621	17572500	0.003718	0.007298	0.017739
ENSG00000159339.9	PADI4	chr1	+	17634690	17690499	0.015893	0.031197	0.075828
ENSG00000269468.1	AC004824.2	chr1	-	17655507	17676070	0.000000	0.000000	0.000000
ENSG00000117115.8	PADI2	chr1	-	17393256	17445948	0.092250	3.969180	9.647615
ENSG00000117118.5	SDHB	chr1	-	17345217	17380665	6.549227	388.185760	943.536560
ENSG00000142619.4	PADI3	chr1	+	17575593	17610728	0.008652	0.016983	0.041280
ENSG00000058453.12	CROCC	chr1	+	17066768	17299474	0.028189	2.660328	6.466279
ENSG00000009709.7	PAX7	chr1	+	18957500	19075360	0.001281	0.002515	0.006112
ENSG00000117154.7	IGSF21	chr1	+	18434240	18704977	0.001112	0.002183	0.005306
ENSG00000074964.12	ARHGEF10L	chr1	+	17866330	18024369	0.010445	0.438272	1.065277
ENSG00000179051.9	RCC2	chr1	-	17733256	17766220	14.744744	243.761337	592.494019
ENSG00000179002.5	TAS1R2	chr1	-	19166093	19186176	0.000000	0.000000	0.000000
ENSG00000255275.3	RP13-279N23.2	chr1	-	19175767	19247615	0.001784	0.006126	0.014891
ENSG00000159423.12	ALDH4A1	chr1	-	19197926	19229275	1.811528	32.205036	78.278580
ENSG00000169991.6	IFFO2	chr1	-	19230775	19283180	0.626327	14.439303	35.096626
ENSG00000211454.9	AKR7L	chr1	-	19592478	19600568	0.142790	0.280288	0.681278
ENSG00000162482.4	AKR7A3	chr1	-	19609052	19615744	0.099806	0.195913	0.476193
ENSG00000053371.8	AKR7A2	chr1	-	19630459	19638640	10.124003	112.166847	272.636292
ENSG00000040487.8	PQLC2	chr1	+	19638820	19655794	1.186086	19.679308	47.833149
ENSG00000127463.9	EMC1	chr1	-	19542158	19578046	4.894638	62.391872	151.651657
ENSG00000053372.4	MRTO4	chr1	+	19578033	19586622	18.883156	135.540833	329.449799
ENSG00000127481.10	UBR4	chr1	-	19401000	19536770	5.604678	126.288216	306.960114
ENSG00000158748.3	HTR6	chr1	+	19991780	20006055	0.085896	0.168609	0.409826
ENSG00000188257.6	PLA2G2A	chr1	-	20301925	20306932	0.030351	0.059577	0.144810
ENSG00000117215.10	PLA2G2D	chr1	-	20438432	20446050	0.019950	0.039161	0.095185
ENSG00000158786.4	PLA2G2F	chr1	+	20465819	20476879	0.027484	0.053949	0.131131
ENSG00000127472.6	PLA2G5	chr1	+	20354672	20417683	0.002412	0.004735	0.011508
ENSG00000158816.11	VWA5B1	chr1	+	20617412	20681387	0.002360	0.004633	0.011260
ENSG00000162545.5	CAMK2N1	chr1	-	20808884	20812713	0.181984	1.065845	2.590678
ENSG00000169914.5	OTUD3	chr1	+	20209006	20239438	1.533864	9.283159	22.563942
ENSG00000158825.5	CDA	chr1	+	20915441	20945401	0.009879	0.277805	0.675242
ENSG00000090432.5	MUL1	chr1	-	20825943	20834654	11.001607	75.588913	183.728806
ENSG00000270136.1	NBL1	chr1	+	19923473	19984549	0.121750	6.941358	16.871883
ENSG00000173436.9	MINOS1	chr1	+	19923477	19956314	2.371808	183.988892	447.209198
ENSG00000158747.9	NBL1	chr1	+	19967048	19984945	0.127449	0.567374	1.379078
ENSG00000162542.9	TMCO4	chr1	-	20008706	20126438	0.424351	35.592194	86.511513
ENSG00000077549.13	CAPZB	chr1	-	19665267	19812066	3.902638	695.802551	1691.239746
ENSG00000117245.8	KIF17	chr1	-	20990507	21044510	0.005555	0.010904	0.026504
ENSG00000189410.7	SH2D5	chr1	-	21046225	21059330	0.208503	1.504808	3.657634
ENSG00000158828.5	PINK1	chr1	+	20959948	20978004	2.363425	14.304586	34.769180
ENSG00000244038.4	DDOST	chr1	-	20978270	20988000	73.871872	712.943604	1732.903198
ENSG00000127483.13	HP1BP3	chr1	-	21069154	21113816	4.185828	200.016022	486.165283
ENSG00000162551.9	ALPL	chr1	+	21835858	21904905	0.005569	0.110557	0.268723
ENSG00000142794.13	NBPF3	chr1	+	21766621	21811498	0.026970	0.683459	1.661236
ENSG00000076864.15	RAP1GAP	chr1	-	21922708	21995801	0.033274	1.206437	2.932405
ENSG00000117298.10	ECE1	chr1	-	21543740	21671997	0.918753	63.312855	153.890228
ENSG00000075151.15	EIF4G3	chr1	-	21132963	21503377	0.785377	96.387924	234.283554
ENSG00000187942.7	LDLRAD2	chr1	+	22138758	22151714	0.070387	0.138166	0.335829
ENSG00000142798.12	HSPG2	chr1	-	22148738	22263790	0.189469	8.082228	19.644918
ENSG00000090686.11	USP48	chr1	-	22004791	22110099	4.996418	276.270935	671.512878
ENSG00000162552.9	WNT4	chr1	-	22446461	22470462	0.041356	1.288137	3.130986
ENSG00000070886.6	EPHA8	chr1	+	22890057	22930087	0.007594	0.014907	0.036232
ENSG00000070831.11	CDC42	chr1	+	22379120	22419437	16.741159	625.298279	1519.869751
ENSG00000184677.12	ZBTB40	chr1	+	22778344	22857650	1.687336	27.149961	65.991554
ENSG00000133216.12	EPHB2	chr1	+	23037332	23241818	0.003790	0.007440	0.018083
ENSG00000179546.3	HTR1D	chr1	-	23516993	23521222	0.006383	0.018695	0.045441
ENSG00000004487.11	KDM1A	chr1	+	23345941	23410182	5.277745	208.069473	505.740295
ENSG00000169641.9	LUZP1	chr1	-	23410516	23504301	1.419985	31.315460	76.116348
ENSG00000088280.13	ASAP3	chr1	-	23755056	23810685	0.002732	0.005363	0.013035
ENSG00000125945.9	ZNF436	chr1	-	23685941	23695935	4.018009	7.887115	19.170670
ENSG00000249087.3	C1orf213	chr1	+	23695490	23698332	4.105171	8.666267	21.064507
ENSG00000204219.5	TCEA3	chr1	-	23707554	23751233	0.008521	1.111260	2.701064
ENSG00000007968.6	E2F2	chr1	-	23832922	23857712	1.383556	12.658723	30.768694
ENSG00000117318.8	ID3	chr1	-	23884409	23886285	38.412769	115.889534	281.684753
ENSG00000197880.4	MDS2	chr1	+	23907985	23967058	0.041118	0.080712	0.196182
ENSG00000125944.12	HNRNPR	chr1	-	23630264	23670829	7.231946	260.224823	632.510681
ENSG00000011007.7	TCEB3	chr1	+	24069645	24088549	12.245959	86.889969	211.197495
ENSG00000057757.5	PITHD1	chr1	+	24104895	24114722	16.012276	190.521210	463.086884
ENSG00000011009.6	LYPLA2	chr1	+	24117460	24122029	3.521808	41.476139	100.813210
ENSG00000117308.10	GALE	chr1	-	24122089	24127271	16.199064	120.113441	291.951508
ENSG00000117305.10	HMGCL	chr1	-	24128375	24165110	3.660168	157.817093	383.595245
ENSG00000179163.11	FUCA1	chr1	-	24171567	24194784	6.303001	136.961533	332.902985
ENSG00000188822.6	CNR2	chr1	-	24197016	24285549	1.053468	23.582909	57.321365
ENSG00000189266.7	PNRC2	chr1	+	24285599	24289952	28.297480	135.772430	330.012787
ENSG00000142661.13	MYOM3	chr1	-	24382525	24438665	0.002707	0.005314	0.012916
ENSG00000185436.7	IFNLR1	chr1	-	24480647	24514449	1.455461	21.668734	52.668709
ENSG00000117602.6	RCAN3	chr1	+	24829387	24863506	0.053136	0.104303	0.253522
ENSG00000188529.10	SRSF10	chr1	-	24291294	24307417	7.959734	73.078255	177.626297
ENSG00000158055.11	GRHL3	chr1	+	24645812	24690972	0.063613	1.664495	4.045775
ENSG00000001460.13	STPG1	chr1	-	24683489	24743424	0.143344	5.460535	13.272548
ENSG00000001461.12	NIPAL3	chr1	+	24742284	24799466	0.937120	26.436907	64.258385
ENSG00000142676.8	RPL11	chr1	+	24018269	24022915	1050.189697	14857.539062	36113.203125
ENSG00000133226.12	SRRM1	chr1	+	24958207	24999758	5.054657	209.117661	508.288025
ENSG00000169504.10	CLIC4	chr1	+	25071848	25170815	2.536711	114.211624	277.606384
ENSG00000117614.5	SYF2	chr1	-	25549170	25558993	10.292030	152.071701	369.630280
ENSG00000020633.14	RUNX3	chr1	-	25226002	25291612	11.650790	326.216125	792.911316
ENSG00000204178.5	TMEM57	chr1	+	25757388	25826700	1.437198	47.458355	115.353783
ENSG00000157978.7	LDLRAP1	chr1	+	25870071	25895377	2.196389	42.484776	103.264847
ENSG00000117643.10	MAN1C1	chr1	+	25943959	26112698	0.043521	4.303797	10.460945
ENSG00000182749.5	PAQR7	chr1	-	26187701	26197744	3.848927	18.658268	45.351376
ENSG00000162430.12	SEPN1	chr1	+	26126667	26144713	0.537764	4.255243	10.342930
ENSG00000255054.3	RP1-317E23.6	chr1	+	26137961	26150235	0.055541	0.109024	0.264996
ENSG00000117640.13	MTFR1L	chr1	+	26145131	26159432	6.276909	87.455231	212.571442
ENSG00000223474.2	AL020996.1	chr1	-	26145212	26147288	0.000000	0.000000	0.000000
ENSG00000127423.6	AUNIP	chr1	-	26158414	26185903	0.917337	19.077888	46.371323
ENSG00000117616.13	C1orf63	chr1	-	25568728	25664704	0.610068	73.733322	179.218536
ENSG00000187010.14	RHD	chr1	+	25598884	25656936	0.000000	0.000000	0.000000
ENSG00000183726.6	TMEM50A	chr1	+	25664408	25688852	9.434131	174.298752	423.656067
ENSG00000188672.12	RHCE	chr1	-	25688740	25756683	0.052049	0.298917	0.726556
ENSG00000158022.6	TRIM63	chr1	-	26377795	26394927	0.008872	0.017415	0.042330
ENSG00000158008.5	EXTL1	chr1	+	26346375	26362955	0.009167	0.017994	0.043737
ENSG00000158006.9	PAFAH2	chr1	-	26286258	26324648	1.112786	27.548649	66.960617
ENSG00000175087.5	PDIK1L	chr1	+	26437664	26452034	1.719533	12.455984	30.275911
ENSG00000142684.7	ZNF593	chr1	+	26496362	26498551	15.234561	34.972977	85.006432
ENSG00000142675.12	CNKSR1	chr1	+	26503894	26516377	0.456105	4.280053	10.403233
ENSG00000117632.16	STMN1	chr1	-	26210672	26233482	20.807398	586.532166	1425.643555
