Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000179403.10	VWA1	chr1	+	1370241	1378262	0.819222	1.514750	3.647268
ENSG00000215915.5	ATAD3C	chr1	+	1385069	1405538	0.098828	0.182734	0.439993
ENSG00000224870.3	RP4-758J18.2	chr1	+	1334902	1337426	21.083595	55.742168	134.217911
ENSG00000242485.1	MRPL20	chr1	-	1337288	1342693	52.064583	632.493835	1522.940430
ENSG00000160072.14	ATAD3B	chr1	+	1407143	1433228	3.234799	34.606941	83.327789
ENSG00000197785.9	ATAD3A	chr1	+	1447531	1470067	6.474903	91.409286	220.098434
ENSG00000215014.3	AL645728.1	chr1	+	1510355	1511373	1.575074	2.912328	7.012405
ENSG00000228594.1	C1orf233	chr1	-	1533392	1535476	3.054196	5.647241	13.597621
ENSG00000197530.8	MIB2	chr1	+	1550795	1565990	1.476463	27.145504	65.361885
ENSG00000160075.10	SSU72	chr1	-	1477053	1510249	9.338165	424.941681	1023.189270
ENSG00000189409.8	MMP23B	chr1	+	1567474	1570639	0.023900	0.089708	0.216003
ENSG00000248333.3	CDK11B	chr1	-	1570603	1590473	4.218980	74.491997	179.364410
ENSG00000189339.7	SLC35E2B	chr1	-	1592939	1624167	1.710744	23.807615	57.324802
ENSG00000008128.18	CDK11A	chr1	-	1634169	1655766	2.371630	55.449200	133.512497
ENSG00000215790.2	SLC35E2	chr1	-	1656277	1677431	3.122241	11.564878	27.846315
ENSG00000008130.11	NADK	chr1	-	1682671	1711896	5.870445	110.948837	267.146454
ENSG00000178821.8	TMEM52	chr1	-	1849029	1850712	0.266627	0.492996	1.187053
ENSG00000169885.5	CALML6	chr1	+	1846266	1848735	0.182996	0.338362	0.814719
ENSG00000142609.12	C1orf222	chr1	-	1853396	1935276	0.002643	0.065525	0.157774
ENSG00000116151.8	MORN1	chr1	-	2252692	2323146	0.406742	7.585073	18.263603
ENSG00000269753.1	AL589739.1	chr1	+	2258581	2259042	0.000000	0.000000	0.000000
ENSG00000157933.9	SKI	chr1	+	2160134	2241558	0.934834	6.493392	15.635015
ENSG00000067606.11	PRKCZ	chr1	+	1981909	2116834	0.102175	5.798823	13.962605
ENSG00000162585.11	C1orf86	chr1	-	2115903	2144159	1.283465	49.994179	120.377716
ENSG00000269554.1	AL590822.2	chr1	+	2121237	2123179	0.046482	0.085946	0.206943
ENSG00000203301.2	AL590822.1	chr1	-	2143360	2145620	0.000000	0.000000	0.000000
ENSG00000149527.12	PLCH2	chr1	+	2357419	2436969	0.113851	1.061399	2.555672
ENSG00000197921.5	HES5	chr1	-	2460184	2461684	0.382412	0.707084	1.702541
ENSG00000157916.13	RER1	chr1	+	2323267	2335190	14.854060	188.595642	454.107086
ENSG00000157911.5	PEX10	chr1	-	2336236	2345236	7.774339	65.091698	156.730042
ENSG00000157881.9	PANK4	chr1	-	2439972	2458039	5.121421	69.403427	167.111984
ENSG00000078369.12	GNB1	chr1	-	1716729	1822495	12.429647	763.898560	1839.341431
ENSG00000130762.10	ARHGEF16	chr1	+	3370990	3397677	0.005583	0.108115	0.260324
ENSG00000157870.10	FAM213B	chr1	+	2517930	2522908	24.063318	83.464119	200.967789
ENSG00000142606.11	MMEL1	chr1	-	2522078	2564481	0.003965	0.125221	0.301510
ENSG00000158109.10	TPRG1L	chr1	+	3541566	3546691	18.284416	71.104324	171.207443
ENSG00000157873.13	TNFRSF14	chr1	+	2487078	2496821	35.397854	344.979675	830.653992
ENSG00000162591.11	MEGF6	chr1	-	3406484	3528059	0.032017	0.526206	1.267017
ENSG00000215912.7	TTC34	chr1	-	2567415	2718286	0.023086	0.042686	0.102781
ENSG00000162592.4	CCDC27	chr1	+	3668962	3688209	0.015638	0.028915	0.069622
ENSG00000130764.5	LRRC47	chr1	-	3696784	3713068	9.770079	110.501289	266.068848
ENSG00000116213.11	WRAP73	chr1	-	3547331	3569325	3.261192	78.780434	189.690247
ENSG00000078900.9	TP73	chr1	+	3569084	3652765	0.917716	25.862362	62.272293
ENSG00000116198.8	CEP104	chr1	-	3728645	3773778	2.309282	33.596645	80.895164
ENSG00000196581.5	AJAP1	chr1	+	4714792	4843850	0.004711	0.008711	0.020974
ENSG00000169598.11	DFFB	chr1	+	3773845	3801993	0.812801	11.758644	28.312870
ENSG00000198912.6	C1orf174	chr1	-	3805689	3816857	11.270664	119.976540	288.883667
ENSG00000142611.11	PRDM16	chr1	+	2985732	3355185	0.011909	0.022020	0.053020
ENSG00000116254.13	CHD5	chr1	-	6161853	6240183	0.022207	0.041061	0.098868
ENSG00000158292.6	GPR153	chr1	-	6307406	6321035	3.151010	10.112494	24.349213
ENSG00000069812.7	HES2	chr1	-	6472478	6484730	0.567861	1.049981	2.528181
ENSG00000173662.15	TAS1R1	chr1	+	6615241	6639817	0.036904	0.068236	0.164301
ENSG00000116251.5	RPL22	chr1	-	6241329	6269449	51.461067	641.580383	1544.819458
ENSG00000158286.8	RNF207	chr1	+	6265535	6281359	2.829613	19.895565	47.905231
ENSG00000116237.11	ICMT	chr1	-	6281253	6296032	13.891445	100.145096	241.132828
ENSG00000187017.10	ESPN	chr1	+	6484848	6521430	0.028948	0.053525	0.128880
ENSG00000215788.5	TNFRSF25	chr1	-	6521211	6526255	0.070339	0.216025	0.520154
ENSG00000171680.16	PLEKHG5	chr1	-	6526152	6580121	0.028631	0.212318	0.511227
ENSG00000131697.13	NPHP4	chr1	-	5922871	6052533	0.360517	15.666002	37.721142
ENSG00000069424.10	KCNAB2	chr1	+	6051526	6161253	6.866556	426.820221	1027.712524
ENSG00000268332.1	AL035406.1	chr1	-	6100630	6101399	0.000000	0.000000	0.000000
ENSG00000162408.10	NOL9	chr1	-	6581407	6614595	3.375858	30.363895	73.111244
ENSG00000204859.7	ZBTB48	chr1	+	6640061	6649340	5.212382	38.070393	91.667213
ENSG00000097021.14	ACOT7	chr1	-	6324333	6454451	1.620406	179.956696	433.305969
ENSG00000162413.12	KLHL21	chr1	-	6650784	6674667	4.683192	41.941914	100.989197
ENSG00000116273.5	PHF13	chr1	+	6673745	6684093	10.573443	53.334908	128.421646
ENSG00000049245.8	VAMP3	chr1	+	7831329	7841492	5.023158	38.453655	92.590042
ENSG00000049249.4	TNFRSF9	chr1	-	7979907	8000926	0.650612	8.984192	21.632450
ENSG00000041988.11	THAP3	chr1	+	6684926	6695646	2.212902	31.332781	75.444153
ENSG00000007923.11	DNAJC11	chr1	-	6694228	6761984	4.050076	131.911530	317.621155
ENSG00000049246.10	PER3	chr1	+	7844380	7905237	0.148937	4.224725	10.172439
ENSG00000049247.9	UTS2	chr1	-	7903143	7913572	0.029147	0.053893	0.129766
ENSG00000162426.10	SLC45A1	chr1	+	8377886	8404227	0.011541	0.021339	0.051382
ENSG00000116285.8	ERRFI1	chr1	-	8064464	8086368	0.372929	0.689550	1.660321
ENSG00000116288.8	PARK7	chr1	+	8014351	8045565	26.242403	1544.307373	3718.436523
ENSG00000171735.14	CAMTA1	chr1	+	6845384	7829766	0.047911	132.112106	318.104126
ENSG00000171621.9	SPSB1	chr1	+	9352939	9429591	0.103418	10.019703	24.125788
ENSG00000171612.5	SLC25A33	chr1	+	9599541	9642831	0.551108	1.019005	2.453594
ENSG00000188807.8	TMEM201	chr1	+	9648932	9674935	3.249587	35.907856	86.460182
ENSG00000178585.10	CTNNBIP1	chr1	-	9908334	9970394	0.645173	47.560925	114.518845
ENSG00000171608.11	PIK3CD	chr1	+	9711790	9789172	11.371278	305.421295	735.403992
ENSG00000179840.5	C1orf200	chr1	-	9712668	9714644	3.668690	7.201411	17.339808
ENSG00000171603.12	CLSTN1	chr1	-	9789084	9884584	3.267586	134.311676	323.400269
ENSG00000175279.16	APITD1	chr1	+	10490159	10512210	1.431762	70.154587	168.920639
ENSG00000251503.3	APITD1-CORT	chr1	+	10490159	10512210	0.165479	5.323244	12.817492
ENSG00000241563.2	CORT	chr1	+	10509776	10511959	0.038892	0.071912	0.173152
ENSG00000142657.16	PGD	chr1	+	10458649	10480201	17.870865	444.003998	1069.088135
ENSG00000175262.10	C1orf127	chr1	-	11006528	11042094	0.058186	0.107587	0.259051
ENSG00000162441.7	LZIC	chr1	-	9982173	10003465	1.392486	35.141529	84.614983
ENSG00000173614.9	NMNAT1	chr1	+	10003486	10045559	1.120218	20.030210	48.229435
ENSG00000162444.11	RBP7	chr1	+	10057264	10076078	0.008079	0.223960	0.539258
ENSG00000130939.14	UBE4B	chr1	+	10092890	10241297	1.457904	82.892174	199.590637
ENSG00000054523.12	KIF1B	chr1	+	10270863	10441661	0.347396	16.446201	39.599735
ENSG00000130940.10	CASZ1	chr1	-	10696661	10856707	0.151594	5.370375	12.930976
ENSG00000160049.7	DFFA	chr1	-	10516579	10532583	13.049926	134.809204	324.598297
ENSG00000142655.8	PEX14	chr1	+	10532345	10690815	0.529203	60.874840	146.576553
ENSG00000120948.11	TARDBP	chr1	+	11072414	11085796	29.051668	269.513062	648.942932
ENSG00000009724.12	MASP2	chr1	-	11086580	11107290	1.635315	3.023715	7.280605
ENSG00000116649.5	SRM	chr1	-	11114641	11120081	92.546593	747.264587	1799.289429
ENSG00000171824.9	EXOSC10	chr1	-	11126675	11159938	10.285000	234.547653	564.751953
ENSG00000120942.9	UBIAD1	chr1	+	11333263	11356106	3.993171	46.771770	112.618683
ENSG00000116661.9	FBXO2	chr1	-	11708424	11715842	0.224424	2.210366	5.322196
ENSG00000132879.9	FBXO44	chr1	+	11714432	11723384	4.700526	32.625332	78.556396
ENSG00000204624.6	PTCHD2	chr1	+	11539223	11597641	0.010408	0.019245	0.046338
ENSG00000116663.6	FBXO6	chr1	+	11724181	11734411	6.063995	71.569382	172.327240
ENSG00000198793.8	MTOR	chr1	-	11166592	11322564	1.914907	67.014542	161.359924
ENSG00000171819.4	ANGPTL7	chr1	+	11249398	11256038	0.000000	0.000000	0.000000
ENSG00000162490.6	DRAXIN	chr1	+	11751786	11785914	0.097893	0.181005	0.435831
ENSG00000116670.10	MAD2L2	chr1	-	11734537	11751707	7.637453	215.215057	518.202271
ENSG00000177674.11	AGTRAP	chr1	+	11796141	11814859	1.244294	36.352711	87.531319
ENSG00000116685.11	KIAA2013	chr1	-	11979648	11986485	17.588833	61.386261	147.807968
ENSG00000215910.3	C1orf167	chr1	+	11821844	11849642	0.002154	0.003983	0.009590
ENSG00000177000.6	MTHFR	chr1	-	11845780	11866977	3.732787	17.958048	43.240013
ENSG00000011021.17	CLCN6	chr1	+	11866207	11903201	3.243504	43.152588	103.904297
ENSG00000175206.6	NPPA	chr1	-	11905766	11908402	1.697763	3.139182	7.558630
ENSG00000116691.6	MIIP	chr1	+	12079523	12092102	10.418729	154.543121	372.114288
ENSG00000083444.12	PLOD1	chr1	+	11994262	12035595	6.316057	169.864792	409.006348
ENSG00000116688.12	MFN2	chr1	+	12040238	12073571	12.565663	163.489380	393.655396
ENSG00000120949.10	TNFRSF8	chr1	+	12123434	12204264	6.833654	254.948380	613.873535
ENSG00000204481.6	PRAMEF14	chr1	-	13668269	13673511	0.007248	0.013402	0.032269
ENSG00000182330.6	PRAMEF8	chr1	-	13386646	13390765	0.000000	0.000000	0.000000
ENSG00000204501.2	PRAMEF9	chr1	+	13421176	13428191	0.021665	0.040059	0.096455
ENSG00000204495.3	PRAMEF13	chr1	-	13447414	13452656	0.007248	0.013402	0.032269
ENSG00000028137.12	TNFRSF1B	chr1	+	12227060	12269285	10.814339	215.597519	519.123169
ENSG00000162496.4	DHRS3	chr1	-	12627939	12677737	0.649989	29.708632	71.533478
ENSG00000048707.9	VPS13D	chr1	+	12290124	12572099	0.384177	18.926126	45.570980
ENSG00000171729.9	TMEM51	chr1	+	15479028	15546976	0.285755	15.230474	36.672462
ENSG00000204464.3	C1orf195	chr1	-	15490840	15497813	0.000000	0.000000	0.000000
ENSG00000162438.7	CTRC	chr1	+	15764935	15775737	0.028140	0.052031	0.125282
ENSG00000142621.14	FHAD1	chr1	+	15573768	15726858	0.025318	0.046813	0.112719
ENSG00000116731.18	PRDM2	chr1	+	14026693	14151574	2.558165	89.399086	215.258209
ENSG00000142634.8	EFHD2	chr1	+	15736391	15756839	13.318299	206.079056	496.204254
ENSG00000142615.7	CELA2A	chr1	+	15783223	15798586	0.000000	0.000000	0.000000
ENSG00000215704.5	CELA2B	chr1	+	15792404	15817895	0.056528	0.104521	0.251669
ENSG00000132906.13	CASP9	chr1	-	15817327	15853029	1.351495	11.573830	27.867868
ENSG00000116138.8	DNAJC16	chr1	+	15853308	15918874	0.627617	15.945534	38.394203
ENSG00000116771.5	AGMAT	chr1	-	15898848	15911605	1.054038	9.169410	22.078423
ENSG00000197312.7	DDI2	chr1	+	15943995	15995539	2.070208	19.978048	48.103836
ENSG00000215695.1	RSC1A1	chr1	+	15986364	15988217	11.835215	21.883436	52.691696
ENSG00000162461.7	SLC25A34	chr1	+	16062900	16067891	0.485777	0.898207	2.162733
ENSG00000116786.7	PLEKHM2	chr1	+	16010827	16061264	6.212509	135.668427	326.667145
ENSG00000183888.4	C1orf64	chr1	+	16330731	16335302	0.066492	0.122944	0.296030
ENSG00000185519.8	FAM131C	chr1	-	16384264	16400127	0.014341	0.026517	0.063848
ENSG00000189337.11	KAZN	chr1	+	14925200	15444539	0.010791	0.025267	0.060838
ENSG00000204377.3	C1orf134	chr1	-	16555368	16556038	2.372578	4.386921	10.562982
ENSG00000173641.13	HSPB7	chr1	-	16340523	16346089	0.163104	0.301581	0.726157
ENSG00000186510.7	CLCNKA	chr1	+	16345370	16360545	0.085365	0.157841	0.380055
ENSG00000142632.11	ARHGEF19	chr1	-	16524349	16539140	0.551115	4.402287	10.599979
ENSG00000132881.6	RSG1	chr1	-	16558195	16563446	1.086977	8.014357	19.297245
ENSG00000142627.9	EPHA2	chr1	-	16450832	16482582	0.215149	2.410940	5.805144
ENSG00000116809.7	ZBTB17	chr1	-	16268364	16302627	2.624254	69.899239	168.305786
ENSG00000065526.6	SPEN	chr1	+	16174359	16266955	5.222136	76.249138	183.595322
ENSG00000142599.13	RERE	chr1	-	8412457	8877702	0.467589	59.957706	144.368240
ENSG00000074800.9	ENO1	chr1	-	8921061	8939308	813.627930	15162.749023	36509.394531
ENSG00000131686.9	CA6	chr1	+	9005922	9035151	0.000000	0.000000	0.000000
ENSG00000197241.3	SLC2A7	chr1	-	9063359	9086404	0.000000	0.000000	0.000000
ENSG00000142583.13	SLC2A5	chr1	-	9095166	9148537	2.368989	58.033390	139.734802
ENSG00000180758.10	GPR157	chr1	-	9160364	9189229	0.834764	17.191954	41.395382
ENSG00000049239.8	H6PD	chr1	+	9294834	9331396	4.873895	33.347130	80.294373
ENSG00000037637.6	FBXO42	chr1	-	16573334	16678949	1.367394	45.395947	109.305939
ENSG00000157191.15	NECAP2	chr1	+	16767167	16786573	17.859848	301.868958	726.850525
ENSG00000055070.12	SZRD1	chr1	+	16679070	16724640	17.436979	435.356812	1048.267212
ENSG00000187144.7	SPATA21	chr1	-	16713612	16763919	0.015538	0.028730	0.069177
ENSG00000159363.13	ATP13A2	chr1	-	17312453	17338423	3.666514	55.793259	134.340942
ENSG00000142623.8	PADI1	chr1	+	17531621	17572500	0.014677	0.027138	0.065344
ENSG00000058453.12	CROCC	chr1	+	17066768	17299474	0.070870	6.013015	14.478347
ENSG00000142619.4	PADI3	chr1	+	17575593	17610728	0.017247	0.031890	0.076786
ENSG00000117115.8	PADI2	chr1	-	17393256	17445948	0.053492	0.098907	0.238152
ENSG00000159339.9	PADI4	chr1	+	17634690	17690499	0.005979	0.011055	0.026619
ENSG00000269468.1	AC004824.2	chr1	-	17655507	17676070	0.000000	0.000000	0.000000
ENSG00000117118.5	SDHB	chr1	-	17345217	17380665	7.523486	418.000671	1006.476440
ENSG00000117148.6	ACTL8	chr1	+	18081808	18153558	0.002118	0.003916	0.009430
ENSG00000009709.7	PAX7	chr1	+	18957500	19075360	0.001400	0.002589	0.006233
ENSG00000074964.12	ARHGEF10L	chr1	+	17866330	18024369	0.009777	0.018078	0.043528
ENSG00000179051.9	RCC2	chr1	-	17733256	17766220	18.224361	278.487488	670.551819
ENSG00000179002.5	TAS1R2	chr1	-	19166093	19186176	0.000000	0.000000	0.000000
ENSG00000255275.3	RP13-279N23.2	chr1	-	19175767	19247615	0.120770	0.348176	0.838350
ENSG00000159423.12	ALDH4A1	chr1	-	19197926	19229275	1.323795	21.494141	51.754337
ENSG00000169991.6	IFFO2	chr1	-	19230775	19283180	2.515708	38.577271	92.887688
ENSG00000117154.7	IGSF21	chr1	+	18434240	18704977	0.003635	0.006721	0.016183
ENSG00000211454.9	AKR7L	chr1	-	19592478	19600568	0.929228	1.718152	4.137027
ENSG00000040487.8	PQLC2	chr1	+	19638820	19655794	1.997163	25.028717	60.265015
ENSG00000162482.4	AKR7A3	chr1	-	19609052	19615744	0.156133	0.288692	0.695122
ENSG00000053371.8	AKR7A2	chr1	-	19630459	19638640	13.627145	141.007156	339.521881
ENSG00000127481.10	UBR4	chr1	-	19401000	19536770	6.958899	169.452026	408.012451
ENSG00000127463.9	EMC1	chr1	-	19542158	19578046	5.744706	59.546703	143.378616
ENSG00000053372.4	MRTO4	chr1	+	19578033	19586622	26.713469	180.756775	435.232422
ENSG00000158748.3	HTR6	chr1	+	19991780	20006055	0.010297	0.019039	0.045843
ENSG00000188257.6	PLA2G2A	chr1	-	20301925	20306932	0.030351	0.056119	0.135126
ENSG00000117215.10	PLA2G2D	chr1	-	20438432	20446050	0.019950	0.036888	0.088820
ENSG00000162543.5	UBXN10	chr1	+	20512578	20522541	0.015255	0.028207	0.067917
ENSG00000158816.11	VWA5B1	chr1	+	20617412	20681387	0.002376	0.004393	0.010578
ENSG00000162545.5	CAMK2N1	chr1	-	20808884	20812713	0.593995	1.657773	3.991643
ENSG00000127472.6	PLA2G5	chr1	+	20354672	20417683	0.007237	0.013381	0.032220
ENSG00000270136.1	NBL1	chr1	+	19923473	19984549	0.110289	6.946169	16.725225
ENSG00000173436.9	MINOS1	chr1	+	19923477	19956314	1.287942	115.733360	278.666779
ENSG00000158747.9	NBL1	chr1	+	19967048	19984945	0.045939	0.084942	0.204526
ENSG00000169914.5	OTUD3	chr1	+	20209006	20239438	2.273164	9.015949	21.708914
ENSG00000090432.5	MUL1	chr1	-	20825943	20834654	8.872591	55.697033	134.109238
ENSG00000162542.9	TMCO4	chr1	-	20008706	20126438	0.537592	38.476749	92.645653
ENSG00000077549.13	CAPZB	chr1	-	19665267	19812066	5.287950	913.892578	2200.502197
ENSG00000189410.7	SH2D5	chr1	-	21046225	21059330	0.571533	1.515623	3.649369
ENSG00000117245.8	KIF17	chr1	-	20990507	21044510	0.015175	0.796997	1.919038
ENSG00000158828.5	PINK1	chr1	+	20959948	20978004	2.781805	13.429824	32.336796
ENSG00000244038.4	DDOST	chr1	-	20978270	20988000	53.311226	490.254303	1180.451294
ENSG00000162551.9	ALPL	chr1	+	21835858	21904905	0.003564	0.107694	0.259309
ENSG00000142794.13	NBPF3	chr1	+	21766621	21811498	0.006752	0.012485	0.030061
ENSG00000127483.13	HP1BP3	chr1	-	21069154	21113816	11.677553	343.431458	826.926208
ENSG00000076864.15	RAP1GAP	chr1	-	21922708	21995801	0.024947	1.174895	2.828952
ENSG00000117298.10	ECE1	chr1	-	21543740	21671997	0.376438	31.039381	74.737694
ENSG00000187942.7	LDLRAD2	chr1	+	22138758	22151714	0.000000	0.000000	0.000000
ENSG00000142798.12	HSPG2	chr1	-	22148738	22263790	0.345476	9.531207	22.949572
ENSG00000075151.15	EIF4G3	chr1	-	21132963	21503377	0.887132	98.604836	237.424133
ENSG00000090686.11	USP48	chr1	-	22004791	22110099	3.525901	179.448532	432.082428
ENSG00000162552.9	WNT4	chr1	-	22446461	22470462	0.067222	1.907709	4.593448
ENSG00000227868.2	RP4-805N21.1	chr1	-	23337327	23342343	0.030297	0.056019	0.134886
ENSG00000070886.6	EPHA8	chr1	+	22890057	22930087	0.011366	0.021016	0.050603
ENSG00000070831.11	CDC42	chr1	+	22379120	22419437	17.087458	590.531006	1421.900879
ENSG00000184677.12	ZBTB40	chr1	+	22778344	22857650	2.565756	39.809307	95.854218
ENSG00000133216.12	EPHB2	chr1	+	23037332	23241818	0.006003	0.011100	0.026726
ENSG00000179546.3	HTR1D	chr1	-	23516993	23521222	0.035934	0.099137	0.238704
ENSG00000004487.11	KDM1A	chr1	+	23345941	23410182	6.266049	230.309052	554.546143
ENSG00000169641.9	LUZP1	chr1	-	23410516	23504301	1.830525	37.918774	91.302132
ENSG00000088280.13	ASAP3	chr1	-	23755056	23810685	0.005465	0.010105	0.024331
ENSG00000125945.9	ZNF436	chr1	-	23685941	23695935	3.289559	15.504266	37.331707
ENSG00000249087.3	C1orf213	chr1	+	23695490	23698332	4.296072	11.252886	27.095089
ENSG00000204219.5	TCEA3	chr1	-	23707554	23751233	0.025343	0.046859	0.112830
ENSG00000007968.6	E2F2	chr1	-	23832922	23857712	2.584191	14.755197	35.528072
ENSG00000117318.8	ID3	chr1	-	23884409	23886285	39.232304	111.845863	269.306366
ENSG00000125944.12	HNRNPR	chr1	-	23630264	23670829	8.739902	300.356079	723.207764
ENSG00000011007.7	TCEB3	chr1	+	24069645	24088549	11.523283	76.222672	183.531586
ENSG00000057757.5	PITHD1	chr1	+	24104895	24114722	19.571985	214.123138	515.573120
ENSG00000011009.6	LYPLA2	chr1	+	24117460	24122029	15.366523	69.715736	167.863968
ENSG00000117308.10	GALE	chr1	-	24122089	24127271	18.621265	129.401703	311.577881
ENSG00000179163.11	FUCA1	chr1	-	24171567	24194784	2.386780	47.313229	113.922432
ENSG00000117305.10	HMGCL	chr1	-	24128375	24165110	3.350571	136.141830	327.806976
ENSG00000188822.6	CNR2	chr1	-	24197016	24285549	1.352834	33.463116	80.573647
ENSG00000189266.7	PNRC2	chr1	+	24285599	24289952	26.946686	134.855499	324.709778
ENSG00000142661.13	MYOM3	chr1	-	24382525	24438665	0.002707	0.005005	0.012052
ENSG00000185436.7	IFNLR1	chr1	-	24480647	24514449	0.400394	6.161863	14.836746
ENSG00000117602.6	RCAN3	chr1	+	24829387	24863506	0.062368	0.115319	0.277669
ENSG00000188529.10	SRSF10	chr1	-	24291294	24307417	9.880359	102.759995	247.429077
ENSG00000158055.11	GRHL3	chr1	+	24645812	24690972	0.019917	0.147919	0.356164
ENSG00000001460.13	STPG1	chr1	-	24683489	24743424	0.060435	2.734831	6.585020
ENSG00000001461.12	NIPAL3	chr1	+	24742284	24799466	0.839483	24.627701	59.299427
ENSG00000133226.12	SRRM1	chr1	+	24958207	24999758	6.690598	234.291855	564.136047
ENSG00000169504.10	CLIC4	chr1	+	25071848	25170815	3.106068	130.761658	314.852417
ENSG00000197880.4	MDS2	chr1	+	23907985	23967058	0.033348	0.061661	0.148469
ENSG00000142676.8	RPL11	chr1	+	24018269	24022915	1153.424805	15557.083984	37458.882812
ENSG00000117614.5	SYF2	chr1	-	25549170	25558993	13.319610	178.688950	430.253448
ENSG00000020633.14	RUNX3	chr1	-	25226002	25291612	6.349226	235.547562	567.159546
ENSG00000204178.5	TMEM57	chr1	+	25757388	25826700	1.546729	46.235554	111.327568
ENSG00000157978.7	LDLRAP1	chr1	+	25870071	25895377	1.058459	20.185863	48.604221
ENSG00000117643.10	MAN1C1	chr1	+	25943959	26112698	0.029461	0.857063	2.063665
ENSG00000182749.5	PAQR7	chr1	-	26187701	26197744	6.430026	28.285322	68.106377
ENSG00000117616.13	C1orf63	chr1	-	25568728	25664704	0.742059	68.248039	164.329987
ENSG00000187010.14	RHD	chr1	+	25598884	25656936	0.000000	0.000000	0.000000
ENSG00000183726.6	TMEM50A	chr1	+	25664408	25688852	9.739092	172.830856	416.148132
ENSG00000188672.12	RHCE	chr1	-	25688740	25756683	0.033053	0.247518	0.595982
ENSG00000162430.12	SEPN1	chr1	+	26126667	26144713	0.518044	3.833376	9.230136
ENSG00000255054.3	RP1-317E23.6	chr1	+	26137961	26150235	0.185957	0.343836	0.827901
ENSG00000117640.13	MTFR1L	chr1	+	26145131	26159432	5.982097	67.538918	162.622528
ENSG00000223474.2	AL020996.1	chr1	-	26145212	26147288	0.015944	0.029481	0.070984
ENSG00000127423.6	AUNIP	chr1	-	26158414	26185903	1.208432	26.273333	63.261837
ENSG00000158008.5	EXTL1	chr1	+	26346375	26362955	0.027562	0.050962	0.122709
ENSG00000175087.5	PDIK1L	chr1	+	26437664	26452034	2.193048	14.924699	35.936207
ENSG00000142684.7	ZNF593	chr1	+	26496362	26498551	22.028852	47.715889	114.891975
ENSG00000158006.9	PAFAH2	chr1	-	26286258	26324648	1.055483	25.947716	62.477810
ENSG00000188782.3	CATSPER4	chr1	+	26517052	26529459	0.024500	0.045301	0.109077
ENSG00000142675.12	CNKSR1	chr1	+	26503894	26516377	1.318675	11.798066	28.407793
ENSG00000117632.16	STMN1	chr1	-	26210672	26233482	38.896503	1002.531189	2413.929199
