Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000215788.5	TNFRSF25	chr1	-	6521211	6526255	0.029138	0.216617	0.552062
ENSG00000171680.16	PLEKHG5	chr1	-	6526152	6580121	0.025675	0.164487	0.419205
ENSG00000204859.7	ZBTB48	chr1	+	6640061	6649340	1.708860	25.175409	64.161072
ENSG00000116251.5	RPL22	chr1	-	6241329	6269449	6.341898	105.762955	269.543335
ENSG00000158286.8	RNF207	chr1	+	6265535	6281359	0.834813	18.728941	47.731846
ENSG00000116237.11	ICMT	chr1	-	6281253	6296032	7.225423	78.936211	201.173752
ENSG00000162408.10	NOL9	chr1	-	6581407	6614595	2.355306	37.804592	96.347313
ENSG00000162413.12	KLHL21	chr1	-	6650784	6674667	1.449073	18.475908	47.086983
ENSG00000116273.5	PHF13	chr1	+	6673745	6684093	3.694753	25.346367	64.596756
ENSG00000097021.14	ACOT7	chr1	-	6324333	6454451	0.610603	76.281380	194.407745
ENSG00000131697.13	NPHP4	chr1	-	5922871	6052533	0.122171	4.868403	12.407422
ENSG00000069424.10	KCNAB2	chr1	+	6051526	6161253	1.973889	186.371017	474.977905
ENSG00000268332.1	AL035406.1	chr1	-	6100630	6101399	0.000000	0.000000	0.000000
ENSG00000041988.11	THAP3	chr1	+	6684926	6695646	0.771948	12.295833	31.336679
ENSG00000007923.11	DNAJC11	chr1	-	6694228	6761984	2.013739	104.449684	266.196381
ENSG00000049245.8	VAMP3	chr1	+	7831329	7841492	2.401342	38.328899	97.683533
ENSG00000049249.4	TNFRSF9	chr1	-	7979907	8000926	0.158157	1.133833	2.889642
ENSG00000049246.10	PER3	chr1	+	7844380	7905237	0.028279	0.081191	0.206921
ENSG00000049247.9	UTS2	chr1	-	7903143	7913572	0.000000	0.000000	0.000000
ENSG00000162426.10	SLC45A1	chr1	+	8377886	8404227	0.017083	0.049047	0.124998
ENSG00000116285.8	ERRFI1	chr1	-	8064464	8086368	0.245104	0.703713	1.793457
ENSG00000116288.8	PARK7	chr1	+	8014351	8045565	10.178309	866.153015	2207.443604
ENSG00000142599.13	RERE	chr1	-	8412457	8877702	0.467819	79.903404	203.638702
ENSG00000171735.14	CAMTA1	chr1	+	6845384	7829766	0.043483	143.148651	364.823090
ENSG00000180758.10	GPR157	chr1	-	9160364	9189229	1.113859	32.207512	82.082809
ENSG00000197241.3	SLC2A7	chr1	-	9063359	9086404	0.000000	0.000000	0.000000
ENSG00000142583.13	SLC2A5	chr1	-	9095166	9148537	3.001908	105.223114	268.167511
ENSG00000049239.8	H6PD	chr1	+	9294834	9331396	2.789423	29.555540	75.324097
ENSG00000188807.8	TMEM201	chr1	+	9648932	9674935	1.417732	24.394781	62.171585
ENSG00000171621.9	SPSB1	chr1	+	9352939	9429591	0.117321	0.336838	0.858452
ENSG00000171612.5	SLC25A33	chr1	+	9599541	9642831	0.379964	1.090907	2.780244
ENSG00000178585.10	CTNNBIP1	chr1	-	9908334	9970394	0.160790	20.562593	52.405025
ENSG00000162441.7	LZIC	chr1	-	9982173	10003465	1.155125	42.875706	109.271339
ENSG00000173614.9	NMNAT1	chr1	+	10003486	10045559	0.602150	13.964725	35.589954
ENSG00000162444.11	RBP7	chr1	+	10057264	10076078	0.003569	0.145969	0.372010
ENSG00000175279.16	APITD1	chr1	+	10490159	10512210	0.786022	59.272079	151.058502
ENSG00000251503.3	APITD1-CORT	chr1	+	10490159	10512210	0.040864	0.117324	0.299007
ENSG00000241563.2	CORT	chr1	+	10509776	10511959	0.006249	0.017941	0.045725
ENSG00000130939.14	UBE4B	chr1	+	10092890	10241297	0.834815	77.089355	196.466934
ENSG00000054523.12	KIF1B	chr1	+	10270863	10441661	0.138208	6.287875	16.025030
ENSG00000142657.16	PGD	chr1	+	10458649	10480201	8.015219	325.968933	830.751770
ENSG00000171608.11	PIK3CD	chr1	+	9711790	9789172	3.673744	144.859009	369.182007
ENSG00000179840.5	C1orf200	chr1	-	9712668	9714644	0.000000	0.000000	0.000000
ENSG00000171603.12	CLSTN1	chr1	-	9789084	9884584	2.395502	133.837341	341.092621
ENSG00000074800.9	ENO1	chr1	-	8921061	8939308	218.243118	6299.036133	16053.477539
ENSG00000175262.10	C1orf127	chr1	-	11006528	11042094	0.041893	0.120278	0.306536
ENSG00000130940.10	CASZ1	chr1	-	10696661	10856707	0.074663	5.593472	14.255303
ENSG00000160049.7	DFFA	chr1	-	10516579	10532583	7.791992	95.406204	243.148514
ENSG00000142655.8	PEX14	chr1	+	10532345	10690815	0.284422	47.427120	120.870903
ENSG00000120948.11	TARDBP	chr1	+	11072414	11085796	25.832453	359.361786	915.855408
ENSG00000009724.12	MASP2	chr1	-	11086580	11107290	1.648786	4.733798	12.064374
ENSG00000116649.5	SRM	chr1	-	11114641	11120081	43.868362	542.064697	1381.484985
ENSG00000171824.9	EXOSC10	chr1	-	11126675	11159938	5.258848	174.139130	443.804199
ENSG00000204624.6	PTCHD2	chr1	+	11539223	11597641	0.005135	0.014743	0.037573
ENSG00000116661.9	FBXO2	chr1	-	11708424	11715842	0.086566	0.979234	2.495637
ENSG00000132879.9	FBXO44	chr1	+	11714432	11723384	2.561454	23.824623	60.718502
ENSG00000120942.9	UBIAD1	chr1	+	11333263	11356106	2.091901	30.092823	76.693398
ENSG00000116663.6	FBXO6	chr1	+	11724181	11734411	3.892254	66.452629	169.358582
ENSG00000116670.10	MAD2L2	chr1	-	11734537	11751707	3.462283	154.994522	395.013000
ENSG00000177674.11	AGTRAP	chr1	+	11796141	11814859	0.456186	19.688177	50.176521
ENSG00000162490.6	DRAXIN	chr1	+	11751786	11785914	0.017522	0.050307	0.128211
ENSG00000198793.8	MTOR	chr1	-	11166592	11322564	0.818797	46.761936	119.175644
ENSG00000171819.4	ANGPTL7	chr1	+	11249398	11256038	0.000000	0.000000	0.000000
ENSG00000175206.6	NPPA	chr1	-	11905766	11908402	0.629882	1.808442	4.608925
ENSG00000116685.11	KIAA2013	chr1	-	11979648	11986485	12.958237	75.993935	193.675186
ENSG00000215910.3	C1orf167	chr1	+	11821844	11849642	0.007150	0.020528	0.052317
ENSG00000177000.6	MTHFR	chr1	-	11845780	11866977	1.778031	12.091891	30.816921
ENSG00000011021.17	CLCN6	chr1	+	11866207	11903201	1.273170	18.730413	47.735600
ENSG00000083444.12	PLOD1	chr1	+	11994262	12035595	4.255824	159.057739	405.368347
ENSG00000116691.6	MIIP	chr1	+	12079523	12092102	4.325070	100.533318	256.215271
ENSG00000116688.12	MFN2	chr1	+	12040238	12073571	4.269575	83.220268	212.091919
ENSG00000120949.10	TNFRSF8	chr1	+	12123434	12204264	2.332216	127.489609	324.915039
ENSG00000120952.4	PRAMEF2	chr1	+	12916941	12921764	0.031095	0.089276	0.227526
ENSG00000162496.4	DHRS3	chr1	-	12627939	12677737	0.147483	8.803760	22.436918
ENSG00000028137.12	TNFRSF1B	chr1	+	12227060	12269285	5.897483	175.607620	447.546753
ENSG00000142621.14	FHAD1	chr1	+	15573768	15726858	0.000967	0.002776	0.007076
ENSG00000171729.9	TMEM51	chr1	+	15479028	15546976	0.043959	0.126210	0.321654
ENSG00000204464.3	C1orf195	chr1	-	15490840	15497813	0.000000	0.000000	0.000000
ENSG00000048707.9	VPS13D	chr1	+	12290124	12572099	0.197533	11.198460	28.539957
ENSG00000142634.8	EFHD2	chr1	+	15736391	15756839	8.191230	187.814255	478.656067
ENSG00000116731.18	PRDM2	chr1	+	14026693	14151574	1.522632	57.554150	146.680267
ENSG00000142615.7	CELA2A	chr1	+	15783223	15798586	0.000000	0.000000	0.000000
ENSG00000215704.5	CELA2B	chr1	+	15792404	15817895	0.052455	0.150603	0.383820
ENSG00000132906.13	CASP9	chr1	-	15817327	15853029	0.300175	20.944649	53.378716
ENSG00000116138.8	DNAJC16	chr1	+	15853308	15918874	0.334867	12.907613	32.895840
ENSG00000116771.5	AGMAT	chr1	-	15898848	15911605	0.435247	4.991796	12.721898
ENSG00000162461.7	SLC25A34	chr1	+	16062900	16067891	0.360176	1.034094	2.635453
ENSG00000197312.7	DDI2	chr1	+	15943995	15995539	2.793450	26.721390	68.101089
ENSG00000215695.1	RSC1A1	chr1	+	15986364	15988217	1.041151	2.989229	7.618233
ENSG00000116786.7	PLEKHM2	chr1	+	16010827	16061264	2.810484	88.773544	226.244781
ENSG00000185519.8	FAM131C	chr1	-	16384264	16400127	0.023638	0.067867	0.172962
ENSG00000204377.3	C1orf134	chr1	-	16555368	16556038	2.751118	7.898683	20.130276
ENSG00000173641.13	HSPB7	chr1	-	16340523	16346089	0.026944	0.077358	0.197153
ENSG00000186510.7	CLCNKA	chr1	+	16345370	16360545	0.014826	0.042567	0.108484
ENSG00000132881.6	RSG1	chr1	-	16558195	16563446	0.457088	7.609729	19.393858
ENSG00000142632.11	ARHGEF19	chr1	-	16524349	16539140	0.195095	0.787380	2.006685
ENSG00000142627.9	EPHA2	chr1	-	16450832	16482582	0.027096	0.077795	0.198265
ENSG00000037637.6	FBXO42	chr1	-	16573334	16678949	0.748024	26.640734	67.895538
ENSG00000065526.6	SPEN	chr1	+	16174359	16266955	2.561114	54.660587	139.305832
ENSG00000116809.7	ZBTB17	chr1	-	16268364	16302627	1.378438	53.318024	135.884247
ENSG00000189337.11	KAZN	chr1	+	14925200	15444539	0.008072	0.023175	0.059064
ENSG00000157191.15	NECAP2	chr1	+	16767167	16786573	6.878133	175.981583	448.499786
ENSG00000055070.12	SZRD1	chr1	+	16679070	16724640	8.560623	329.784332	840.475525
ENSG00000187144.7	SPATA21	chr1	-	16713612	16763919	0.015107	0.043373	0.110540
ENSG00000159363.13	ATP13A2	chr1	-	17312453	17338423	1.604988	56.361397	143.640472
ENSG00000142619.4	PADI3	chr1	+	17575593	17610728	0.004269	0.012257	0.031237
ENSG00000159339.9	PADI4	chr1	+	17634690	17690499	0.002688	0.007717	0.019668
ENSG00000269468.1	AC004824.2	chr1	-	17655507	17676070	0.000000	0.000000	0.000000
ENSG00000142623.8	PADI1	chr1	+	17531621	17572500	0.011008	0.031605	0.080547
ENSG00000117115.8	PADI2	chr1	-	17393256	17445948	0.062780	1.937141	4.936923
ENSG00000117118.5	SDHB	chr1	-	17345217	17380665	4.460511	371.769897	947.478271
ENSG00000058453.12	CROCC	chr1	+	17066768	17299474	0.021075	0.983492	2.506489
ENSG00000074964.12	ARHGEF10L	chr1	+	17866330	18024369	0.001185	0.041878	0.106728
ENSG00000179051.9	RCC2	chr1	-	17733256	17766220	11.636564	238.255417	607.208496
ENSG00000179002.5	TAS1R2	chr1	-	19166093	19186176	0.000000	0.000000	0.000000
ENSG00000255275.3	RP13-279N23.2	chr1	-	19175767	19247615	0.050000	1.802241	4.593121
ENSG00000159423.12	ALDH4A1	chr1	-	19197926	19229275	0.140687	10.541142	26.864744
ENSG00000169991.6	IFFO2	chr1	-	19230775	19283180	0.628845	13.177467	33.583576
ENSG00000211454.9	AKR7L	chr1	-	19592478	19600568	0.227638	0.653567	1.665656
ENSG00000162482.4	AKR7A3	chr1	-	19609052	19615744	0.289855	0.832197	2.120905
ENSG00000053371.8	AKR7A2	chr1	-	19630459	19638640	4.578538	72.682281	185.235229
ENSG00000040487.8	PQLC2	chr1	+	19638820	19655794	0.721332	16.493774	42.035393
ENSG00000127463.9	EMC1	chr1	-	19542158	19578046	3.139546	55.310177	140.961365
ENSG00000053372.4	MRTO4	chr1	+	19578033	19586622	12.074923	125.575523	320.036896
ENSG00000127481.10	UBR4	chr1	-	19401000	19536770	2.343575	163.508667	416.711792
ENSG00000158748.3	HTR6	chr1	+	19991780	20006055	0.010507	0.030166	0.076881
ENSG00000158786.4	PLA2G2F	chr1	+	20465819	20476879	0.013561	0.038935	0.099228
ENSG00000117215.10	PLA2G2D	chr1	-	20438432	20446050	0.058932	0.169199	0.431213
ENSG00000162545.5	CAMK2N1	chr1	-	20808884	20812713	0.548303	2.512658	6.403663
ENSG00000158825.5	CDA	chr1	+	20915441	20945401	0.009880	0.028366	0.072293
ENSG00000090432.5	MUL1	chr1	-	20825943	20834654	3.749210	34.923779	89.005379
ENSG00000169914.5	OTUD3	chr1	+	20209006	20239438	0.972212	5.989913	15.265660
ENSG00000127472.6	PLA2G5	chr1	+	20354672	20417683	0.009522	0.027338	0.069674
ENSG00000270136.1	NBL1	chr1	+	19923473	19984549	0.008361	1.121608	2.858486
ENSG00000173436.9	MINOS1	chr1	+	19923477	19956314	0.222875	5.307320	13.526028
ENSG00000158747.9	NBL1	chr1	+	19967048	19984945	0.183735	4.205614	10.718264
ENSG00000162542.9	TMCO4	chr1	-	20008706	20126438	0.374624	21.533146	54.878532
ENSG00000189410.7	SH2D5	chr1	-	21046225	21059330	0.091561	0.262879	0.669963
ENSG00000117245.8	KIF17	chr1	-	20990507	21044510	0.005555	0.015949	0.040647
ENSG00000077549.13	CAPZB	chr1	-	19665267	19812066	1.954024	458.067749	1167.413574
ENSG00000158828.5	PINK1	chr1	+	20959948	20978004	1.533694	7.682827	19.580151
ENSG00000244038.4	DDOST	chr1	-	20978270	20988000	40.460999	543.569519	1385.320068
ENSG00000127483.13	HP1BP3	chr1	-	21069154	21113816	7.857351	413.319183	1053.369141
ENSG00000142794.13	NBPF3	chr1	+	21766621	21811498	0.003097	0.008892	0.022661
ENSG00000162551.9	ALPL	chr1	+	21835858	21904905	0.002172	0.006236	0.015893
ENSG00000076864.15	RAP1GAP	chr1	-	21922708	21995801	0.008209	0.023569	0.060066
ENSG00000117298.10	ECE1	chr1	-	21543740	21671997	0.551045	46.517761	118.553345
ENSG00000187942.7	LDLRAD2	chr1	+	22138758	22151714	0.392855	2.229977	5.683233
ENSG00000142798.12	HSPG2	chr1	-	22148738	22263790	0.022211	3.587220	9.142250
ENSG00000162552.9	WNT4	chr1	-	22446461	22470462	0.029956	0.086006	0.219192
ENSG00000075151.15	EIF4G3	chr1	-	21132963	21503377	0.606393	90.390411	230.365479
ENSG00000090686.11	USP48	chr1	-	22004791	22110099	2.597973	163.953995	417.846741
ENSG00000070831.11	CDC42	chr1	+	22379120	22419437	1.423694	40.033691	102.028305
ENSG00000184677.12	ZBTB40	chr1	+	22778344	22857650	0.907155	18.208319	46.405010
ENSG00000133216.12	EPHB2	chr1	+	23037332	23241818	0.018208	1.220577	3.110715
ENSG00000125945.9	ZNF436	chr1	-	23685941	23695935	1.371065	9.420309	24.008234
ENSG00000249087.3	C1orf213	chr1	+	23695490	23698332	1.059585	4.279754	10.907214
ENSG00000204219.5	TCEA3	chr1	-	23707554	23751233	0.018620	0.949111	2.418866
ENSG00000004487.11	KDM1A	chr1	+	23345941	23410182	3.741403	206.358627	525.917542
ENSG00000169641.9	LUZP1	chr1	-	23410516	23504301	0.530142	14.831282	37.798424
ENSG00000117318.8	ID3	chr1	-	23884409	23886285	28.407265	129.343414	329.639587
ENSG00000007968.6	E2F2	chr1	-	23832922	23857712	1.661302	22.178907	56.524296
ENSG00000197880.4	MDS2	chr1	+	23907985	23967058	0.030284	0.086948	0.221592
ENSG00000125944.12	HNRNPR	chr1	-	23630264	23670829	6.795051	353.933807	902.021912
ENSG00000011007.7	TCEB3	chr1	+	24069645	24088549	7.802693	79.642136	202.972855
ENSG00000057757.5	PITHD1	chr1	+	24104895	24114722	8.603695	142.945023	364.304138
ENSG00000011009.6	LYPLA2	chr1	+	24117460	24122029	2.101606	11.318767	28.846565
ENSG00000117308.10	GALE	chr1	-	24122089	24127271	5.896752	68.479210	174.523453
ENSG00000117305.10	HMGCL	chr1	-	24128375	24165110	1.395334	75.449440	192.287491
ENSG00000179163.11	FUCA1	chr1	-	24171567	24194784	1.437424	40.243298	102.562500
ENSG00000188822.6	CNR2	chr1	-	24197016	24285549	0.397772	11.021733	28.089558
ENSG00000189266.7	PNRC2	chr1	+	24285599	24289952	19.589413	150.437607	383.399414
ENSG00000142676.8	RPL11	chr1	+	24018269	24022915	443.098877	8972.266602	22866.367188
ENSG00000184454.6	NCMAP	chr1	+	24882602	24935819	0.002819	0.008094	0.020627
ENSG00000117602.6	RCAN3	chr1	+	24829387	24863506	0.048388	0.138926	0.354061
ENSG00000185436.7	IFNLR1	chr1	-	24480647	24514449	0.692657	13.261787	33.798473
ENSG00000188529.10	SRSF10	chr1	-	24291294	24307417	7.270520	109.378960	278.758972
ENSG00000158055.11	GRHL3	chr1	+	24645812	24690972	0.026972	0.281349	0.717034
ENSG00000001460.13	STPG1	chr1	-	24683489	24743424	0.210291	6.340565	16.159315
ENSG00000001461.12	NIPAL3	chr1	+	24742284	24799466	1.387721	20.165817	51.393818
ENSG00000133226.12	SRRM1	chr1	+	24958207	24999758	5.752427	224.294769	571.628845
ENSG00000169504.10	CLIC4	chr1	+	25071848	25170815	2.850904	194.254837	495.070312
ENSG00000117614.5	SYF2	chr1	-	25549170	25558993	10.646301	224.321747	571.697632
ENSG00000020633.14	RUNX3	chr1	-	25226002	25291612	8.021523	325.825043	830.384949
ENSG00000157978.7	LDLRAP1	chr1	+	25870071	25895377	2.605168	47.623783	121.372108
ENSG00000204178.5	TMEM57	chr1	+	25757388	25826700	0.954384	37.917389	96.634781
ENSG00000182749.5	PAQR7	chr1	-	26187701	26197744	2.179510	16.553467	42.187523
ENSG00000162430.12	SEPN1	chr1	+	26126667	26144713	0.187293	1.740544	4.435883
ENSG00000255054.3	RP1-317E23.6	chr1	+	26137961	26150235	0.018121	0.052027	0.132594
ENSG00000117640.13	MTFR1L	chr1	+	26145131	26159432	3.002134	49.434448	125.986702
ENSG00000223474.2	AL020996.1	chr1	-	26145212	26147288	0.000000	0.000000	0.000000
ENSG00000127423.6	AUNIP	chr1	-	26158414	26185903	0.337458	11.564837	29.473694
ENSG00000117643.10	MAN1C1	chr1	+	25943959	26112698	0.026311	0.253522	0.646117
ENSG00000158008.5	EXTL1	chr1	+	26346375	26362955	0.008805	0.025280	0.064427
ENSG00000117616.13	C1orf63	chr1	-	25568728	25664704	0.934296	164.215118	418.512268
ENSG00000187010.14	RHD	chr1	+	25598884	25656936	0.000430	0.001235	0.003146
ENSG00000183726.6	TMEM50A	chr1	+	25664408	25688852	6.350438	217.343216	553.912476
ENSG00000188672.12	RHCE	chr1	-	25688740	25756683	0.062478	0.179379	0.457159
ENSG00000158006.9	PAFAH2	chr1	-	26286258	26324648	0.723558	23.523361	59.950722
ENSG00000175087.5	PDIK1L	chr1	+	26437664	26452034	1.266060	14.548791	37.078480
ENSG00000142684.7	ZNF593	chr1	+	26496362	26498551	11.427038	38.303585	97.619026
ENSG00000142675.12	CNKSR1	chr1	+	26503894	26516377	0.282050	4.584697	11.684381
ENSG00000117632.16	STMN1	chr1	-	26210672	26233482	24.678789	1041.660278	2654.734863
ENSG00000130695.9	CEP85	chr1	+	26560691	26605299	1.410109	42.847061	109.198357
ENSG00000176092.9	AIM1L	chr1	-	26648350	26680621	0.055776	0.160137	0.408120
ENSG00000117682.12	DHDDS	chr1	+	26758773	26797785	0.990194	49.739307	126.763664
ENSG00000198830.6	HMGN2	chr1	+	26798941	26802463	7.708678	33.579342	85.578995
ENSG00000142669.9	SH3BGRL3	chr1	+	26605667	26608007	64.577232	263.291138	671.013550
ENSG00000158062.16	UBXN11	chr1	-	26607819	26644854	0.838281	18.293329	46.621662
ENSG00000169442.4	CD52	chr1	+	26644448	26647014	86.498421	1359.157471	3463.895752
ENSG00000117676.9	RPS6KA1	chr1	+	26856252	26901521	5.046084	228.608810	582.623474
ENSG00000060642.6	PIGV	chr1	+	27113963	27124889	2.039864	18.769506	47.835232
ENSG00000175793.10	SFN	chr1	+	27189633	27190947	0.907985	2.606899	6.643840
ENSG00000142751.9	GPN2	chr1	-	27205773	27216788	6.342869	90.588814	230.871124
ENSG00000204160.6	ZDHHC18	chr1	+	27153201	27184093	3.107364	85.140984	216.987000
ENSG00000253368.3	TRNP1	chr1	+	27320198	27327389	0.020857	0.059882	0.152613
ENSG00000158246.7	FAM46B	chr1	-	27331511	27339327	0.019189	0.055093	0.140408
ENSG00000175707.7	C1orf172	chr1	-	27276053	27286897	0.034486	0.099012	0.252338
ENSG00000117713.13	ARID1A	chr1	+	27022524	27108595	2.674131	100.299248	255.618759
ENSG00000090020.6	SLC9A1	chr1	-	27425306	27493472	0.740413	31.563339	80.441093
ENSG00000198746.8	GPATCH3	chr1	-	27216979	27226957	2.018715	25.830254	65.829971
ENSG00000090273.9	NUDC	chr1	+	27226729	27273353	2.431382	136.645828	348.250214
ENSG00000131910.4	NR0B2	chr1	-	27237980	27240457	0.002591	0.007439	0.018959
