Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000178821.8	TMEM52	chr1	-	1849029	1850712	0.178147	0.466393	1.183868
ENSG00000116151.8	MORN1	chr1	-	2252692	2323146	0.221768	3.897661	9.893619
ENSG00000269753.1	AL589739.1	chr1	+	2258581	2259042	0.000000	0.000000	0.000000
ENSG00000157933.9	SKI	chr1	+	2160134	2241558	0.747790	27.592121	70.038399
ENSG00000197921.5	HES5	chr1	-	2460184	2461684	1.694870	4.437212	11.263187
ENSG00000157916.13	RER1	chr1	+	2323267	2335190	10.444926	237.337250	602.444458
ENSG00000157911.5	PEX10	chr1	-	2336236	2345236	5.519989	65.450745	166.136734
ENSG00000157881.9	PANK4	chr1	-	2439972	2458039	3.005780	55.821613	141.694656
ENSG00000067606.11	PRKCZ	chr1	+	1981909	2116834	0.041779	6.622115	16.809227
ENSG00000162585.11	C1orf86	chr1	-	2115903	2144159	1.450400	112.426247	285.376892
ENSG00000269554.1	AL590822.2	chr1	+	2121237	2123179	0.007692	0.020138	0.051117
ENSG00000203301.2	AL590822.1	chr1	-	2143360	2145620	0.000000	0.000000	0.000000
ENSG00000149527.12	PLCH2	chr1	+	2357419	2436969	0.024851	0.167069	0.424080
ENSG00000078369.12	GNB1	chr1	-	1716729	1822495	8.482295	764.153137	1939.686279
ENSG00000215912.7	TTC34	chr1	-	2567415	2718286	0.013846	0.036249	0.092013
ENSG00000157870.10	FAM213B	chr1	+	2517930	2522908	11.647856	55.130081	139.939301
ENSG00000142606.11	MMEL1	chr1	-	2522078	2564481	0.000000	0.000000	0.000000
ENSG00000157873.13	TNFRSF14	chr1	+	2487078	2496821	14.902236	190.632599	483.891785
ENSG00000158109.10	TPRG1L	chr1	+	3541566	3546691	14.243270	78.154915	198.384354
ENSG00000162591.11	MEGF6	chr1	-	3406484	3528059	0.013199	0.153851	0.390527
ENSG00000162592.4	CCDC27	chr1	+	3668962	3688209	0.007793	0.020402	0.051788
ENSG00000235169.3	SMIM1	chr1	+	3689352	3692546	0.063599	0.166504	0.422644
ENSG00000130764.5	LRRC47	chr1	-	3696784	3713068	6.906374	113.215652	287.380676
ENSG00000116213.11	WRAP73	chr1	-	3547331	3569325	2.326348	80.288551	203.800232
ENSG00000078900.9	TP73	chr1	+	3569084	3652765	0.483119	12.755054	32.376759
ENSG00000169598.11	DFFB	chr1	+	3773845	3801993	0.669491	10.648182	27.028786
ENSG00000116198.8	CEP104	chr1	-	3728645	3773778	1.394835	34.730225	88.157379
ENSG00000198912.6	C1orf174	chr1	-	3805689	3816857	6.231986	102.321152	259.726654
ENSG00000116254.13	CHD5	chr1	-	6161853	6240183	0.005745	1.356653	3.443656
ENSG00000158292.6	GPR153	chr1	-	6307406	6321035	2.120265	12.222511	31.024979
ENSG00000069812.7	HES2	chr1	-	6472478	6484730	0.262711	0.687784	1.745835
ENSG00000173662.15	TAS1R1	chr1	+	6615241	6639817	0.006103	0.015978	0.040557
ENSG00000187017.10	ESPN	chr1	+	6484848	6521430	0.008119	0.021256	0.053954
ENSG00000215788.5	TNFRSF25	chr1	-	6521211	6526255	0.000000	0.000000	0.000000
ENSG00000171680.16	PLEKHG5	chr1	-	6526152	6580121	0.023139	0.098878	0.250986
ENSG00000116251.5	RPL22	chr1	-	6241329	6269449	5.041189	160.979385	408.621613
ENSG00000158286.8	RNF207	chr1	+	6265535	6281359	0.929717	5.703263	14.476865
ENSG00000116237.11	ICMT	chr1	-	6281253	6296032	11.378436	102.055557	259.052460
ENSG00000204859.7	ZBTB48	chr1	+	6640061	6649340	2.620782	35.897690	91.120811
ENSG00000131697.13	NPHP4	chr1	-	5922871	6052533	0.210561	11.834013	30.038839
ENSG00000069424.10	KCNAB2	chr1	+	6051526	6161253	3.694741	361.874268	918.562622
ENSG00000268332.1	AL035406.1	chr1	-	6100630	6101399	0.000000	0.000000	0.000000
ENSG00000162408.10	NOL9	chr1	-	6581407	6614595	2.692270	34.280930	87.016914
ENSG00000097021.14	ACOT7	chr1	-	6324333	6454451	1.180927	162.552979	412.615936
ENSG00000162413.12	KLHL21	chr1	-	6650784	6674667	2.614766	34.853058	88.469177
ENSG00000116273.5	PHF13	chr1	+	6673745	6684093	5.724358	40.571304	102.984062
ENSG00000049245.8	VAMP3	chr1	+	7831329	7841492	3.189964	32.273960	81.922523
ENSG00000041988.11	THAP3	chr1	+	6684926	6695646	0.622569	15.815375	40.144920
ENSG00000007923.11	DNAJC11	chr1	-	6694228	6761984	2.251798	112.197243	284.795593
ENSG00000049249.4	TNFRSF9	chr1	-	7979907	8000926	0.616244	14.551692	36.937252
ENSG00000049246.10	PER3	chr1	+	7844380	7905237	0.223733	11.761751	29.855412
ENSG00000049247.9	UTS2	chr1	-	7903143	7913572	0.000000	0.000000	0.000000
ENSG00000162426.10	SLC45A1	chr1	+	8377886	8404227	0.005694	0.014907	0.037839
ENSG00000116285.8	ERRFI1	chr1	-	8064464	8086368	0.191144	0.500420	1.270239
ENSG00000116288.8	PARK7	chr1	+	8014351	8045565	11.813149	985.884338	2502.517090
ENSG00000142599.13	RERE	chr1	-	8412457	8877702	0.412845	94.659569	240.278900
ENSG00000171735.14	CAMTA1	chr1	+	6845384	7829766	0.037693	144.926575	367.873993
ENSG00000197241.3	SLC2A7	chr1	-	9063359	9086404	0.006509	0.017041	0.043255
ENSG00000180758.10	GPR157	chr1	-	9160364	9189229	0.744074	17.506859	44.438492
ENSG00000142583.13	SLC2A5	chr1	-	9095166	9148537	1.217246	44.019604	111.737053
ENSG00000188807.8	TMEM201	chr1	+	9648932	9674935	2.384838	39.065010	99.160576
ENSG00000171621.9	SPSB1	chr1	+	9352939	9429591	0.349157	21.314552	54.103741
ENSG00000049239.8	H6PD	chr1	+	9294834	9331396	5.130076	41.508438	105.362831
ENSG00000171612.5	SLC25A33	chr1	+	9599541	9642831	0.345753	0.905190	2.297687
ENSG00000178585.10	CTNNBIP1	chr1	-	9908334	9970394	0.212818	22.941687	58.233971
ENSG00000162441.7	LZIC	chr1	-	9982173	10003465	2.492557	79.344910	201.404953
ENSG00000173614.9	NMNAT1	chr1	+	10003486	10045559	0.523881	15.402726	39.097469
ENSG00000130939.14	UBE4B	chr1	+	10092890	10241297	0.804212	61.799980	156.869827
ENSG00000054523.12	KIF1B	chr1	+	10270863	10441661	0.123261	8.572083	21.758924
ENSG00000175279.16	APITD1	chr1	+	10490159	10512210	0.839224	60.194962	152.795715
ENSG00000251503.3	APITD1-CORT	chr1	+	10490159	10512210	0.038435	0.100624	0.255418
ENSG00000241563.2	CORT	chr1	+	10509776	10511959	0.006042	0.015818	0.040152
ENSG00000142657.16	PGD	chr1	+	10458649	10480201	11.167056	393.103333	997.832886
ENSG00000171608.11	PIK3CD	chr1	+	9711790	9789172	14.486543	284.551636	722.290894
ENSG00000179840.5	C1orf200	chr1	-	9712668	9714644	2.266566	5.933928	15.062369
ENSG00000171603.12	CLSTN1	chr1	-	9789084	9884584	2.562328	140.755310	357.285889
ENSG00000175262.10	C1orf127	chr1	-	11006528	11042094	0.025023	0.065511	0.166289
ENSG00000130940.10	CASZ1	chr1	-	10696661	10856707	0.106314	10.427470	26.468540
ENSG00000160049.7	DFFA	chr1	-	10516579	10532583	8.803257	131.035507	332.613647
ENSG00000142655.8	PEX14	chr1	+	10532345	10690815	0.332252	51.227444	130.033066
ENSG00000074800.9	ENO1	chr1	-	8921061	8939308	378.092957	9976.445312	25323.685547
ENSG00000120948.11	TARDBP	chr1	+	11072414	11085796	18.669409	228.425293	579.822754
ENSG00000009724.12	MASP2	chr1	-	11086580	11107290	0.560523	1.467463	3.724932
ENSG00000116649.5	SRM	chr1	-	11114641	11120081	74.910423	851.452942	2161.283203
ENSG00000171824.9	EXOSC10	chr1	-	11126675	11159938	5.207868	161.706192	410.466492
ENSG00000120942.9	UBIAD1	chr1	+	11333263	11356106	2.500302	39.236500	99.595871
ENSG00000116661.9	FBXO2	chr1	-	11708424	11715842	0.111066	0.290774	0.738084
ENSG00000132879.9	FBXO44	chr1	+	11714432	11723384	3.560193	34.713425	88.114731
ENSG00000116663.6	FBXO6	chr1	+	11724181	11734411	5.078303	85.253853	216.403900
ENSG00000162490.6	DRAXIN	chr1	+	11751786	11785914	0.065458	0.171371	0.434998
ENSG00000116670.10	MAD2L2	chr1	-	11734537	11751707	4.968138	201.140778	510.565186
ENSG00000198793.8	MTOR	chr1	-	11166592	11322564	1.254318	65.011719	165.022339
ENSG00000171819.4	ANGPTL7	chr1	+	11249398	11256038	0.000000	0.000000	0.000000
ENSG00000177674.11	AGTRAP	chr1	+	11796141	11814859	0.923892	26.145264	66.365761
ENSG00000175206.6	NPPA	chr1	-	11905766	11908402	0.820629	2.148427	5.453455
ENSG00000116685.11	KIAA2013	chr1	-	11979648	11986485	12.846869	54.408173	138.106842
ENSG00000215910.3	C1orf167	chr1	+	11821844	11849642	0.005396	0.014127	0.035859
ENSG00000177000.6	MTHFR	chr1	-	11845780	11866977	2.320764	16.888515	42.868919
ENSG00000011021.17	CLCN6	chr1	+	11866207	11903201	1.573881	19.885674	50.476753
ENSG00000083444.12	PLOD1	chr1	+	11994262	12035595	4.570702	163.233398	414.343079
ENSG00000116688.12	MFN2	chr1	+	12040238	12073571	6.839383	125.565491	318.728851
ENSG00000116691.6	MIIP	chr1	+	12079523	12092102	7.025898	152.966385	388.281830
ENSG00000120949.10	TNFRSF8	chr1	+	12123434	12204264	4.280151	226.556686	575.079590
ENSG00000116726.4	PRAMEF12	chr1	+	12834984	12838049	0.048924	0.128084	0.325122
ENSG00000116721.9	PRAMEF1	chr1	+	12851546	12856777	0.007167	0.018763	0.047628
ENSG00000120952.4	PRAMEF2	chr1	+	12916941	12921764	0.023321	0.061055	0.154979
ENSG00000204510.1	PRAMEF7	chr1	+	12976450	12980569	0.035437	0.092775	0.235495
ENSG00000162493.12	PDPN	chr1	+	13909960	13944452	0.004349	0.011386	0.028901
ENSG00000162496.4	DHRS3	chr1	-	12627939	12677737	0.065865	0.172436	0.437703
ENSG00000028137.12	TNFRSF1B	chr1	+	12227060	12269285	8.055511	225.179718	571.584351
ENSG00000048707.9	VPS13D	chr1	+	12290124	12572099	0.225948	11.994169	30.445370
ENSG00000171729.9	TMEM51	chr1	+	15479028	15546976	0.362798	15.141944	38.435516
ENSG00000204464.3	C1orf195	chr1	-	15490840	15497813	0.064525	0.168928	0.428798
ENSG00000116731.18	PRDM2	chr1	+	14026693	14151574	1.261398	57.324249	145.508850
ENSG00000142615.7	CELA2A	chr1	+	15783223	15798586	0.000000	0.000000	0.000000
ENSG00000215704.5	CELA2B	chr1	+	15792404	15817895	0.029421	0.077025	0.195516
ENSG00000132906.13	CASP9	chr1	-	15817327	15853029	0.878764	20.599514	52.288723
ENSG00000142634.8	EFHD2	chr1	+	15736391	15756839	12.733414	276.510956	701.880920
ENSG00000142621.14	FHAD1	chr1	+	15573768	15726858	0.004127	0.180869	0.459108
ENSG00000116138.8	DNAJC16	chr1	+	15853308	15918874	0.299181	8.740749	22.187057
ENSG00000116771.5	AGMAT	chr1	-	15898848	15911605	0.690468	8.197029	20.806910
ENSG00000197312.7	DDI2	chr1	+	15943995	15995539	2.846196	21.616844	54.871059
ENSG00000215695.1	RSC1A1	chr1	+	15986364	15988217	1.773740	4.643696	11.787314
ENSG00000162458.8	FBLIM1	chr1	+	16083102	16113089	0.004902	0.012834	0.032576
ENSG00000162461.7	SLC25A34	chr1	+	16062900	16067891	0.448518	1.174232	2.980608
ENSG00000116786.7	PLEKHM2	chr1	+	16010827	16061264	4.194582	134.381256	341.106354
ENSG00000189337.11	KAZN	chr1	+	14925200	15444539	0.018940	0.453057	1.150016
ENSG00000173641.13	HSPB7	chr1	-	16340523	16346089	0.296389	0.775954	1.969641
ENSG00000186510.7	CLCNKA	chr1	+	16345370	16360545	0.029652	0.077630	0.197051
ENSG00000142632.11	ARHGEF19	chr1	-	16524349	16539140	0.370818	5.074327	12.880406
ENSG00000204377.3	C1orf134	chr1	-	16555368	16556038	3.709389	9.711274	24.650589
ENSG00000132881.6	RSG1	chr1	-	16558195	16563446	0.937644	19.015364	48.267605
ENSG00000142627.9	EPHA2	chr1	-	16450832	16482582	0.068344	0.178926	0.454177
ENSG00000116809.7	ZBTB17	chr1	-	16268364	16302627	1.438289	49.462597	125.553261
ENSG00000065526.6	SPEN	chr1	+	16174359	16266955	2.930242	66.132408	167.867020
ENSG00000037637.6	FBXO42	chr1	-	16573334	16678949	0.781126	33.542927	85.143608
ENSG00000157191.15	NECAP2	chr1	+	16767167	16786573	10.194475	239.968033	609.122253
ENSG00000055070.12	SZRD1	chr1	+	16679070	16724640	11.898629	421.041229	1068.748901
ENSG00000187144.7	SPATA21	chr1	-	16713612	16763919	0.020772	0.054382	0.138039
ENSG00000159363.13	ATP13A2	chr1	-	17312453	17338423	2.286997	50.080528	127.121796
ENSG00000058453.12	CROCC	chr1	+	17066768	17299474	0.002042	0.296672	0.753057
ENSG00000142619.4	PADI3	chr1	+	17575593	17610728	0.004269	0.011176	0.028369
ENSG00000142623.8	PADI1	chr1	+	17531621	17572500	0.003669	0.009606	0.024382
ENSG00000117115.8	PADI2	chr1	-	17393256	17445948	0.059299	0.249726	0.633890
ENSG00000159339.9	PADI4	chr1	+	17634690	17690499	0.023876	0.086319	0.219107
ENSG00000269468.1	AC004824.2	chr1	-	17655507	17676070	0.000000	0.000000	0.000000
ENSG00000117118.5	SDHB	chr1	-	17345217	17380665	4.642643	403.093506	1023.191406
ENSG00000179023.7	KLHDC7A	chr1	+	18807424	18812478	0.029674	0.077687	0.197197
ENSG00000074964.12	ARHGEF10L	chr1	+	17866330	18024369	0.001351	0.070917	0.180012
ENSG00000179002.5	TAS1R2	chr1	-	19166093	19186176	0.000000	0.000000	0.000000
ENSG00000255275.3	RP13-279N23.2	chr1	-	19175767	19247615	0.023340	0.906923	2.302086
ENSG00000159423.12	ALDH4A1	chr1	-	19197926	19229275	0.142922	6.082082	15.438436
ENSG00000169991.6	IFFO2	chr1	-	19230775	19283180	1.250771	26.254084	66.641991
ENSG00000179051.9	RCC2	chr1	-	17733256	17766220	14.307739	311.269714	790.110718
ENSG00000162482.4	AKR7A3	chr1	-	19609052	19615744	0.053414	0.139839	0.354961
ENSG00000053371.8	AKR7A2	chr1	-	19630459	19638640	8.270166	120.330505	305.440643
ENSG00000040487.8	PQLC2	chr1	+	19638820	19655794	1.437682	28.766275	73.018806
ENSG00000127463.9	EMC1	chr1	-	19542158	19578046	3.628329	58.831257	149.334167
ENSG00000053372.4	MRTO4	chr1	+	19578033	19586622	17.999588	172.440338	437.713470
ENSG00000127481.10	UBR4	chr1	-	19401000	19536770	3.805045	204.093079	518.059143
ENSG00000158748.3	HTR6	chr1	+	19991780	20006055	0.041818	0.109481	0.277900
ENSG00000188257.6	PLA2G2A	chr1	-	20301925	20306932	0.029952	0.078415	0.199045
ENSG00000158786.4	PLA2G2F	chr1	+	20465819	20476879	0.013561	0.035503	0.090119
ENSG00000117215.10	PLA2G2D	chr1	-	20438432	20446050	0.059063	0.154628	0.392501
ENSG00000162543.5	UBXN10	chr1	+	20512578	20522541	0.045163	0.118238	0.300129
ENSG00000162545.5	CAMK2N1	chr1	-	20808884	20812713	0.117493	0.307600	0.780795
ENSG00000127472.6	PLA2G5	chr1	+	20354672	20417683	0.009474	0.024803	0.062959
ENSG00000169914.5	OTUD3	chr1	+	20209006	20239438	1.052240	6.711145	17.035219
ENSG00000090432.5	MUL1	chr1	-	20825943	20834654	6.064179	55.664009	141.294601
ENSG00000158825.5	CDA	chr1	+	20915441	20945401	0.009980	0.026128	0.066322
ENSG00000270136.1	NBL1	chr1	+	19923473	19984549	0.004613	0.012077	0.030655
ENSG00000173436.9	MINOS1	chr1	+	19923477	19956314	1.530758	133.361877	338.518799
ENSG00000158747.9	NBL1	chr1	+	19967048	19984945	0.633947	13.799371	35.027599
ENSG00000162542.9	TMCO4	chr1	-	20008706	20126438	0.483318	48.255581	122.489426
ENSG00000189410.7	SH2D5	chr1	-	21046225	21059330	0.229818	0.601669	1.527246
ENSG00000077549.13	CAPZB	chr1	-	19665267	19812066	3.185022	727.354187	1846.277710
ENSG00000117245.8	KIF17	chr1	-	20990507	21044510	0.008296	0.021719	0.055131
ENSG00000158828.5	PINK1	chr1	+	20959948	20978004	1.311577	7.497799	19.032021
ENSG00000244038.4	DDOST	chr1	-	20978270	20988000	40.461990	511.547028	1298.484131
ENSG00000127483.13	HP1BP3	chr1	-	21069154	21113816	3.267586	230.439987	584.936707
ENSG00000076864.15	RAP1GAP	chr1	-	21922708	21995801	0.009012	0.506426	1.285484
ENSG00000162551.9	ALPL	chr1	+	21835858	21904905	0.204690	13.455053	34.153603
ENSG00000142794.13	NBPF3	chr1	+	21766621	21811498	0.072993	0.705220	1.790094
ENSG00000117298.10	ECE1	chr1	-	21543740	21671997	0.744821	54.805000	139.114136
ENSG00000187942.7	LDLRAD2	chr1	+	22138758	22151714	0.181678	0.475638	1.207334
ENSG00000142798.12	HSPG2	chr1	-	22148738	22263790	0.106550	0.720224	1.828179
ENSG00000162552.9	WNT4	chr1	-	22446461	22470462	0.014749	0.038613	0.098014
ENSG00000090686.11	USP48	chr1	-	22004791	22110099	2.516666	161.071365	408.855103
ENSG00000075151.15	EIF4G3	chr1	-	21132963	21503377	0.598155	95.200783	241.652679
ENSG00000227868.2	RP4-805N21.1	chr1	-	23337327	23342343	0.029101	0.076187	0.193389
ENSG00000184677.12	ZBTB40	chr1	+	22778344	22857650	0.900905	18.819502	47.770435
ENSG00000070831.11	CDC42	chr1	+	22379120	22419437	0.791869	43.489311	110.390984
ENSG00000179546.3	HTR1D	chr1	-	23516993	23521222	0.105910	0.413713	1.050148
ENSG00000169641.9	LUZP1	chr1	-	23410516	23504301	1.081037	31.466091	79.871864
ENSG00000004487.11	KDM1A	chr1	+	23345941	23410182	5.133904	272.606476	691.969971
ENSG00000125945.9	ZNF436	chr1	-	23685941	23695935	2.840596	12.616151	32.024178
ENSG00000249087.3	C1orf213	chr1	+	23695490	23698332	2.239536	6.304080	16.001944
ENSG00000088280.13	ASAP3	chr1	-	23755056	23810685	0.008089	0.021177	0.053755
ENSG00000204219.5	TCEA3	chr1	-	23707554	23751233	0.009112	0.023855	0.060553
ENSG00000117318.8	ID3	chr1	-	23884409	23886285	24.120117	99.979637	253.783051
ENSG00000007968.6	E2F2	chr1	-	23832922	23857712	1.444809	17.167429	43.576900
ENSG00000197880.4	MDS2	chr1	+	23907985	23967058	0.010157	0.026591	0.067498
ENSG00000125944.12	HNRNPR	chr1	-	23630264	23670829	6.025312	421.742889	1070.530029
ENSG00000011007.7	TCEB3	chr1	+	24069645	24088549	6.317182	58.530136	148.569824
ENSG00000057757.5	PITHD1	chr1	+	24104895	24114722	11.559165	178.850906	453.985748
ENSG00000011009.6	LYPLA2	chr1	+	24117460	24122029	3.359902	19.316568	49.032162
ENSG00000117308.10	GALE	chr1	-	24122089	24127271	10.984362	102.484451	260.141174
ENSG00000117305.10	HMGCL	chr1	-	24128375	24165110	1.417542	76.761147	194.846466
ENSG00000179163.11	FUCA1	chr1	-	24171567	24194784	1.863545	50.698315	128.689941
ENSG00000188822.6	CNR2	chr1	-	24197016	24285549	0.779888	17.850243	45.310116
ENSG00000189266.7	PNRC2	chr1	+	24285599	24289952	16.703798	133.164383	338.017456
ENSG00000185436.7	IFNLR1	chr1	-	24480647	24514449	0.103967	1.837220	4.663503
ENSG00000142676.8	RPL11	chr1	+	24018269	24022915	403.856903	7601.834473	19296.095703
ENSG00000117602.6	RCAN3	chr1	+	24829387	24863506	0.013189	0.034529	0.087647
ENSG00000188529.10	SRSF10	chr1	-	24291294	24307417	6.661835	98.714462	250.571625
ENSG00000158055.11	GRHL3	chr1	+	24645812	24690972	0.036403	0.095304	0.241915
ENSG00000001460.13	STPG1	chr1	-	24683489	24743424	0.042008	1.216950	3.089041
ENSG00000001461.12	NIPAL3	chr1	+	24742284	24799466	0.369610	7.664673	19.455603
ENSG00000133226.12	SRRM1	chr1	+	24958207	24999758	6.007733	207.921661	527.777405
ENSG00000169504.10	CLIC4	chr1	+	25071848	25170815	2.121996	152.187958	386.305908
ENSG00000117614.5	SYF2	chr1	-	25549170	25558993	8.154159	153.629379	389.964722
ENSG00000020633.14	RUNX3	chr1	-	25226002	25291612	10.261291	411.245453	1043.883911
ENSG00000157978.7	LDLRAP1	chr1	+	25870071	25895377	1.558465	31.282698	79.406357
ENSG00000204178.5	TMEM57	chr1	+	25757388	25826700	0.928198	41.765896	106.016357
ENSG00000182749.5	PAQR7	chr1	-	26187701	26197744	2.131114	16.411930	41.659180
ENSG00000117643.10	MAN1C1	chr1	+	25943959	26112698	0.007106	0.018604	0.047223
ENSG00000162430.12	SEPN1	chr1	+	26126667	26144713	0.013589	0.035576	0.090305
ENSG00000255054.3	RP1-317E23.6	chr1	+	26137961	26150235	0.093796	0.245560	0.623317
ENSG00000117640.13	MTFR1L	chr1	+	26145131	26159432	3.089899	51.583412	130.936615
ENSG00000223474.2	AL020996.1	chr1	-	26145212	26147288	0.000000	0.000000	0.000000
ENSG00000127423.6	AUNIP	chr1	-	26158414	26185903	0.708013	18.656199	47.355911
ENSG00000117616.13	C1orf63	chr1	-	25568728	25664704	0.629667	85.438042	216.871445
ENSG00000187010.14	RHD	chr1	+	25598884	25656936	0.000000	0.000000	0.000000
ENSG00000183726.6	TMEM50A	chr1	+	25664408	25688852	5.424285	183.917435	466.846344
ENSG00000188672.12	RHCE	chr1	-	25688740	25756683	0.040007	0.104739	0.265865
ENSG00000158008.5	EXTL1	chr1	+	26346375	26362955	0.009046	0.023683	0.060115
ENSG00000158006.9	PAFAH2	chr1	-	26286258	26324648	0.646291	20.617804	52.335148
ENSG00000175087.5	PDIK1L	chr1	+	26437664	26452034	0.424029	1.110119	2.817867
ENSG00000142684.7	ZNF593	chr1	+	26496362	26498551	17.742476	54.321350	137.886459
ENSG00000142675.12	CNKSR1	chr1	+	26503894	26516377	0.379738	5.114326	12.981936
ENSG00000117632.16	STMN1	chr1	-	26210672	26233482	16.041250	588.268738	1493.230469
ENSG00000130695.9	CEP85	chr1	+	26560691	26605299	1.746125	55.221813	140.172150
ENSG00000176092.9	AIM1L	chr1	-	26648350	26680621	0.013944	0.036506	0.092664
ENSG00000117682.12	DHDDS	chr1	+	26758773	26797785	1.429947	76.994316	195.438339
ENSG00000198830.6	HMGN2	chr1	+	26798941	26802463	6.370242	38.780334	98.437965
ENSG00000142669.9	SH3BGRL3	chr1	+	26605667	26608007	100.886299	376.297241	955.173157
ENSG00000158062.16	UBXN11	chr1	-	26607819	26644854	0.885467	24.728800	62.770287
ENSG00000169442.4	CD52	chr1	+	26644448	26647014	76.310921	1075.701904	2730.505371
ENSG00000117676.9	RPS6KA1	chr1	+	26856252	26901521	5.321388	255.543198	648.657410
ENSG00000060642.6	PIGV	chr1	+	27113963	27124889	1.697034	19.017973	48.274223
ENSG00000158246.7	FAM46B	chr1	-	27331511	27339327	0.019189	0.050237	0.127520
ENSG00000175707.7	C1orf172	chr1	-	27276053	27286897	0.027478	0.071938	0.182604
ENSG00000253368.3	TRNP1	chr1	+	27320198	27327389	0.104143	0.272649	0.692078
ENSG00000204160.6	ZDHHC18	chr1	+	27153201	27184093	4.397654	105.179901	266.983154
ENSG00000175793.10	SFN	chr1	+	27189633	27190947	0.455513	1.192545	3.027092
ENSG00000142751.9	GPN2	chr1	-	27205773	27216788	5.947710	83.678833	212.405975
ENSG00000117713.13	ARID1A	chr1	+	27022524	27108595	4.658533	124.090225	314.984100
ENSG00000198746.8	GPATCH3	chr1	-	27216979	27226957	2.428977	31.486267	79.923080
ENSG00000090273.9	NUDC	chr1	+	27226729	27273353	3.690562	225.432159	572.225220
