Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000107404.13	DVL1	chr1	-	1270656	1284730	4.742859	55.236794	129.238708
ENSG00000175756.9	AURKAIP1	chr1	-	1309110	1310875	101.008652	461.223602	1079.134644
ENSG00000131584.14	ACAP3	chr1	-	1227756	1244989	3.414358	54.284416	127.010391
ENSG00000169972.7	PUSL1	chr1	+	1243947	1247057	7.461778	47.217056	110.474754
ENSG00000127054.13	CPSF3L	chr1	-	1246965	1260071	13.071127	211.241104	494.245270
ENSG00000221978.7	CCNL2	chr1	-	1321091	1334708	7.916621	114.146622	267.071289
ENSG00000235098.4	ANKRD65	chr1	-	1353800	1357149	0.313134	0.791987	1.853029
ENSG00000215915.5	ATAD3C	chr1	+	1385069	1405538	0.067782	0.171436	0.401113
ENSG00000179403.10	VWA1	chr1	+	1370241	1378262	1.015216	2.567712	6.007729
ENSG00000224870.3	RP4-758J18.2	chr1	+	1334902	1337426	9.674388	40.454597	94.652481
ENSG00000242485.1	MRPL20	chr1	-	1337288	1342693	30.443468	544.904724	1274.925049
ENSG00000160072.14	ATAD3B	chr1	+	1407143	1433228	1.285547	16.572327	38.774624
ENSG00000197785.9	ATAD3A	chr1	+	1447531	1470067	2.974974	63.469219	148.500275
ENSG00000215014.3	AL645728.1	chr1	+	1510355	1511373	1.029441	2.603690	6.091908
ENSG00000228594.1	C1orf233	chr1	-	1533392	1535476	1.146763	2.900424	6.786183
ENSG00000160075.10	SSU72	chr1	-	1477053	1510249	7.288938	447.760010	1047.633667
ENSG00000189409.8	MMP23B	chr1	+	1567474	1570639	0.000000	0.000000	0.000000
ENSG00000248333.3	CDK11B	chr1	-	1570603	1590473	2.633360	62.830986	147.007004
ENSG00000197530.8	MIB2	chr1	+	1550795	1565990	4.533409	67.655640	158.295334
ENSG00000189339.7	SLC35E2B	chr1	-	1592939	1624167	0.181605	0.736250	1.722621
ENSG00000008128.18	CDK11A	chr1	-	1634169	1655766	0.732845	31.602209	73.940361
ENSG00000215790.2	SLC35E2	chr1	-	1656277	1677431	2.130157	5.387650	12.605599
ENSG00000008130.11	NADK	chr1	-	1682671	1711896	4.694388	133.153931	311.543091
ENSG00000178821.8	TMEM52	chr1	-	1849029	1850712	0.441805	1.117425	2.614463
ENSG00000116151.8	MORN1	chr1	-	2252692	2323146	0.263205	6.251040	14.625690
ENSG00000269753.1	AL589739.1	chr1	+	2258581	2259042	0.000000	0.000000	0.000000
ENSG00000157933.9	SKI	chr1	+	2160134	2241558	0.892064	8.656653	20.254156
ENSG00000197921.5	HES5	chr1	-	2460184	2461684	0.664224	1.679973	3.930669
ENSG00000157916.13	RER1	chr1	+	2323267	2335190	10.851826	232.425140	543.810059
ENSG00000157911.5	PEX10	chr1	-	2336236	2345236	5.525455	56.726532	132.724274
ENSG00000157881.9	PANK4	chr1	-	2439972	2458039	2.603628	53.132305	124.314789
ENSG00000067606.11	PRKCZ	chr1	+	1981909	2116834	0.054211	6.321281	14.790036
ENSG00000162585.11	C1orf86	chr1	-	2115903	2144159	2.356140	195.668289	457.809296
ENSG00000269554.1	AL590822.2	chr1	+	2121237	2123179	0.022089	0.055868	0.130716
ENSG00000203301.2	AL590822.1	chr1	-	2143360	2145620	0.029025	0.073411	0.171761
ENSG00000078369.12	GNB1	chr1	-	1716729	1822495	9.575389	827.678650	1936.537354
ENSG00000149527.12	PLCH2	chr1	+	2357419	2436969	0.048334	0.384470	0.899553
ENSG00000142611.11	PRDM16	chr1	+	2985732	3355185	0.000403	0.001019	0.002385
ENSG00000157870.10	FAM213B	chr1	+	2517930	2522908	18.348452	84.864578	198.559464
ENSG00000142606.11	MMEL1	chr1	-	2522078	2564481	0.003537	0.569220	1.331817
ENSG00000158109.10	TPRG1L	chr1	+	3541566	3546691	14.651304	77.482430	181.287292
ENSG00000157873.13	TNFRSF14	chr1	+	2487078	2496821	20.865599	371.857025	870.041748
ENSG00000162592.4	CCDC27	chr1	+	3668962	3688209	0.015586	0.039421	0.092233
ENSG00000235169.3	SMIM1	chr1	+	3689352	3692546	0.959203	11.622447	27.193287
ENSG00000162591.11	MEGF6	chr1	-	3406484	3528059	0.008602	2.590811	6.061776
ENSG00000215912.7	TTC34	chr1	-	2567415	2718286	0.020852	0.052739	0.123396
ENSG00000130764.5	LRRC47	chr1	-	3696784	3713068	7.339844	132.753967	310.607269
ENSG00000116213.11	WRAP73	chr1	-	3547331	3569325	2.006851	66.149010	154.770248
ENSG00000078900.9	TP73	chr1	+	3569084	3652765	0.135498	4.499803	10.528285
ENSG00000198912.6	C1orf174	chr1	-	3805689	3816857	7.931764	118.890930	278.171631
ENSG00000116198.8	CEP104	chr1	-	3728645	3773778	1.354250	33.105370	77.457344
ENSG00000169598.11	DFFB	chr1	+	3773845	3801993	0.381595	9.288191	21.731777
ENSG00000116254.13	CHD5	chr1	-	6161853	6240183	0.010393	0.159111	0.372276
ENSG00000158292.6	GPR153	chr1	-	6307406	6321035	1.098459	6.442809	15.074375
ENSG00000069812.7	HES2	chr1	-	6472478	6484730	0.475639	3.651961	8.544570
ENSG00000173662.15	TAS1R1	chr1	+	6615241	6639817	0.012084	0.030563	0.071509
ENSG00000116251.5	RPL22	chr1	-	6241329	6269449	5.504790	102.219093	239.164169
ENSG00000158286.8	RNF207	chr1	+	6265535	6281359	0.576076	13.355371	31.247843
ENSG00000116237.11	ICMT	chr1	-	6281253	6296032	5.467840	39.048466	91.362526
ENSG00000187017.10	ESPN	chr1	+	6484848	6521430	0.038125	0.182906	0.427949
ENSG00000215788.5	TNFRSF25	chr1	-	6521211	6526255	0.089197	0.225599	0.527840
ENSG00000171680.16	PLEKHG5	chr1	-	6526152	6580121	0.067541	1.468102	3.434950
ENSG00000204859.7	ZBTB48	chr1	+	6640061	6649340	3.004799	33.619865	78.661118
ENSG00000162408.10	NOL9	chr1	-	6581407	6614595	2.143373	29.176653	68.265236
ENSG00000097021.14	ACOT7	chr1	-	6324333	6454451	0.758955	109.878693	257.085510
ENSG00000131697.13	NPHP4	chr1	-	5922871	6052533	0.050496	2.678616	6.267214
ENSG00000069424.10	KCNAB2	chr1	+	6051526	6161253	3.502367	285.150208	667.171997
ENSG00000268332.1	AL035406.1	chr1	-	6100630	6101399	0.000000	0.000000	0.000000
ENSG00000162413.12	KLHL21	chr1	-	6650784	6674667	2.820314	36.688671	85.841255
ENSG00000116273.5	PHF13	chr1	+	6673745	6684093	7.336434	48.993530	114.631195
ENSG00000049245.8	VAMP3	chr1	+	7831329	7841492	3.929238	38.123959	89.199440
ENSG00000041988.11	THAP3	chr1	+	6684926	6695646	1.204101	22.238375	52.031601
ENSG00000007923.11	DNAJC11	chr1	-	6694228	6761984	1.577113	86.395935	202.142410
ENSG00000049249.4	TNFRSF9	chr1	-	7979907	8000926	0.856898	21.260464	49.743557
ENSG00000049246.10	PER3	chr1	+	7844380	7905237	0.047493	0.270450	0.632778
ENSG00000049247.9	UTS2	chr1	-	7903143	7913572	0.014382	0.036375	0.085108
ENSG00000116285.8	ERRFI1	chr1	-	8064464	8086368	0.232641	0.588402	1.376696
ENSG00000116288.8	PARK7	chr1	+	8014351	8045565	16.999943	1311.853271	3069.370605
ENSG00000171735.14	CAMTA1	chr1	+	6845384	7829766	0.069347	299.038361	699.666443
ENSG00000142599.13	RERE	chr1	-	8412457	8877702	0.522343	63.239849	147.963608
ENSG00000142583.13	SLC2A5	chr1	-	9095166	9148537	2.727798	97.416466	227.927368
ENSG00000180758.10	GPR157	chr1	-	9160364	9189229	2.638669	45.316334	106.027580
ENSG00000171621.9	SPSB1	chr1	+	9352939	9429591	0.078092	0.197512	0.462124
ENSG00000188807.8	TMEM201	chr1	+	9648932	9674935	1.392881	20.618849	48.242359
ENSG00000049239.8	H6PD	chr1	+	9294834	9331396	4.711228	36.344364	85.035683
ENSG00000171612.5	SLC25A33	chr1	+	9599541	9642831	0.332056	0.839845	1.965003
ENSG00000178585.10	CTNNBIP1	chr1	-	9908334	9970394	0.220741	26.135050	61.148731
ENSG00000162441.7	LZIC	chr1	-	9982173	10003465	1.791693	59.459438	139.118515
ENSG00000173614.9	NMNAT1	chr1	+	10003486	10045559	0.591564	17.456152	40.842529
ENSG00000130939.14	UBE4B	chr1	+	10092890	10241297	0.605592	55.167328	129.076172
ENSG00000175279.16	APITD1	chr1	+	10490159	10512210	0.623231	43.558262	101.914192
ENSG00000251503.3	APITD1-CORT	chr1	+	10490159	10512210	0.091917	0.232479	0.543936
ENSG00000241563.2	CORT	chr1	+	10509776	10511959	0.355462	1.778623	4.161482
ENSG00000142657.16	PGD	chr1	+	10458649	10480201	10.106967	312.235901	730.544922
ENSG00000171608.11	PIK3CD	chr1	+	9711790	9789172	7.177347	246.678986	577.160034
ENSG00000179840.5	C1orf200	chr1	-	9712668	9714644	0.539032	1.440111	3.369459
ENSG00000171603.12	CLSTN1	chr1	-	9789084	9884584	2.365225	133.818802	313.098663
ENSG00000054523.12	KIF1B	chr1	+	10270863	10441661	0.061648	0.208821	0.488582
ENSG00000175262.10	C1orf127	chr1	-	11006528	11042094	0.041245	1.064880	2.491523
ENSG00000130940.10	CASZ1	chr1	-	10696661	10856707	0.076751	6.300456	14.741310
ENSG00000160049.7	DFFA	chr1	-	10516579	10532583	8.467148	104.128906	243.632584
ENSG00000142655.8	PEX14	chr1	+	10532345	10690815	0.451405	72.416946	169.435471
ENSG00000009724.12	MASP2	chr1	-	11086580	11107290	1.076674	2.723153	6.371418
ENSG00000120948.11	TARDBP	chr1	+	11072414	11085796	28.541849	351.116211	821.514038
ENSG00000116649.5	SRM	chr1	-	11114641	11120081	49.830173	546.843689	1279.461792
ENSG00000204624.6	PTCHD2	chr1	+	11539223	11597641	0.004913	0.012426	0.029074
ENSG00000171824.9	EXOSC10	chr1	-	11126675	11159938	5.135373	151.888229	355.376129
ENSG00000120942.9	UBIAD1	chr1	+	11333263	11356106	1.728896	27.750532	64.928513
ENSG00000074800.9	ENO1	chr1	-	8921061	8939308	493.821899	12676.041992	29658.404297
ENSG00000116661.9	FBXO2	chr1	-	11708424	11715842	0.363956	4.070669	9.524231
ENSG00000132879.9	FBXO44	chr1	+	11714432	11723384	5.071819	46.590286	109.008293
ENSG00000198793.8	MTOR	chr1	-	11166592	11322564	0.366404	50.345089	117.793465
ENSG00000171819.4	ANGPTL7	chr1	+	11249398	11256038	0.000000	0.000000	0.000000
ENSG00000116663.6	FBXO6	chr1	+	11724181	11734411	5.835329	96.920959	226.768021
ENSG00000162490.6	DRAXIN	chr1	+	11751786	11785914	0.227607	0.786509	1.840211
ENSG00000116670.10	MAD2L2	chr1	-	11734537	11751707	6.679737	292.566711	684.524536
ENSG00000177674.11	AGTRAP	chr1	+	11796141	11814859	0.645960	17.064112	39.925266
ENSG00000175206.6	NPPA	chr1	-	11905766	11908402	0.853242	2.158042	5.049218
ENSG00000116685.11	KIAA2013	chr1	-	11979648	11986485	9.542358	44.676582	104.530762
ENSG00000215910.3	C1orf167	chr1	+	11821844	11849642	0.000000	0.000000	0.000000
ENSG00000177000.6	MTHFR	chr1	-	11845780	11866977	2.419252	17.341526	40.574333
ENSG00000011021.17	CLCN6	chr1	+	11866207	11903201	1.564693	21.355162	49.965126
ENSG00000083444.12	PLOD1	chr1	+	11994262	12035595	3.881053	134.958359	315.764954
ENSG00000116688.12	MFN2	chr1	+	12040238	12073571	4.906304	86.128036	201.515594
ENSG00000116691.6	MIIP	chr1	+	12079523	12092102	8.150297	171.462158	401.173645
ENSG00000120949.10	TNFRSF8	chr1	+	12123434	12204264	2.567063	137.771729	322.347443
ENSG00000162496.4	DHRS3	chr1	-	12627939	12677737	0.408070	27.298290	63.870388
ENSG00000028137.12	TNFRSF1B	chr1	+	12227060	12269285	8.749616	225.328232	527.205261
ENSG00000171729.9	TMEM51	chr1	+	15479028	15546976	0.251149	19.565172	45.777050
ENSG00000204464.3	C1orf195	chr1	-	15490840	15497813	0.000000	0.000000	0.000000
ENSG00000142621.14	FHAD1	chr1	+	15573768	15726858	0.005557	0.036289	0.084907
ENSG00000048707.9	VPS13D	chr1	+	12290124	12572099	0.150220	11.081915	25.928589
ENSG00000116731.18	PRDM2	chr1	+	14026693	14151574	1.529309	82.081673	192.048233
ENSG00000142634.8	EFHD2	chr1	+	15736391	15756839	14.049880	298.150757	697.589600
ENSG00000142615.7	CELA2A	chr1	+	15783223	15798586	0.009763	0.024693	0.057774
ENSG00000215704.5	CELA2B	chr1	+	15792404	15817895	0.234623	0.593415	1.388425
ENSG00000132906.13	CASP9	chr1	-	15817327	15853029	1.266840	24.122559	56.440060
ENSG00000116138.8	DNAJC16	chr1	+	15853308	15918874	0.243280	6.861168	16.053221
ENSG00000116771.5	AGMAT	chr1	-	15898848	15911605	0.505478	5.749873	13.453101
ENSG00000197312.7	DDI2	chr1	+	15943995	15995539	1.008126	13.153599	30.775753
ENSG00000215695.1	RSC1A1	chr1	+	15986364	15988217	2.624986	6.639184	15.533842
ENSG00000162461.7	SLC25A34	chr1	+	16062900	16067891	0.359976	0.910461	2.130225
ENSG00000116786.7	PLEKHM2	chr1	+	16010827	16061264	4.208676	133.690872	312.799347
ENSG00000183888.4	C1orf64	chr1	+	16330731	16335302	0.065617	0.165960	0.388301
ENSG00000185519.8	FAM131C	chr1	-	16384264	16400127	0.009455	0.023914	0.055952
ENSG00000204377.3	C1orf134	chr1	-	16555368	16556038	3.339791	8.447089	19.763834
ENSG00000142632.11	ARHGEF19	chr1	-	16524349	16539140	0.341215	5.939580	13.896963
ENSG00000132881.6	RSG1	chr1	-	16558195	16563446	0.383702	7.007061	16.394569
ENSG00000173641.13	HSPB7	chr1	-	16340523	16346089	0.053889	0.136298	0.318898
ENSG00000186510.7	CLCNKA	chr1	+	16345370	16360545	0.161659	0.408872	0.956647
ENSG00000142627.9	EPHA2	chr1	-	16450832	16482582	0.079431	0.200899	0.470048
ENSG00000116809.7	ZBTB17	chr1	-	16268364	16302627	1.778770	65.176964	152.495941
ENSG00000065526.6	SPEN	chr1	+	16174359	16266955	1.677174	25.365623	59.348488
ENSG00000189337.11	KAZN	chr1	+	14925200	15444539	0.006616	0.016733	0.039151
ENSG00000037637.6	FBXO42	chr1	-	16573334	16678949	1.035987	41.361294	96.773895
ENSG00000055070.12	SZRD1	chr1	+	16679070	16724640	13.711194	468.738617	1096.717651
ENSG00000187144.7	SPATA21	chr1	-	16713612	16763919	0.008672	0.100795	0.235832
ENSG00000157191.15	NECAP2	chr1	+	16767167	16786573	13.638865	317.966278	743.952454
ENSG00000159363.13	ATP13A2	chr1	-	17312453	17338423	2.061379	62.166283	145.451767
ENSG00000142619.4	PADI3	chr1	+	17575593	17610728	0.004269	0.010797	0.025263
ENSG00000117115.8	PADI2	chr1	-	17393256	17445948	0.028239	0.071423	0.167110
ENSG00000159339.9	PADI4	chr1	+	17634690	17690499	0.037020	0.135293	0.316549
ENSG00000269468.1	AC004824.2	chr1	-	17655507	17676070	0.000000	0.000000	0.000000
ENSG00000117118.5	SDHB	chr1	-	17345217	17380665	6.158753	464.268524	1086.258789
ENSG00000058453.12	CROCC	chr1	+	17066768	17299474	0.026936	8.270241	19.350058
ENSG00000117154.7	IGSF21	chr1	+	18434240	18704977	0.000554	0.001401	0.003278
ENSG00000179051.9	RCC2	chr1	-	17733256	17766220	15.027021	276.294617	646.452393
ENSG00000074964.12	ARHGEF10L	chr1	+	17866330	18024369	0.007359	0.163208	0.381862
ENSG00000179002.5	TAS1R2	chr1	-	19166093	19186176	0.000000	0.000000	0.000000
ENSG00000255275.3	RP13-279N23.2	chr1	-	19175767	19247615	0.102679	0.259698	0.607622
ENSG00000159423.12	ALDH4A1	chr1	-	19197926	19229275	0.704175	16.847895	39.419373
ENSG00000169991.6	IFFO2	chr1	-	19230775	19283180	0.514726	10.371695	24.266872
ENSG00000211454.9	AKR7L	chr1	-	19592478	19600568	0.141844	0.358756	0.839388
ENSG00000162482.4	AKR7A3	chr1	-	19609052	19615744	0.108546	0.274537	0.642341
ENSG00000053371.8	AKR7A2	chr1	-	19630459	19638640	11.890701	177.239624	414.691345
ENSG00000040487.8	PQLC2	chr1	+	19638820	19655794	1.098622	20.865913	48.820423
ENSG00000127463.9	EMC1	chr1	-	19542158	19578046	2.274868	39.072678	91.419174
ENSG00000053372.4	MRTO4	chr1	+	19578033	19586622	15.062843	140.197266	328.022522
ENSG00000127481.10	UBR4	chr1	-	19401000	19536770	2.891026	271.523865	635.290161
ENSG00000158748.3	HTR6	chr1	+	19991780	20006055	0.029280	0.074056	0.173270
ENSG00000158786.4	PLA2G2F	chr1	+	20465819	20476879	0.013561	0.034299	0.080250
ENSG00000162543.5	UBXN10	chr1	+	20512578	20522541	0.015054	0.038075	0.089085
ENSG00000127472.6	PLA2G5	chr1	+	20354672	20417683	0.004761	0.012042	0.028174
ENSG00000169914.5	OTUD3	chr1	+	20209006	20239438	0.352162	0.890698	2.083984
ENSG00000162545.5	CAMK2N1	chr1	-	20808884	20812713	0.254569	0.955694	2.236057
ENSG00000090432.5	MUL1	chr1	-	20825943	20834654	7.323296	59.679558	139.633530
ENSG00000162542.9	TMCO4	chr1	-	20008706	20126438	0.322326	25.099855	58.726665
ENSG00000270136.1	NBL1	chr1	+	19923473	19984549	0.162027	14.774652	34.568569
ENSG00000173436.9	MINOS1	chr1	+	19923477	19956314	0.744841	16.463951	38.521057
ENSG00000158747.9	NBL1	chr1	+	19967048	19984945	0.026925	0.068099	0.159334
ENSG00000077549.13	CAPZB	chr1	-	19665267	19812066	3.531369	792.636230	1854.547852
ENSG00000117245.8	KIF17	chr1	-	20990507	21044510	0.005555	0.014050	0.032873
ENSG00000189410.7	SH2D5	chr1	-	21046225	21059330	0.474401	1.199868	2.807356
ENSG00000158828.5	PINK1	chr1	+	20959948	20978004	1.050223	5.148032	12.044959
ENSG00000244038.4	DDOST	chr1	-	20978270	20988000	46.701000	581.816528	1361.288574
ENSG00000127483.13	HP1BP3	chr1	-	21069154	21113816	3.334326	263.511414	616.543213
ENSG00000162551.9	ALPL	chr1	+	21835858	21904905	0.021739	0.054983	0.128645
ENSG00000076864.15	RAP1GAP	chr1	-	21922708	21995801	0.009515	0.024066	0.056307
ENSG00000142794.13	NBPF3	chr1	+	21766621	21811498	0.008249	0.689293	1.612753
ENSG00000117298.10	ECE1	chr1	-	21543740	21671997	0.109827	17.030930	39.847626
ENSG00000142789.15	CELA3A	chr1	+	22328149	22339032	0.013782	0.034858	0.081558
ENSG00000075151.15	EIF4G3	chr1	-	21132963	21503377	0.391154	59.399078	138.977295
ENSG00000187942.7	LDLRAD2	chr1	+	22138758	22151714	0.029518	0.074658	0.174678
ENSG00000142798.12	HSPG2	chr1	-	22148738	22263790	0.066716	4.449347	10.410233
ENSG00000090686.11	USP48	chr1	-	22004791	22110099	3.554322	215.565826	504.363922
ENSG00000162552.9	WNT4	chr1	-	22446461	22470462	0.056717	0.143450	0.335633
ENSG00000227868.2	RP4-805N21.1	chr1	-	23337327	23342343	0.029898	0.075619	0.176927
ENSG00000133216.12	EPHB2	chr1	+	23037332	23241818	0.002201	0.005567	0.013025
ENSG00000184677.12	ZBTB40	chr1	+	22778344	22857650	0.630478	10.851612	25.389748
ENSG00000070831.11	CDC42	chr1	+	22379120	22419437	0.960030	63.395950	148.328857
ENSG00000004487.11	KDM1A	chr1	+	23345941	23410182	3.341202	162.630280	380.509521
ENSG00000169641.9	LUZP1	chr1	-	23410516	23504301	0.637762	17.076242	39.953648
ENSG00000125945.9	ZNF436	chr1	-	23685941	23695935	1.923048	11.888371	27.815472
ENSG00000249087.3	C1orf213	chr1	+	23695490	23698332	2.839958	8.017659	18.759089
ENSG00000007968.6	E2F2	chr1	-	23832922	23857712	0.992337	6.034308	14.118598
ENSG00000204219.5	TCEA3	chr1	-	23707554	23751233	0.024481	0.061918	0.144871
ENSG00000117318.8	ID3	chr1	-	23884409	23886285	38.360600	177.861115	416.145447
ENSG00000197880.4	MDS2	chr1	+	23907985	23967058	0.035413	0.089568	0.209563
ENSG00000125944.12	HNRNPR	chr1	-	23630264	23670829	4.313757	158.875336	371.723999
ENSG00000011007.7	TCEB3	chr1	+	24069645	24088549	8.616500	78.727783	184.201065
ENSG00000057757.5	PITHD1	chr1	+	24104895	24114722	15.668164	238.974594	559.133972
ENSG00000011009.6	LYPLA2	chr1	+	24117460	24122029	11.059306	68.698280	160.734818
ENSG00000117308.10	GALE	chr1	-	24122089	24127271	10.164826	91.522057	214.136093
ENSG00000179163.11	FUCA1	chr1	-	24171567	24194784	1.928445	51.109516	119.582024
ENSG00000117305.10	HMGCL	chr1	-	24128375	24165110	3.590923	204.823044	479.228821
ENSG00000188822.6	CNR2	chr1	-	24197016	24285549	1.040272	36.165291	84.616692
ENSG00000189266.7	PNRC2	chr1	+	24285599	24289952	31.560476	156.667618	366.558533
ENSG00000185436.7	IFNLR1	chr1	-	24480647	24514449	0.151678	2.608025	6.102051
ENSG00000117602.6	RCAN3	chr1	+	24829387	24863506	0.021981	0.055595	0.130077
ENSG00000188529.10	SRSF10	chr1	-	24291294	24307417	5.442602	77.270973	180.792526
ENSG00000142676.8	RPL11	chr1	+	24018269	24022915	846.553345	15342.010742	35896.031250
ENSG00000158055.11	GRHL3	chr1	+	24645812	24690972	0.030427	0.076957	0.180057
ENSG00000001460.13	STPG1	chr1	-	24683489	24743424	0.039227	0.099214	0.232133
ENSG00000001461.12	NIPAL3	chr1	+	24742284	24799466	0.226437	12.895094	30.170925
ENSG00000133226.12	SRRM1	chr1	+	24958207	24999758	2.106356	125.637642	293.957031
ENSG00000169504.10	CLIC4	chr1	+	25071848	25170815	0.148053	10.721858	25.086159
ENSG00000117614.5	SYF2	chr1	-	25549170	25558993	14.627320	269.931366	631.564148
ENSG00000020633.14	RUNX3	chr1	-	25226002	25291612	9.359316	360.587250	843.673645
ENSG00000157978.7	LDLRAP1	chr1	+	25870071	25895377	1.617392	32.590660	76.253059
ENSG00000204178.5	TMEM57	chr1	+	25757388	25826700	1.571122	63.693470	149.024963
ENSG00000182749.5	PAQR7	chr1	-	26187701	26197744	4.054062	29.069643	68.014854
ENSG00000117616.13	C1orf63	chr1	-	25568728	25664704	0.752211	95.314476	223.009308
ENSG00000187010.14	RHD	chr1	+	25598884	25656936	0.000000	0.000000	0.000000
ENSG00000183726.6	TMEM50A	chr1	+	25664408	25688852	10.087005	270.008423	631.744446
ENSG00000188672.12	RHCE	chr1	-	25688740	25756683	0.084523	0.447041	1.045951
ENSG00000117643.10	MAN1C1	chr1	+	25943959	26112698	0.024272	0.109389	0.255940
ENSG00000162430.12	SEPN1	chr1	+	26126667	26144713	0.390672	3.269731	7.650260
ENSG00000255054.3	RP1-317E23.6	chr1	+	26137961	26150235	0.041526	0.105029	0.245738
ENSG00000117640.13	MTFR1L	chr1	+	26145131	26159432	5.500056	95.190704	222.719696
ENSG00000223474.2	AL020996.1	chr1	-	26145212	26147288	0.000000	0.000000	0.000000
ENSG00000127423.6	AUNIP	chr1	-	26158414	26185903	0.845616	21.064508	49.285080
ENSG00000158006.9	PAFAH2	chr1	-	26286258	26324648	0.659836	20.145971	47.135960
ENSG00000175087.5	PDIK1L	chr1	+	26437664	26452034	1.025822	9.933154	23.240812
ENSG00000142675.12	CNKSR1	chr1	+	26503894	26516377	0.117986	0.365891	0.856082
ENSG00000142684.7	ZNF593	chr1	+	26496362	26498551	27.006056	79.951042	187.063141
ENSG00000130695.9	CEP85	chr1	+	26560691	26605299	0.922186	26.255182	61.429810
ENSG00000117632.16	STMN1	chr1	-	26210672	26233482	39.269306	1429.553345	3344.756592
ENSG00000176092.9	AIM1L	chr1	-	26648350	26680621	0.023035	0.166274	0.389035
ENSG00000117682.12	DHDDS	chr1	+	26758773	26797785	1.397960	63.192348	147.852478
ENSG00000198830.6	HMGN2	chr1	+	26798941	26802463	6.188699	39.949692	93.471138
ENSG00000142669.9	SH3BGRL3	chr1	+	26605667	26608007	154.771652	686.488892	1606.192627
ENSG00000158062.16	UBXN11	chr1	-	26607819	26644854	1.668522	20.922005	48.951656
ENSG00000169442.4	CD52	chr1	+	26644448	26647014	236.220291	3257.867676	7622.501953
ENSG00000117676.9	RPS6KA1	chr1	+	26856252	26901521	7.746259	297.156158	695.262573
ENSG00000060642.6	PIGV	chr1	+	27113963	27124889	2.448074	25.044538	58.597237
ENSG00000175793.10	SFN	chr1	+	27189633	27190947	1.139163	2.881202	6.741209
ENSG00000117713.13	ARID1A	chr1	+	27022524	27108595	2.399736	62.822289	146.986649
ENSG00000204160.6	ZDHHC18	chr1	+	27153201	27184093	6.038622	150.048172	351.070923
ENSG00000253368.3	TRNP1	chr1	+	27320198	27327389	0.104283	0.824740	1.929663
ENSG00000175707.7	C1orf172	chr1	-	27276053	27286897	0.069156	0.174911	0.409243
ENSG00000090020.6	SLC9A1	chr1	-	27425306	27493472	0.660383	28.190466	65.957832
ENSG00000142751.9	GPN2	chr1	-	27205773	27216788	6.330348	97.884132	229.021591
ENSG00000198746.8	GPATCH3	chr1	-	27216979	27226957	3.062486	33.919029	79.361076
ENSG00000090273.9	NUDC	chr1	+	27226729	27273353	3.041056	185.304123	433.559998
ENSG00000131910.4	NR0B2	chr1	-	27237980	27240457	0.000000	0.000000	0.000000
ENSG00000186501.9	TMEM222	chr1	+	27648651	27662891	4.768800	98.108734	229.547073
ENSG00000142784.11	WDTC1	chr1	+	27561007	27635110	2.486103	95.854782	224.273453
ENSG00000142748.8	FCN3	chr1	-	27695603	27701315	0.007352	0.018595	0.043507
ENSG00000174950.6	CD164L2	chr1	-	27705666	27709870	0.035672	0.090223	0.211096
ENSG00000181773.6	GPR3	chr1	+	27719148	27722318	0.798802	2.020352	4.727059
ENSG00000142733.10	MAP3K6	chr1	-	27681675	27693383	0.354182	5.753654	13.461948
