Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000127054.13	CPSF3L	chr1	-	1246965	1260071	10.009327	199.513077	492.570038
ENSG00000221978.7	CCNL2	chr1	-	1321091	1334708	8.255563	151.350800	373.664093
ENSG00000235098.4	ANKRD65	chr1	-	1353800	1357149	0.307761	2.911465	7.188003
ENSG00000179403.10	VWA1	chr1	+	1370241	1378262	1.632035	8.074321	19.934376
ENSG00000215915.5	ATAD3C	chr1	+	1385069	1405538	0.041410	2.849742	7.035617
ENSG00000224870.3	RP4-758J18.2	chr1	+	1334902	1337426	9.495105	51.371601	126.829338
ENSG00000242485.1	MRPL20	chr1	-	1337288	1342693	22.428062	458.388763	1131.698120
ENSG00000215014.3	AL645728.1	chr1	+	1510355	1511373	0.881256	2.618245	6.464082
ENSG00000228594.1	C1orf233	chr1	-	1533392	1535476	2.009113	5.969151	14.737003
ENSG00000160072.14	ATAD3B	chr1	+	1407143	1433228	1.498264	27.082977	66.864113
ENSG00000197785.9	ATAD3A	chr1	+	1447531	1470067	2.641138	67.064110	165.571976
ENSG00000160075.10	SSU72	chr1	-	1477053	1510249	6.155780	424.208710	1047.312256
ENSG00000189409.8	MMP23B	chr1	+	1567474	1570639	0.000000	0.000000	0.000000
ENSG00000248333.3	CDK11B	chr1	-	1570603	1590473	1.666788	42.569355	105.097824
ENSG00000197530.8	MIB2	chr1	+	1550795	1565990	2.290396	55.917419	138.052338
ENSG00000189339.7	SLC35E2B	chr1	-	1592939	1624167	1.693045	37.687691	93.045670
ENSG00000008128.18	CDK11A	chr1	-	1634169	1655766	1.326828	46.343037	114.414528
ENSG00000215790.2	SLC35E2	chr1	-	1656277	1677431	1.747792	9.178492	22.660421
ENSG00000008130.11	NADK	chr1	-	1682671	1711896	4.317160	146.891617	362.654999
ENSG00000169885.5	CALML6	chr1	+	1846266	1848735	0.182186	0.701379	1.731607
ENSG00000178821.8	TMEM52	chr1	-	1849029	1850712	0.533848	1.586082	3.915817
ENSG00000142609.12	C1orf222	chr1	-	1853396	1935276	0.001832	0.005443	0.013438
ENSG00000157933.9	SKI	chr1	+	2160134	2241558	0.562509	3.940802	9.729293
ENSG00000067606.11	PRKCZ	chr1	+	1981909	2116834	0.025683	3.921439	9.681490
ENSG00000162585.11	C1orf86	chr1	-	2115903	2144159	1.324643	131.860031	325.544098
ENSG00000269554.1	AL590822.2	chr1	+	2121237	2123179	0.010025	0.029785	0.073534
ENSG00000203301.2	AL590822.1	chr1	-	2143360	2145620	0.057939	0.172139	0.424987
ENSG00000197921.5	HES5	chr1	-	2460184	2461684	0.399733	1.187622	2.932073
ENSG00000149527.12	PLCH2	chr1	+	2357419	2436969	0.029606	0.475259	1.173349
ENSG00000157881.9	PANK4	chr1	-	2439972	2458039	1.793545	44.252724	109.253830
ENSG00000157916.13	RER1	chr1	+	2323267	2335190	9.415048	240.257889	593.163391
ENSG00000157911.5	PEX10	chr1	-	2336236	2345236	4.470306	57.418999	141.759521
ENSG00000116151.8	MORN1	chr1	-	2252692	2323146	0.047938	1.473917	3.638896
ENSG00000269753.1	AL589739.1	chr1	+	2258581	2259042	0.000000	0.000000	0.000000
ENSG00000078369.12	GNB1	chr1	-	1716729	1822495	6.987724	700.633423	1729.766479
ENSG00000169717.5	ACTRT2	chr1	+	2938046	2939465	0.105634	0.313843	0.774834
ENSG00000157870.10	FAM213B	chr1	+	2517930	2522908	9.123651	49.676014	122.643173
ENSG00000142606.11	MMEL1	chr1	-	2522078	2564481	0.000000	0.000000	0.000000
ENSG00000158109.10	TPRG1L	chr1	+	3541566	3546691	12.046080	74.749641	184.546478
ENSG00000157873.13	TNFRSF14	chr1	+	2487078	2496821	20.571175	339.994049	839.398071
ENSG00000235169.3	SMIM1	chr1	+	3689352	3692546	0.117853	1.968381	4.859658
ENSG00000142611.11	PRDM16	chr1	+	2985732	3355185	0.000812	0.002412	0.005956
ENSG00000162592.4	CCDC27	chr1	+	3668962	3688209	0.023379	0.069460	0.171487
ENSG00000162591.11	MEGF6	chr1	-	3406484	3528059	0.006169	0.018328	0.045250
ENSG00000215912.7	TTC34	chr1	-	2567415	2718286	0.009863	0.029303	0.072346
ENSG00000130764.5	LRRC47	chr1	-	3696784	3713068	6.054089	111.347542	274.901581
ENSG00000169598.11	DFFB	chr1	+	3773845	3801993	0.597882	14.450603	35.676533
ENSG00000116198.8	CEP104	chr1	-	3728645	3773778	1.382785	42.202686	104.192574
ENSG00000198912.6	C1orf174	chr1	-	3805689	3816857	5.935987	104.472588	257.928314
ENSG00000116213.11	WRAP73	chr1	-	3547331	3569325	1.786208	67.998322	167.878403
ENSG00000078900.9	TP73	chr1	+	3569084	3652765	0.557230	21.275991	52.527470
ENSG00000116254.13	CHD5	chr1	-	6161853	6240183	0.014273	0.042406	0.104694
ENSG00000158292.6	GPR153	chr1	-	6307406	6321035	1.230594	3.656141	9.026505
ENSG00000069812.7	HES2	chr1	-	6472478	6484730	0.171060	0.508226	1.254739
ENSG00000173662.15	TAS1R1	chr1	+	6615241	6639817	0.006103	0.018132	0.044766
ENSG00000131697.13	NPHP4	chr1	-	5922871	6052533	0.061812	3.179928	7.850801
ENSG00000069424.10	KCNAB2	chr1	+	6051526	6161253	5.514108	240.803940	594.511475
ENSG00000268332.1	AL035406.1	chr1	-	6100630	6101399	0.194805	0.578773	1.428910
ENSG00000204859.7	ZBTB48	chr1	+	6640061	6649340	3.065245	45.481804	112.288254
ENSG00000162408.10	NOL9	chr1	-	6581407	6614595	2.416700	35.590984	87.869202
ENSG00000187017.10	ESPN	chr1	+	6484848	6521430	0.017703	0.189858	0.468734
ENSG00000215788.5	TNFRSF25	chr1	-	6521211	6526255	0.059465	0.176673	0.436180
ENSG00000171680.16	PLEKHG5	chr1	-	6526152	6580121	0.015848	0.047085	0.116246
ENSG00000116251.5	RPL22	chr1	-	6241329	6269449	10.375426	43.427433	107.216301
ENSG00000158286.8	RNF207	chr1	+	6265535	6281359	0.544273	13.349787	32.958767
ENSG00000116237.11	ICMT	chr1	-	6281253	6296032	3.994797	53.459068	131.983002
ENSG00000097021.14	ACOT7	chr1	-	6324333	6454451	0.613413	92.419121	228.169983
ENSG00000162413.12	KLHL21	chr1	-	6650784	6674667	2.609569	36.553455	90.245407
ENSG00000116273.5	PHF13	chr1	+	6673745	6684093	6.165601	45.038414	111.193588
ENSG00000049245.8	VAMP3	chr1	+	7831329	7841492	2.887589	32.173214	79.431206
ENSG00000049249.4	TNFRSF9	chr1	-	7979907	8000926	0.440616	5.667753	13.992895
ENSG00000041988.11	THAP3	chr1	+	6684926	6695646	0.799652	18.876009	46.602242
ENSG00000007923.11	DNAJC11	chr1	-	6694228	6761984	1.463362	82.099670	202.692688
ENSG00000049246.10	PER3	chr1	+	7844380	7905237	0.053722	0.590375	1.457554
ENSG00000049247.9	UTS2	chr1	-	7903143	7913572	0.143624	0.426712	1.053493
ENSG00000162426.10	SLC45A1	chr1	+	8377886	8404227	0.005694	0.016917	0.041766
ENSG00000116285.8	ERRFI1	chr1	-	8064464	8086368	0.041333	1.512564	3.734311
ENSG00000116288.8	PARK7	chr1	+	8014351	8045565	12.381717	1145.298828	2827.583496
ENSG00000142599.13	RERE	chr1	-	8412457	8877702	0.346522	52.776482	130.297791
ENSG00000171735.14	CAMTA1	chr1	+	6845384	7829766	0.040328	183.246521	452.410187
ENSG00000197241.3	SLC2A7	chr1	-	9063359	9086404	0.013017	0.038674	0.095481
ENSG00000180758.10	GPR157	chr1	-	9160364	9189229	1.161047	33.547501	82.824127
ENSG00000142583.13	SLC2A5	chr1	-	9095166	9148537	2.266266	85.181305	210.300812
ENSG00000188807.8	TMEM201	chr1	+	9648932	9674935	1.886564	35.832577	88.465660
ENSG00000171612.5	SLC25A33	chr1	+	9599541	9642831	0.375482	1.115571	2.754190
ENSG00000049239.8	H6PD	chr1	+	9294834	9331396	2.736871	35.534592	87.729965
ENSG00000171621.9	SPSB1	chr1	+	9352939	9429591	0.069404	11.447259	28.261692
ENSG00000162444.11	RBP7	chr1	+	10057264	10076078	0.059314	3.768621	9.304203
ENSG00000162441.7	LZIC	chr1	-	9982173	10003465	0.879577	38.040211	93.915993
ENSG00000173614.9	NMNAT1	chr1	+	10003486	10045559	0.551855	12.479876	30.811079
ENSG00000178585.10	CTNNBIP1	chr1	-	9908334	9970394	0.272327	31.763220	78.418976
ENSG00000175279.16	APITD1	chr1	+	10490159	10512210	0.542100	42.762142	105.573792
ENSG00000251503.3	APITD1-CORT	chr1	+	10490159	10512210	0.031122	1.306671	3.225990
ENSG00000241563.2	CORT	chr1	+	10509776	10511959	0.012116	0.035997	0.088872
ENSG00000142657.16	PGD	chr1	+	10458649	10480201	7.655148	344.114624	849.571167
ENSG00000130939.14	UBE4B	chr1	+	10092890	10241297	0.481766	83.181725	205.364120
ENSG00000171608.11	PIK3CD	chr1	+	9711790	9789172	5.680125	226.261032	558.607056
ENSG00000179840.5	C1orf200	chr1	-	9712668	9714644	0.000000	0.000000	0.000000
ENSG00000171603.12	CLSTN1	chr1	-	9789084	9884584	1.883557	125.756798	310.476044
ENSG00000054523.12	KIF1B	chr1	+	10270863	10441661	0.082579	2.923468	7.217637
ENSG00000175262.10	C1orf127	chr1	-	11006528	11042094	0.097970	0.291073	0.718618
ENSG00000130940.10	CASZ1	chr1	-	10696661	10856707	0.123000	11.039826	27.255796
ENSG00000009724.12	MASP2	chr1	-	11086580	11107290	1.217952	3.618581	8.933774
ENSG00000120948.11	TARDBP	chr1	+	11072414	11085796	20.010370	285.872284	705.778870
ENSG00000160049.7	DFFA	chr1	-	10516579	10532583	5.992290	101.174683	249.786224
ENSG00000142655.8	PEX14	chr1	+	10532345	10690815	0.281454	61.185474	151.058441
ENSG00000116649.5	SRM	chr1	-	11114641	11120081	42.617451	549.914612	1357.662720
ENSG00000074800.9	ENO1	chr1	-	8921061	8939308	367.863586	10997.541016	27151.400391
ENSG00000171824.9	EXOSC10	chr1	-	11126675	11159938	4.401662	152.050171	375.390747
ENSG00000120942.9	UBIAD1	chr1	+	11333263	11356106	1.985853	33.522243	82.761772
ENSG00000116661.9	FBXO2	chr1	-	11708424	11715842	0.166848	2.051671	5.065290
ENSG00000132879.9	FBXO44	chr1	+	11714432	11723384	4.641699	38.513325	95.084038
ENSG00000204624.6	PTCHD2	chr1	+	11539223	11597641	0.010236	0.030412	0.075082
ENSG00000116663.6	FBXO6	chr1	+	11724181	11734411	5.976399	112.150635	276.884338
ENSG00000198793.8	MTOR	chr1	-	11166592	11322564	0.955445	41.818836	103.244904
ENSG00000171819.4	ANGPTL7	chr1	+	11249398	11256038	0.090348	0.268427	0.662710
ENSG00000162490.6	DRAXIN	chr1	+	11751786	11785914	0.025931	0.077042	0.190206
ENSG00000116670.10	MAD2L2	chr1	-	11734537	11751707	5.135611	234.338470	578.549133
ENSG00000177674.11	AGTRAP	chr1	+	11796141	11814859	0.602514	28.497780	70.357056
ENSG00000120937.8	NPPB	chr1	-	11917521	11918988	0.102180	0.303581	0.749498
ENSG00000175206.6	NPPA	chr1	-	11905766	11908402	0.624573	1.855630	4.581292
ENSG00000215910.3	C1orf167	chr1	+	11821844	11849642	0.005252	0.015604	0.038524
ENSG00000177000.6	MTHFR	chr1	-	11845780	11866977	2.373782	21.379917	52.784042
ENSG00000011021.17	CLCN6	chr1	+	11866207	11903201	1.577336	17.114254	42.252716
ENSG00000116685.11	KIAA2013	chr1	-	11979648	11986485	18.817799	123.811264	305.672821
ENSG00000083444.12	PLOD1	chr1	+	11994262	12035595	4.656312	192.265884	474.677734
ENSG00000116688.12	MFN2	chr1	+	12040238	12073571	4.746634	91.745338	226.506500
ENSG00000116691.6	MIIP	chr1	+	12079523	12092102	7.046463	171.409683	423.186737
ENSG00000120949.10	TNFRSF8	chr1	+	12123434	12204264	2.579583	157.705780	389.353668
ENSG00000116726.4	PRAMEF12	chr1	+	12834984	12838049	0.047945	0.142446	0.351680
ENSG00000162496.4	DHRS3	chr1	-	12627939	12677737	0.140826	11.027603	27.225620
ENSG00000028137.12	TNFRSF1B	chr1	+	12227060	12269285	7.618505	236.642136	584.236511
ENSG00000142621.14	FHAD1	chr1	+	15573768	15726858	0.008746	0.025985	0.064153
ENSG00000171729.9	TMEM51	chr1	+	15479028	15546976	0.032995	0.098029	0.242021
ENSG00000204464.3	C1orf195	chr1	-	15490840	15497813	0.000000	0.000000	0.000000
ENSG00000048707.9	VPS13D	chr1	+	12290124	12572099	0.168909	9.170446	22.640556
ENSG00000116731.18	PRDM2	chr1	+	14026693	14151574	1.350071	69.359428	171.238785
ENSG00000142615.7	CELA2A	chr1	+	15783223	15798586	0.009763	0.029006	0.071612
ENSG00000215704.5	CELA2B	chr1	+	15792404	15817895	0.116664	0.346613	0.855740
ENSG00000132906.13	CASP9	chr1	-	15817327	15853029	0.436864	21.732269	53.653954
ENSG00000142634.8	EFHD2	chr1	+	15736391	15756839	10.666025	261.958374	646.738892
ENSG00000116138.8	DNAJC16	chr1	+	15853308	15918874	0.443494	6.729819	16.614988
ENSG00000116771.5	AGMAT	chr1	-	15898848	15911605	0.702464	8.613721	21.266081
ENSG00000197312.7	DDI2	chr1	+	15943995	15995539	1.697144	16.910927	41.750725
ENSG00000215695.1	RSC1A1	chr1	+	15986364	15988217	0.392825	1.167098	2.881402
ENSG00000162461.7	SLC25A34	chr1	+	16062900	16067891	0.299679	0.890358	2.198169
ENSG00000116786.7	PLEKHM2	chr1	+	16010827	16061264	3.259904	112.913986	278.768951
ENSG00000183888.4	C1orf64	chr1	+	16330731	16335302	0.065617	0.194951	0.481306
ENSG00000185519.8	FAM131C	chr1	-	16384264	16400127	0.009865	0.029309	0.072361
ENSG00000173641.13	HSPB7	chr1	-	16340523	16346089	0.080654	0.239626	0.591603
ENSG00000186510.7	CLCNKA	chr1	+	16345370	16360545	0.009884	0.029366	0.072500
ENSG00000204377.3	C1orf134	chr1	-	16555368	16556038	0.876304	2.603532	6.427759
ENSG00000132881.6	RSG1	chr1	-	16558195	16563446	0.454844	12.541772	30.963892
ENSG00000142632.11	ARHGEF19	chr1	-	16524349	16539140	0.501492	7.150161	17.652756
ENSG00000142627.9	EPHA2	chr1	-	16450832	16482582	0.006897	0.591340	1.459937
ENSG00000116809.7	ZBTB17	chr1	-	16268364	16302627	1.757035	81.318848	200.764938
ENSG00000065526.6	SPEN	chr1	+	16174359	16266955	1.699790	38.528713	95.122047
ENSG00000037637.6	FBXO42	chr1	-	16573334	16678949	0.930196	44.297028	109.363213
ENSG00000189337.11	KAZN	chr1	+	14925200	15444539	0.007192	0.021368	0.052754
ENSG00000157191.15	NECAP2	chr1	+	16767167	16786573	9.764093	275.007935	678.956421
ENSG00000055070.12	SZRD1	chr1	+	16679070	16724640	9.151172	375.329926	926.637390
ENSG00000187144.7	SPATA21	chr1	-	16713612	16763919	0.006555	0.019475	0.048081
ENSG00000159363.13	ATP13A2	chr1	-	17312453	17338423	1.782882	60.723221	149.917191
ENSG00000142619.4	PADI3	chr1	+	17575593	17610728	0.004269	0.012683	0.031313
ENSG00000117115.8	PADI2	chr1	-	17393256	17445948	0.073645	0.392195	0.968274
ENSG00000159339.9	PADI4	chr1	+	17634690	17690499	0.015162	0.245830	0.606919
ENSG00000269468.1	AC004824.2	chr1	-	17655507	17676070	0.000000	0.000000	0.000000
ENSG00000117118.5	SDHB	chr1	-	17345217	17380665	4.877717	447.877777	1105.748047
ENSG00000117154.7	IGSF21	chr1	+	18434240	18704977	0.000554	0.001646	0.004064
ENSG00000009709.7	PAX7	chr1	+	18957500	19075360	0.001247	0.003705	0.009147
ENSG00000058453.12	CROCC	chr1	+	17066768	17299474	0.037741	3.899763	9.627974
ENSG00000179051.9	RCC2	chr1	-	17733256	17766220	11.707715	242.484528	598.660645
ENSG00000179002.5	TAS1R2	chr1	-	19166093	19186176	0.000000	0.000000	0.000000
ENSG00000255275.3	RP13-279N23.2	chr1	-	19175767	19247615	0.011034	0.032782	0.080935
ENSG00000159423.12	ALDH4A1	chr1	-	19197926	19229275	0.885457	24.491539	60.466202
ENSG00000169991.6	IFFO2	chr1	-	19230775	19283180	0.570289	13.193381	32.572628
ENSG00000074964.12	ARHGEF10L	chr1	+	17866330	18024369	0.006307	0.154224	0.380757
ENSG00000211454.9	AKR7L	chr1	-	19592478	19600568	0.321040	0.953822	2.354854
ENSG00000162482.4	AKR7A3	chr1	-	19609052	19615744	0.106455	0.591807	1.461089
ENSG00000053371.8	AKR7A2	chr1	-	19630459	19638640	7.048144	122.118576	301.493805
ENSG00000040487.8	PQLC2	chr1	+	19638820	19655794	1.454453	26.249191	64.805603
ENSG00000127463.9	EMC1	chr1	-	19542158	19578046	2.370906	51.965515	128.295639
ENSG00000053372.4	MRTO4	chr1	+	19578033	19586622	12.387582	134.831894	332.881226
ENSG00000127481.10	UBR4	chr1	-	19401000	19536770	2.835859	276.721619	683.187256
ENSG00000117215.10	PLA2G2D	chr1	-	20438432	20446050	0.019688	0.058494	0.144413
ENSG00000187980.6	PLA2G2C	chr1	-	20487746	20503917	0.018551	0.055116	0.136073
ENSG00000162543.5	UBXN10	chr1	+	20512578	20522541	0.030108	0.089452	0.220845
ENSG00000158816.11	VWA5B1	chr1	+	20617412	20681387	0.002345	0.006967	0.017201
ENSG00000158825.5	CDA	chr1	+	20915441	20945401	0.005007	0.014876	0.036727
ENSG00000090432.5	MUL1	chr1	-	20825943	20834654	5.829545	58.128723	143.511749
ENSG00000169914.5	OTUD3	chr1	+	20209006	20239438	0.466730	1.386672	3.423501
ENSG00000158828.5	PINK1	chr1	+	20959948	20978004	1.493872	12.165645	30.035284
ENSG00000270136.1	NBL1	chr1	+	19923473	19984549	0.053233	5.092177	12.571877
ENSG00000173436.9	MINOS1	chr1	+	19923477	19956314	0.738321	50.826317	125.483116
ENSG00000158747.9	NBL1	chr1	+	19967048	19984945	0.034625	0.102872	0.253977
ENSG00000162542.9	TMCO4	chr1	-	20008706	20126438	0.335308	38.175671	94.250435
ENSG00000189410.7	SH2D5	chr1	-	21046225	21059330	0.209765	2.465732	6.087551
ENSG00000117245.8	KIF17	chr1	-	20990507	21044510	0.008333	0.024758	0.061123
ENSG00000077549.13	CAPZB	chr1	-	19665267	19812066	2.637540	708.689270	1749.655396
ENSG00000244038.4	DDOST	chr1	-	20978270	20988000	41.413624	586.190002	1447.221680
ENSG00000127483.13	HP1BP3	chr1	-	21069154	21113816	2.861762	252.172043	622.577759
ENSG00000142794.13	NBPF3	chr1	+	21766621	21811498	0.059965	1.087620	2.685182
ENSG00000076864.15	RAP1GAP	chr1	-	21922708	21995801	0.020739	0.935060	2.308533
ENSG00000117298.10	ECE1	chr1	-	21543740	21671997	0.404815	58.223633	143.746048
ENSG00000187942.7	LDLRAD2	chr1	+	22138758	22151714	0.043457	0.251382	0.620628
ENSG00000142798.12	HSPG2	chr1	-	22148738	22263790	0.062281	9.304793	22.972242
ENSG00000227868.2	RP4-805N21.1	chr1	-	23337327	23342343	0.029898	0.088828	0.219304
ENSG00000162552.9	WNT4	chr1	-	22446461	22470462	0.024703	0.516010	1.273957
ENSG00000075151.15	EIF4G3	chr1	-	21132963	21503377	0.434829	83.904778	207.149231
ENSG00000090686.11	USP48	chr1	-	22004791	22110099	3.222085	240.317154	593.309631
ENSG00000184677.12	ZBTB40	chr1	+	22778344	22857650	0.703569	10.650566	26.294769
ENSG00000070831.11	CDC42	chr1	+	22379120	22419437	10.893671	594.956848	1468.865723
ENSG00000179546.3	HTR1D	chr1	-	23516993	23521222	0.035461	0.157198	0.388099
ENSG00000133216.12	EPHB2	chr1	+	23037332	23241818	0.005130	0.015241	0.037629
ENSG00000004487.11	KDM1A	chr1	+	23345941	23410182	2.533999	141.769470	350.009125
ENSG00000169641.9	LUZP1	chr1	-	23410516	23504301	0.587433	11.621424	28.691683
ENSG00000125945.9	ZNF436	chr1	-	23685941	23695935	1.292124	3.838949	9.477832
ENSG00000249087.3	C1orf213	chr1	+	23695490	23698332	1.364052	4.523627	11.168208
ENSG00000007968.6	E2F2	chr1	-	23832922	23857712	1.036109	4.919391	12.145291
ENSG00000204219.5	TCEA3	chr1	-	23707554	23751233	0.020398	0.060603	0.149621
ENSG00000117318.8	ID3	chr1	-	23884409	23886285	60.604637	278.119324	686.638000
ENSG00000125944.12	HNRNPR	chr1	-	23630264	23670829	3.847577	200.216019	494.305511
ENSG00000197880.4	MDS2	chr1	+	23907985	23967058	0.049328	0.146555	0.361825
ENSG00000011007.7	TCEB3	chr1	+	24069645	24088549	7.984576	84.169952	207.803909
ENSG00000057757.5	PITHD1	chr1	+	24104895	24114722	9.228787	151.674973	374.464447
ENSG00000011009.6	LYPLA2	chr1	+	24117460	24122029	1.874360	6.743533	16.648848
ENSG00000117308.10	GALE	chr1	-	24122089	24127271	8.572851	103.284103	254.994095
ENSG00000117305.10	HMGCL	chr1	-	24128375	24165110	2.657447	172.069031	424.814545
ENSG00000179163.11	FUCA1	chr1	-	24171567	24194784	2.075084	62.785160	155.007843
ENSG00000188822.6	CNR2	chr1	-	24197016	24285549	0.840631	31.688129	78.233589
ENSG00000189266.7	PNRC2	chr1	+	24285599	24289952	21.082329	139.012787	343.203308
ENSG00000142677.3	IL22RA1	chr1	-	24446261	24469611	0.006424	0.019086	0.047121
ENSG00000142661.13	MYOM3	chr1	-	24382525	24438665	0.002672	0.007939	0.019599
ENSG00000185436.7	IFNLR1	chr1	-	24480647	24514449	0.832640	17.575350	43.391098
ENSG00000117602.6	RCAN3	chr1	+	24829387	24863506	0.026943	0.985140	2.432173
ENSG00000188529.10	SRSF10	chr1	-	24291294	24307417	4.749918	98.523239	243.240189
ENSG00000142676.8	RPL11	chr1	+	24018269	24022915	540.006287	11513.974609	28426.404297
ENSG00000158055.11	GRHL3	chr1	+	24645812	24690972	0.013286	0.039473	0.097454
ENSG00000001460.13	STPG1	chr1	-	24683489	24743424	0.041208	1.566488	3.867442
ENSG00000001461.12	NIPAL3	chr1	+	24742284	24799466	0.634567	19.175655	47.342030
ENSG00000133226.12	SRRM1	chr1	+	24958207	24999758	2.279581	159.894775	394.757965
ENSG00000169504.10	CLIC4	chr1	+	25071848	25170815	0.178577	24.709866	61.005222
ENSG00000117614.5	SYF2	chr1	-	25549170	25558993	8.182748	176.009720	434.543549
ENSG00000020633.14	RUNX3	chr1	-	25226002	25291612	1.702894	53.820801	132.876083
ENSG00000157978.7	LDLRAP1	chr1	+	25870071	25895377	1.495077	29.503159	72.839195
ENSG00000204178.5	TMEM57	chr1	+	25757388	25826700	0.997818	45.316250	111.879524
ENSG00000182749.5	PAQR7	chr1	-	26187701	26197744	3.967523	29.760891	73.475502
ENSG00000117643.10	MAN1C1	chr1	+	25943959	26112698	0.013502	0.184091	0.454496
ENSG00000162430.12	SEPN1	chr1	+	26126667	26144713	0.128677	3.384594	8.356092
ENSG00000255054.3	RP1-317E23.6	chr1	+	26137961	26150235	0.088653	0.263391	0.650277
ENSG00000117640.13	MTFR1L	chr1	+	26145131	26159432	4.056259	72.860359	179.882095
ENSG00000223474.2	AL020996.1	chr1	-	26145212	26147288	0.004618	0.013720	0.033873
ENSG00000127423.6	AUNIP	chr1	-	26158414	26185903	0.552908	20.335114	50.204567
ENSG00000158022.6	TRIM63	chr1	-	26377795	26394927	0.008755	0.026011	0.064219
ENSG00000175087.5	PDIK1L	chr1	+	26437664	26452034	1.222292	12.496341	30.851730
ENSG00000188782.3	CATSPER4	chr1	+	26517052	26529459	0.011847	0.035198	0.086899
ENSG00000158006.9	PAFAH2	chr1	-	26286258	26324648	0.638831	19.375568	47.835587
ENSG00000142684.7	ZNF593	chr1	+	26496362	26498551	24.261072	84.538322	208.713379
ENSG00000142675.12	CNKSR1	chr1	+	26503894	26516377	0.351850	2.907234	7.177558
ENSG00000117616.13	C1orf63	chr1	-	25568728	25664704	1.076876	187.205063	462.183319
ENSG00000187010.14	RHD	chr1	+	25598884	25656936	0.000000	0.000000	0.000000
ENSG00000183726.6	TMEM50A	chr1	+	25664408	25688852	7.010781	210.337509	519.294067
ENSG00000188672.12	RHCE	chr1	-	25688740	25756683	0.058217	1.045568	2.581361
ENSG00000117632.16	STMN1	chr1	-	26210672	26233482	21.626461	944.670776	2332.260986
ENSG00000130695.9	CEP85	chr1	+	26560691	26605299	0.970190	38.234783	94.396362
ENSG00000176092.9	AIM1L	chr1	-	26648350	26680621	0.036750	0.109186	0.269564
ENSG00000117682.12	DHDDS	chr1	+	26758773	26797785	0.985647	61.907829	152.841812
ENSG00000198830.6	HMGN2	chr1	+	26798941	26802463	7.127748	33.648254	83.072861
ENSG00000142669.9	SH3BGRL3	chr1	+	26605667	26608007	104.516739	479.513367	1183.851929
ENSG00000158062.16	UBXN11	chr1	-	26607819	26644854	0.930499	17.599316	43.450264
ENSG00000169442.4	CD52	chr1	+	26644448	26647014	152.291061	2425.419922	5988.024902
ENSG00000117676.9	RPS6KA1	chr1	+	26856252	26901521	4.848223	255.327560	630.368286
ENSG00000060642.6	PIGV	chr1	+	27113963	27124889	2.945199	24.792297	61.208740
ENSG00000175793.10	SFN	chr1	+	27189633	27190947	0.900380	2.675063	6.604358
ENSG00000117713.13	ARID1A	chr1	+	27022524	27108595	2.318657	79.813438	197.048279
ENSG00000142751.9	GPN2	chr1	-	27205773	27216788	5.706025	92.983986	229.564529
