Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000196581.5	AJAP1	chr1	+	4714792	4843850	0.001162	0.003284	0.007835
ENSG00000116198.8	CEP104	chr1	-	3728645	3773778	1.126141	35.410259	84.470253
ENSG00000116213.11	WRAP73	chr1	-	3547331	3569325	2.173028	73.665085	175.726151
ENSG00000078900.9	TP73	chr1	+	3569084	3652765	0.498720	15.946568	38.040123
ENSG00000198912.6	C1orf174	chr1	-	3805689	3816857	5.572159	95.339027	227.428787
ENSG00000142611.11	PRDM16	chr1	+	2985732	3355185	0.001215	0.003434	0.008192
ENSG00000116254.13	CHD5	chr1	-	6161853	6240183	0.002780	0.040052	0.095542
ENSG00000158292.6	GPR153	chr1	-	6307406	6321035	0.268489	0.758886	1.810304
ENSG00000069812.7	HES2	chr1	-	6472478	6484730	0.097935	0.276814	0.660333
ENSG00000187017.10	ESPN	chr1	+	6484848	6521430	0.000000	0.000000	0.000000
ENSG00000215788.5	TNFRSF25	chr1	-	6521211	6526255	0.000000	0.000000	0.000000
ENSG00000171680.16	PLEKHG5	chr1	-	6526152	6580121	0.021215	0.059964	0.143043
ENSG00000173662.15	TAS1R1	chr1	+	6615241	6639817	0.006103	0.017250	0.041150
ENSG00000116251.5	RPL22	chr1	-	6241329	6269449	21.899893	62.133663	148.218262
ENSG00000158286.8	RNF207	chr1	+	6265535	6281359	1.146730	3.241242	7.731899
ENSG00000116237.11	ICMT	chr1	-	6281253	6296032	7.302676	73.913277	176.318207
ENSG00000204859.7	ZBTB48	chr1	+	6640061	6649340	2.849477	32.218491	76.856361
ENSG00000162408.10	NOL9	chr1	-	6581407	6614595	2.912289	41.988064	100.161438
ENSG00000131697.13	NPHP4	chr1	-	5922871	6052533	0.057344	4.495254	10.723311
ENSG00000069424.10	KCNAB2	chr1	+	6051526	6161253	2.245310	213.101486	508.348022
ENSG00000268332.1	AL035406.1	chr1	-	6100630	6101399	0.000000	0.000000	0.000000
ENSG00000162413.12	KLHL21	chr1	-	6650784	6674667	1.660283	23.376741	55.764614
ENSG00000116273.5	PHF13	chr1	+	6673745	6684093	3.833704	19.578012	46.702843
ENSG00000097021.14	ACOT7	chr1	-	6324333	6454451	0.773244	155.509628	370.964203
ENSG00000049245.8	VAMP3	chr1	+	7831329	7841492	1.041141	14.054359	33.526310
ENSG00000049249.4	TNFRSF9	chr1	-	7979907	8000926	0.252635	3.163030	7.545326
ENSG00000049246.10	PER3	chr1	+	7844380	7905237	0.093113	5.403400	12.889670
ENSG00000049247.9	UTS2	chr1	-	7903143	7913572	0.000000	0.000000	0.000000
ENSG00000041988.11	THAP3	chr1	+	6684926	6695646	0.666224	16.455784	39.254845
ENSG00000007923.11	DNAJC11	chr1	-	6694228	6761984	1.745985	92.822754	221.426254
ENSG00000116285.8	ERRFI1	chr1	-	8064464	8086368	0.218124	0.616529	1.470715
ENSG00000116288.8	PARK7	chr1	+	8014351	8045565	16.549776	1452.923462	3465.911133
ENSG00000142599.13	RERE	chr1	-	8412457	8877702	0.337430	54.903030	130.969757
ENSG00000171735.14	CAMTA1	chr1	+	6845384	7829766	0.050402	224.362503	535.210938
ENSG00000180758.10	GPR157	chr1	-	9160364	9189229	0.577108	11.386132	27.161324
ENSG00000142583.13	SLC2A5	chr1	-	9095166	9148537	2.106417	98.144409	234.120941
ENSG00000188807.8	TMEM201	chr1	+	9648932	9674935	0.662302	16.771858	40.008831
ENSG00000049239.8	H6PD	chr1	+	9294834	9331396	3.898584	35.060719	83.636429
ENSG00000171612.5	SLC25A33	chr1	+	9599541	9642831	0.373380	1.055362	2.517538
ENSG00000171621.9	SPSB1	chr1	+	9352939	9429591	0.064381	0.181973	0.434093
ENSG00000162441.7	LZIC	chr1	-	9982173	10003465	1.010170	29.984138	71.526390
ENSG00000178585.10	CTNNBIP1	chr1	-	9908334	9970394	0.358631	42.153393	100.555824
ENSG00000173614.9	NMNAT1	chr1	+	10003486	10045559	0.693607	21.335239	50.894657
ENSG00000175279.16	APITD1	chr1	+	10490159	10512210	0.770015	59.030464	140.815643
ENSG00000251503.3	APITD1-CORT	chr1	+	10490159	10512210	0.067950	4.423427	10.551970
ENSG00000241563.2	CORT	chr1	+	10509776	10511959	0.013102	0.037033	0.088341
ENSG00000054523.12	KIF1B	chr1	+	10270863	10441661	0.144295	4.791410	11.429784
ENSG00000142657.16	PGD	chr1	+	10458649	10480201	8.687109	356.577667	850.606812
ENSG00000130939.14	UBE4B	chr1	+	10092890	10241297	0.649404	62.704063	149.578918
ENSG00000171608.11	PIK3CD	chr1	+	9711790	9789172	4.324516	166.701981	397.663269
ENSG00000179840.5	C1orf200	chr1	-	9712668	9714644	0.000000	0.000000	0.000000
ENSG00000171603.12	CLSTN1	chr1	-	9789084	9884584	1.881458	101.522446	242.179153
ENSG00000175262.10	C1orf127	chr1	-	11006528	11042094	0.012483	0.436594	1.041483
ENSG00000130940.10	CASZ1	chr1	-	10696661	10856707	0.033369	2.311109	5.513090
ENSG00000160049.7	DFFA	chr1	-	10516579	10532583	7.723607	114.306999	272.676392
ENSG00000142655.8	PEX14	chr1	+	10532345	10690815	0.342749	58.506287	139.565231
ENSG00000120948.11	TARDBP	chr1	+	11072414	11085796	22.179142	308.539185	736.012268
ENSG00000009724.12	MASP2	chr1	-	11086580	11107290	1.194196	3.375405	8.051942
ENSG00000074800.9	ENO1	chr1	-	8921061	8939308	286.989197	8165.899414	19479.541016
ENSG00000116649.5	SRM	chr1	-	11114641	11120081	59.123070	739.969604	1765.178223
ENSG00000171824.9	EXOSC10	chr1	-	11126675	11159938	4.971118	158.753036	378.701263
ENSG00000204624.6	PTCHD2	chr1	+	11539223	11597641	0.002568	0.007258	0.017315
ENSG00000120942.9	UBIAD1	chr1	+	11333263	11356106	2.070613	33.832176	80.705780
ENSG00000116661.9	FBXO2	chr1	-	11708424	11715842	0.383744	2.575636	6.144114
ENSG00000132879.9	FBXO44	chr1	+	11714432	11723384	6.933273	42.702766	101.866348
ENSG00000116663.6	FBXO6	chr1	+	11724181	11734411	4.396317	77.967072	185.988403
ENSG00000162490.6	DRAXIN	chr1	+	11751786	11785914	0.021975	0.062113	0.148168
ENSG00000116670.10	MAD2L2	chr1	-	11734537	11751707	4.190611	183.609283	437.995178
ENSG00000198793.8	MTOR	chr1	-	11166592	11322564	0.681618	51.880310	123.759140
ENSG00000171819.4	ANGPTL7	chr1	+	11249398	11256038	0.000000	0.000000	0.000000
ENSG00000177674.11	AGTRAP	chr1	+	11796141	11814859	1.134993	40.111877	95.685844
ENSG00000175206.6	NPPA	chr1	-	11905766	11908402	1.428517	4.037715	9.631866
ENSG00000116685.11	KIAA2013	chr1	-	11979648	11986485	14.266824	65.644798	156.593979
ENSG00000215910.3	C1orf167	chr1	+	11821844	11849642	0.001533	0.004333	0.010336
ENSG00000177000.6	MTHFR	chr1	-	11845780	11866977	1.493686	8.693758	20.738735
ENSG00000011021.17	CLCN6	chr1	+	11866207	11903201	0.910350	9.085888	21.674150
ENSG00000083444.12	PLOD1	chr1	+	11994262	12035595	4.197842	163.030823	388.905792
ENSG00000116691.6	MIIP	chr1	+	12079523	12092102	6.102534	147.456848	351.754486
ENSG00000116688.12	MFN2	chr1	+	12040238	12073571	4.997350	89.713623	214.009521
ENSG00000162496.4	DHRS3	chr1	-	12627939	12677737	0.320482	22.751040	54.272011
ENSG00000120949.10	TNFRSF8	chr1	+	12123434	12204264	2.524175	141.158966	336.731079
ENSG00000028137.12	TNFRSF1B	chr1	+	12227060	12269285	6.159728	190.145264	453.586609
ENSG00000142621.14	FHAD1	chr1	+	15573768	15726858	0.002194	0.014743	0.035169
ENSG00000171729.9	TMEM51	chr1	+	15479028	15546976	0.100929	0.285277	0.680520
ENSG00000204464.3	C1orf195	chr1	-	15490840	15497813	0.000000	0.000000	0.000000
ENSG00000048707.9	VPS13D	chr1	+	12290124	12572099	0.165152	8.924520	21.289211
ENSG00000116731.18	PRDM2	chr1	+	14026693	14151574	1.063731	41.618378	99.279564
ENSG00000142634.8	EFHD2	chr1	+	15736391	15756839	10.017618	236.652328	564.528015
ENSG00000142615.7	CELA2A	chr1	+	15783223	15798586	0.000000	0.000000	0.000000
ENSG00000215704.5	CELA2B	chr1	+	15792404	15817895	0.064609	0.182618	0.435630
ENSG00000132906.13	CASP9	chr1	-	15817327	15853029	0.510439	20.487885	48.873318
ENSG00000162458.8	FBLIM1	chr1	+	16083102	16113089	0.005002	0.014138	0.033726
ENSG00000197312.7	DDI2	chr1	+	15943995	15995539	0.669302	10.520765	25.097013
ENSG00000215695.1	RSC1A1	chr1	+	15986364	15988217	5.462068	15.438583	36.828339
ENSG00000162461.7	SLC25A34	chr1	+	16062900	16067891	0.420072	1.187337	2.832362
ENSG00000116138.8	DNAJC16	chr1	+	15853308	15918874	0.538023	6.020147	14.360904
ENSG00000116771.5	AGMAT	chr1	-	15898848	15911605	1.280174	17.090857	40.769798
ENSG00000116786.7	PLEKHM2	chr1	+	16010827	16061264	2.946688	97.744118	233.166077
ENSG00000183888.4	C1orf64	chr1	+	16330731	16335302	0.032371	0.091497	0.218264
ENSG00000185519.8	FAM131C	chr1	-	16384264	16400127	0.009455	0.026725	0.063751
ENSG00000173641.13	HSPB7	chr1	-	16340523	16346089	0.106341	0.300574	0.717011
ENSG00000186510.7	CLCNKA	chr1	+	16345370	16360545	0.000000	0.000000	0.000000
ENSG00000204377.3	C1orf134	chr1	-	16555368	16556038	2.119225	5.990008	14.289008
ENSG00000142632.11	ARHGEF19	chr1	-	16524349	16539140	0.171869	2.803642	6.688015
ENSG00000132881.6	RSG1	chr1	-	16558195	16563446	0.462933	4.482933	10.693921
ENSG00000142627.9	EPHA2	chr1	-	16450832	16482582	0.039587	0.173601	0.414121
ENSG00000116809.7	ZBTB17	chr1	-	16268364	16302627	1.376657	56.954437	135.863327
ENSG00000065526.6	SPEN	chr1	+	16174359	16266955	1.692670	34.923443	83.308968
ENSG00000037637.6	FBXO42	chr1	-	16573334	16678949	0.646373	27.363237	65.274292
ENSG00000189337.11	KAZN	chr1	+	14925200	15444539	0.005468	0.015455	0.036868
ENSG00000157191.15	NECAP2	chr1	+	16767167	16786573	7.442053	193.851379	462.427460
ENSG00000055070.12	SZRD1	chr1	+	16679070	16724640	10.054972	379.647156	905.638489
ENSG00000187144.7	SPATA21	chr1	-	16713612	16763919	0.008905	0.025170	0.060043
ENSG00000159363.13	ATP13A2	chr1	-	17312453	17338423	2.190292	47.673965	113.725006
ENSG00000159339.9	PADI4	chr1	+	17634690	17690499	0.002688	0.007598	0.018124
ENSG00000269468.1	AC004824.2	chr1	-	17655507	17676070	0.000000	0.000000	0.000000
ENSG00000117115.8	PADI2	chr1	-	17393256	17445948	0.025601	0.072361	0.172616
ENSG00000117118.5	SDHB	chr1	-	17345217	17380665	4.798364	403.469788	962.466675
ENSG00000058453.12	CROCC	chr1	+	17066768	17299474	0.046134	5.436394	12.968376
ENSG00000117154.7	IGSF21	chr1	+	18434240	18704977	0.000517	0.001461	0.003486
ENSG00000117148.6	ACTL8	chr1	+	18081808	18153558	0.004181	0.011818	0.028191
ENSG00000179051.9	RCC2	chr1	-	17733256	17766220	13.540229	280.558167	669.264282
ENSG00000179002.5	TAS1R2	chr1	-	19166093	19186176	0.000000	0.000000	0.000000
ENSG00000255275.3	RP13-279N23.2	chr1	-	19175767	19247615	0.000454	0.001283	0.003061
ENSG00000159423.12	ALDH4A1	chr1	-	19197926	19229275	0.817774	24.647722	58.796505
ENSG00000169991.6	IFFO2	chr1	-	19230775	19283180	0.698396	14.930644	35.616665
ENSG00000074964.12	ARHGEF10L	chr1	+	17866330	18024369	0.002737	0.007736	0.018454
ENSG00000211454.9	AKR7L	chr1	-	19592478	19600568	0.079196	0.223848	0.533984
ENSG00000162482.4	AKR7A3	chr1	-	19609052	19615744	0.030405	0.085940	0.205008
ENSG00000040487.8	PQLC2	chr1	+	19638820	19655794	0.701947	13.957819	33.296017
ENSG00000053371.8	AKR7A2	chr1	-	19630459	19638640	7.627731	127.770630	304.793549
ENSG00000127463.9	EMC1	chr1	-	19542158	19578046	2.223855	57.435593	137.011124
ENSG00000053372.4	MRTO4	chr1	+	19578033	19586622	19.496162	202.053543	481.993469
ENSG00000127481.10	UBR4	chr1	-	19401000	19536770	2.097353	194.904251	464.939026
ENSG00000162545.5	CAMK2N1	chr1	-	20808884	20812713	0.230548	0.651646	1.554484
ENSG00000127472.6	PLA2G5	chr1	+	20354672	20417683	0.002380	0.006727	0.016047
ENSG00000090432.5	MUL1	chr1	-	20825943	20834654	5.374984	52.542351	125.338409
ENSG00000169914.5	OTUD3	chr1	+	20209006	20239438	0.501788	1.418308	3.383337
ENSG00000270136.1	NBL1	chr1	+	19923473	19984549	0.098434	9.764044	23.291874
ENSG00000173436.9	MINOS1	chr1	+	19923477	19956314	0.786646	17.755228	42.354637
ENSG00000158747.9	NBL1	chr1	+	19967048	19984945	0.024880	0.070324	0.167755
ENSG00000162542.9	TMCO4	chr1	-	20008706	20126438	0.326856	28.348782	67.625282
ENSG00000117245.8	KIF17	chr1	-	20990507	21044510	0.008333	0.023553	0.056186
ENSG00000189410.7	SH2D5	chr1	-	21046225	21059330	0.102930	0.290933	0.694012
ENSG00000077549.13	CAPZB	chr1	-	19665267	19812066	4.422300	1085.676270	2589.852539
ENSG00000158828.5	PINK1	chr1	+	20959948	20978004	1.422998	5.412755	12.911988
ENSG00000244038.4	DDOST	chr1	-	20978270	20988000	29.099541	399.343872	952.624451
ENSG00000076864.15	RAP1GAP	chr1	-	21922708	21995801	0.006156	0.017400	0.041507
ENSG00000127483.13	HP1BP3	chr1	-	21069154	21113816	3.410231	287.728149	686.368042
ENSG00000162551.9	ALPL	chr1	+	21835858	21904905	0.004345	0.012281	0.029296
ENSG00000142794.13	NBPF3	chr1	+	21766621	21811498	0.020559	0.260760	0.622035
ENSG00000117298.10	ECE1	chr1	-	21543740	21671997	0.183640	19.651735	46.878708
ENSG00000187942.7	LDLRAD2	chr1	+	22138758	22151714	0.149494	0.422546	1.007973
ENSG00000142798.12	HSPG2	chr1	-	22148738	22263790	0.045779	0.141571	0.337715
ENSG00000162552.9	WNT4	chr1	-	22446461	22470462	0.018707	0.052875	0.126133
ENSG00000090686.11	USP48	chr1	-	22004791	22110099	2.009058	140.397217	334.913910
ENSG00000227868.2	RP4-805N21.1	chr1	-	23337327	23342343	0.029898	0.084507	0.201589
ENSG00000133216.12	EPHB2	chr1	+	23037332	23241818	0.001154	0.003262	0.007781
ENSG00000075151.15	EIF4G3	chr1	-	21132963	21503377	0.462793	71.142647	169.708954
ENSG00000070831.11	CDC42	chr1	+	22379120	22419437	11.602983	600.615540	1432.752808
ENSG00000184677.12	ZBTB40	chr1	+	22778344	22857650	0.748007	9.055144	21.600811
ENSG00000169641.9	LUZP1	chr1	-	23410516	23504301	0.103310	13.846413	33.030258
ENSG00000004487.11	KDM1A	chr1	+	23345941	23410182	2.668300	151.004776	360.217987
ENSG00000204219.5	TCEA3	chr1	-	23707554	23751233	0.010165	0.028731	0.068538
ENSG00000125945.9	ZNF436	chr1	-	23685941	23695935	1.074309	3.036544	7.243596
ENSG00000249087.3	C1orf213	chr1	+	23695490	23698332	1.184489	3.737054	8.914646
ENSG00000007968.6	E2F2	chr1	-	23832922	23857712	1.434773	4.397100	10.489169
ENSG00000117318.8	ID3	chr1	-	23884409	23886285	21.412010	98.498169	234.964828
ENSG00000125944.12	HNRNPR	chr1	-	23630264	23670829	3.793883	177.075119	422.408112
ENSG00000197880.4	MDS2	chr1	+	23907985	23967058	0.030419	0.085980	0.205102
ENSG00000011007.7	TCEB3	chr1	+	24069645	24088549	6.335394	63.411629	151.266785
ENSG00000057757.5	PITHD1	chr1	+	24104895	24114722	12.301742	199.377777	475.610535
ENSG00000011009.6	LYPLA2	chr1	+	24117460	24122029	7.960875	59.136147	141.067734
ENSG00000117308.10	GALE	chr1	-	24122089	24127271	7.127001	71.611214	170.826706
ENSG00000117305.10	HMGCL	chr1	-	24128375	24165110	1.733472	96.664024	230.589508
ENSG00000179163.11	FUCA1	chr1	-	24171567	24194784	1.614288	44.510994	106.179825
ENSG00000188822.6	CNR2	chr1	-	24197016	24285549	0.390861	13.040231	31.107132
ENSG00000189266.7	PNRC2	chr1	+	24285599	24289952	22.510355	139.404770	332.546448
ENSG00000142677.3	IL22RA1	chr1	-	24446261	24469611	0.012847	0.036312	0.086622
ENSG00000185436.7	IFNLR1	chr1	-	24480647	24514449	0.686004	7.628987	18.198751
ENSG00000117602.6	RCAN3	chr1	+	24829387	24863506	0.030598	0.086486	0.206309
ENSG00000188529.10	SRSF10	chr1	-	24291294	24307417	4.379507	90.830658	216.674179
ENSG00000142676.8	RPL11	chr1	+	24018269	24022915	549.064209	11098.217773	26474.507812
ENSG00000158055.11	GRHL3	chr1	+	24645812	24690972	0.085815	0.242557	0.578613
ENSG00000001460.13	STPG1	chr1	-	24683489	24743424	0.082800	1.129835	2.695191
ENSG00000001461.12	NIPAL3	chr1	+	24742284	24799466	0.527548	16.872145	40.248066
ENSG00000133226.12	SRRM1	chr1	+	24958207	24999758	2.482925	166.158463	396.366730
ENSG00000169504.10	CLIC4	chr1	+	25071848	25170815	0.259751	16.725430	39.898079
ENSG00000117614.5	SYF2	chr1	-	25549170	25558993	11.657148	235.636169	562.103943
ENSG00000020633.14	RUNX3	chr1	-	25226002	25291612	6.349481	271.979584	648.800171
ENSG00000204178.5	TMEM57	chr1	+	25757388	25826700	0.909361	38.446159	91.712311
ENSG00000157978.7	LDLRAP1	chr1	+	25870071	25895377	2.405005	49.963192	119.185913
ENSG00000182749.5	PAQR7	chr1	-	26187701	26197744	2.005078	16.332666	38.961151
ENSG00000162430.12	SEPN1	chr1	+	26126667	26144713	0.181408	3.694032	8.812017
ENSG00000255054.3	RP1-317E23.6	chr1	+	26137961	26150235	0.099973	0.292176	0.696979
ENSG00000117640.13	MTFR1L	chr1	+	26145131	26159432	3.780013	68.526962	163.469269
ENSG00000223474.2	AL020996.1	chr1	-	26145212	26147288	0.022970	0.064925	0.154877
ENSG00000127423.6	AUNIP	chr1	-	26158414	26185903	0.157362	4.977470	11.873627
ENSG00000117643.10	MAN1C1	chr1	+	25943959	26112698	0.039151	5.561136	13.265945
ENSG00000117616.13	C1orf63	chr1	-	25568728	25664704	0.651117	149.539841	356.723419
ENSG00000187010.14	RHD	chr1	+	25598884	25656936	0.000000	0.000000	0.000000
ENSG00000183726.6	TMEM50A	chr1	+	25664408	25688852	7.548285	200.376740	477.993500
ENSG00000188672.12	RHCE	chr1	-	25688740	25756683	0.039178	0.358311	0.854741
ENSG00000158008.5	EXTL1	chr1	+	26346375	26362955	0.008986	0.025399	0.060589
ENSG00000158006.9	PAFAH2	chr1	-	26286258	26324648	0.656598	20.146219	48.058285
ENSG00000142684.7	ZNF593	chr1	+	26496362	26498551	21.015003	69.621429	166.080109
ENSG00000175087.5	PDIK1L	chr1	+	26437664	26452034	1.882230	13.299135	31.724743
ENSG00000142675.12	CNKSR1	chr1	+	26503894	26516377	0.399160	7.999064	19.081560
ENSG00000130695.9	CEP85	chr1	+	26560691	26605299	1.292016	46.587463	111.133186
ENSG00000117632.16	STMN1	chr1	-	26210672	26233482	30.601625	1220.748657	2912.064209
ENSG00000176083.13	ZNF683	chr1	-	26688125	26701013	0.011638	0.032895	0.078470
ENSG00000176092.9	AIM1L	chr1	-	26648350	26680621	0.015224	0.165543	0.394898
ENSG00000117682.12	DHDDS	chr1	+	26758773	26797785	0.954450	74.533340	177.797333
ENSG00000142669.9	SH3BGRL3	chr1	+	26605667	26608007	103.283501	425.793610	1015.719543
ENSG00000158062.16	UBXN11	chr1	-	26607819	26644854	1.196515	27.935745	66.639992
ENSG00000169442.4	CD52	chr1	+	26644448	26647014	105.946693	1599.969604	3816.686035
ENSG00000198830.6	HMGN2	chr1	+	26798941	26802463	9.157087	40.875668	97.507835
ENSG00000060642.6	PIGV	chr1	+	27113963	27124889	1.457405	18.294334	43.640659
ENSG00000117676.9	RPS6KA1	chr1	+	26856252	26901521	4.513933	218.148071	520.386536
ENSG00000175793.10	SFN	chr1	+	27189633	27190947	1.137643	3.215558	7.670630
ENSG00000142751.9	GPN2	chr1	-	27205773	27216788	5.856862	78.952705	188.339615
ENSG00000204160.6	ZDHHC18	chr1	+	27153201	27184093	3.908846	103.777245	247.557922
ENSG00000117713.13	ARID1A	chr1	+	27022524	27108595	2.301823	81.952583	195.495773
ENSG00000090020.6	SLC9A1	chr1	-	27425306	27493472	0.678815	30.772839	73.407806
ENSG00000142748.8	FCN3	chr1	-	27695603	27701315	0.052512	0.148426	0.354065
ENSG00000198746.8	GPATCH3	chr1	-	27216979	27226957	2.435288	34.905899	83.267113
ENSG00000090273.9	NUDC	chr1	+	27226729	27273353	3.227941	201.644043	481.016663
ENSG00000131910.4	NR0B2	chr1	-	27237980	27240457	0.001966	0.005557	0.013256
ENSG00000181773.6	GPR3	chr1	+	27719148	27722318	0.424472	1.199774	2.862029
ENSG00000186501.9	TMEM222	chr1	+	27648651	27662891	3.562707	69.596245	166.020035
ENSG00000142733.10	MAP3K6	chr1	-	27681675	27693383	0.191417	2.093052	4.992922
ENSG00000142765.13	SYTL1	chr1	+	27668513	27680421	2.083340	33.006138	78.735291
