Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000248333.3	CDK11B	chr1	-	1570603	1590473	2.792593	41.200039	100.991257
ENSG00000189339.7	SLC35E2B	chr1	-	1592939	1624167	0.756095	9.649682	23.653702
ENSG00000008128.18	CDK11A	chr1	-	1634169	1655766	1.679494	39.076317	95.785492
ENSG00000008130.11	NADK	chr1	-	1682671	1711896	4.730739	104.093880	255.159271
ENSG00000169885.5	CALML6	chr1	+	1846266	1848735	0.061538	0.115018	0.281936
ENSG00000178821.8	TMEM52	chr1	-	1849029	1850712	0.359264	0.671483	1.645967
ENSG00000116151.8	MORN1	chr1	-	2252692	2323146	0.092353	5.682171	13.928375
ENSG00000269753.1	AL589739.1	chr1	+	2258581	2259042	0.000000	0.000000	0.000000
ENSG00000157933.9	SKI	chr1	+	2160134	2241558	0.520650	9.827149	24.088720
ENSG00000067606.11	PRKCZ	chr1	+	1981909	2116834	0.028769	1.117824	2.740056
ENSG00000162585.11	C1orf86	chr1	-	2115903	2144159	0.476173	14.347605	35.169449
ENSG00000269554.1	AL590822.2	chr1	+	2121237	2123179	0.033770	0.063118	0.154717
ENSG00000203301.2	AL590822.1	chr1	-	2143360	2145620	0.000000	0.000000	0.000000
ENSG00000197921.5	HES5	chr1	-	2460184	2461684	0.101266	0.189271	0.463950
ENSG00000157881.9	PANK4	chr1	-	2439972	2458039	3.514081	50.446827	123.657364
ENSG00000157916.13	RER1	chr1	+	2323267	2335190	16.548775	210.665848	516.392944
ENSG00000157911.5	PEX10	chr1	-	2336236	2345236	4.224312	31.293606	76.708191
ENSG00000149527.12	PLCH2	chr1	+	2357419	2436969	0.027812	0.412096	1.010147
ENSG00000078369.12	GNB1	chr1	-	1716729	1822495	13.262818	841.136108	2061.828125
ENSG00000157870.10	FAM213B	chr1	+	2517930	2522908	7.506908	27.596914	67.646706
ENSG00000142606.11	MMEL1	chr1	-	2522078	2564481	0.004779	0.464261	1.138016
ENSG00000157873.13	TNFRSF14	chr1	+	2487078	2496821	14.977598	175.520462	430.243103
ENSG00000162591.11	MEGF6	chr1	-	3406484	3528059	0.013255	0.024774	0.060728
ENSG00000158109.10	TPRG1L	chr1	+	3541566	3546691	23.620756	93.072357	228.142838
ENSG00000215912.7	TTC34	chr1	-	2567415	2718286	0.005037	0.009414	0.023077
ENSG00000235169.3	SMIM1	chr1	+	3689352	3692546	0.047574	0.088918	0.217960
ENSG00000162592.4	CCDC27	chr1	+	3668962	3688209	0.007897	0.014760	0.036180
ENSG00000130764.5	LRRC47	chr1	-	3696784	3713068	7.785185	96.765450	237.195511
ENSG00000196581.5	AJAP1	chr1	+	4714792	4843850	0.001155	0.002159	0.005292
ENSG00000169598.11	DFFB	chr1	+	3773845	3801993	1.099188	14.788707	36.250694
ENSG00000116213.11	WRAP73	chr1	-	3547331	3569325	2.477777	60.911053	149.307709
ENSG00000078900.9	TP73	chr1	+	3569084	3652765	0.894690	22.906490	56.149342
ENSG00000116198.8	CEP104	chr1	-	3728645	3773778	2.358861	45.851692	112.393578
ENSG00000198912.6	C1orf174	chr1	-	3805689	3816857	9.633999	104.732254	256.724060
ENSG00000142611.11	PRDM16	chr1	+	2985732	3355185	0.003703	0.006921	0.016965
ENSG00000116254.13	CHD5	chr1	-	6161853	6240183	0.006926	0.012945	0.031731
ENSG00000158292.6	GPR153	chr1	-	6307406	6321035	1.582172	3.252851	7.973524
ENSG00000069812.7	HES2	chr1	-	6472478	6484730	0.481596	0.900128	2.206431
ENSG00000187017.10	ESPN	chr1	+	6484848	6521430	0.004155	0.007766	0.019036
ENSG00000215788.5	TNFRSF25	chr1	-	6521211	6526255	0.087139	0.224664	0.550705
ENSG00000171680.16	PLEKHG5	chr1	-	6526152	6580121	0.008449	0.015792	0.038709
ENSG00000131697.13	NPHP4	chr1	-	5922871	6052533	0.219622	11.953771	29.301580
ENSG00000069424.10	KCNAB2	chr1	+	6051526	6161253	2.804600	187.025803	458.445435
ENSG00000268332.1	AL035406.1	chr1	-	6100630	6101399	0.000000	0.000000	0.000000
ENSG00000162408.10	NOL9	chr1	-	6581407	6614595	3.056119	31.851923	78.076759
ENSG00000173662.15	TAS1R1	chr1	+	6615241	6639817	0.035521	0.066391	0.162739
ENSG00000204859.7	ZBTB48	chr1	+	6640061	6649340	3.766943	31.921429	78.247147
ENSG00000116251.5	RPL22	chr1	-	6241329	6269449	32.066048	208.887207	512.033081
ENSG00000158286.8	RNF207	chr1	+	6265535	6281359	2.484330	9.281586	22.751410
ENSG00000116237.11	ICMT	chr1	-	6281253	6296032	16.161093	121.714798	298.352417
ENSG00000097021.14	ACOT7	chr1	-	6324333	6454451	0.878427	106.353798	260.698853
ENSG00000162413.12	KLHL21	chr1	-	6650784	6674667	3.612209	34.107578	83.605919
ENSG00000116273.5	PHF13	chr1	+	6673745	6684093	10.113636	49.873302	122.251518
ENSG00000049245.8	VAMP3	chr1	+	7831329	7841492	5.419040	46.353218	113.622948
ENSG00000049249.4	TNFRSF9	chr1	-	7979907	8000926	0.502274	8.737090	21.416718
ENSG00000041988.11	THAP3	chr1	+	6684926	6695646	1.297860	19.989315	48.998646
ENSG00000007923.11	DNAJC11	chr1	-	6694228	6761984	3.056634	108.903572	266.948975
ENSG00000049246.10	PER3	chr1	+	7844380	7905237	0.594516	18.147402	44.483669
ENSG00000049247.9	UTS2	chr1	-	7903143	7913572	0.000000	0.000000	0.000000
ENSG00000162426.10	SLC45A1	chr1	+	8377886	8404227	0.009560	0.096329	0.236126
ENSG00000116285.8	ERRFI1	chr1	-	8064464	8086368	0.148596	2.787801	6.833573
ENSG00000116288.8	PARK7	chr1	+	8014351	8045565	25.146507	1512.684326	3707.955078
ENSG00000142599.13	RERE	chr1	-	8412457	8877702	0.486944	66.639923	163.350571
ENSG00000171735.14	CAMTA1	chr1	+	6845384	7829766	0.047221	157.722260	386.615417
ENSG00000142583.13	SLC2A5	chr1	-	9095166	9148537	2.391690	86.531891	212.110596
ENSG00000180758.10	GPR157	chr1	-	9160364	9189229	2.214665	44.558533	109.223732
ENSG00000171612.5	SLC25A33	chr1	+	9599541	9642831	0.232425	0.434414	1.064855
ENSG00000188807.8	TMEM201	chr1	+	9648932	9674935	1.277077	13.941306	34.173512
ENSG00000171621.9	SPSB1	chr1	+	9352939	9429591	0.147104	0.274945	0.673957
ENSG00000049239.8	H6PD	chr1	+	9294834	9331396	5.350549	35.696838	87.501587
ENSG00000162444.11	RBP7	chr1	+	10057264	10076078	0.011347	0.021208	0.051986
ENSG00000173614.9	NMNAT1	chr1	+	10003486	10045559	1.154648	23.773098	58.273609
ENSG00000178585.10	CTNNBIP1	chr1	-	9908334	9970394	0.762622	26.644863	65.312996
ENSG00000162441.7	LZIC	chr1	-	9982173	10003465	2.032811	45.736919	112.112244
ENSG00000054523.12	KIF1B	chr1	+	10270863	10441661	0.576490	25.407269	62.279358
ENSG00000130939.14	UBE4B	chr1	+	10092890	10241297	1.747080	95.505981	234.108246
ENSG00000171608.11	PIK3CD	chr1	+	9711790	9789172	8.917106	242.024017	593.259399
ENSG00000179840.5	C1orf200	chr1	-	9712668	9714644	0.000000	0.000000	0.000000
ENSG00000171603.12	CLSTN1	chr1	-	9789084	9884584	3.326781	145.605148	356.913422
ENSG00000175279.16	APITD1	chr1	+	10490159	10512210	1.142970	55.217999	135.352661
ENSG00000251503.3	APITD1-CORT	chr1	+	10490159	10512210	0.104268	3.222658	7.899514
ENSG00000241563.2	CORT	chr1	+	10509776	10511959	0.019658	0.036742	0.090063
ENSG00000142657.16	PGD	chr1	+	10458649	10480201	16.220640	561.151672	1375.518433
ENSG00000175262.10	C1orf127	chr1	-	11006528	11042094	0.059028	0.272631	0.668285
ENSG00000130940.10	CASZ1	chr1	-	10696661	10856707	0.102998	4.412479	10.816053
ENSG00000160049.7	DFFA	chr1	-	10516579	10532583	15.765784	147.025238	360.394409
ENSG00000142655.8	PEX14	chr1	+	10532345	10690815	0.325483	36.075867	88.430656
ENSG00000120948.11	TARDBP	chr1	+	11072414	11085796	37.062424	342.394135	839.290771
ENSG00000009724.12	MASP2	chr1	-	11086580	11107290	0.937569	1.752365	4.295470
ENSG00000116649.5	SRM	chr1	-	11114641	11120081	63.542744	537.722900	1318.088745
ENSG00000171824.9	EXOSC10	chr1	-	11126675	11159938	9.895185	220.169830	539.689453
ENSG00000116661.9	FBXO2	chr1	-	11708424	11715842	0.121849	2.277015	5.581514
ENSG00000132879.9	FBXO44	chr1	+	11714432	11723384	4.080694	20.661983	50.647518
ENSG00000120942.9	UBIAD1	chr1	+	11333263	11356106	3.534254	38.498329	94.368713
ENSG00000116663.6	FBXO6	chr1	+	11724181	11734411	5.837904	68.838776	168.740494
ENSG00000204624.6	PTCHD2	chr1	+	11539223	11597641	0.027850	0.133075	0.326198
ENSG00000198793.8	MTOR	chr1	-	11166592	11322564	4.234578	78.492050	192.403000
ENSG00000171819.4	ANGPTL7	chr1	+	11249398	11256038	0.022888	0.042779	0.104861
ENSG00000162490.6	DRAXIN	chr1	+	11751786	11785914	0.037856	0.070755	0.173437
ENSG00000177674.11	AGTRAP	chr1	+	11796141	11814859	0.778023	18.236208	44.701355
ENSG00000116670.10	MAD2L2	chr1	-	11734537	11751707	8.165760	236.604767	579.975464
ENSG00000175206.6	NPPA	chr1	-	11905766	11908402	0.664012	1.241073	3.042169
ENSG00000116685.11	KIAA2013	chr1	-	11979648	11986485	19.984663	82.578827	202.420670
ENSG00000215910.3	C1orf167	chr1	+	11821844	11849642	0.010936	0.020440	0.050103
ENSG00000177000.6	MTHFR	chr1	-	11845780	11866977	4.410796	24.377909	59.756149
ENSG00000011021.17	CLCN6	chr1	+	11866207	11903201	2.832098	33.417168	81.913551
ENSG00000083444.12	PLOD1	chr1	+	11994262	12035595	9.622270	250.798965	614.768921
ENSG00000116691.6	MIIP	chr1	+	12079523	12092102	5.212022	74.492363	182.598785
ENSG00000116688.12	MFN2	chr1	+	12040238	12073571	11.801420	161.711578	396.394196
ENSG00000074800.9	ENO1	chr1	-	8921061	8939308	687.765320	13007.386719	31884.250000
ENSG00000120949.10	TNFRSF8	chr1	+	12123434	12204264	5.304011	202.967148	497.521515
ENSG00000204513.5	PRAMEF11	chr1	-	12884468	12891264	0.033397	0.062421	0.153008
ENSG00000229571.2	WI2-2994D6.2	chr1	-	13216356	13219581	0.023249	0.043454	0.106515
ENSG00000162496.4	DHRS3	chr1	-	12627939	12677737	0.167212	7.119077	17.450581
ENSG00000028137.12	TNFRSF1B	chr1	+	12227060	12269285	9.113379	177.122650	434.170441
ENSG00000048707.9	VPS13D	chr1	+	12290124	12572099	0.582176	23.362497	57.267132
ENSG00000171729.9	TMEM51	chr1	+	15479028	15546976	0.105167	0.196563	0.481822
ENSG00000204464.3	C1orf195	chr1	-	15490840	15497813	0.000000	0.000000	0.000000
ENSG00000162438.7	CTRC	chr1	+	15764935	15775737	0.013330	0.250098	0.613050
ENSG00000142621.14	FHAD1	chr1	+	15573768	15726858	0.011914	0.022268	0.054584
ENSG00000142634.8	EFHD2	chr1	+	15736391	15756839	8.945916	138.719727	340.035583
ENSG00000116731.18	PRDM2	chr1	+	14026693	14151574	2.741823	122.100182	299.297058
ENSG00000142615.7	CELA2A	chr1	+	15783223	15798586	0.000000	0.000000	0.000000
ENSG00000215704.5	CELA2B	chr1	+	15792404	15817895	0.084313	0.157585	0.386280
ENSG00000132906.13	CASP9	chr1	-	15817327	15853029	0.750044	21.815262	53.474480
ENSG00000116138.8	DNAJC16	chr1	+	15853308	15918874	0.991503	19.573826	47.980175
ENSG00000116771.5	AGMAT	chr1	-	15898848	15911605	1.364542	12.502912	30.647655
ENSG00000162458.8	FBLIM1	chr1	+	16083102	16113089	0.005069	0.009474	0.023224
ENSG00000162461.7	SLC25A34	chr1	+	16062900	16067891	0.274224	0.672115	1.647516
ENSG00000197312.7	DDI2	chr1	+	15943995	15995539	5.531121	50.393955	123.527763
ENSG00000215695.1	RSC1A1	chr1	+	15986364	15988217	7.991539	14.936601	36.613220
ENSG00000116786.7	PLEKHM2	chr1	+	16010827	16061264	4.179326	109.411057	268.192963
ENSG00000189337.11	KAZN	chr1	+	14925200	15444539	0.016165	0.160254	0.392822
ENSG00000185519.8	FAM131C	chr1	-	16384264	16400127	0.021138	0.039508	0.096844
ENSG00000204377.3	C1orf134	chr1	-	16555368	16556038	3.400894	6.356446	15.581186
ENSG00000173641.13	HSPB7	chr1	-	16340523	16346089	0.027304	0.051033	0.125093
ENSG00000186510.7	CLCNKA	chr1	+	16345370	16360545	0.049750	0.092985	0.227929
ENSG00000142632.11	ARHGEF19	chr1	-	16524349	16539140	0.595688	4.976320	12.198163
ENSG00000132881.6	RSG1	chr1	-	16558195	16563446	1.095034	5.722305	14.026753
ENSG00000142627.9	EPHA2	chr1	-	16450832	16482582	0.028405	1.019575	2.499225
ENSG00000116809.7	ZBTB17	chr1	-	16268364	16302627	1.260920	57.298935	140.453537
ENSG00000065526.6	SPEN	chr1	+	16174359	16266955	5.958207	97.793076	239.714462
ENSG00000037637.6	FBXO42	chr1	-	16573334	16678949	1.386614	45.857727	112.408371
ENSG00000157191.15	NECAP2	chr1	+	16767167	16786573	16.358250	288.709564	707.697021
ENSG00000159363.13	ATP13A2	chr1	-	17312453	17338423	2.208723	65.863548	161.447464
ENSG00000055070.12	SZRD1	chr1	+	16679070	16724640	15.835127	398.004700	975.605713
ENSG00000187144.7	SPATA21	chr1	-	16713612	16763919	0.010277	0.019208	0.047084
ENSG00000142619.4	PADI3	chr1	+	17575593	17610728	0.008652	0.016171	0.039639
ENSG00000117115.8	PADI2	chr1	-	17393256	17445948	0.157941	1.535368	3.763558
ENSG00000159339.9	PADI4	chr1	+	17634690	17690499	0.008281	0.019591	0.048023
ENSG00000269468.1	AC004824.2	chr1	-	17655507	17676070	0.000000	0.000000	0.000000
ENSG00000142623.8	PADI1	chr1	+	17531621	17572500	0.018542	0.034656	0.084950
ENSG00000117118.5	SDHB	chr1	-	17345217	17380665	7.945824	460.306671	1128.322876
ENSG00000058453.12	CROCC	chr1	+	17066768	17299474	0.019247	0.035974	0.088180
ENSG00000179023.7	KLHDC7A	chr1	+	18807424	18812478	0.030069	0.056201	0.137761
ENSG00000009709.7	PAX7	chr1	+	18957500	19075360	0.001290	0.002411	0.005910
ENSG00000117154.7	IGSF21	chr1	+	18434240	18704977	0.001684	0.003147	0.007715
ENSG00000074964.12	ARHGEF10L	chr1	+	17866330	18024369	0.006048	0.146040	0.357980
ENSG00000179051.9	RCC2	chr1	-	17733256	17766220	8.177856	196.538025	481.762207
ENSG00000179002.5	TAS1R2	chr1	-	19166093	19186176	0.000181	0.000338	0.000829
ENSG00000255275.3	RP13-279N23.2	chr1	-	19175767	19247615	0.035681	1.073125	2.630490
ENSG00000159423.12	ALDH4A1	chr1	-	19197926	19229275	0.389513	6.173878	15.133666
ENSG00000169991.6	IFFO2	chr1	-	19230775	19283180	0.954951	14.906556	36.539570
ENSG00000211454.9	AKR7L	chr1	-	19592478	19600568	0.105910	0.197951	0.485226
ENSG00000162482.4	AKR7A3	chr1	-	19609052	19615744	0.022710	0.042446	0.104046
ENSG00000040487.8	PQLC2	chr1	+	19638820	19655794	1.268914	14.217472	34.850460
ENSG00000053371.8	AKR7A2	chr1	-	19630459	19638640	6.492530	72.065445	176.649826
ENSG00000127463.9	EMC1	chr1	-	19542158	19578046	5.986582	71.094818	174.270599
ENSG00000053372.4	MRTO4	chr1	+	19578033	19586622	22.746239	155.865295	382.063477
ENSG00000127481.10	UBR4	chr1	-	19401000	19536770	7.645609	145.391296	356.389221
ENSG00000158748.3	HTR6	chr1	+	19991780	20006055	0.060800	0.157019	0.384892
ENSG00000187980.6	PLA2G2C	chr1	-	20487746	20503917	0.004699	0.008783	0.021528
ENSG00000117215.10	PLA2G2D	chr1	-	20438432	20446050	0.119307	0.222991	0.546605
ENSG00000162543.5	UBXN10	chr1	+	20512578	20522541	0.045765	0.085537	0.209672
ENSG00000162545.5	CAMK2N1	chr1	-	20808884	20812713	0.453003	0.846686	2.075432
ENSG00000127472.6	PLA2G5	chr1	+	20354672	20417683	0.007237	0.013526	0.033156
ENSG00000169914.5	OTUD3	chr1	+	20209006	20239438	1.794565	14.164863	34.721500
ENSG00000158825.5	CDA	chr1	+	20915441	20945401	0.034779	1.219642	2.989638
ENSG00000270136.1	NBL1	chr1	+	19923473	19984549	0.125900	8.075745	19.795601
ENSG00000173436.9	MINOS1	chr1	+	19923477	19956314	3.018796	194.871719	477.677673
ENSG00000158747.9	NBL1	chr1	+	19967048	19984945	0.034895	0.065221	0.159871
ENSG00000090432.5	MUL1	chr1	-	20825943	20834654	10.457079	69.439102	170.212021
ENSG00000162542.9	TMCO4	chr1	-	20008706	20126438	0.548605	40.285282	98.748970
ENSG00000077549.13	CAPZB	chr1	-	19665267	19812066	4.806127	810.426819	1986.551880
ENSG00000117245.8	KIF17	chr1	-	20990507	21044510	0.005537	0.010349	0.025368
ENSG00000189410.7	SH2D5	chr1	-	21046225	21059330	0.027666	1.003776	2.460498
ENSG00000158828.5	PINK1	chr1	+	20959948	20978004	3.043740	14.030042	34.391022
ENSG00000244038.4	DDOST	chr1	-	20978270	20988000	84.614258	771.572632	1891.311035
ENSG00000127483.13	HP1BP3	chr1	-	21069154	21113816	5.518422	369.814545	906.504883
ENSG00000162551.9	ALPL	chr1	+	21835858	21904905	0.010882	0.064224	0.157429
ENSG00000142794.13	NBPF3	chr1	+	21766621	21811498	0.121503	0.633233	1.552207
ENSG00000076864.15	RAP1GAP	chr1	-	21922708	21995801	0.022008	0.315935	0.774433
ENSG00000117298.10	ECE1	chr1	-	21543740	21671997	0.872798	76.625931	187.828674
ENSG00000075151.15	EIF4G3	chr1	-	21132963	21503377	1.047763	130.517761	319.930573
ENSG00000187942.7	LDLRAD2	chr1	+	22138758	22151714	0.084219	0.157410	0.385849
ENSG00000142798.12	HSPG2	chr1	-	22148738	22263790	0.119300	2.881321	7.062813
ENSG00000090686.11	USP48	chr1	-	22004791	22110099	5.832705	339.896729	833.169128
ENSG00000162552.9	WNT4	chr1	-	22446461	22470462	0.037483	1.081790	2.651729
ENSG00000227868.2	RP4-805N21.1	chr1	-	23337327	23342343	0.030297	0.056627	0.138806
ENSG00000070831.11	CDC42	chr1	+	22379120	22419437	21.679033	770.898682	1889.658936
ENSG00000184677.12	ZBTB40	chr1	+	22778344	22857650	2.184943	33.847755	82.969017
ENSG00000133216.12	EPHB2	chr1	+	23037332	23241818	0.008070	0.152345	0.373433
ENSG00000004487.11	KDM1A	chr1	+	23345941	23410182	6.073164	229.134491	561.664001
ENSG00000169641.9	LUZP1	chr1	-	23410516	23504301	1.627872	36.986790	90.663559
ENSG00000125945.9	ZNF436	chr1	-	23685941	23695935	3.302675	6.172870	15.131197
ENSG00000249087.3	C1orf213	chr1	+	23695490	23698332	2.916089	6.083729	14.912691
ENSG00000204219.5	TCEA3	chr1	-	23707554	23751233	0.009627	0.017993	0.044106
ENSG00000007968.6	E2F2	chr1	-	23832922	23857712	2.080083	4.656411	11.413990
ENSG00000117318.8	ID3	chr1	-	23884409	23886285	42.165100	126.460129	309.984314
ENSG00000197880.4	MDS2	chr1	+	23907985	23967058	0.053030	0.099116	0.242957
ENSG00000125944.12	HNRNPR	chr1	-	23630264	23670829	9.105950	410.188873	1005.472107
ENSG00000011009.6	LYPLA2	chr1	+	24117460	24122029	7.399973	19.820312	48.584373
ENSG00000057757.5	PITHD1	chr1	+	24104895	24114722	20.246445	226.405609	554.974854
ENSG00000117308.10	GALE	chr1	-	24122089	24127271	16.080872	113.490105	278.191681
ENSG00000117305.10	HMGCL	chr1	-	24128375	24165110	3.739776	157.605301	386.328674
ENSG00000179163.11	FUCA1	chr1	-	24171567	24194784	5.293759	106.696220	261.538208
ENSG00000188822.6	CNR2	chr1	-	24197016	24285549	0.833165	22.624676	55.458553
ENSG00000189266.7	PNRC2	chr1	+	24285599	24289952	41.362404	168.743942	413.632172
ENSG00000185436.7	IFNLR1	chr1	-	24480647	24514449	1.933585	21.660919	53.096149
ENSG00000184454.6	NCMAP	chr1	+	24882602	24935819	0.002856	0.005338	0.013085
ENSG00000117602.6	RCAN3	chr1	+	24829387	24863506	0.031263	0.470012	1.152114
ENSG00000188529.10	SRSF10	chr1	-	24291294	24307417	9.217967	101.871857	249.712555
ENSG00000158055.11	GRHL3	chr1	+	24645812	24690972	0.036266	0.928397	2.275726
ENSG00000001460.13	STPG1	chr1	-	24683489	24743424	0.052177	0.156765	0.384268
ENSG00000001461.12	NIPAL3	chr1	+	24742284	24799466	1.409065	37.225452	91.248581
ENSG00000133226.12	SRRM1	chr1	+	24958207	24999758	8.392469	225.362488	552.417908
ENSG00000169504.10	CLIC4	chr1	+	25071848	25170815	4.025144	181.255997	444.302246
ENSG00000117614.5	SYF2	chr1	-	25549170	25558993	15.028549	235.492996	577.250244
ENSG00000142676.8	RPL11	chr1	+	24018269	24022915	1291.308594	17435.779297	42739.312500
ENSG00000011007.7	TCEB3	chr1	+	24069645	24088549	13.519601	90.966499	222.980865
ENSG00000020633.14	RUNX3	chr1	-	25226002	25291612	13.041824	201.326447	493.499756
ENSG00000157978.7	LDLRAP1	chr1	+	25870071	25895377	2.039297	30.690947	75.230934
ENSG00000204178.5	TMEM57	chr1	+	25757388	25826700	1.540282	46.508495	114.003563
ENSG00000117643.10	MAN1C1	chr1	+	25943959	26112698	0.016019	0.891607	2.185544
ENSG00000182749.5	PAQR7	chr1	-	26187701	26197744	6.671468	36.699219	89.958656
ENSG00000162430.12	SEPN1	chr1	+	26126667	26144713	0.399008	2.829393	6.935525
ENSG00000255054.3	RP1-317E23.6	chr1	+	26137961	26150235	0.185850	2.429664	5.955695
ENSG00000117640.13	MTFR1L	chr1	+	26145131	26159432	7.241823	81.143440	198.902206
ENSG00000223474.2	AL020996.1	chr1	-	26145212	26147288	0.000000	0.000000	0.000000
ENSG00000127423.6	AUNIP	chr1	-	26158414	26185903	0.831525	19.620455	48.094475
ENSG00000117616.13	C1orf63	chr1	-	25568728	25664704	0.745613	90.893547	222.802048
ENSG00000187010.14	RHD	chr1	+	25598884	25656936	0.000000	0.000000	0.000000
ENSG00000183726.6	TMEM50A	chr1	+	25664408	25688852	11.026868	198.158676	485.734863
ENSG00000188672.12	RHCE	chr1	-	25688740	25756683	0.096685	0.241196	0.591229
ENSG00000158008.5	EXTL1	chr1	+	26346375	26362955	0.009167	0.017134	0.041999
ENSG00000158022.6	TRIM63	chr1	-	26377795	26394927	0.017510	0.032727	0.080222
ENSG00000142684.7	ZNF593	chr1	+	26496362	26498551	11.878363	25.911444	63.515213
ENSG00000158006.9	PAFAH2	chr1	-	26286258	26324648	1.247270	25.239756	61.868748
ENSG00000175087.5	PDIK1L	chr1	+	26437664	26452034	2.880472	21.867022	53.601357
ENSG00000142675.12	CNKSR1	chr1	+	26503894	26516377	0.296205	1.521709	3.730077
ENSG00000117632.16	STMN1	chr1	-	26210672	26233482	25.295534	666.330444	1633.337036
ENSG00000130695.9	CEP85	chr1	+	26560691	26605299	2.988188	69.932816	171.422241
ENSG00000131914.6	LIN28A	chr1	+	26737269	26756213	0.008023	0.014995	0.036757
ENSG00000176092.9	AIM1L	chr1	-	26648350	26680621	0.009420	0.017606	0.043158
ENSG00000117682.12	DHDDS	chr1	+	26758773	26797785	2.153214	93.735718	229.768890
ENSG00000198830.6	HMGN2	chr1	+	26798941	26802463	12.117578	23.097065	56.616489
ENSG00000142669.9	SH3BGRL3	chr1	+	26605667	26608007	146.409286	387.781586	950.546387
ENSG00000158062.16	UBXN11	chr1	-	26607819	26644854	1.476562	25.979021	63.680862
ENSG00000169442.4	CD52	chr1	+	26644448	26647014	180.206696	1830.634766	4487.328613
