Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000180758.10	GPR157	chr1	-	9160364	9189229	1.933742	30.783804	75.872665
ENSG00000142583.13	SLC2A5	chr1	-	9095166	9148537	4.576802	115.075729	283.626465
ENSG00000171621.9	SPSB1	chr1	+	9352939	9429591	0.092258	9.185504	22.639460
ENSG00000188807.8	TMEM201	chr1	+	9648932	9674935	1.306493	11.788751	29.055662
ENSG00000171612.5	SLC25A33	chr1	+	9599541	9642831	0.250238	0.403141	0.993620
ENSG00000049239.8	H6PD	chr1	+	9294834	9331396	4.403432	30.174437	74.370750
ENSG00000178585.10	CTNNBIP1	chr1	-	9908334	9970394	0.981071	29.915272	73.732002
ENSG00000162441.7	LZIC	chr1	-	9982173	10003465	2.228224	44.626514	109.990715
ENSG00000171608.11	PIK3CD	chr1	+	9711790	9789172	8.995928	212.090469	522.738159
ENSG00000179840.5	C1orf200	chr1	-	9712668	9714644	4.928850	8.387514	20.672657
ENSG00000171603.12	CLSTN1	chr1	-	9789084	9884584	4.126157	152.233215	375.208344
ENSG00000175262.10	C1orf127	chr1	-	11006528	11042094	0.042302	0.467458	1.152142
ENSG00000130940.10	CASZ1	chr1	-	10696661	10856707	0.151077	4.502519	11.097333
ENSG00000120948.11	TARDBP	chr1	+	11072414	11085796	19.467745	151.414764	373.191071
ENSG00000009724.12	MASP2	chr1	-	11086580	11107290	1.470619	2.369213	5.839385
ENSG00000116649.5	SRM	chr1	-	11114641	11120081	81.702194	568.006348	1399.961914
ENSG00000173614.9	NMNAT1	chr1	+	10003486	10045559	1.316941	22.369810	55.134739
ENSG00000162444.11	RBP7	chr1	+	10057264	10076078	0.008079	0.246915	0.608569
ENSG00000130939.14	UBE4B	chr1	+	10092890	10241297	1.518043	91.383537	225.232468
ENSG00000054523.12	KIF1B	chr1	+	10270863	10441661	0.631795	25.258320	62.254032
ENSG00000142657.16	PGD	chr1	+	10458649	10480201	20.951094	524.296936	1292.231689
ENSG00000175279.16	APITD1	chr1	+	10490159	10512210	1.055500	45.272194	111.582115
ENSG00000251503.3	APITD1-CORT	chr1	+	10490159	10512210	0.090909	1.580731	3.896018
ENSG00000241563.2	CORT	chr1	+	10509776	10511959	0.019844	0.031969	0.078795
ENSG00000160049.7	DFFA	chr1	-	10516579	10532583	13.610951	120.452271	296.878021
ENSG00000142655.8	PEX14	chr1	+	10532345	10690815	0.463333	43.024002	106.041008
ENSG00000171824.9	EXOSC10	chr1	-	11126675	11159938	10.532885	198.736877	489.825653
ENSG00000074800.9	ENO1	chr1	-	8921061	8939308	719.645508	11771.714844	29013.679688
ENSG00000120942.9	UBIAD1	chr1	+	11333263	11356106	4.915953	49.617195	122.291214
ENSG00000116661.9	FBXO2	chr1	-	11708424	11715842	0.107470	0.785611	1.936291
ENSG00000132879.9	FBXO44	chr1	+	11714432	11723384	1.915867	18.068939	44.534409
ENSG00000204624.6	PTCHD2	chr1	+	11539223	11597641	0.005187	0.008356	0.020596
ENSG00000116663.6	FBXO6	chr1	+	11724181	11734411	8.064884	80.804207	199.157654
ENSG00000198793.8	MTOR	chr1	-	11166592	11322564	2.410988	73.872124	182.072205
ENSG00000171819.4	ANGPTL7	chr1	+	11249398	11256038	0.000000	0.000000	0.000000
ENSG00000162490.6	DRAXIN	chr1	+	11751786	11785914	0.017785	0.028652	0.070619
ENSG00000116670.10	MAD2L2	chr1	-	11734537	11751707	8.396827	212.658188	524.137390
ENSG00000177674.11	AGTRAP	chr1	+	11796141	11814859	0.939160	20.661583	50.924480
ENSG00000116685.11	KIAA2013	chr1	-	11979648	11986485	11.480280	29.699839	73.201012
ENSG00000215910.3	C1orf167	chr1	+	11821844	11849642	0.010936	0.017618	0.043424
ENSG00000177000.6	MTHFR	chr1	-	11845780	11866977	5.742058	24.737654	60.970753
ENSG00000011021.17	CLCN6	chr1	+	11866207	11903201	3.614862	44.644516	110.035080
ENSG00000175206.6	NPPA	chr1	-	11905766	11908402	2.145241	3.456050	8.518106
ENSG00000083444.12	PLOD1	chr1	+	11994262	12035595	11.613062	262.197144	646.235779
ENSG00000116688.12	MFN2	chr1	+	12040238	12073571	15.072324	173.362656	427.285919
ENSG00000116691.6	MIIP	chr1	+	12079523	12092102	7.062824	89.232376	219.930542
ENSG00000120949.10	TNFRSF8	chr1	+	12123434	12204264	6.325990	220.010345	542.258240
ENSG00000204510.1	PRAMEF7	chr1	+	12976450	12980569	0.009223	0.031873	0.078556
ENSG00000182330.6	PRAMEF8	chr1	-	13386646	13390765	0.013835	0.022289	0.054935
ENSG00000028137.12	TNFRSF1B	chr1	+	12227060	12269285	11.959169	218.669922	538.954468
ENSG00000162496.4	DHRS3	chr1	-	12627939	12677737	0.100323	4.425437	10.907351
ENSG00000048707.9	VPS13D	chr1	+	12290124	12572099	0.499311	25.454342	62.737171
ENSG00000171729.9	TMEM51	chr1	+	15479028	15546976	0.245169	9.882724	24.357893
ENSG00000204464.3	C1orf195	chr1	-	15490840	15497813	0.000000	0.000000	0.000000
ENSG00000162438.7	CTRC	chr1	+	15764935	15775737	0.014070	0.022667	0.055868
ENSG00000142621.14	FHAD1	chr1	+	15573768	15726858	0.004457	0.029177	0.071913
ENSG00000142634.8	EFHD2	chr1	+	15736391	15756839	14.037129	169.276642	417.215149
ENSG00000116731.18	PRDM2	chr1	+	14026693	14151574	2.609723	87.270523	215.095139
ENSG00000142615.7	CELA2A	chr1	+	15783223	15798586	0.009893	0.015938	0.039282
ENSG00000215704.5	CELA2B	chr1	+	15792404	15817895	0.071395	0.115020	0.283488
ENSG00000132906.13	CASP9	chr1	-	15817327	15853029	1.280693	32.453957	79.989075
ENSG00000116138.8	DNAJC16	chr1	+	15853308	15918874	0.601779	13.605322	33.532959
ENSG00000116771.5	AGMAT	chr1	-	15898848	15911605	1.499234	11.603666	28.599489
ENSG00000197312.7	DDI2	chr1	+	15943995	15995539	5.985636	43.394283	106.953636
ENSG00000215695.1	RSC1A1	chr1	+	15986364	15988217	4.599724	7.410298	18.264118
ENSG00000162460.6	TMEM82	chr1	+	16068917	16074477	0.027333	0.044034	0.108531
ENSG00000162458.8	FBLIM1	chr1	+	16083102	16113089	0.010137	0.016331	0.040251
ENSG00000162461.7	SLC25A34	chr1	+	16062900	16067891	0.367788	0.592518	1.460375
ENSG00000189337.11	KAZN	chr1	+	14925200	15444539	0.007915	0.243767	0.600810
ENSG00000116786.7	PLEKHM2	chr1	+	16010827	16061264	5.412171	105.303947	259.542023
ENSG00000173641.13	HSPB7	chr1	-	16340523	16346089	0.027483	0.044276	0.109127
ENSG00000186510.7	CLCNKA	chr1	+	16345370	16360545	0.018714	0.030149	0.074308
ENSG00000142632.11	ARHGEF19	chr1	-	16524349	16539140	0.843104	9.728709	23.978294
ENSG00000204377.3	C1orf134	chr1	-	16555368	16556038	6.941878	11.183580	27.564106
ENSG00000132881.6	RSG1	chr1	-	16558195	16563446	1.167866	9.826570	24.219486
ENSG00000142627.9	EPHA2	chr1	-	16450832	16482582	0.171977	1.703422	4.198414
ENSG00000116809.7	ZBTB17	chr1	-	16268364	16302627	1.710083	62.485321	154.007202
ENSG00000065526.6	SPEN	chr1	+	16174359	16266955	6.125752	75.592735	186.312973
ENSG00000037637.6	FBXO42	chr1	-	16573334	16678949	1.472908	39.140682	96.469810
ENSG00000157191.15	NECAP2	chr1	+	16767167	16786573	15.266621	199.674515	492.136627
ENSG00000055070.12	SZRD1	chr1	+	16679070	16724640	18.926600	414.419495	1021.417236
ENSG00000187144.7	SPATA21	chr1	-	16713612	16763919	0.012086	0.019471	0.047990
ENSG00000159363.13	ATP13A2	chr1	-	17312453	17338423	3.210522	89.702972	221.090393
ENSG00000142619.4	PADI3	chr1	+	17575593	17610728	0.004326	0.006969	0.017177
ENSG00000142623.8	PADI1	chr1	+	17531621	17572500	0.007412	0.011941	0.029431
ENSG00000159339.9	PADI4	chr1	+	17634690	17690499	0.010227	0.257478	0.634605
ENSG00000269468.1	AC004824.2	chr1	-	17655507	17676070	0.000000	0.000000	0.000000
ENSG00000058453.12	CROCC	chr1	+	17066768	17299474	0.023715	1.837271	4.528312
ENSG00000117115.8	PADI2	chr1	-	17393256	17445948	0.181662	3.461490	8.531515
ENSG00000117118.5	SDHB	chr1	-	17345217	17380665	8.002017	405.279968	998.891113
ENSG00000074964.12	ARHGEF10L	chr1	+	17866330	18024369	0.004756	0.114383	0.281920
ENSG00000117154.7	IGSF21	chr1	+	18434240	18704977	0.000524	0.011040	0.027211
ENSG00000179051.9	RCC2	chr1	-	17733256	17766220	21.748222	272.150696	670.768250
ENSG00000179002.5	TAS1R2	chr1	-	19166093	19186176	0.000000	0.000000	0.000000
ENSG00000255275.3	RP13-279N23.2	chr1	-	19175767	19247615	0.001705	0.005505	0.013568
ENSG00000159423.12	ALDH4A1	chr1	-	19197926	19229275	2.053860	30.013494	73.974091
ENSG00000169991.6	IFFO2	chr1	-	19230775	19283180	1.110494	17.429274	42.957829
ENSG00000211454.9	AKR7L	chr1	-	19592478	19600568	0.215603	0.347343	0.856095
ENSG00000162482.4	AKR7A3	chr1	-	19609052	19615744	0.087927	0.141653	0.349132
ENSG00000053371.8	AKR7A2	chr1	-	19630459	19638640	6.862145	62.734398	154.621109
ENSG00000040487.8	PQLC2	chr1	+	19638820	19655794	1.738551	18.666664	46.007622
ENSG00000127481.10	UBR4	chr1	-	19401000	19536770	8.284707	203.385773	501.283752
ENSG00000127463.9	EMC1	chr1	-	19542158	19578046	6.774426	70.749229	174.375214
ENSG00000053372.4	MRTO4	chr1	+	19578033	19586622	26.451918	159.600647	393.366791
ENSG00000158748.3	HTR6	chr1	+	19991780	20006055	0.071974	0.115952	0.285787
ENSG00000162543.5	UBXN10	chr1	+	20512578	20522541	0.007627	0.012287	0.030285
ENSG00000117215.10	PLA2G2D	chr1	-	20438432	20446050	0.118782	0.191361	0.471648
ENSG00000127472.6	PLA2G5	chr1	+	20354672	20417683	0.002396	0.003860	0.009514
ENSG00000162545.5	CAMK2N1	chr1	-	20808884	20812713	0.039687	0.288023	0.709889
ENSG00000158816.11	VWA5B1	chr1	+	20617412	20681387	0.004752	0.007656	0.018869
ENSG00000169914.5	OTUD3	chr1	+	20209006	20239438	2.012190	12.769798	31.473648
ENSG00000270136.1	NBL1	chr1	+	19923473	19984549	0.178774	10.112780	24.924910
ENSG00000173436.9	MINOS1	chr1	+	19923477	19956314	3.091028	181.317215	446.891479
ENSG00000158747.9	NBL1	chr1	+	19967048	19984945	0.042286	0.068124	0.167905
ENSG00000090432.5	MUL1	chr1	-	20825943	20834654	12.638596	69.450256	171.173645
ENSG00000162542.9	TMCO4	chr1	-	20008706	20126438	0.780599	33.700275	83.060875
ENSG00000077549.13	CAPZB	chr1	-	19665267	19812066	5.672625	841.837585	2074.872314
ENSG00000189410.7	SH2D5	chr1	-	21046225	21059330	0.242866	0.391265	0.964348
ENSG00000158828.5	PINK1	chr1	+	20959948	20978004	3.383155	13.424227	33.086613
ENSG00000244038.4	DDOST	chr1	-	20978270	20988000	106.425354	818.422424	2017.160889
ENSG00000127483.13	HP1BP3	chr1	-	21069154	21113816	16.762012	382.269104	942.176392
ENSG00000162551.9	ALPL	chr1	+	21835858	21904905	0.002201	0.065235	0.160785
ENSG00000142794.13	NBPF3	chr1	+	21766621	21811498	0.009738	0.015688	0.038667
ENSG00000076864.15	RAP1GAP	chr1	-	21922708	21995801	0.013736	0.205990	0.507702
ENSG00000117298.10	ECE1	chr1	-	21543740	21671997	0.839102	64.110390	158.012512
ENSG00000075151.15	EIF4G3	chr1	-	21132963	21503377	1.039149	99.235016	244.583969
ENSG00000219073.3	CELA3B	chr1	+	22303514	22325135	0.000000	0.000000	0.000000
ENSG00000142789.15	CELA3A	chr1	+	22328149	22339032	0.013965	0.022498	0.055451
ENSG00000187942.7	LDLRAD2	chr1	+	22138758	22151714	0.186296	0.661597	1.630635
ENSG00000142798.12	HSPG2	chr1	-	22148738	22263790	0.086786	4.769808	11.756119
ENSG00000090686.11	USP48	chr1	-	22004791	22110099	6.257643	297.337830	732.846802
ENSG00000162552.9	WNT4	chr1	-	22446461	22470462	0.025928	0.041771	0.102952
ENSG00000070831.11	CDC42	chr1	+	22379120	22419437	21.012369	623.254578	1536.131958
ENSG00000184677.12	ZBTB40	chr1	+	22778344	22857650	2.617085	35.447342	87.366859
ENSG00000133216.12	EPHB2	chr1	+	23037332	23241818	0.020547	1.220967	3.009309
ENSG00000179546.3	HTR1D	chr1	-	23516993	23521222	0.035934	0.086377	0.212893
ENSG00000004487.11	KDM1A	chr1	+	23345941	23410182	7.039763	231.168274	569.759094
ENSG00000169641.9	LUZP1	chr1	-	23410516	23504301	1.908865	36.728893	90.525490
ENSG00000125945.9	ZNF436	chr1	-	23685941	23695935	2.854491	11.924510	29.390270
ENSG00000249087.3	C1orf213	chr1	+	23695490	23698332	2.338727	4.205632	10.365596
ENSG00000204219.5	TCEA3	chr1	-	23707554	23751233	0.022444	0.036158	0.089118
ENSG00000088280.13	ASAP3	chr1	-	23755056	23810685	0.016394	0.026411	0.065096
ENSG00000007968.6	E2F2	chr1	-	23832922	23857712	3.689533	12.419320	30.609827
ENSG00000117318.8	ID3	chr1	-	23884409	23886285	47.087673	123.820984	305.180878
ENSG00000197880.4	MDS2	chr1	+	23907985	23967058	0.038443	0.061933	0.152646
ENSG00000125944.12	HNRNPR	chr1	-	23630264	23670829	10.172150	314.291992	774.633606
ENSG00000011007.7	TCEB3	chr1	+	24069645	24088549	17.023542	98.322212	242.334183
ENSG00000057757.5	PITHD1	chr1	+	24104895	24114722	20.360353	197.698792	487.267059
ENSG00000011009.6	LYPLA2	chr1	+	24117460	24122029	6.362763	32.991573	81.314140
ENSG00000117308.10	GALE	chr1	-	24122089	24127271	18.046402	102.051903	251.526733
ENSG00000117305.10	HMGCL	chr1	-	24128375	24165110	3.557165	126.244614	311.154358
ENSG00000179163.11	FUCA1	chr1	-	24171567	24194784	5.033296	88.001976	216.897949
ENSG00000188822.6	CNR2	chr1	-	24197016	24285549	1.110879	22.854288	56.328827
ENSG00000189266.7	PNRC2	chr1	+	24285599	24289952	35.920452	174.400665	429.844299
ENSG00000142677.3	IL22RA1	chr1	-	24446261	24469611	0.013019	0.020974	0.051695
ENSG00000142661.13	MYOM3	chr1	-	24382525	24438665	0.002707	0.004361	0.010749
ENSG00000185436.7	IFNLR1	chr1	-	24480647	24514449	1.343280	13.768463	33.935051
ENSG00000184454.6	NCMAP	chr1	+	24882602	24935819	0.002856	0.004601	0.011340
ENSG00000117602.6	RCAN3	chr1	+	24829387	24863506	0.057996	0.370979	0.914349
ENSG00000188529.10	SRSF10	chr1	-	24291294	24307417	8.291354	78.198578	192.735580
ENSG00000158055.11	GRHL3	chr1	+	24645812	24690972	0.042869	0.179206	0.441689
ENSG00000001460.13	STPG1	chr1	-	24683489	24743424	0.086878	2.573498	6.342885
ENSG00000001461.12	NIPAL3	chr1	+	24742284	24799466	1.828196	28.178047	69.450264
ENSG00000142676.8	RPL11	chr1	+	24018269	24022915	1306.421997	15295.668945	37699.144531
ENSG00000133226.12	SRRM1	chr1	+	24958207	24999758	7.275202	239.997437	591.520325
ENSG00000169504.10	CLIC4	chr1	+	25071848	25170815	4.304430	157.750839	388.807617
ENSG00000117614.5	SYF2	chr1	-	25549170	25558993	16.011738	188.471130	464.523682
ENSG00000020633.14	RUNX3	chr1	-	25226002	25291612	3.338398	49.759369	122.641624
ENSG00000204178.5	TMEM57	chr1	+	25757388	25826700	1.834652	47.347900	116.698097
ENSG00000157978.7	LDLRAP1	chr1	+	25870071	25895377	3.275029	37.398773	92.176537
ENSG00000117643.10	MAN1C1	chr1	+	25943959	26112698	0.033625	2.238565	5.517377
ENSG00000182749.5	PAQR7	chr1	-	26187701	26197744	5.609285	22.123741	54.528255
ENSG00000117616.13	C1orf63	chr1	-	25568728	25664704	1.018492	97.280418	239.766479
ENSG00000187010.14	RHD	chr1	+	25598884	25656936	0.000000	0.000000	0.000000
ENSG00000183726.6	TMEM50A	chr1	+	25664408	25688852	13.703376	222.943069	549.486511
ENSG00000188672.12	RHCE	chr1	-	25688740	25756683	0.119611	0.328294	0.809145
ENSG00000162430.12	SEPN1	chr1	+	26126667	26144713	0.402101	2.430883	5.991383
ENSG00000255054.3	RP1-317E23.6	chr1	+	26137961	26150235	0.187987	1.329233	3.276152
ENSG00000117640.13	MTFR1L	chr1	+	26145131	26159432	7.957167	72.479507	178.639816
ENSG00000223474.2	AL020996.1	chr1	-	26145212	26147288	0.000000	0.000000	0.000000
ENSG00000127423.6	AUNIP	chr1	-	26158414	26185903	1.139295	18.274178	45.040260
ENSG00000158008.5	EXTL1	chr1	+	26346375	26362955	0.009167	0.014768	0.036399
ENSG00000158022.6	TRIM63	chr1	-	26377795	26394927	0.017744	0.028586	0.070456
ENSG00000175087.5	PDIK1L	chr1	+	26437664	26452034	2.829190	21.488661	52.962978
ENSG00000142684.7	ZNF593	chr1	+	26496362	26498551	17.131628	32.397308	79.849457
ENSG00000142675.12	CNKSR1	chr1	+	26503894	26516377	0.709887	8.006220	19.732883
ENSG00000130695.9	CEP85	chr1	+	26560691	26605299	3.691425	73.684166	181.608948
ENSG00000117632.16	STMN1	chr1	-	26210672	26233482	42.041771	917.009949	2260.149170
ENSG00000158006.9	PAFAH2	chr1	-	26286258	26324648	1.461840	23.811571	58.688240
ENSG00000176092.9	AIM1L	chr1	-	26648350	26680621	0.004710	0.007588	0.018702
ENSG00000131914.6	LIN28A	chr1	+	26737269	26756213	0.008023	0.012925	0.031857
ENSG00000117682.12	DHDDS	chr1	+	26758773	26797785	3.247680	102.938210	253.711212
ENSG00000198830.6	HMGN2	chr1	+	26798941	26802463	16.339458	28.396044	69.987564
ENSG00000142669.9	SH3BGRL3	chr1	+	26605667	26608007	192.447769	472.246948	1163.944458
ENSG00000158062.16	UBXN11	chr1	-	26607819	26644854	2.298125	29.940271	73.793617
ENSG00000169442.4	CD52	chr1	+	26644448	26647014	214.638168	1857.447388	4578.039551
ENSG00000117676.9	RPS6KA1	chr1	+	26856252	26901521	11.059657	318.951416	786.117737
ENSG00000060642.6	PIGV	chr1	+	27113963	27124889	5.257344	37.959415	93.558357
