Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000157933.9	SKI	chr1	+	2160134	2241558	1.127152	17.878008	45.954044
ENSG00000067606.11	PRKCZ	chr1	+	1981909	2116834	0.459241	24.515406	63.014965
ENSG00000162585.11	C1orf86	chr1	-	2115903	2144159	0.971794	24.030172	61.767704
ENSG00000269554.1	AL590822.2	chr1	+	2121237	2123179	0.112394	0.145529	0.374071
ENSG00000203301.2	AL590822.1	chr1	-	2143360	2145620	0.000000	0.000000	0.000000
ENSG00000149527.12	PLCH2	chr1	+	2357419	2436969	0.114973	1.290596	3.317378
ENSG00000197921.5	HES5	chr1	-	2460184	2461684	0.101266	0.131120	0.337035
ENSG00000157881.9	PANK4	chr1	-	2439972	2458039	5.443459	53.051567	136.364975
ENSG00000157916.13	RER1	chr1	+	2323267	2335190	22.198717	206.902115	531.825928
ENSG00000157911.5	PEX10	chr1	-	2336236	2345236	6.068382	35.050415	90.094398
ENSG00000078369.12	GNB1	chr1	-	1716729	1822495	16.410973	723.188782	1858.901245
ENSG00000130762.10	ARHGEF16	chr1	+	3370990	3397677	0.005733	0.007423	0.019081
ENSG00000157870.10	FAM213B	chr1	+	2517930	2522908	6.061444	25.662998	65.964767
ENSG00000142606.11	MMEL1	chr1	-	2522078	2564481	0.007169	0.009282	0.023860
ENSG00000158109.10	TPRG1L	chr1	+	3541566	3546691	27.295839	74.641006	191.858963
ENSG00000157873.13	TNFRSF14	chr1	+	2487078	2496821	27.815506	195.291046	501.980560
ENSG00000162591.11	MEGF6	chr1	-	3406484	3528059	0.014832	0.065897	0.169383
ENSG00000215912.7	TTC34	chr1	-	2567415	2718286	0.043255	0.056007	0.143962
ENSG00000235169.3	SMIM1	chr1	+	3689352	3692546	0.095149	0.123200	0.316676
ENSG00000162592.4	CCDC27	chr1	+	3668962	3688209	0.019534	0.025293	0.065013
ENSG00000142611.11	PRDM16	chr1	+	2985732	3355185	0.002057	0.002663	0.006846
ENSG00000130764.5	LRRC47	chr1	-	3696784	3713068	10.859395	95.013474	244.224823
ENSG00000116213.11	WRAP73	chr1	-	3547331	3569325	4.536266	68.408302	175.838257
ENSG00000078900.9	TP73	chr1	+	3569084	3652765	1.220751	21.613937	55.556961
ENSG00000196581.5	AJAP1	chr1	+	4714792	4843850	0.002356	0.003051	0.007841
ENSG00000198912.6	C1orf174	chr1	-	3805689	3816857	13.936803	106.346741	273.356110
ENSG00000116198.8	CEP104	chr1	-	3728645	3773778	3.507491	42.234455	108.560417
ENSG00000169598.11	DFFB	chr1	+	3773845	3801993	1.735299	18.181690	46.734631
ENSG00000116254.13	CHD5	chr1	-	6161853	6240183	0.010267	0.046150	0.118624
ENSG00000158292.6	GPR153	chr1	-	6307406	6321035	0.712106	0.922042	2.370039
ENSG00000069812.7	HES2	chr1	-	6472478	6484730	0.727822	0.942392	2.422345
ENSG00000131697.13	NPHP4	chr1	-	5922871	6052533	0.473197	14.381838	36.967407
ENSG00000069424.10	KCNAB2	chr1	+	6051526	6161253	7.507281	322.245728	828.307800
ENSG00000268332.1	AL035406.1	chr1	-	6100630	6101399	0.000000	0.000000	0.000000
ENSG00000187017.10	ESPN	chr1	+	6484848	6521430	0.006398	0.026748	0.068754
ENSG00000215788.5	TNFRSF25	chr1	-	6521211	6526255	0.060258	0.078023	0.200551
ENSG00000171680.16	PLEKHG5	chr1	-	6526152	6580121	0.028507	0.036911	0.094877
ENSG00000173662.15	TAS1R1	chr1	+	6615241	6639817	0.049314	0.063852	0.164127
ENSG00000162408.10	NOL9	chr1	-	6581407	6614595	4.105621	28.835491	74.119408
ENSG00000204859.7	ZBTB48	chr1	+	6640061	6649340	7.777509	36.849300	94.718285
ENSG00000116251.5	RPL22	chr1	-	6241329	6269449	19.716307	329.475922	846.892456
ENSG00000158286.8	RNF207	chr1	+	6265535	6281359	0.931449	7.828684	20.123030
ENSG00000116237.11	ICMT	chr1	-	6281253	6296032	23.126417	123.262917	316.837830
ENSG00000097021.14	ACOT7	chr1	-	6324333	6454451	1.651575	129.937866	333.995300
ENSG00000162413.12	KLHL21	chr1	-	6650784	6674667	10.932437	41.880066	107.649490
ENSG00000116273.5	PHF13	chr1	+	6673745	6684093	16.409174	32.707607	84.072395
ENSG00000049245.8	VAMP3	chr1	+	7831329	7841492	8.333588	40.432415	103.928413
ENSG00000049249.4	TNFRSF9	chr1	-	7979907	8000926	0.116208	1.383327	3.555734
ENSG00000041988.11	THAP3	chr1	+	6684926	6695646	1.607892	22.522154	57.891457
ENSG00000007923.11	DNAJC11	chr1	-	6694228	6761984	5.589075	133.840942	344.027832
ENSG00000049246.10	PER3	chr1	+	7844380	7905237	0.132638	1.709414	4.393918
ENSG00000049247.9	UTS2	chr1	-	7903143	7913572	0.000000	0.000000	0.000000
ENSG00000162426.10	SLC45A1	chr1	+	8377886	8404227	0.005770	0.007471	0.019204
ENSG00000116285.8	ERRFI1	chr1	-	8064464	8086368	0.032139	0.697279	1.792302
ENSG00000116288.8	PARK7	chr1	+	8014351	8045565	31.359919	1239.717285	3186.597900
ENSG00000142599.13	RERE	chr1	-	8412457	8877702	0.633439	63.922932	164.308975
ENSG00000171735.14	CAMTA1	chr1	+	6845384	7829766	0.069400	142.278412	365.715729
ENSG00000197241.3	SLC2A7	chr1	-	9063359	9086404	0.006596	0.008541	0.021953
ENSG00000131686.9	CA6	chr1	+	9005922	9035151	0.010298	0.013334	0.034274
ENSG00000180758.10	GPR157	chr1	-	9160364	9189229	0.495032	9.049075	23.259949
ENSG00000142583.13	SLC2A5	chr1	-	9095166	9148537	1.495126	25.747793	66.182724
ENSG00000171621.9	SPSB1	chr1	+	9352939	9429591	0.075199	5.442686	13.990006
ENSG00000171612.5	SLC25A33	chr1	+	9599541	9642831	0.716597	0.927857	2.384986
ENSG00000049239.8	H6PD	chr1	+	9294834	9331396	6.032695	20.858110	53.614170
ENSG00000188807.8	TMEM201	chr1	+	9648932	9674935	2.638634	22.373800	57.510132
ENSG00000162444.11	RBP7	chr1	+	10057264	10076078	0.011399	0.186194	0.478597
ENSG00000178585.10	CTNNBIP1	chr1	-	9908334	9970394	0.953054	23.502743	60.411991
ENSG00000162441.7	LZIC	chr1	-	9982173	10003465	4.103165	58.505024	150.382660
ENSG00000173614.9	NMNAT1	chr1	+	10003486	10045559	1.704906	22.996241	59.110069
ENSG00000130939.14	UBE4B	chr1	+	10092890	10241297	2.278032	88.276863	226.908890
ENSG00000171608.11	PIK3CD	chr1	+	9711790	9789172	10.668332	197.592758	507.896942
ENSG00000179840.5	C1orf200	chr1	-	9712668	9714644	4.374399	6.083512	15.637197
ENSG00000171603.12	CLSTN1	chr1	-	9789084	9884584	5.589911	158.610565	407.696289
ENSG00000175279.16	APITD1	chr1	+	10490159	10512210	1.364425	47.575504	122.289169
ENSG00000251503.3	APITD1-CORT	chr1	+	10490159	10512210	0.239333	4.462900	11.471542
ENSG00000241563.2	CORT	chr1	+	10509776	10511959	0.065492	0.084800	0.217971
ENSG00000175262.10	C1orf127	chr1	-	11006528	11042094	0.287132	0.622100	1.599059
ENSG00000130940.10	CASZ1	chr1	-	10696661	10856707	0.199350	7.730085	19.869591
ENSG00000054523.12	KIF1B	chr1	+	10270863	10441661	1.112358	28.556822	73.403114
ENSG00000142657.16	PGD	chr1	+	10458649	10480201	25.900347	450.145386	1157.064087
ENSG00000160049.7	DFFA	chr1	-	10516579	10532583	18.655806	120.502602	309.742645
ENSG00000142655.8	PEX14	chr1	+	10532345	10690815	0.593189	44.678093	114.841591
ENSG00000074800.9	ENO1	chr1	-	8921061	8939308	662.498901	8679.916992	22311.058594
ENSG00000120948.11	TARDBP	chr1	+	11072414	11085796	66.441948	421.529694	1083.509644
ENSG00000009724.12	MASP2	chr1	-	11086580	11107290	2.733425	3.539268	9.097416
ENSG00000116649.5	SRM	chr1	-	11114641	11120081	91.121605	508.557800	1307.208740
ENSG00000171824.9	EXOSC10	chr1	-	11126675	11159938	13.255117	201.284180	517.385437
ENSG00000120942.9	UBIAD1	chr1	+	11333263	11356106	3.967435	29.197128	75.048981
ENSG00000116661.9	FBXO2	chr1	-	11708424	11715842	0.400863	2.374160	6.102595
ENSG00000132879.9	FBXO44	chr1	+	11714432	11723384	8.426470	37.790817	97.138390
ENSG00000204624.6	PTCHD2	chr1	+	11539223	11597641	0.007754	0.010040	0.025807
ENSG00000116663.6	FBXO6	chr1	+	11724181	11734411	10.346661	84.883209	218.185760
ENSG00000162490.6	DRAXIN	chr1	+	11751786	11785914	0.132556	0.171635	0.441174
ENSG00000116670.10	MAD2L2	chr1	-	11734537	11751707	6.791336	136.680634	351.327057
ENSG00000177674.11	AGTRAP	chr1	+	11796141	11814859	1.816557	30.074621	77.304504
ENSG00000198793.8	MTOR	chr1	-	11166592	11322564	3.319269	81.227150	208.788147
ENSG00000171819.4	ANGPTL7	chr1	+	11249398	11256038	0.000000	0.000000	0.000000
ENSG00000120937.8	NPPB	chr1	-	11917521	11918988	0.103542	0.134067	0.344610
ENSG00000175206.6	NPPA	chr1	-	11905766	11908402	1.943876	2.516951	6.469630
ENSG00000116685.11	KIAA2013	chr1	-	11979648	11986485	6.849205	23.555353	60.547226
ENSG00000215910.3	C1orf167	chr1	+	11821844	11849642	0.041236	0.053393	0.137242
ENSG00000177000.6	MTHFR	chr1	-	11845780	11866977	7.428360	27.634838	71.033218
ENSG00000011021.17	CLCN6	chr1	+	11866207	11903201	5.775700	49.057701	126.099052
ENSG00000083444.12	PLOD1	chr1	+	11994262	12035595	10.490879	185.946899	477.962189
ENSG00000116691.6	MIIP	chr1	+	12079523	12092102	9.560492	91.974518	236.413406
ENSG00000116688.12	MFN2	chr1	+	12040238	12073571	16.503248	151.957520	390.595123
ENSG00000120949.10	TNFRSF8	chr1	+	12123434	12204264	6.438127	159.161591	409.112640
ENSG00000028137.12	TNFRSF1B	chr1	+	12227060	12269285	21.739273	307.195038	789.621155
ENSG00000116726.4	PRAMEF12	chr1	+	12834984	12838049	0.712655	0.922753	2.371866
ENSG00000204513.5	PRAMEF11	chr1	-	12884468	12891264	0.027954	0.036195	0.093037
ENSG00000116721.9	PRAMEF1	chr1	+	12851546	12856777	0.230122	0.297964	0.765895
ENSG00000179172.7	HNRNPCL1	chr1	-	12907261	12908578	0.339909	0.440118	1.131289
ENSG00000187545.5	PRAMEF10	chr1	-	12952727	12958101	0.019349	0.025053	0.064398
ENSG00000120952.4	PRAMEF2	chr1	+	12916941	12921764	0.296642	0.384095	0.987287
ENSG00000229571.2	WI2-2994D6.2	chr1	-	13216356	13219581	0.011779	0.015252	0.039203
ENSG00000204495.3	PRAMEF13	chr1	-	13447414	13452656	0.010757	0.013928	0.035802
ENSG00000162494.5	LRRC38	chr1	-	13801445	13840543	0.003888	0.005034	0.012940
ENSG00000204481.6	PRAMEF14	chr1	-	13668269	13673511	0.010338	0.013386	0.034407
ENSG00000204510.1	PRAMEF7	chr1	+	12976450	12980569	0.081777	0.105886	0.272171
ENSG00000243073.3	PRAMEF4	chr1	-	12939045	12946025	0.332030	0.429916	1.105066
ENSG00000157358.7	PRAMEF15	chr1	+	13641973	13648988	0.019413	0.025136	0.064611
ENSG00000182330.6	PRAMEF8	chr1	-	13386646	13390765	0.012602	0.016317	0.041942
ENSG00000204502.2	PRAMEF5	chr1	+	13359819	13369057	0.009741	0.012613	0.032420
ENSG00000204501.2	PRAMEF9	chr1	+	13421176	13428191	0.019327	0.025025	0.064324
ENSG00000162496.4	DHRS3	chr1	-	12627939	12677737	0.688674	20.890488	53.697388
ENSG00000232423.3	PRAMEF6	chr1	-	12998181	13117751	0.000000	0.000000	0.000000
ENSG00000204508.3	PRAMEF22	chr1	+	13035543	13038381	0.000000	0.000000	0.000000
ENSG00000239810.2	WI2-3308P17.2	chr1	-	13052394	13052998	0.251240	0.325308	0.836180
ENSG00000048707.9	VPS13D	chr1	+	12290124	12572099	1.008392	36.075241	92.728622
ENSG00000171729.9	TMEM51	chr1	+	15479028	15546976	0.091455	3.005366	7.725061
ENSG00000204464.3	C1orf195	chr1	-	15490840	15497813	0.000000	0.000000	0.000000
ENSG00000162438.7	CTRC	chr1	+	15764935	15775737	0.042210	0.054654	0.140484
ENSG00000142621.14	FHAD1	chr1	+	15573768	15726858	0.014308	0.085713	0.220318
ENSG00000142634.8	EFHD2	chr1	+	15736391	15756839	14.425483	155.040405	398.519409
ENSG00000116731.18	PRDM2	chr1	+	14026693	14151574	3.868484	89.934509	231.169724
ENSG00000142615.7	CELA2A	chr1	+	15783223	15798586	0.019787	0.025620	0.065855
ENSG00000215704.5	CELA2B	chr1	+	15792404	15817895	0.151342	0.195959	0.503698
ENSG00000132906.13	CASP9	chr1	-	15817327	15853029	1.286135	24.225605	62.270054
ENSG00000116138.8	DNAJC16	chr1	+	15853308	15918874	1.650043	21.444347	55.121048
ENSG00000116771.5	AGMAT	chr1	-	15898848	15911605	1.493509	9.328598	23.978443
ENSG00000197312.7	DDI2	chr1	+	15943995	15995539	9.148705	58.327709	149.926895
ENSG00000215695.1	RSC1A1	chr1	+	15986364	15988217	3.742183	4.845418	12.454776
ENSG00000162461.7	SLC25A34	chr1	+	16062900	16067891	0.928886	1.202731	3.091529
ENSG00000162458.8	FBLIM1	chr1	+	16083102	16113089	0.015106	0.019559	0.050276
ENSG00000189337.11	KAZN	chr1	+	14925200	15444539	0.016965	0.021966	0.056463
ENSG00000116786.7	PLEKHM2	chr1	+	16010827	16061264	6.177564	102.050774	262.313660
ENSG00000183888.4	C1orf64	chr1	+	16330731	16335302	0.066492	0.086095	0.221299
ENSG00000173641.13	HSPB7	chr1	-	16340523	16346089	0.188971	0.244682	0.628935
ENSG00000186510.7	CLCNKA	chr1	+	16345370	16360545	0.209014	0.270634	0.695643
ENSG00000142627.9	EPHA2	chr1	-	16450832	16482582	0.164458	0.843850	2.169052
ENSG00000204377.3	C1orf134	chr1	-	16555368	16556038	2.706408	3.504286	9.007498
ENSG00000132881.6	RSG1	chr1	-	16558195	16563446	1.442516	8.282652	21.289921
ENSG00000142632.11	ARHGEF19	chr1	-	16524349	16539140	1.454705	9.222363	23.705374
ENSG00000037637.6	FBXO42	chr1	-	16573334	16678949	1.877298	39.025135	100.311104
ENSG00000065526.6	SPEN	chr1	+	16174359	16266955	9.317991	98.562225	253.346634
ENSG00000116809.7	ZBTB17	chr1	-	16268364	16302627	3.236132	57.285625	147.248291
ENSG00000055070.12	SZRD1	chr1	+	16679070	16724640	22.768185	399.572937	1027.071533
ENSG00000187144.7	SPATA21	chr1	-	16713612	16763919	0.012899	0.260096	0.668558
ENSG00000157191.15	NECAP2	chr1	+	16767167	16786573	17.262852	196.845398	505.975952
ENSG00000159363.13	ATP13A2	chr1	-	17312453	17338423	3.325063	31.989775	82.227249
ENSG00000117115.8	PADI2	chr1	-	17393256	17445948	0.039265	0.050841	0.130682
ENSG00000159339.9	PADI4	chr1	+	17634690	17690499	0.028920	0.374889	0.963624
ENSG00000269468.1	AC004824.2	chr1	-	17655507	17676070	0.000000	0.000000	0.000000
ENSG00000058453.12	CROCC	chr1	+	17066768	17299474	0.041098	0.813238	2.090366
ENSG00000117118.5	SDHB	chr1	-	17345217	17380665	9.095707	353.267242	908.046265
ENSG00000117148.6	ACTL8	chr1	+	18081808	18153558	0.002118	0.002742	0.007049
ENSG00000179023.7	KLHDC7A	chr1	+	18807424	18812478	0.030069	0.038934	0.100076
ENSG00000074964.12	ARHGEF10L	chr1	+	17866330	18024369	0.004809	0.006227	0.016005
ENSG00000179051.9	RCC2	chr1	-	17733256	17766220	31.774458	286.801880	737.202148
ENSG00000179002.5	TAS1R2	chr1	-	19166093	19186176	0.000000	0.000000	0.000000
ENSG00000255275.3	RP13-279N23.2	chr1	-	19175767	19247615	0.036294	0.289468	0.744055
ENSG00000159423.12	ALDH4A1	chr1	-	19197926	19229275	2.537689	28.521719	73.312881
ENSG00000169991.6	IFFO2	chr1	-	19230775	19283180	0.765280	7.759593	19.945436
ENSG00000117154.7	IGSF21	chr1	+	18434240	18704977	0.001684	0.002180	0.005605
ENSG00000211454.9	AKR7L	chr1	-	19592478	19600568	0.251537	0.325693	0.837168
ENSG00000040487.8	PQLC2	chr1	+	19638820	19655794	1.692181	17.143171	44.065201
ENSG00000162482.4	AKR7A3	chr1	-	19609052	19615744	0.188500	0.244072	0.627368
ENSG00000053371.8	AKR7A2	chr1	-	19630459	19638640	8.031938	60.284420	154.956467
ENSG00000127481.10	UBR4	chr1	-	19401000	19536770	10.933245	149.649323	384.662048
ENSG00000127463.9	EMC1	chr1	-	19542158	19578046	9.047460	67.067566	172.392014
ENSG00000053372.4	MRTO4	chr1	+	19578033	19586622	33.217110	168.576324	433.312469
ENSG00000270136.1	NBL1	chr1	+	19923473	19984549	0.255241	8.286099	21.298780
ENSG00000173436.9	MINOS1	chr1	+	19923477	19956314	3.638480	109.933411	282.575378
ENSG00000158747.9	NBL1	chr1	+	19967048	19984945	0.043148	0.055868	0.143606
ENSG00000188257.6	PLA2G2A	chr1	-	20301925	20306932	0.029752	0.038523	0.099021
ENSG00000117215.10	PLA2G2D	chr1	-	20438432	20446050	0.019688	0.025492	0.065526
ENSG00000162543.5	UBXN10	chr1	+	20512578	20522541	0.014954	0.019363	0.049770
ENSG00000162545.5	CAMK2N1	chr1	-	20808884	20812713	0.078329	0.101421	0.260695
ENSG00000158816.11	VWA5B1	chr1	+	20617412	20681387	0.002376	0.003076	0.007908
ENSG00000158825.5	CDA	chr1	+	20915441	20945401	0.007476	0.009680	0.024882
ENSG00000169914.5	OTUD3	chr1	+	20209006	20239438	3.026099	12.290970	31.592991
ENSG00000090432.5	MUL1	chr1	-	20825943	20834654	12.788769	57.885811	148.791016
ENSG00000158828.5	PINK1	chr1	+	20959948	20978004	3.630536	9.117080	23.434750
ENSG00000162542.9	TMCO4	chr1	-	20008706	20126438	0.991649	32.809883	84.335281
ENSG00000077549.13	CAPZB	chr1	-	19665267	19812066	6.254234	853.545471	2193.972900
ENSG00000117245.8	KIF17	chr1	-	20990507	21044510	0.002815	0.003645	0.009369
ENSG00000189410.7	SH2D5	chr1	-	21046225	21059330	0.299690	0.521513	1.340510
ENSG00000244038.4	DDOST	chr1	-	20978270	20988000	94.099480	591.341370	1519.997437
ENSG00000162551.9	ALPL	chr1	+	21835858	21904905	0.002560	0.023190	0.059608
ENSG00000142794.13	NBPF3	chr1	+	21766621	21811498	0.126008	0.204453	0.525531
ENSG00000076864.15	RAP1GAP	chr1	-	21922708	21995801	0.019768	0.180660	0.464372
ENSG00000117298.10	ECE1	chr1	-	21543740	21671997	0.635417	29.705046	76.354538
ENSG00000142789.15	CELA3A	chr1	+	22328149	22339032	0.013965	0.018082	0.046478
ENSG00000187942.7	LDLRAD2	chr1	+	22138758	22151714	0.011731	0.015189	0.039043
ENSG00000142798.12	HSPG2	chr1	-	22148738	22263790	0.054904	2.394953	6.156043
ENSG00000090686.11	USP48	chr1	-	22004791	22110099	5.984575	200.248001	514.722107
ENSG00000162552.9	WNT4	chr1	-	22446461	22470462	0.053371	0.069105	0.177630
ENSG00000127483.13	HP1BP3	chr1	-	21069154	21113816	11.352734	442.769775	1138.105591
ENSG00000075151.15	EIF4G3	chr1	-	21132963	21503377	1.374600	107.147850	275.415283
ENSG00000070831.11	CDC42	chr1	+	22379120	22419437	5.921190	146.933624	377.681549
ENSG00000227868.2	RP4-805N21.1	chr1	-	23337327	23342343	0.059597	0.077167	0.198351
ENSG00000184677.12	ZBTB40	chr1	+	22778344	22857650	3.402102	34.632950	89.021339
ENSG00000133216.12	EPHB2	chr1	+	23037332	23241818	0.005169	0.006693	0.017204
ENSG00000004487.11	KDM1A	chr1	+	23345941	23410182	6.623654	168.637848	433.470612
ENSG00000169641.9	LUZP1	chr1	-	23410516	23504301	2.376996	36.130726	92.871254
ENSG00000125945.9	ZNF436	chr1	-	23685941	23695935	3.940986	13.287799	34.155266
ENSG00000249087.3	C1orf213	chr1	+	23695490	23698332	3.343722	4.832638	12.421926
ENSG00000088280.13	ASAP3	chr1	-	23755056	23810685	0.015639	0.020250	0.052050
ENSG00000204219.5	TCEA3	chr1	-	23707554	23751233	0.030984	0.588550	1.512822
ENSG00000007968.6	E2F2	chr1	-	23832922	23857712	3.872788	10.667126	27.419025
ENSG00000117318.8	ID3	chr1	-	23884409	23886285	61.352070	133.839142	344.023224
ENSG00000197880.4	MDS2	chr1	+	23907985	23967058	0.075431	0.097669	0.251050
ENSG00000125944.12	HNRNPR	chr1	-	23630264	23670829	13.892504	340.964203	876.422302
ENSG00000011007.7	TCEB3	chr1	+	24069645	24088549	17.358507	82.306877	211.563492
ENSG00000057757.5	PITHD1	chr1	+	24104895	24114722	25.291510	181.482941	466.487946
ENSG00000011009.6	LYPLA2	chr1	+	24117460	24122029	8.697103	19.401388	49.869774
ENSG00000117308.10	GALE	chr1	-	24122089	24127271	17.551477	77.024147	197.984634
ENSG00000117305.10	HMGCL	chr1	-	24128375	24165110	3.644078	99.359169	255.395081
ENSG00000179163.11	FUCA1	chr1	-	24171567	24194784	8.590902	117.104477	301.008057
ENSG00000188822.6	CNR2	chr1	-	24197016	24285549	2.041465	32.504784	83.551048
ENSG00000189266.7	PNRC2	chr1	+	24285599	24289952	43.532894	166.052902	426.826233
ENSG00000142676.8	RPL11	chr1	+	24018269	24022915	1015.795044	9640.983398	24781.406250
ENSG00000184454.6	NCMAP	chr1	+	24882602	24935819	0.005712	0.007396	0.019011
ENSG00000185436.7	IFNLR1	chr1	-	24480647	24514449	2.787736	18.129360	46.600124
ENSG00000117602.6	RCAN3	chr1	+	24829387	24863506	0.064508	0.083526	0.214696
ENSG00000188529.10	SRSF10	chr1	-	24291294	24307417	16.279905	107.256508	275.694611
ENSG00000158055.11	GRHL3	chr1	+	24645812	24690972	0.021235	0.027495	0.070675
ENSG00000001460.13	STPG1	chr1	-	24683489	24743424	0.098304	3.518076	9.042943
ENSG00000001461.12	NIPAL3	chr1	+	24742284	24799466	1.996467	38.617493	99.263290
ENSG00000133226.12	SRRM1	chr1	+	24958207	24999758	8.137921	242.575516	623.521667
ENSG00000169504.10	CLIC4	chr1	+	25071848	25170815	5.305177	155.942444	400.838074
ENSG00000117614.5	SYF2	chr1	-	25549170	25558993	17.445286	161.149567	414.222565
ENSG00000020633.14	RUNX3	chr1	-	25226002	25291612	19.092863	324.093475	833.057312
ENSG00000204178.5	TMEM57	chr1	+	25757388	25826700	2.272669	45.303169	116.448318
ENSG00000157978.7	LDLRAP1	chr1	+	25870071	25895377	5.853456	57.731075	148.393295
ENSG00000182749.5	PAQR7	chr1	-	26187701	26197744	4.637420	17.621988	45.295963
ENSG00000117643.10	MAN1C1	chr1	+	25943959	26112698	0.049515	0.737321	1.895227
ENSG00000162430.12	SEPN1	chr1	+	26126667	26144713	0.868618	4.067796	10.455958
ENSG00000255054.3	RP1-317E23.6	chr1	+	26137961	26150235	0.230337	0.298243	0.766610
ENSG00000117640.13	MTFR1L	chr1	+	26145131	26159432	7.994530	67.585114	173.722351
