Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000157870.10	FAM213B	chr1	+	2517930	2522908	13.544799	61.967674	154.753220
ENSG00000142606.11	MMEL1	chr1	-	2522078	2564481	0.005306	0.012700	0.031717
ENSG00000158109.10	TPRG1L	chr1	+	3541566	3546691	11.055014	55.583969	138.811050
ENSG00000162592.4	CCDC27	chr1	+	3668962	3688209	0.007793	0.018653	0.046583
ENSG00000235169.3	SMIM1	chr1	+	3689352	3692546	0.569326	6.933035	17.314020
ENSG00000157873.13	TNFRSF14	chr1	+	2487078	2496821	20.115501	245.219849	612.392822
ENSG00000162591.11	MEGF6	chr1	-	3406484	3528059	0.003549	0.092277	0.230446
ENSG00000130764.5	LRRC47	chr1	-	3696784	3713068	6.356837	92.665276	231.414993
ENSG00000215912.7	TTC34	chr1	-	2567415	2718286	0.005945	0.014230	0.035536
ENSG00000116213.11	WRAP73	chr1	-	3547331	3569325	1.936149	54.824406	136.914169
ENSG00000078900.9	TP73	chr1	+	3569084	3652765	0.877421	38.209557	95.421555
ENSG00000169598.11	DFFB	chr1	+	3773845	3801993	0.203616	3.870685	9.666346
ENSG00000198912.6	C1orf174	chr1	-	3805689	3816857	5.568991	82.019043	204.827942
ENSG00000116198.8	CEP104	chr1	-	3728645	3773778	1.122313	36.276485	90.594055
ENSG00000116254.13	CHD5	chr1	-	6161853	6240183	0.009562	0.022887	0.057157
ENSG00000158292.6	GPR153	chr1	-	6307406	6321035	1.218265	6.973722	17.415627
ENSG00000069812.7	HES2	chr1	-	6472478	6484730	0.583775	5.220191	13.036496
ENSG00000173662.15	TAS1R1	chr1	+	6615241	6639817	0.006103	0.014608	0.036481
ENSG00000187017.10	ESPN	chr1	+	6484848	6521430	0.020078	0.048058	0.120017
ENSG00000215788.5	TNFRSF25	chr1	-	6521211	6526255	0.000000	0.000000	0.000000
ENSG00000171680.16	PLEKHG5	chr1	-	6526152	6580121	0.014960	0.088371	0.220691
ENSG00000204859.7	ZBTB48	chr1	+	6640061	6649340	2.411318	28.169100	70.347305
ENSG00000162408.10	NOL9	chr1	-	6581407	6614595	1.958664	23.695055	59.174171
ENSG00000116251.5	RPL22	chr1	-	6241329	6269449	12.623179	347.338287	867.415466
ENSG00000158286.8	RNF207	chr1	+	6265535	6281359	0.548949	4.288841	10.710616
ENSG00000116237.11	ICMT	chr1	-	6281253	6296032	4.982167	47.125904	117.688538
ENSG00000097021.14	ACOT7	chr1	-	6324333	6454451	0.777428	102.355537	255.614700
ENSG00000162413.12	KLHL21	chr1	-	6650784	6674667	4.045018	47.630642	118.949036
ENSG00000116273.5	PHF13	chr1	+	6673745	6684093	5.552381	31.852455	79.545830
ENSG00000049245.8	VAMP3	chr1	+	7831329	7841492	1.515873	8.566937	21.394400
ENSG00000131697.13	NPHP4	chr1	-	5922871	6052533	0.097167	5.489385	13.708760
ENSG00000069424.10	KCNAB2	chr1	+	6051526	6161253	3.410141	268.310730	670.058228
ENSG00000268332.1	AL035406.1	chr1	-	6100630	6101399	0.076449	0.182987	0.456977
ENSG00000049249.4	TNFRSF9	chr1	-	7979907	8000926	0.391638	2.835358	7.080801
ENSG00000041988.11	THAP3	chr1	+	6684926	6695646	1.188823	30.909767	77.191635
ENSG00000007923.11	DNAJC11	chr1	-	6694228	6761984	1.371528	62.018253	154.879517
ENSG00000049246.10	PER3	chr1	+	7844380	7905237	0.068126	0.163065	0.407226
ENSG00000049247.9	UTS2	chr1	-	7903143	7913572	0.000000	0.000000	0.000000
ENSG00000162426.10	SLC45A1	chr1	+	8377886	8404227	0.011237	0.026897	0.067170
ENSG00000116285.8	ERRFI1	chr1	-	8064464	8086368	0.088564	0.211985	0.529395
ENSG00000116288.8	PARK7	chr1	+	8014351	8045565	13.171970	1018.822449	2544.327393
ENSG00000142599.13	RERE	chr1	-	8412457	8877702	0.314060	61.884750	154.546127
ENSG00000171735.14	CAMTA1	chr1	+	6845384	7829766	0.039427	110.947670	277.071991
ENSG00000197241.3	SLC2A7	chr1	-	9063359	9086404	0.006552	0.015683	0.039165
ENSG00000142583.13	SLC2A5	chr1	-	9095166	9148537	2.973671	97.363350	243.147598
ENSG00000180758.10	GPR157	chr1	-	9160364	9189229	5.542074	107.969513	269.634583
ENSG00000188807.8	TMEM201	chr1	+	9648932	9674935	1.584781	24.024460	59.996807
ENSG00000049239.8	H6PD	chr1	+	9294834	9331396	5.620680	50.188904	125.337837
ENSG00000171612.5	SLC25A33	chr1	+	9599541	9642831	0.231272	0.553568	1.382438
ENSG00000171621.9	SPSB1	chr1	+	9352939	9429591	0.126430	19.593502	48.931278
ENSG00000162444.11	RBP7	chr1	+	10057264	10076078	0.015945	0.280894	0.701483
ENSG00000178585.10	CTNNBIP1	chr1	-	9908334	9970394	0.319985	35.830566	89.480461
ENSG00000162441.7	LZIC	chr1	-	9982173	10003465	0.744470	25.373646	63.366158
ENSG00000173614.9	NMNAT1	chr1	+	10003486	10045559	0.709447	15.890371	39.683369
ENSG00000175279.16	APITD1	chr1	+	10490159	10512210	0.501498	33.150879	82.788406
ENSG00000251503.3	APITD1-CORT	chr1	+	10490159	10512210	0.008164	0.019541	0.048801
ENSG00000241563.2	CORT	chr1	+	10509776	10511959	0.003713	0.008887	0.022195
ENSG00000130939.14	UBE4B	chr1	+	10092890	10241297	0.906084	62.629406	156.405777
ENSG00000142657.16	PGD	chr1	+	10458649	10480201	8.405255	314.656708	785.799072
ENSG00000054523.12	KIF1B	chr1	+	10270863	10441661	0.259224	12.371253	30.894999
ENSG00000171608.11	PIK3CD	chr1	+	9711790	9789172	5.788035	190.974548	476.924896
ENSG00000179840.5	C1orf200	chr1	-	9712668	9714644	0.000000	0.000000	0.000000
ENSG00000171603.12	CLSTN1	chr1	-	9789084	9884584	2.573446	130.821899	326.704346
ENSG00000175262.10	C1orf127	chr1	-	11006528	11042094	0.032138	0.393129	0.981770
ENSG00000130940.10	CASZ1	chr1	-	10696661	10856707	0.092498	5.858595	14.630796
ENSG00000160049.7	DFFA	chr1	-	10516579	10532583	6.253874	81.228462	202.853607
ENSG00000142655.8	PEX14	chr1	+	10532345	10690815	0.338800	50.539787	126.214104
ENSG00000120948.11	TARDBP	chr1	+	11072414	11085796	15.943493	178.286362	445.238373
ENSG00000009724.12	MASP2	chr1	-	11086580	11107290	0.593549	1.420708	3.547965
ENSG00000116649.5	SRM	chr1	-	11114641	11120081	39.710594	421.500366	1052.621948
ENSG00000204624.6	PTCHD2	chr1	+	11539223	11597641	0.002516	0.006022	0.015039
ENSG00000171824.9	EXOSC10	chr1	-	11126675	11159938	4.540230	133.297440	332.886597
ENSG00000120942.9	UBIAD1	chr1	+	11333263	11356106	1.565229	22.426395	56.005924
ENSG00000116661.9	FBXO2	chr1	-	11708424	11715842	0.199634	1.905949	4.759768
ENSG00000132879.9	FBXO44	chr1	+	11714432	11723384	3.831699	35.536896	88.747063
ENSG00000162490.6	DRAXIN	chr1	+	11751786	11785914	0.052595	0.125890	0.314389
ENSG00000177674.11	AGTRAP	chr1	+	11796141	11814859	0.212285	8.673164	21.659681
ENSG00000198793.8	MTOR	chr1	-	11166592	11322564	0.651127	33.980938	84.861336
ENSG00000171819.4	ANGPTL7	chr1	+	11249398	11256038	0.000000	0.000000	0.000000
ENSG00000116663.6	FBXO6	chr1	+	11724181	11734411	4.819396	73.992226	184.782394
ENSG00000116670.10	MAD2L2	chr1	-	11734537	11751707	5.390305	201.688736	503.681610
ENSG00000120937.8	NPPB	chr1	-	11917521	11918988	0.102180	0.244576	0.610785
ENSG00000175206.6	NPPA	chr1	-	11905766	11908402	0.647327	1.549430	3.869425
ENSG00000116685.11	KIAA2013	chr1	-	11979648	11986485	21.243320	117.062775	292.343414
ENSG00000215910.3	C1orf167	chr1	+	11821844	11849642	0.012885	0.030841	0.077021
ENSG00000177000.6	MTHFR	chr1	-	11845780	11866977	2.392708	15.700208	39.208469
ENSG00000011021.17	CLCN6	chr1	+	11866207	11903201	1.405721	18.102644	45.208126
ENSG00000074800.9	ENO1	chr1	-	8921061	8939308	440.859650	10435.426758	26060.617188
ENSG00000083444.12	PLOD1	chr1	+	11994262	12035595	6.849165	228.546463	570.754089
ENSG00000116688.12	MFN2	chr1	+	12040238	12073571	5.468972	94.244949	235.359955
ENSG00000116691.6	MIIP	chr1	+	12079523	12092102	6.833693	131.752945	329.029480
ENSG00000120949.10	TNFRSF8	chr1	+	12123434	12204264	4.526944	220.843536	551.517395
ENSG00000162496.4	DHRS3	chr1	-	12627939	12677737	0.375527	23.266308	58.103455
ENSG00000028137.12	TNFRSF1B	chr1	+	12227060	12269285	12.908502	330.197083	824.608337
ENSG00000048707.9	VPS13D	chr1	+	12290124	12572099	0.203435	10.377106	25.914970
ENSG00000171729.9	TMEM51	chr1	+	15479028	15546976	0.218694	16.697823	41.699833
ENSG00000204464.3	C1orf195	chr1	-	15490840	15497813	0.000000	0.000000	0.000000
ENSG00000142634.8	EFHD2	chr1	+	15736391	15756839	8.142361	159.305878	397.838013
ENSG00000116731.18	PRDM2	chr1	+	14026693	14151574	1.869894	85.146889	212.639145
ENSG00000142615.7	CELA2A	chr1	+	15783223	15798586	0.009763	0.023369	0.058359
ENSG00000215704.5	CELA2B	chr1	+	15792404	15817895	0.163385	0.391075	0.976641
ENSG00000132906.13	CASP9	chr1	-	15817327	15853029	0.678882	6.211339	15.511713
ENSG00000142621.14	FHAD1	chr1	+	15573768	15726858	0.006859	0.016418	0.041000
ENSG00000116138.8	DNAJC16	chr1	+	15853308	15918874	0.219454	12.807627	31.984764
ENSG00000116771.5	AGMAT	chr1	-	15898848	15911605	0.526129	5.156799	12.878187
ENSG00000197312.7	DDI2	chr1	+	15943995	15995539	1.572985	18.674791	46.636959
ENSG00000215695.1	RSC1A1	chr1	+	15986364	15988217	3.129658	7.491092	18.707666
ENSG00000162461.7	SLC25A34	chr1	+	16062900	16067891	0.150040	0.359133	0.896871
ENSG00000116786.7	PLEKHM2	chr1	+	16010827	16061264	3.693084	114.560806	286.095184
ENSG00000185519.8	FAM131C	chr1	-	16384264	16400127	0.051626	0.123571	0.308597
ENSG00000204377.3	C1orf134	chr1	-	16555368	16556038	1.248882	2.989301	7.465246
ENSG00000142632.11	ARHGEF19	chr1	-	16524349	16539140	0.478017	7.213048	18.013304
ENSG00000132881.6	RSG1	chr1	-	16558195	16563446	0.848411	5.400301	13.486288
ENSG00000142627.9	EPHA2	chr1	-	16450832	16482582	0.026346	0.063061	0.157484
ENSG00000173641.13	HSPB7	chr1	-	16340523	16346089	0.592420	1.418006	3.541216
ENSG00000186510.7	CLCNKA	chr1	+	16345370	16360545	0.390578	1.354707	3.383140
ENSG00000116809.7	ZBTB17	chr1	-	16268364	16302627	1.461721	53.989391	134.828888
ENSG00000065526.6	SPEN	chr1	+	16174359	16266955	2.391394	46.149086	115.249115
ENSG00000037637.6	FBXO42	chr1	-	16573334	16678949	1.046418	37.048923	92.523079
ENSG00000189337.11	KAZN	chr1	+	14925200	15444539	0.007606	0.018206	0.045465
ENSG00000055070.12	SZRD1	chr1	+	16679070	16724640	10.044247	322.306396	804.902710
ENSG00000187144.7	SPATA21	chr1	-	16713612	16763919	0.028326	0.067801	0.169320
ENSG00000157191.15	NECAP2	chr1	+	16767167	16786573	10.132499	229.877838	574.078918
ENSG00000159363.13	ATP13A2	chr1	-	17312453	17338423	1.376385	27.901382	69.678726
ENSG00000142623.8	PADI1	chr1	+	17531621	17572500	0.003669	0.008782	0.021932
ENSG00000142619.4	PADI3	chr1	+	17575593	17610728	0.004212	0.010082	0.025177
ENSG00000159339.9	PADI4	chr1	+	17634690	17690499	0.015912	0.167795	0.419038
ENSG00000269468.1	AC004824.2	chr1	-	17655507	17676070	0.007246	0.017344	0.043313
ENSG00000117115.8	PADI2	chr1	-	17393256	17445948	0.064058	1.611663	4.024841
ENSG00000117118.5	SDHB	chr1	-	17345217	17380665	3.862501	309.578522	773.117188
ENSG00000179023.7	KLHDC7A	chr1	+	18807424	18812478	0.029674	0.071027	0.177378
ENSG00000058453.12	CROCC	chr1	+	17066768	17299474	0.005145	2.626345	6.558830
ENSG00000179051.9	RCC2	chr1	-	17733256	17766220	10.199348	175.348694	437.902069
ENSG00000074964.12	ARHGEF10L	chr1	+	17866330	18024369	0.004251	0.057326	0.143162
ENSG00000117154.7	IGSF21	chr1	+	18434240	18704977	0.001082	0.002590	0.006468
ENSG00000179002.5	TAS1R2	chr1	-	19166093	19186176	0.000000	0.000000	0.000000
ENSG00000255275.3	RP13-279N23.2	chr1	-	19175767	19247615	0.011015	0.026365	0.065843
ENSG00000159423.12	ALDH4A1	chr1	-	19197926	19229275	0.770760	17.616058	43.992970
ENSG00000169991.6	IFFO2	chr1	-	19230775	19283180	0.708121	12.974083	32.400459
ENSG00000211454.9	AKR7L	chr1	-	19592478	19600568	0.208511	0.499088	1.246384
ENSG00000040487.8	PQLC2	chr1	+	19638820	19655794	0.999348	19.712719	49.229000
ENSG00000162482.4	AKR7A3	chr1	-	19609052	19615744	0.068579	0.164149	0.409934
ENSG00000053371.8	AKR7A2	chr1	-	19630459	19638640	8.016286	113.455315	283.334442
ENSG00000127463.9	EMC1	chr1	-	19542158	19578046	2.748597	35.438145	88.500450
ENSG00000053372.4	MRTO4	chr1	+	19578033	19586622	8.824281	76.605675	191.309006
ENSG00000127481.10	UBR4	chr1	-	19401000	19536770	2.997259	92.375397	230.691071
ENSG00000158748.3	HTR6	chr1	+	19991780	20006055	0.021014	0.050299	0.125612
ENSG00000158816.11	VWA5B1	chr1	+	20617412	20681387	0.002345	0.005613	0.014017
ENSG00000162545.5	CAMK2N1	chr1	-	20808884	20812713	0.349869	1.235835	3.086277
ENSG00000158786.4	PLA2G2F	chr1	+	20465819	20476879	0.054245	0.129840	0.324252
ENSG00000187980.6	PLA2G2C	chr1	-	20487746	20503917	0.027826	0.066604	0.166331
ENSG00000127472.6	PLA2G5	chr1	+	20354672	20417683	0.004777	0.011434	0.028555
ENSG00000169914.5	OTUD3	chr1	+	20209006	20239438	0.822987	5.146669	12.852890
ENSG00000090432.5	MUL1	chr1	-	20825943	20834654	5.160354	43.204304	107.895042
ENSG00000270136.1	NBL1	chr1	+	19923473	19984549	0.132504	7.460098	18.630262
ENSG00000173436.9	MINOS1	chr1	+	19923477	19956314	0.462653	23.564032	58.846973
ENSG00000158747.9	NBL1	chr1	+	19967048	19984945	0.031307	0.074936	0.187139
ENSG00000162542.9	TMCO4	chr1	-	20008706	20126438	0.324517	22.061373	55.094341
ENSG00000077549.13	CAPZB	chr1	-	19665267	19812066	4.552044	947.311829	2365.742432
ENSG00000189410.7	SH2D5	chr1	-	21046225	21059330	0.153599	0.764374	1.908887
ENSG00000158828.5	PINK1	chr1	+	20959948	20978004	1.079975	7.627357	19.047962
ENSG00000244038.4	DDOST	chr1	-	20978270	20988000	37.628464	437.627838	1092.897461
ENSG00000127483.13	HP1BP3	chr1	-	21069154	21113816	2.428989	145.914993	364.396698
ENSG00000162551.9	ALPL	chr1	+	21835858	21904905	0.004345	0.010400	0.025972
ENSG00000142794.13	NBPF3	chr1	+	21766621	21811498	0.050520	1.463689	3.655304
ENSG00000076864.15	RAP1GAP	chr1	-	21922708	21995801	0.022142	0.607824	1.517931
ENSG00000117298.10	ECE1	chr1	-	21543740	21671997	0.326688	28.880238	72.123245
ENSG00000075151.15	EIF4G3	chr1	-	21132963	21503377	0.407042	53.802471	134.362091
ENSG00000187942.7	LDLRAD2	chr1	+	22138758	22151714	0.056507	0.831064	2.075433
ENSG00000142798.12	HSPG2	chr1	-	22148738	22263790	0.107531	3.573756	8.924819
ENSG00000090686.11	USP48	chr1	-	22004791	22110099	3.143286	152.028885	379.665039
ENSG00000162552.9	WNT4	chr1	-	22446461	22470462	0.074375	0.385486	0.962683
ENSG00000227868.2	RP4-805N21.1	chr1	-	23337327	23342343	0.029898	0.071563	0.178717
ENSG00000070831.11	CDC42	chr1	+	22379120	22419437	3.111366	25.057966	62.577801
ENSG00000184677.12	ZBTB40	chr1	+	22778344	22857650	0.659624	10.433639	26.056154
ENSG00000169641.9	LUZP1	chr1	-	23410516	23504301	0.640553	16.512335	41.236610
ENSG00000004487.11	KDM1A	chr1	+	23345941	23410182	2.225388	105.867088	264.384186
ENSG00000133216.12	EPHB2	chr1	+	23037332	23241818	0.003565	0.008533	0.021310
ENSG00000125945.9	ZNF436	chr1	-	23685941	23695935	1.424650	8.312758	20.759632
ENSG00000249087.3	C1orf213	chr1	+	23695490	23698332	1.640866	4.599650	11.486806
ENSG00000117318.8	ID3	chr1	-	23884409	23886285	16.890787	63.153122	157.713669
ENSG00000007968.6	E2F2	chr1	-	23832922	23857712	2.187635	23.512995	58.719513
ENSG00000204219.5	TCEA3	chr1	-	23707554	23751233	0.008316	0.560060	1.398649
ENSG00000125944.12	HNRNPR	chr1	-	23630264	23670829	3.668632	170.074829	424.731567
ENSG00000197880.4	MDS2	chr1	+	23907985	23967058	0.010157	0.024312	0.060714
ENSG00000057757.5	PITHD1	chr1	+	24104895	24114722	8.677094	121.991028	304.650818
ENSG00000011009.6	LYPLA2	chr1	+	24117460	24122029	3.292274	8.988880	22.448126
ENSG00000179163.11	FUCA1	chr1	-	24171567	24194784	4.257904	110.942314	277.058655
ENSG00000117308.10	GALE	chr1	-	24122089	24127271	9.873866	94.760757	236.648102
ENSG00000117305.10	HMGCL	chr1	-	24128375	24165110	3.123777	164.628342	411.129944
ENSG00000189266.7	PNRC2	chr1	+	24285599	24289952	22.275204	99.169060	247.657028
ENSG00000188822.6	CNR2	chr1	-	24197016	24285549	0.636498	18.888704	47.171169
ENSG00000142677.3	IL22RA1	chr1	-	24446261	24469611	0.006424	0.015376	0.038400
ENSG00000185436.7	IFNLR1	chr1	-	24480647	24514449	0.695743	6.544007	16.342489
ENSG00000117602.6	RCAN3	chr1	+	24829387	24863506	0.019418	0.404927	1.011233
ENSG00000188529.10	SRSF10	chr1	-	24291294	24307417	2.838871	49.873722	124.550735
ENSG00000142676.8	RPL11	chr1	+	24018269	24022915	487.100281	8153.461426	20361.816406
ENSG00000011007.7	TCEB3	chr1	+	24069645	24088549	6.545917	56.112278	140.130402
ENSG00000158055.11	GRHL3	chr1	+	24645812	24690972	0.017677	0.042311	0.105665
ENSG00000001460.13	STPG1	chr1	-	24683489	24743424	0.025195	0.332801	0.831112
ENSG00000001461.12	NIPAL3	chr1	+	24742284	24799466	0.288996	11.919423	29.766636
ENSG00000133226.12	SRRM1	chr1	+	24958207	24999758	3.845685	181.269104	452.687256
ENSG00000169504.10	CLIC4	chr1	+	25071848	25170815	0.234985	23.102863	57.695286
ENSG00000117614.5	SYF2	chr1	-	25549170	25558993	9.327160	159.897110	399.314514
ENSG00000020633.14	RUNX3	chr1	-	25226002	25291612	7.582712	299.920349	748.997620
ENSG00000157978.7	LDLRAP1	chr1	+	25870071	25895377	1.464967	28.421261	70.977028
ENSG00000204178.5	TMEM57	chr1	+	25757388	25826700	1.385576	47.894188	119.607185
ENSG00000182749.5	PAQR7	chr1	-	26187701	26197744	2.449423	17.225246	43.016979
ENSG00000162430.12	SEPN1	chr1	+	26126667	26144713	0.194584	3.347627	8.360103
ENSG00000255054.3	RP1-317E23.6	chr1	+	26137961	26150235	0.156434	0.374438	0.935091
ENSG00000117640.13	MTFR1L	chr1	+	26145131	26159432	3.037216	50.466217	126.030373
ENSG00000223474.2	AL020996.1	chr1	-	26145212	26147288	0.042904	0.102694	0.256461
ENSG00000127423.6	AUNIP	chr1	-	26158414	26185903	0.147602	4.542692	11.344564
ENSG00000117643.10	MAN1C1	chr1	+	25943959	26112698	0.006113	0.014632	0.036541
ENSG00000117616.13	C1orf63	chr1	-	25568728	25664704	0.686917	91.394234	228.240799
ENSG00000187010.14	RHD	chr1	+	25598884	25656936	0.000000	0.000000	0.000000
ENSG00000183726.6	TMEM50A	chr1	+	25664408	25688852	5.543582	136.025742	339.700073
ENSG00000188672.12	RHCE	chr1	-	25688740	25756683	0.086820	0.551352	1.376903
ENSG00000158008.5	EXTL1	chr1	+	26346375	26362955	0.009046	0.021652	0.054073
ENSG00000175087.5	PDIK1L	chr1	+	26437664	26452034	1.010695	9.736250	24.314548
ENSG00000142684.7	ZNF593	chr1	+	26496362	26498551	13.380110	37.535870	93.739136
ENSG00000158006.9	PAFAH2	chr1	-	26286258	26324648	0.537311	15.286291	38.174786
ENSG00000142675.12	CNKSR1	chr1	+	26503894	26516377	0.672796	11.959253	29.866102
ENSG00000117632.16	STMN1	chr1	-	26210672	26233482	22.603594	806.884827	2015.050903
ENSG00000130695.9	CEP85	chr1	+	26560691	26605299	1.462832	40.137596	100.236488
ENSG00000176092.9	AIM1L	chr1	-	26648350	26680621	0.004648	0.011125	0.027784
ENSG00000117682.12	DHDDS	chr1	+	26758773	26797785	1.129611	62.373787	155.767410
ENSG00000198830.6	HMGN2	chr1	+	26798941	26802463	6.028686	24.345226	60.797863
ENSG00000142669.9	SH3BGRL3	chr1	+	26605667	26608007	116.485931	472.371735	1179.664062
ENSG00000158062.16	UBXN11	chr1	-	26607819	26644854	0.696938	8.150622	20.354725
ENSG00000169442.4	CD52	chr1	+	26644448	26647014	147.497208	1943.308960	4853.067871
ENSG00000117676.9	RPS6KA1	chr1	+	26856252	26901521	7.622152	293.460602	732.865540
ENSG00000060642.6	PIGV	chr1	+	27113963	27124889	2.403622	21.620073	53.992275
ENSG00000175793.10	SFN	chr1	+	27189633	27190947	0.911027	2.180618	5.445704
ENSG00000142751.9	GPN2	chr1	-	27205773	27216788	5.912375	80.196106	200.275482
ENSG00000117713.13	ARID1A	chr1	+	27022524	27108595	3.615225	87.917824	219.559082
ENSG00000204160.6	ZDHHC18	chr1	+	27153201	27184093	7.002840	150.008362	374.619110
ENSG00000253368.3	TRNP1	chr1	+	27320198	27327389	0.020161	0.048257	0.120513
