Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000157881.9	PANK4	chr1	-	2439972	2458039	3.109462	56.039806	137.821045
ENSG00000149527.12	PLCH2	chr1	+	2357419	2436969	0.048430	0.679547	1.671238
ENSG00000157916.13	RER1	chr1	+	2323267	2335190	16.243002	190.554550	468.638824
ENSG00000157911.5	PEX10	chr1	-	2336236	2345236	6.229914	45.378750	111.601868
ENSG00000130762.10	ARHGEF16	chr1	+	3370990	3397677	0.005695	0.009765	0.024016
ENSG00000157870.10	FAM213B	chr1	+	2517930	2522908	12.454896	43.066128	105.914337
ENSG00000142606.11	MMEL1	chr1	-	2522078	2564481	0.011803	0.020238	0.049773
ENSG00000157873.13	TNFRSF14	chr1	+	2487078	2496821	31.021641	348.068573	856.019714
ENSG00000158109.10	TPRG1L	chr1	+	3541566	3546691	27.131538	98.423859	242.057938
ENSG00000162591.11	MEGF6	chr1	-	3406484	3528059	0.016685	0.920506	2.263840
ENSG00000162592.4	CCDC27	chr1	+	3668962	3688209	0.015638	0.026814	0.065945
ENSG00000235169.3	SMIM1	chr1	+	3689352	3692546	0.454859	3.078974	7.572250
ENSG00000215912.7	TTC34	chr1	-	2567415	2718286	0.023643	0.040540	0.099702
ENSG00000116213.11	WRAP73	chr1	-	3547331	3569325	2.186177	45.074368	110.853287
ENSG00000078900.9	TP73	chr1	+	3569084	3652765	0.116741	4.601783	11.317358
ENSG00000130764.5	LRRC47	chr1	-	3696784	3713068	8.925318	103.764061	255.191315
ENSG00000169598.11	DFFB	chr1	+	3773845	3801993	1.055746	14.347535	35.285496
ENSG00000198912.6	C1orf174	chr1	-	3805689	3816857	9.377742	90.236298	221.921921
ENSG00000116198.8	CEP104	chr1	-	3728645	3773778	2.343469	35.001167	86.079849
ENSG00000142611.11	PRDM16	chr1	+	2985732	3355185	0.012286	0.021066	0.051810
ENSG00000196581.5	AJAP1	chr1	+	4714792	4843850	0.005889	0.010098	0.024834
ENSG00000116254.13	CHD5	chr1	-	6161853	6240183	0.015703	0.026926	0.066219
ENSG00000131697.13	NPHP4	chr1	-	5922871	6052533	0.216096	7.428225	18.268545
ENSG00000069424.10	KCNAB2	chr1	+	6051526	6161253	4.962166	268.374878	660.025635
ENSG00000268332.1	AL035406.1	chr1	-	6100630	6101399	0.000000	0.000000	0.000000
ENSG00000069812.7	HES2	chr1	-	6472478	6484730	0.260100	0.445986	1.096833
ENSG00000158292.6	GPR153	chr1	-	6307406	6321035	4.541696	20.036663	49.277008
ENSG00000187017.10	ESPN	chr1	+	6484848	6521430	0.043044	0.224528	0.552191
ENSG00000215788.5	TNFRSF25	chr1	-	6521211	6526255	0.060059	0.102982	0.253267
ENSG00000171680.16	PLEKHG5	chr1	-	6526152	6580121	0.014008	0.024019	0.059071
ENSG00000173662.15	TAS1R1	chr1	+	6615241	6639817	0.074053	0.126977	0.312279
ENSG00000162408.10	NOL9	chr1	-	6581407	6614595	3.169882	39.569115	97.313988
ENSG00000097021.14	ACOT7	chr1	-	6324333	6454451	0.657432	74.953178	184.335495
ENSG00000204859.7	ZBTB48	chr1	+	6640061	6649340	7.926434	59.405624	146.098740
ENSG00000116251.5	RPL22	chr1	-	6241329	6269449	7.171353	227.345474	559.120300
ENSG00000158286.8	RNF207	chr1	+	6265535	6281359	2.434254	21.876526	53.801861
ENSG00000116237.11	ICMT	chr1	-	6281253	6296032	3.692414	26.245270	64.546097
ENSG00000162413.12	KLHL21	chr1	-	6650784	6674667	7.144912	62.269100	153.141022
ENSG00000116273.5	PHF13	chr1	+	6673745	6684093	16.073063	72.137375	177.410492
ENSG00000049245.8	VAMP3	chr1	+	7831329	7841492	6.787735	59.672878	146.756012
ENSG00000041988.11	THAP3	chr1	+	6684926	6695646	2.421085	29.984676	73.742569
ENSG00000007923.11	DNAJC11	chr1	-	6694228	6761984	2.494529	75.074921	184.634918
ENSG00000049249.4	TNFRSF9	chr1	-	7979907	8000926	1.223379	22.682615	55.784309
ENSG00000049246.10	PER3	chr1	+	7844380	7905237	0.142626	2.572202	6.325925
ENSG00000049247.9	UTS2	chr1	-	7903143	7913572	2.380387	43.775890	107.659889
ENSG00000162426.10	SLC45A1	chr1	+	8377886	8404227	0.033938	0.058193	0.143115
ENSG00000116285.8	ERRFI1	chr1	-	8064464	8086368	0.683725	1.172364	2.883245
ENSG00000116288.8	PARK7	chr1	+	8014351	8045565	23.870617	1320.265259	3246.983887
ENSG00000171735.14	CAMTA1	chr1	+	6845384	7829766	0.077720	207.757172	510.945984
ENSG00000142599.13	RERE	chr1	-	8412457	8877702	0.548433	57.581573	141.612778
ENSG00000197241.3	SLC2A7	chr1	-	9063359	9086404	0.006596	0.011310	0.027815
ENSG00000131686.9	CA6	chr1	+	9005922	9035151	0.015532	0.026632	0.065498
ENSG00000142583.13	SLC2A5	chr1	-	9095166	9148537	3.042816	99.795715	245.431808
ENSG00000180758.10	GPR157	chr1	-	9160364	9189229	5.001967	59.900299	147.315323
ENSG00000171621.9	SPSB1	chr1	+	9352939	9429591	0.118699	9.097243	22.373230
ENSG00000188807.8	TMEM201	chr1	+	9648932	9674935	1.162081	10.253526	25.216925
ENSG00000171612.5	SLC25A33	chr1	+	9599541	9642831	0.651446	1.117017	2.747126
ENSG00000049239.8	H6PD	chr1	+	9294834	9331396	3.134590	26.039551	64.040161
ENSG00000162444.11	RBP7	chr1	+	10057264	10076078	0.112304	2.934430	7.216768
ENSG00000178585.10	CTNNBIP1	chr1	-	9908334	9970394	0.804628	25.731953	63.283676
ENSG00000162441.7	LZIC	chr1	-	9982173	10003465	2.010058	48.609642	119.547737
ENSG00000173614.9	NMNAT1	chr1	+	10003486	10045559	0.861716	15.556079	38.257713
ENSG00000054523.12	KIF1B	chr1	+	10270863	10441661	0.262801	11.811138	29.047630
ENSG00000171608.11	PIK3CD	chr1	+	9711790	9789172	12.297019	305.706787	751.837524
ENSG00000179840.5	C1orf200	chr1	-	9712668	9714644	7.178475	13.300921	32.711514
ENSG00000171603.12	CLSTN1	chr1	-	9789084	9884584	3.674485	134.950394	331.889191
ENSG00000130939.14	UBE4B	chr1	+	10092890	10241297	1.486912	84.575394	207.999817
ENSG00000175262.10	C1orf127	chr1	-	11006528	11042094	0.065987	0.200536	0.493187
ENSG00000130940.10	CASZ1	chr1	-	10696661	10856707	0.055236	2.605794	6.408540
ENSG00000116649.5	SRM	chr1	-	11114641	11120081	38.267464	298.307312	733.639709
ENSG00000120948.11	TARDBP	chr1	+	11072414	11085796	38.786007	326.831543	803.790527
ENSG00000009724.12	MASP2	chr1	-	11086580	11107290	2.539713	4.354776	10.709883
ENSG00000142657.16	PGD	chr1	+	10458649	10480201	13.651118	300.981934	740.217529
ENSG00000175279.16	APITD1	chr1	+	10490159	10512210	0.790500	33.182678	81.607559
ENSG00000251503.3	APITD1-CORT	chr1	+	10490159	10512210	0.094469	0.747594	1.838589
ENSG00000241563.2	CORT	chr1	+	10509776	10511959	0.028557	0.048966	0.120424
ENSG00000160049.7	DFFA	chr1	-	10516579	10532583	13.634261	104.611664	257.275848
ENSG00000142655.8	PEX14	chr1	+	10532345	10690815	0.428156	44.890217	110.400406
ENSG00000171824.9	EXOSC10	chr1	-	11126675	11159938	8.774248	166.167679	408.663177
ENSG00000204624.6	PTCHD2	chr1	+	11539223	11597641	0.010322	0.017699	0.043528
ENSG00000120942.9	UBIAD1	chr1	+	11333263	11356106	3.657257	36.478489	89.713081
ENSG00000116661.9	FBXO2	chr1	-	11708424	11715842	0.336688	2.940646	7.232054
ENSG00000132879.9	FBXO44	chr1	+	11714432	11723384	8.972013	59.177727	145.538269
ENSG00000198793.8	MTOR	chr1	-	11166592	11322564	1.120559	41.032337	100.912552
ENSG00000171819.4	ANGPTL7	chr1	+	11249398	11256038	0.000000	0.000000	0.000000
ENSG00000162490.6	DRAXIN	chr1	+	11751786	11785914	0.031425	0.053884	0.132518
ENSG00000177674.11	AGTRAP	chr1	+	11796141	11814859	1.016294	20.344131	50.033180
ENSG00000116663.6	FBXO6	chr1	+	11724181	11734411	7.769014	82.781616	203.588303
ENSG00000116670.10	MAD2L2	chr1	-	11734537	11751707	6.854642	180.239029	443.269409
ENSG00000175206.6	NPPA	chr1	-	11905766	11908402	1.139553	1.953960	4.805456
ENSG00000116685.11	KIAA2013	chr1	-	11979648	11986485	17.520203	41.312637	101.601906
ENSG00000215910.3	C1orf167	chr1	+	11821844	11849642	0.012785	0.021922	0.053914
ENSG00000177000.6	MTHFR	chr1	-	11845780	11866977	5.178934	25.280165	62.172573
ENSG00000011021.17	CLCN6	chr1	+	11866207	11903201	3.974548	46.562370	114.512794
ENSG00000083444.12	PLOD1	chr1	+	11994262	12035595	5.618765	132.908646	326.867828
ENSG00000116691.6	MIIP	chr1	+	12079523	12092102	7.054232	93.572662	230.127197
ENSG00000116688.12	MFN2	chr1	+	12040238	12073571	10.739658	128.428284	315.849091
ENSG00000120949.10	TNFRSF8	chr1	+	12123434	12204264	5.469613	180.466812	443.829651
ENSG00000116721.9	PRAMEF1	chr1	+	12851546	12856777	0.156919	0.269065	0.661722
ENSG00000116726.4	PRAMEF12	chr1	+	12834984	12838049	1.038160	1.780104	4.377885
ENSG00000204513.5	PRAMEF11	chr1	-	12884468	12891264	0.027954	0.047932	0.117881
ENSG00000120952.4	PRAMEF2	chr1	+	12916941	12921764	0.375207	0.643357	1.582235
ENSG00000204510.1	PRAMEF7	chr1	+	12976450	12980569	0.137257	0.497257	1.222924
ENSG00000204503.5	PRAMEF3	chr1	-	13328196	13331692	0.043180	0.074040	0.182089
ENSG00000229571.2	WI2-2994D6.2	chr1	-	13216356	13219581	0.030998	0.053151	0.130718
ENSG00000204502.2	PRAMEF5	chr1	+	13359819	13369057	0.003290	0.005641	0.013874
ENSG00000243073.3	PRAMEF4	chr1	-	12939045	12946025	0.353073	0.605404	1.488897
ENSG00000204501.2	PRAMEF9	chr1	+	13421176	13428191	0.002166	0.003714	0.009134
ENSG00000204495.3	PRAMEF13	chr1	-	13447414	13452656	0.036239	0.062138	0.152819
ENSG00000182330.6	PRAMEF8	chr1	-	13386646	13390765	0.096845	0.166057	0.408392
ENSG00000157358.7	PRAMEF15	chr1	+	13641973	13648988	0.002166	0.003714	0.009134
ENSG00000162496.4	DHRS3	chr1	-	12627939	12677737	0.098473	4.350060	10.698287
ENSG00000204481.6	PRAMEF14	chr1	-	13668269	13673511	0.021743	0.037282	0.091689
ENSG00000162494.5	LRRC38	chr1	-	13801445	13840543	0.003888	0.006667	0.016396
ENSG00000028137.12	TNFRSF1B	chr1	+	12227060	12269285	11.593355	203.053146	499.377106
ENSG00000074800.9	ENO1	chr1	-	8921061	8939308	797.001343	13788.271484	33910.074219
ENSG00000232423.3	PRAMEF6	chr1	-	12998181	13117751	0.000000	0.000000	0.000000
ENSG00000204508.3	PRAMEF22	chr1	+	13035543	13038381	0.000000	0.000000	0.000000
ENSG00000239810.2	WI2-3308P17.2	chr1	-	13052394	13052998	0.375207	0.643357	1.582235
ENSG00000048707.9	VPS13D	chr1	+	12290124	12572099	0.407964	14.409753	35.438507
ENSG00000171729.9	TMEM51	chr1	+	15479028	15546976	0.299721	9.640825	23.710085
ENSG00000204464.3	C1orf195	chr1	-	15490840	15497813	0.000000	0.000000	0.000000
ENSG00000142634.8	EFHD2	chr1	+	15736391	15756839	10.710027	151.436447	372.434021
ENSG00000142615.7	CELA2A	chr1	+	15783223	15798586	0.000000	0.000000	0.000000
ENSG00000215704.5	CELA2B	chr1	+	15792404	15817895	0.211125	0.362010	0.890307
ENSG00000132906.13	CASP9	chr1	-	15817327	15853029	2.116753	27.192974	66.876823
ENSG00000142621.14	FHAD1	chr1	+	15573768	15726858	0.011339	0.069926	0.171972
ENSG00000116731.18	PRDM2	chr1	+	14026693	14151574	3.927234	138.221497	339.933929
ENSG00000116138.8	DNAJC16	chr1	+	15853308	15918874	1.109226	24.865316	61.152317
ENSG00000116771.5	AGMAT	chr1	-	15898848	15911605	0.939715	7.503917	18.454700
ENSG00000162461.7	SLC25A34	chr1	+	16062900	16067891	0.249561	0.544517	1.339152
ENSG00000197312.7	DDI2	chr1	+	15943995	15995539	5.434170	38.599091	94.928368
ENSG00000215695.1	RSC1A1	chr1	+	15986364	15988217	0.970109	1.663419	4.090917
ENSG00000116786.7	PLEKHM2	chr1	+	16010827	16061264	4.735568	93.541000	230.049301
ENSG00000185519.8	FAM131C	chr1	-	16384264	16400127	0.007186	0.012322	0.030303
ENSG00000184908.13	CLCNKB	chr1	+	16370272	16383803	0.011233	0.019261	0.047369
ENSG00000204377.3	C1orf134	chr1	-	16555368	16556038	3.341579	5.729713	14.091325
ENSG00000173641.13	HSPB7	chr1	-	16340523	16346089	0.107598	0.184495	0.453737
ENSG00000186510.7	CLCNKA	chr1	+	16345370	16360545	0.037647	0.064552	0.158756
ENSG00000132881.6	RSG1	chr1	-	16558195	16563446	0.775308	7.652594	18.820345
ENSG00000142632.11	ARHGEF19	chr1	-	16524349	16539140	1.154530	10.336870	25.421900
ENSG00000142627.9	EPHA2	chr1	-	16450832	16482582	0.039118	0.664110	1.633273
ENSG00000116809.7	ZBTB17	chr1	-	16268364	16302627	1.420451	50.280746	123.657547
ENSG00000189337.11	KAZN	chr1	+	14925200	15444539	0.095359	11.514078	28.317057
ENSG00000065526.6	SPEN	chr1	+	16174359	16266955	4.374535	55.850922	137.356522
ENSG00000037637.6	FBXO42	chr1	-	16573334	16678949	1.549358	42.168930	103.707817
ENSG00000055070.12	SZRD1	chr1	+	16679070	16724640	15.620145	355.534729	874.381470
ENSG00000187144.7	SPATA21	chr1	-	16713612	16763919	0.030512	0.052318	0.128668
ENSG00000159363.13	ATP13A2	chr1	-	17312453	17338423	1.795511	22.251694	54.724529
ENSG00000157191.15	NECAP2	chr1	+	16767167	16786573	25.799156	408.530975	1004.717407
ENSG00000142623.8	PADI1	chr1	+	17531621	17572500	0.018567	0.031836	0.078296
ENSG00000142619.4	PADI3	chr1	+	17575593	17610728	0.021488	0.036845	0.090614
ENSG00000159339.9	PADI4	chr1	+	17634690	17690499	0.038122	0.302134	0.743050
ENSG00000269468.1	AC004824.2	chr1	-	17655507	17676070	0.000000	0.000000	0.000000
ENSG00000117115.8	PADI2	chr1	-	17393256	17445948	1.020680	22.213802	54.631336
ENSG00000058453.12	CROCC	chr1	+	17066768	17299474	0.048649	0.083417	0.205151
ENSG00000117118.5	SDHB	chr1	-	17345217	17380665	7.384906	379.317444	932.871338
ENSG00000117148.6	ACTL8	chr1	+	18081808	18153558	0.004237	0.007265	0.017867
ENSG00000009709.7	PAX7	chr1	+	18957500	19075360	0.000136	0.000233	0.000574
ENSG00000074964.12	ARHGEF10L	chr1	+	17866330	18024369	0.041341	2.710583	6.666252
ENSG00000179051.9	RCC2	chr1	-	17733256	17766220	16.953495	129.359406	318.139008
ENSG00000117154.7	IGSF21	chr1	+	18434240	18704977	0.063271	4.828043	11.873808
ENSG00000179002.5	TAS1R2	chr1	-	19166093	19186176	0.007568	0.012977	0.031914
ENSG00000255275.3	RP13-279N23.2	chr1	-	19175767	19247615	0.011992	0.021499	0.052872
ENSG00000159423.12	ALDH4A1	chr1	-	19197926	19229275	1.259609	18.879753	46.431767
ENSG00000169991.6	IFFO2	chr1	-	19230775	19283180	2.057778	29.350735	72.183502
ENSG00000211454.9	AKR7L	chr1	-	19592478	19600568	0.426002	0.730454	1.796436
ENSG00000162482.4	AKR7A3	chr1	-	19609052	19615744	0.102004	0.174903	0.430147
ENSG00000053371.8	AKR7A2	chr1	-	19630459	19638640	12.337553	117.047913	287.860870
ENSG00000040487.8	PQLC2	chr1	+	19638820	19655794	1.209946	14.738809	36.247768
ENSG00000127481.10	UBR4	chr1	-	19401000	19536770	7.059587	158.846176	390.657104
ENSG00000127463.9	EMC1	chr1	-	19542158	19578046	5.617091	66.742790	164.143356
ENSG00000053372.4	MRTO4	chr1	+	19578033	19586622	17.577751	108.807526	267.594940
ENSG00000158748.3	HTR6	chr1	+	19991780	20006055	0.099798	0.171121	0.420845
ENSG00000188784.4	PLA2G2E	chr1	-	20246502	20250110	0.042117	0.072217	0.177606
ENSG00000158786.4	PLA2G2F	chr1	+	20465819	20476879	0.013742	0.023563	0.057950
ENSG00000162543.5	UBXN10	chr1	+	20512578	20522541	0.045263	0.077611	0.190873
ENSG00000117215.10	PLA2G2D	chr1	-	20438432	20446050	0.476178	0.816489	2.008026
ENSG00000162545.5	CAMK2N1	chr1	-	20808884	20812713	0.674151	1.830991	4.503032
ENSG00000158816.11	VWA5B1	chr1	+	20617412	20681387	0.011817	0.020262	0.049832
ENSG00000169914.5	OTUD3	chr1	+	20209006	20239438	3.498714	26.166918	64.353401
ENSG00000270136.1	NBL1	chr1	+	19923473	19984549	0.427167	23.095968	56.800888
ENSG00000173436.9	MINOS1	chr1	+	19923477	19956314	2.268119	169.867706	417.762756
ENSG00000158747.9	NBL1	chr1	+	19967048	19984945	0.029490	0.050566	0.124358
ENSG00000158825.5	CDA	chr1	+	20915441	20945401	0.022503	0.589981	1.450965
ENSG00000127472.6	PLA2G5	chr1	+	20354672	20417683	0.031216	0.053525	0.131637
ENSG00000090432.5	MUL1	chr1	-	20825943	20834654	10.896865	66.240791	162.908768
ENSG00000162542.9	TMCO4	chr1	-	20008706	20126438	0.592418	28.438549	69.940125
ENSG00000158828.5	PINK1	chr1	+	20959948	20978004	2.050649	11.084450	27.260454
ENSG00000077549.13	CAPZB	chr1	-	19665267	19812066	6.193920	987.549988	2428.723389
ENSG00000117245.8	KIF17	chr1	-	20990507	21044510	0.008333	0.014288	0.035140
ENSG00000189410.7	SH2D5	chr1	-	21046225	21059330	0.921009	5.085021	12.505805
ENSG00000244038.4	DDOST	chr1	-	20978270	20988000	83.605736	687.167786	1689.980591
ENSG00000127483.13	HP1BP3	chr1	-	21069154	21113816	8.176936	307.166992	755.428772
ENSG00000162551.9	ALPL	chr1	+	21835858	21904905	0.019023	0.170397	0.419065
ENSG00000076864.15	RAP1GAP	chr1	-	21922708	21995801	0.128380	4.166146	10.245979
ENSG00000142794.13	NBPF3	chr1	+	21766621	21811498	0.318918	4.824188	11.864328
ENSG00000117298.10	ECE1	chr1	-	21543740	21671997	0.442812	29.399860	72.304314
ENSG00000075151.15	EIF4G3	chr1	-	21132963	21503377	0.831022	86.102943	211.756577
ENSG00000187942.7	LDLRAD2	chr1	+	22138758	22151714	0.081809	0.140276	0.344986
ENSG00000142798.12	HSPG2	chr1	-	22148738	22263790	0.314116	4.621773	11.366520
ENSG00000090686.11	USP48	chr1	-	22004791	22110099	6.358967	310.153229	762.772888
ENSG00000162552.9	WNT4	chr1	-	22446461	22470462	0.097630	2.557456	6.289660
ENSG00000227868.2	RP4-805N21.1	chr1	-	23337327	23342343	0.135738	0.232746	0.572403
ENSG00000070831.11	CDC42	chr1	+	22379120	22419437	4.066728	77.831512	191.414322
ENSG00000184677.12	ZBTB40	chr1	+	22778344	22857650	2.355436	35.704159	87.808746
ENSG00000133216.12	EPHB2	chr1	+	23037332	23241818	0.002270	0.246296	0.605725
ENSG00000179546.3	HTR1D	chr1	-	23516993	23521222	0.682033	1.744914	4.291340
ENSG00000169641.9	LUZP1	chr1	-	23410516	23504301	1.536372	30.048462	73.899445
ENSG00000004487.11	KDM1A	chr1	+	23345941	23410182	7.742986	248.499435	611.145081
ENSG00000125945.9	ZNF436	chr1	-	23685941	23695935	3.758726	11.056663	27.192114
ENSG00000249087.3	C1orf213	chr1	+	23695490	23698332	5.655294	12.583104	30.946157
ENSG00000204219.5	TCEA3	chr1	-	23707554	23751233	0.014575	0.529705	1.302726
ENSG00000007968.6	E2F2	chr1	-	23832922	23857712	1.349798	3.464194	8.519637
ENSG00000117318.8	ID3	chr1	-	23884409	23886285	35.286232	100.530922	247.239914
ENSG00000088280.13	ASAP3	chr1	-	23755056	23810685	0.009828	0.020976	0.051586
ENSG00000197880.4	MDS2	chr1	+	23907985	23967058	0.081347	0.139483	0.343038
ENSG00000125944.12	HNRNPR	chr1	-	23630264	23670829	6.353011	207.515228	510.350922
ENSG00000057757.5	PITHD1	chr1	+	24104895	24114722	18.052149	175.575577	431.800446
ENSG00000011009.6	LYPLA2	chr1	+	24117460	24122029	7.063056	15.811081	38.884853
ENSG00000117308.10	GALE	chr1	-	24122089	24127271	18.046711	111.758568	274.852539
ENSG00000117305.10	HMGCL	chr1	-	24128375	24165110	6.412162	258.097504	634.750000
ENSG00000179163.11	FUCA1	chr1	-	24171567	24194784	8.936467	164.758377	405.197205
ENSG00000188822.6	CNR2	chr1	-	24197016	24285549	1.597612	30.898508	75.990005
ENSG00000189266.7	PNRC2	chr1	+	24285599	24289952	35.323761	158.335831	389.401947
ENSG00000142661.13	MYOM3	chr1	-	24382525	24438665	0.005362	0.009194	0.022611
ENSG00000185436.7	IFNLR1	chr1	-	24480647	24514449	0.711155	5.696874	14.010561
ENSG00000184454.6	NCMAP	chr1	+	24882602	24935819	0.002856	0.004897	0.012044
ENSG00000117602.6	RCAN3	chr1	+	24829387	24863506	0.093499	0.992939	2.441978
ENSG00000188529.10	SRSF10	chr1	-	24291294	24307417	11.781590	97.948532	240.888931
ENSG00000158055.11	GRHL3	chr1	+	24645812	24690972	0.020337	0.084161	0.206981
ENSG00000001460.13	STPG1	chr1	-	24683489	24743424	0.093641	2.956707	7.271555
ENSG00000001461.12	NIPAL3	chr1	+	24742284	24799466	1.848694	40.009129	98.396133
ENSG00000133226.12	SRRM1	chr1	+	24958207	24999758	6.723149	243.380264	598.555359
ENSG00000169504.10	CLIC4	chr1	+	25071848	25170815	3.240763	124.071083	305.133209
ENSG00000117614.5	SYF2	chr1	-	25549170	25558993	22.278040	275.768524	678.209167
ENSG00000020633.14	RUNX3	chr1	-	25226002	25291612	13.591274	143.194931	352.165344
ENSG00000142676.8	RPL11	chr1	+	24018269	24022915	1758.336304	21609.210938	53144.441406
ENSG00000011007.7	TCEB3	chr1	+	24069645	24088549	15.851563	97.428848	239.610870
ENSG00000157978.7	LDLRAP1	chr1	+	25870071	25895377	1.395386	15.650474	38.489868
ENSG00000204178.5	TMEM57	chr1	+	25757388	25826700	1.797717	47.792366	117.537773
ENSG00000117643.10	MAN1C1	chr1	+	25943959	26112698	0.027557	0.047251	0.116207
ENSG00000182749.5	PAQR7	chr1	-	26187701	26197744	7.933735	35.836960	88.135338
