Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000197785.9	ATAD3A	chr1	+	1447531	1470067	3.372589	65.137169	163.379684
ENSG00000215014.3	AL645728.1	chr1	+	1510355	1511373	0.389598	0.865281	2.170332
ENSG00000228594.1	C1orf233	chr1	-	1533392	1535476	2.148681	4.772129	11.969649
ENSG00000160075.10	SSU72	chr1	-	1477053	1510249	6.861702	359.877655	902.659729
ENSG00000197530.8	MIB2	chr1	+	1550795	1565990	2.742968	81.153244	203.551865
ENSG00000215790.2	SLC35E2	chr1	-	1656277	1677431	2.600608	8.903584	22.332331
ENSG00000008130.11	NADK	chr1	-	1682671	1711896	5.187517	113.745850	285.301971
ENSG00000189409.8	MMP23B	chr1	+	1567474	1570639	0.023689	0.089196	0.223725
ENSG00000248333.3	CDK11B	chr1	-	1570603	1590473	2.403919	49.680855	124.611542
ENSG00000189339.7	SLC35E2B	chr1	-	1592939	1624167	2.431770	46.160072	115.780571
ENSG00000008128.18	CDK11A	chr1	-	1634169	1655766	1.215325	42.517872	106.645050
ENSG00000178821.8	TMEM52	chr1	-	1849029	1850712	0.089074	0.197830	0.496204
ENSG00000142609.12	C1orf222	chr1	-	1853396	1935276	0.001832	0.004069	0.010206
ENSG00000169885.5	CALML6	chr1	+	1846266	1848735	0.218623	0.485552	1.217882
ENSG00000116151.8	MORN1	chr1	-	2252692	2323146	0.294239	4.158063	10.429424
ENSG00000269753.1	AL589739.1	chr1	+	2258581	2259042	0.000000	0.000000	0.000000
ENSG00000157933.9	SKI	chr1	+	2160134	2241558	0.742940	16.418383	41.181255
ENSG00000197921.5	HES5	chr1	-	2460184	2461684	0.770819	1.949952	4.890949
ENSG00000067606.11	PRKCZ	chr1	+	1981909	2116834	0.032614	5.902281	14.804342
ENSG00000162585.11	C1orf86	chr1	-	2115903	2144159	1.448551	108.180511	271.342743
ENSG00000269554.1	AL590822.2	chr1	+	2121237	2123179	0.093870	0.208481	0.522921
ENSG00000203301.2	AL590822.1	chr1	-	2143360	2145620	0.000000	0.000000	0.000000
ENSG00000157916.13	RER1	chr1	+	2323267	2335190	12.532992	211.367264	530.159973
ENSG00000157911.5	PEX10	chr1	-	2336236	2345236	6.338480	65.411041	164.066635
ENSG00000157881.9	PANK4	chr1	-	2439972	2458039	3.156103	47.754925	119.780846
ENSG00000149527.12	PLCH2	chr1	+	2357419	2436969	0.045105	0.100176	0.251266
ENSG00000078369.12	GNB1	chr1	-	1716729	1822495	9.257317	678.621826	1702.146851
ENSG00000157870.10	FAM213B	chr1	+	2517930	2522908	13.042042	53.673103	134.625061
ENSG00000142606.11	MMEL1	chr1	-	2522078	2564481	0.000000	0.000000	0.000000
ENSG00000158109.10	TPRG1L	chr1	+	3541566	3546691	10.726883	49.861053	125.063515
ENSG00000157873.13	TNFRSF14	chr1	+	2487078	2496821	27.490978	292.498627	733.656921
ENSG00000235169.3	SMIM1	chr1	+	3689352	3692546	0.093897	0.208541	0.523072
ENSG00000162592.4	CCDC27	chr1	+	3668962	3688209	0.023119	0.051346	0.128789
ENSG00000162591.11	MEGF6	chr1	-	3406484	3528059	0.013806	0.870882	2.184381
ENSG00000215912.7	TTC34	chr1	-	2567415	2718286	0.023775	0.052803	0.132443
ENSG00000130764.5	LRRC47	chr1	-	3696784	3713068	8.829209	116.904129	293.223694
ENSG00000169598.11	DFFB	chr1	+	3773845	3801993	0.457818	12.215436	30.639252
ENSG00000116213.11	WRAP73	chr1	-	3547331	3569325	2.714423	73.972542	185.540939
ENSG00000078900.9	TP73	chr1	+	3569084	3652765	0.830936	27.190424	68.200134
ENSG00000116198.8	CEP104	chr1	-	3728645	3773778	1.685022	46.315830	116.171242
ENSG00000196581.5	AJAP1	chr1	+	4714792	4843850	0.001162	0.002581	0.006473
ENSG00000198912.6	C1orf174	chr1	-	3805689	3816857	9.126647	122.229126	306.580048
ENSG00000142611.11	PRDM16	chr1	+	2985732	3355185	0.001218	0.002705	0.006785
ENSG00000116254.13	CHD5	chr1	-	6161853	6240183	0.011439	0.025406	0.063723
ENSG00000158292.6	GPR153	chr1	-	6307406	6321035	2.626199	8.525555	21.384142
ENSG00000069812.7	HES2	chr1	-	6472478	6484730	0.201338	0.447163	1.121593
ENSG00000173662.15	TAS1R1	chr1	+	6615241	6639817	0.012207	0.027111	0.068001
ENSG00000187017.10	ESPN	chr1	+	6484848	6521430	0.015786	0.035060	0.087939
ENSG00000215788.5	TNFRSF25	chr1	-	6521211	6526255	0.000000	0.000000	0.000000
ENSG00000171680.16	PLEKHG5	chr1	-	6526152	6580121	0.025968	0.057674	0.144660
ENSG00000204859.7	ZBTB48	chr1	+	6640061	6649340	3.181171	30.819328	77.302292
ENSG00000162408.10	NOL9	chr1	-	6581407	6614595	2.628539	32.806042	82.285446
ENSG00000116251.5	RPL22	chr1	-	6241329	6269449	0.885113	55.179256	138.402863
ENSG00000158286.8	RNF207	chr1	+	6265535	6281359	1.190396	5.109799	12.816607
ENSG00000116237.11	ICMT	chr1	-	6281253	6296032	8.284602	65.067413	163.204727
ENSG00000131697.13	NPHP4	chr1	-	5922871	6052533	0.145821	8.127313	20.385256
ENSG00000069424.10	KCNAB2	chr1	+	6051526	6161253	3.061870	231.933640	581.745422
ENSG00000268332.1	AL035406.1	chr1	-	6100630	6101399	0.000000	0.000000	0.000000
ENSG00000162413.12	KLHL21	chr1	-	6650784	6674667	2.598121	28.520555	71.536415
ENSG00000116273.5	PHF13	chr1	+	6673745	6684093	6.253690	35.803051	89.802666
ENSG00000097021.14	ACOT7	chr1	-	6324333	6454451	0.927528	102.297661	256.587128
ENSG00000049245.8	VAMP3	chr1	+	7831329	7841492	4.483053	38.966793	97.738098
ENSG00000041988.11	THAP3	chr1	+	6684926	6695646	1.481514	27.180737	68.175827
ENSG00000007923.11	DNAJC11	chr1	-	6694228	6761984	2.102886	90.236755	226.335495
ENSG00000049249.4	TNFRSF9	chr1	-	7979907	8000926	0.975840	19.925959	49.979099
ENSG00000049246.10	PER3	chr1	+	7844380	7905237	0.470050	15.253110	38.258472
ENSG00000049247.9	UTS2	chr1	-	7903143	7913572	0.000000	0.000000	0.000000
ENSG00000162426.10	SLC45A1	chr1	+	8377886	8404227	0.011275	0.025041	0.062810
ENSG00000116285.8	ERRFI1	chr1	-	8064464	8086368	0.273819	0.608140	1.525362
ENSG00000116288.8	PARK7	chr1	+	8014351	8045565	16.258375	1101.052856	2761.705811
ENSG00000142599.13	RERE	chr1	-	8412457	8877702	0.417640	60.232113	151.076630
ENSG00000171735.14	CAMTA1	chr1	+	6845384	7829766	0.052479	181.820236	456.048920
ENSG00000180758.10	GPR157	chr1	-	9160364	9189229	1.451651	29.977997	75.192032
ENSG00000142583.13	SLC2A5	chr1	-	9095166	9148537	3.790467	112.044670	281.035004
ENSG00000171621.9	SPSB1	chr1	+	9352939	9429591	0.154591	8.243464	20.676592
ENSG00000049239.8	H6PD	chr1	+	9294834	9331396	5.364821	44.194477	110.850395
ENSG00000188807.8	TMEM201	chr1	+	9648932	9674935	2.695145	38.305180	96.078613
ENSG00000171612.5	SLC25A33	chr1	+	9599541	9642831	0.409744	0.910024	2.282559
ENSG00000162441.7	LZIC	chr1	-	9982173	10003465	1.485292	36.858181	92.449188
ENSG00000178585.10	CTNNBIP1	chr1	-	9908334	9970394	0.280451	29.264231	73.401733
ENSG00000173614.9	NMNAT1	chr1	+	10003486	10045559	0.799319	19.865902	49.828468
ENSG00000162444.11	RBP7	chr1	+	10057264	10076078	0.007972	0.017705	0.044410
ENSG00000130939.14	UBE4B	chr1	+	10092890	10241297	0.784039	83.956436	210.582962
ENSG00000054523.12	KIF1B	chr1	+	10270863	10441661	0.227492	7.254944	18.197147
ENSG00000142657.16	PGD	chr1	+	10458649	10480201	12.056379	389.954437	978.099609
ENSG00000171608.11	PIK3CD	chr1	+	9711790	9789172	8.576457	266.463043	668.353394
ENSG00000179840.5	C1orf200	chr1	-	9712668	9714644	2.304953	5.487358	13.763614
ENSG00000171603.12	CLSTN1	chr1	-	9789084	9884584	2.560799	123.595634	310.007599
ENSG00000175262.10	C1orf127	chr1	-	11006528	11042094	0.043009	0.276243	0.692883
ENSG00000130940.10	CASZ1	chr1	-	10696661	10856707	0.087785	4.128758	10.355919
ENSG00000175279.16	APITD1	chr1	+	10490159	10512210	0.946147	55.474236	139.142746
ENSG00000251503.3	APITD1-CORT	chr1	+	10490159	10512210	0.072954	1.581171	3.965957
ENSG00000241563.2	CORT	chr1	+	10509776	10511959	0.006260	0.013903	0.034873
ENSG00000160049.7	DFFA	chr1	-	10516579	10532583	9.714452	102.636276	257.436493
ENSG00000142655.8	PEX14	chr1	+	10532345	10690815	0.470065	61.007675	153.021942
ENSG00000120948.11	TARDBP	chr1	+	11072414	11085796	11.124299	111.845345	280.535034
ENSG00000009724.12	MASP2	chr1	-	11086580	11107290	1.231857	2.735902	6.862301
ENSG00000116649.5	SRM	chr1	-	11114641	11120081	60.507690	577.389099	1448.230957
ENSG00000204624.6	PTCHD2	chr1	+	11539223	11597641	0.002568	0.005703	0.014306
ENSG00000171824.9	EXOSC10	chr1	-	11126675	11159938	6.690329	175.089813	439.167358
ENSG00000120942.9	UBIAD1	chr1	+	11333263	11356106	2.182867	27.948038	70.100403
ENSG00000116661.9	FBXO2	chr1	-	11708424	11715842	0.205083	1.468753	3.683985
ENSG00000132879.9	FBXO44	chr1	+	11714432	11723384	3.700365	29.341970	73.596725
ENSG00000116663.6	FBXO6	chr1	+	11724181	11734411	6.773077	93.365082	234.182114
ENSG00000198793.8	MTOR	chr1	-	11166592	11322564	0.769231	54.511250	136.727341
ENSG00000171819.4	ANGPTL7	chr1	+	11249398	11256038	0.000000	0.000000	0.000000
ENSG00000162490.6	DRAXIN	chr1	+	11751786	11785914	0.013185	0.029283	0.073450
ENSG00000074800.9	ENO1	chr1	-	8921061	8939308	481.755493	10716.878906	26880.513672
ENSG00000116670.10	MAD2L2	chr1	-	11734537	11751707	5.819441	198.276657	497.325562
ENSG00000177674.11	AGTRAP	chr1	+	11796141	11814859	0.641512	24.673149	61.886196
ENSG00000175206.6	NPPA	chr1	-	11905766	11908402	1.368601	3.039605	7.624060
ENSG00000215910.3	C1orf167	chr1	+	11821844	11849642	0.018980	0.042154	0.105732
ENSG00000177000.6	MTHFR	chr1	-	11845780	11866977	2.242953	12.504476	31.364233
ENSG00000011021.17	CLCN6	chr1	+	11866207	11903201	1.930957	28.276400	70.924019
ENSG00000116685.11	KIAA2013	chr1	-	11979648	11986485	14.586571	51.871021	130.105011
ENSG00000083444.12	PLOD1	chr1	+	11994262	12035595	5.695067	176.341324	442.306519
ENSG00000116688.12	MFN2	chr1	+	12040238	12073571	6.351725	100.910835	253.108643
ENSG00000116691.6	MIIP	chr1	+	12079523	12092102	8.452329	148.652008	372.855042
ENSG00000162496.4	DHRS3	chr1	-	12627939	12677737	0.340857	19.923609	49.973213
ENSG00000028137.12	TNFRSF1B	chr1	+	12227060	12269285	7.117975	177.231003	444.537994
ENSG00000120949.10	TNFRSF8	chr1	+	12123434	12204264	4.719394	219.574493	550.745667
ENSG00000142621.14	FHAD1	chr1	+	15573768	15726858	0.003246	0.007209	0.018082
ENSG00000171729.9	TMEM51	chr1	+	15479028	15546976	0.095496	5.021994	12.596369
ENSG00000204464.3	C1orf195	chr1	-	15490840	15497813	0.000000	0.000000	0.000000
ENSG00000048707.9	VPS13D	chr1	+	12290124	12572099	0.220695	7.908659	19.836821
ENSG00000116731.18	PRDM2	chr1	+	14026693	14151574	1.561876	56.205261	140.976334
ENSG00000142634.8	EFHD2	chr1	+	15736391	15756839	12.885428	239.491119	600.701355
ENSG00000142615.7	CELA2A	chr1	+	15783223	15798586	0.019656	0.043655	0.109498
ENSG00000215704.5	CELA2B	chr1	+	15792404	15817895	0.122862	0.272871	0.684427
ENSG00000132906.13	CASP9	chr1	-	15817327	15853029	1.264420	21.587751	54.147278
ENSG00000116138.8	DNAJC16	chr1	+	15853308	15918874	0.443255	17.392538	43.624672
ENSG00000116771.5	AGMAT	chr1	-	15898848	15911605	0.671728	7.070376	17.734205
ENSG00000162461.7	SLC25A34	chr1	+	16062900	16067891	0.359976	0.799491	2.005317
ENSG00000197312.7	DDI2	chr1	+	15943995	15995539	2.243819	25.066620	62.873116
ENSG00000215695.1	RSC1A1	chr1	+	15986364	15988217	4.464058	9.914483	24.867910
ENSG00000116786.7	PLEKHM2	chr1	+	16010827	16061264	3.856197	109.344437	274.262146
ENSG00000185519.8	FAM131C	chr1	-	16384264	16400127	0.014183	0.031500	0.079009
ENSG00000173641.13	HSPB7	chr1	-	16340523	16346089	0.026765	0.059444	0.149100
ENSG00000186510.7	CLCNKA	chr1	+	16345370	16360545	0.019768	0.043904	0.110122
ENSG00000204377.3	C1orf134	chr1	-	16555368	16556038	3.013413	6.692662	16.786808
ENSG00000142632.11	ARHGEF19	chr1	-	16524349	16539140	0.354044	3.942242	9.888092
ENSG00000132881.6	RSG1	chr1	-	16558195	16563446	0.859223	10.966158	27.505764
ENSG00000142627.9	EPHA2	chr1	-	16450832	16482582	0.033194	0.761973	1.911211
ENSG00000116809.7	ZBTB17	chr1	-	16268364	16302627	1.746953	94.381203	236.730789
ENSG00000065526.6	SPEN	chr1	+	16174359	16266955	2.565744	44.141975	110.718689
ENSG00000189337.11	KAZN	chr1	+	14925200	15444539	0.009346	0.020757	0.052064
ENSG00000037637.6	FBXO42	chr1	-	16573334	16678949	1.043007	37.889992	95.037224
ENSG00000055070.12	SZRD1	chr1	+	16679070	16724640	25.593821	411.887543	1033.113159
ENSG00000187144.7	SPATA21	chr1	-	16713612	16763919	10.852257	24.219852	60.749218
ENSG00000157191.15	NECAP2	chr1	+	16767167	16786573	12.543839	263.406982	660.688110
ENSG00000159363.13	ATP13A2	chr1	-	17312453	17338423	2.834273	50.118626	125.709579
ENSG00000142619.4	PADI3	chr1	+	17575593	17610728	0.004269	0.009481	0.023781
ENSG00000159339.9	PADI4	chr1	+	17634690	17690499	0.020234	0.167349	0.419752
ENSG00000269468.1	AC004824.2	chr1	-	17655507	17676070	0.007246	0.016093	0.040365
ENSG00000117115.8	PADI2	chr1	-	17393256	17445948	0.042605	0.094624	0.237340
ENSG00000117118.5	SDHB	chr1	-	17345217	17380665	5.893216	391.970642	983.156677
ENSG00000058453.12	CROCC	chr1	+	17066768	17299474	0.028057	1.256418	3.151399
ENSG00000117148.6	ACTL8	chr1	+	18081808	18153558	0.002091	0.004644	0.011648
ENSG00000117154.7	IGSF21	chr1	+	18434240	18704977	0.000554	0.001230	0.003086
ENSG00000074964.12	ARHGEF10L	chr1	+	17866330	18024369	0.002128	0.052914	0.132722
ENSG00000179051.9	RCC2	chr1	-	17733256	17766220	15.967909	252.412109	633.110291
ENSG00000179002.5	TAS1R2	chr1	-	19166093	19186176	0.000000	0.000000	0.000000
ENSG00000255275.3	RP13-279N23.2	chr1	-	19175767	19247615	0.011408	0.025337	0.063551
ENSG00000159423.12	ALDH4A1	chr1	-	19197926	19229275	0.951439	17.537010	43.987041
ENSG00000169991.6	IFFO2	chr1	-	19230775	19283180	0.349797	11.819302	29.645653
ENSG00000211454.9	AKR7L	chr1	-	19592478	19600568	0.212293	0.471494	1.182620
ENSG00000162482.4	AKR7A3	chr1	-	19609052	19615744	0.141641	0.314579	0.789039
ENSG00000040487.8	PQLC2	chr1	+	19638820	19655794	0.855208	16.834494	42.224964
ENSG00000053371.8	AKR7A2	chr1	-	19630459	19638640	10.770288	134.945404	338.475555
ENSG00000127481.10	UBR4	chr1	-	19401000	19536770	3.408811	218.539764	548.150330
ENSG00000127463.9	EMC1	chr1	-	19542158	19578046	3.782125	52.427135	131.499878
ENSG00000053372.4	MRTO4	chr1	+	19578033	19586622	18.199827	149.464096	374.891937
ENSG00000158748.3	HTR6	chr1	+	19991780	20006055	0.041144	0.091379	0.229201
ENSG00000162543.5	UBXN10	chr1	+	20512578	20522541	0.015054	0.033434	0.083861
ENSG00000127472.6	PLA2G5	chr1	+	20354672	20417683	0.002380	0.005286	0.013258
ENSG00000162545.5	CAMK2N1	chr1	-	20808884	20812713	0.468668	1.040892	2.610807
ENSG00000158816.11	VWA5B1	chr1	+	20617412	20681387	0.007034	0.015622	0.039184
ENSG00000158825.5	CDA	chr1	+	20915441	20945401	0.005007	0.011120	0.027892
ENSG00000169914.5	OTUD3	chr1	+	20209006	20239438	1.000191	3.607592	9.048710
ENSG00000090432.5	MUL1	chr1	-	20825943	20834654	7.628754	56.596752	141.958282
ENSG00000270136.1	NBL1	chr1	+	19923473	19984549	0.008058	0.017896	0.044889
ENSG00000173436.9	MINOS1	chr1	+	19923477	19956314	0.541427	10.333405	25.918667
ENSG00000158747.9	NBL1	chr1	+	19967048	19984945	0.700833	12.651651	31.733387
ENSG00000162542.9	TMCO4	chr1	-	20008706	20126438	0.421396	27.736385	69.569534
ENSG00000077549.13	CAPZB	chr1	-	19665267	19812066	3.174290	598.329285	1500.753906
ENSG00000189410.7	SH2D5	chr1	-	21046225	21059330	0.279490	0.620735	1.556954
ENSG00000158828.5	PINK1	chr1	+	20959948	20978004	1.974603	10.116684	25.375078
ENSG00000244038.4	DDOST	chr1	-	20978270	20988000	56.788307	608.970398	1527.444214
ENSG00000127483.13	HP1BP3	chr1	-	21069154	21113816	4.228626	271.954010	682.126160
ENSG00000162551.9	ALPL	chr1	+	21835858	21904905	0.002172	0.112989	0.283404
ENSG00000142794.13	NBPF3	chr1	+	21766621	21811498	0.162035	0.608456	1.526153
ENSG00000076864.15	RAP1GAP	chr1	-	21922708	21995801	0.021026	0.149584	0.375192
ENSG00000117298.10	ECE1	chr1	-	21543740	21671997	0.688111	61.743729	154.868134
ENSG00000075151.15	EIF4G3	chr1	-	21132963	21503377	0.622195	78.381378	196.599380
ENSG00000187942.7	LDLRAD2	chr1	+	22138758	22151714	0.055414	0.352064	0.883061
ENSG00000142798.12	HSPG2	chr1	-	22148738	22263790	0.086235	5.982198	15.004793
ENSG00000090686.11	USP48	chr1	-	22004791	22110099	3.639210	195.831543	491.192627
ENSG00000162552.9	WNT4	chr1	-	22446461	22470462	0.112006	3.412344	8.558979
ENSG00000070831.11	CDC42	chr1	+	22379120	22419437	1.431225	42.708809	107.123962
ENSG00000184677.12	ZBTB40	chr1	+	22778344	22857650	1.289590	21.775576	54.618385
ENSG00000179546.3	HTR1D	chr1	-	23516993	23521222	0.035461	0.117511	0.294746
ENSG00000133216.12	EPHB2	chr1	+	23037332	23241818	0.009093	0.504193	1.264637
ENSG00000004487.11	KDM1A	chr1	+	23345941	23410182	3.648592	157.764984	395.712524
ENSG00000169641.9	LUZP1	chr1	-	23410516	23504301	0.876868	20.039833	50.264725
ENSG00000204219.5	TCEA3	chr1	-	23707554	23751233	0.003434	0.007627	0.019130
ENSG00000125945.9	ZNF436	chr1	-	23685941	23695935	1.832716	10.589723	26.561575
ENSG00000249087.3	C1orf213	chr1	+	23695490	23698332	3.194382	7.919085	19.862968
ENSG00000007968.6	E2F2	chr1	-	23832922	23857712	1.784494	17.730009	44.471130
ENSG00000117318.8	ID3	chr1	-	23884409	23886285	32.758476	113.213280	283.966187
ENSG00000197880.4	MDS2	chr1	+	23907985	23967058	0.031706	0.070418	0.176625
ENSG00000125944.12	HNRNPR	chr1	-	23630264	23670829	5.709319	228.934601	574.223083
ENSG00000011007.7	TCEB3	chr1	+	24069645	24088549	9.522202	75.833160	190.207809
ENSG00000057757.5	PITHD1	chr1	+	24104895	24114722	15.177035	191.136169	479.415497
ENSG00000011009.6	LYPLA2	chr1	+	24117460	24122029	15.648010	84.121315	210.996490
ENSG00000117308.10	GALE	chr1	-	24122089	24127271	11.637021	93.157936	233.662537
ENSG00000179163.11	FUCA1	chr1	-	24171567	24194784	2.480214	59.362942	148.896545
ENSG00000117305.10	HMGCL	chr1	-	24128375	24165110	2.796655	130.324371	326.884918
ENSG00000188822.6	CNR2	chr1	-	24197016	24285549	0.544144	12.452164	31.233023
ENSG00000189266.7	PNRC2	chr1	+	24285599	24289952	37.899136	163.975708	411.290558
ENSG00000117602.6	RCAN3	chr1	+	24829387	24863506	0.070193	0.155896	0.391024
ENSG00000185436.7	IFNLR1	chr1	-	24480647	24514449	0.193402	2.392624	6.001277
ENSG00000142661.13	MYOM3	chr1	-	24382525	24438665	0.005344	0.011869	0.029770
ENSG00000188529.10	SRSF10	chr1	-	24291294	24307417	6.849683	90.264847	226.405975
ENSG00000158055.11	GRHL3	chr1	+	24645812	24690972	0.029782	0.066145	0.165906
ENSG00000001460.13	STPG1	chr1	-	24683489	24743424	0.080945	3.007387	7.543252
ENSG00000001461.12	NIPAL3	chr1	+	24742284	24799466	0.854258	18.130634	45.475994
ENSG00000142676.8	RPL11	chr1	+	24018269	24022915	736.089417	11727.098633	29414.384766
ENSG00000133226.12	SRRM1	chr1	+	24958207	24999758	3.519538	181.352097	454.874695
ENSG00000169504.10	CLIC4	chr1	+	25071848	25170815	2.623040	136.281555	341.826935
ENSG00000117614.5	SYF2	chr1	-	25549170	25558993	15.554485	253.775330	636.529602
ENSG00000020633.14	RUNX3	chr1	-	25226002	25291612	9.541244	324.718842	814.473022
ENSG00000157978.7	LDLRAP1	chr1	+	25870071	25895377	1.384558	20.849243	52.294922
ENSG00000117643.10	MAN1C1	chr1	+	25943959	26112698	0.017686	0.556385	1.395549
ENSG00000204178.5	TMEM57	chr1	+	25757388	25826700	1.552006	52.586769	131.900269
ENSG00000182749.5	PAQR7	chr1	-	26187701	26197744	3.934488	25.632229	64.291801
ENSG00000162430.12	SEPN1	chr1	+	26126667	26144713	0.214573	1.431123	3.589601
ENSG00000255054.3	RP1-317E23.6	chr1	+	26137961	26150235	0.117361	0.260654	0.653782
ENSG00000117640.13	MTFR1L	chr1	+	26145131	26159432	4.335450	62.896126	157.758621
ENSG00000223474.2	AL020996.1	chr1	-	26145212	26147288	0.008506	0.018891	0.047384
ENSG00000127423.6	AUNIP	chr1	-	26158414	26185903	0.762864	21.925636	54.994770
ENSG00000117616.13	C1orf63	chr1	-	25568728	25664704	1.891691	194.180664	487.051849
ENSG00000187010.14	RHD	chr1	+	25598884	25656936	0.005709	0.012679	0.031803
ENSG00000183726.6	TMEM50A	chr1	+	25664408	25688852	8.296268	218.789001	548.775452
ENSG00000188672.12	RHCE	chr1	-	25688740	25756683	0.061024	0.451452	1.132350
ENSG00000158022.6	TRIM63	chr1	-	26377795	26394927	0.069545	1.381891	3.466115
ENSG00000175087.5	PDIK1L	chr1	+	26437664	26452034	0.832069	1.847990	4.635204
ENSG00000142684.7	ZNF593	chr1	+	26496362	26498551	21.455799	55.829094	140.032806
ENSG00000158006.9	PAFAH2	chr1	-	26286258	26324648	0.861398	26.877914	67.416283
ENSG00000142675.12	CNKSR1	chr1	+	26503894	26516377	0.295487	1.840477	4.616358
ENSG00000117632.16	STMN1	chr1	-	26210672	26233482	33.834969	1064.509277	2670.045654
ENSG00000130695.9	CEP85	chr1	+	26560691	26605299	1.172657	34.835911	87.376846
ENSG00000176092.9	AIM1L	chr1	-	26648350	26680621	0.003045	0.205372	0.515122
ENSG00000117682.12	DHDDS	chr1	+	26758773	26797785	1.404530	56.062595	140.618484
ENSG00000198830.6	HMGN2	chr1	+	26798941	26802463	11.294890	49.899395	125.159691
ENSG00000142669.9	SH3BGRL3	chr1	+	26605667	26608007	146.626419	520.320557	1305.089233
ENSG00000158062.16	UBXN11	chr1	-	26607819	26644854	1.243868	28.458136	71.379860
ENSG00000169442.4	CD52	chr1	+	26644448	26647014	134.743103	1635.111450	4101.252930
ENSG00000060642.6	PIGV	chr1	+	27113963	27124889	3.471431	28.663485	71.894913
ENSG00000117676.9	RPS6KA1	chr1	+	26856252	26901521	8.775129	303.204681	760.510315
ENSG00000175793.10	SFN	chr1	+	27189633	27190947	1.368821	3.040093	7.625286
ENSG00000117713.13	ARID1A	chr1	+	27022524	27108595	3.603228	85.411514	214.232620
ENSG00000142751.9	GPN2	chr1	-	27205773	27216788	7.046849	87.199600	218.717560
ENSG00000204160.6	ZDHHC18	chr1	+	27153201	27184093	6.531002	146.078979	366.401245
ENSG00000175707.7	C1orf172	chr1	-	27276053	27286897	0.027663	0.061438	0.154102
ENSG00000253368.3	TRNP1	chr1	+	27320198	27327389	0.104283	0.231608	0.580929
ENSG00000090020.6	SLC9A1	chr1	-	27425306	27493472	0.997067	33.494503	84.012268
