Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000160072.14	ATAD3B	chr1	+	1407143	1433228	3.141766	44.005669	107.262367
ENSG00000205090.4	TMEM240	chr1	-	1470554	1475833	0.027462	0.052446	0.127835
ENSG00000197785.9	ATAD3A	chr1	+	1447531	1470067	8.305404	137.971512	336.300995
ENSG00000215014.3	AL645728.1	chr1	+	1510355	1511373	0.144259	0.275500	0.671522
ENSG00000228594.1	C1orf233	chr1	-	1533392	1535476	2.009113	3.836920	9.352365
ENSG00000197530.8	MIB2	chr1	+	1550795	1565990	2.322480	51.846169	126.373322
ENSG00000160075.10	SSU72	chr1	-	1477053	1510249	8.573230	352.765228	859.853577
ENSG00000189409.8	MMP23B	chr1	+	1567474	1570639	0.026953	0.051474	0.125465
ENSG00000248333.3	CDK11B	chr1	-	1570603	1590473	3.026052	62.535999	152.429428
ENSG00000189339.7	SLC35E2B	chr1	-	1592939	1624167	2.882148	29.488972	71.878395
ENSG00000008128.18	CDK11A	chr1	-	1634169	1655766	1.111480	35.177322	85.743553
ENSG00000215790.2	SLC35E2	chr1	-	1656277	1677431	0.220469	3.036469	7.401293
ENSG00000008130.11	NADK	chr1	-	1682671	1711896	7.874383	162.541122	396.188599
ENSG00000169885.5	CALML6	chr1	+	1846266	1848735	0.060729	0.115978	0.282692
ENSG00000178821.8	TMEM52	chr1	-	1849029	1850712	0.621734	1.187361	2.894154
ENSG00000157933.9	SKI	chr1	+	2160134	2241558	1.175583	31.045582	75.672577
ENSG00000116151.8	MORN1	chr1	-	2252692	2323146	0.217167	0.912224	2.223517
ENSG00000269753.1	AL589739.1	chr1	+	2258581	2259042	0.000000	0.000000	0.000000
ENSG00000067606.11	PRKCZ	chr1	+	1981909	2116834	0.046836	6.123205	14.925111
ENSG00000162585.11	C1orf86	chr1	-	2115903	2144159	2.062884	117.045181	285.293762
ENSG00000269554.1	AL590822.2	chr1	+	2121237	2123179	0.056369	0.107651	0.262396
ENSG00000203301.2	AL590822.1	chr1	-	2143360	2145620	0.000000	0.000000	0.000000
ENSG00000197921.5	HES5	chr1	-	2460184	2461684	0.459360	0.877266	2.138308
ENSG00000157916.13	RER1	chr1	+	2323267	2335190	17.137457	276.704102	674.457153
ENSG00000157911.5	PEX10	chr1	-	2336236	2345236	7.832088	67.957886	165.645111
ENSG00000157881.9	PANK4	chr1	-	2439972	2458039	3.708773	50.161919	122.268021
ENSG00000078369.12	GNB1	chr1	-	1716729	1822495	12.000109	775.926941	1891.296265
ENSG00000149527.12	PLCH2	chr1	+	2357419	2436969	0.031644	0.262412	0.639621
ENSG00000142611.11	PRDM16	chr1	+	2985732	3355185	0.000406	0.000775	0.001890
ENSG00000157870.10	FAM213B	chr1	+	2517930	2522908	12.808068	47.872997	116.688850
ENSG00000142606.11	MMEL1	chr1	-	2522078	2564481	0.000000	0.000000	0.000000
ENSG00000157873.13	TNFRSF14	chr1	+	2487078	2496821	16.786190	198.393921	483.578613
ENSG00000158109.10	TPRG1L	chr1	+	3541566	3546691	20.705488	82.746582	201.692062
ENSG00000235169.3	SMIM1	chr1	+	3689352	3692546	0.263348	2.005673	4.888763
ENSG00000162591.11	MEGF6	chr1	-	3406484	3528059	0.005664	0.118833	0.289651
ENSG00000215912.7	TTC34	chr1	-	2567415	2718286	0.007947	0.015177	0.036993
ENSG00000116213.11	WRAP73	chr1	-	3547331	3569325	3.213078	76.205261	185.747803
ENSG00000078900.9	TP73	chr1	+	3569084	3652765	0.525313	17.380789	42.365097
ENSG00000130764.5	LRRC47	chr1	-	3696784	3713068	12.568534	148.535080	362.049377
ENSG00000196581.5	AJAP1	chr1	+	4714792	4843850	0.001162	0.002219	0.005409
ENSG00000198912.6	C1orf174	chr1	-	3805689	3816857	9.197626	110.847878	270.188049
ENSG00000116198.8	CEP104	chr1	-	3728645	3773778	2.363015	43.297215	105.535538
ENSG00000169598.11	DFFB	chr1	+	3773845	3801993	0.910089	13.649817	33.270977
ENSG00000116254.13	CHD5	chr1	-	6161853	6240183	0.008873	0.016945	0.041304
ENSG00000158292.6	GPR153	chr1	-	6307406	6321035	0.631621	1.206243	2.940178
ENSG00000131697.13	NPHP4	chr1	-	5922871	6052533	0.178080	9.965204	24.289856
ENSG00000069424.10	KCNAB2	chr1	+	6051526	6161253	3.908839	256.422028	625.020203
ENSG00000268332.1	AL035406.1	chr1	-	6100630	6101399	0.011337	0.021651	0.052773
ENSG00000069812.7	HES2	chr1	-	6472478	6484730	0.471150	0.899782	2.193190
ENSG00000116251.5	RPL22	chr1	-	6241329	6269449	13.702127	26.197163	63.854713
ENSG00000158286.8	RNF207	chr1	+	6265535	6281359	0.278781	5.090065	12.406864
ENSG00000116237.11	ICMT	chr1	-	6281253	6296032	18.033770	157.940109	384.973785
ENSG00000173662.15	TAS1R1	chr1	+	6615241	6639817	0.012207	0.023312	0.056823
ENSG00000187017.10	ESPN	chr1	+	6484848	6521430	0.008201	0.015662	0.038175
ENSG00000215788.5	TNFRSF25	chr1	-	6521211	6526255	0.000000	0.000000	0.000000
ENSG00000171680.16	PLEKHG5	chr1	-	6526152	6580121	0.009727	0.162944	0.397171
ENSG00000204859.7	ZBTB48	chr1	+	6640061	6649340	3.432944	29.559883	72.051239
ENSG00000162408.10	NOL9	chr1	-	6581407	6614595	5.307557	51.179989	124.749527
ENSG00000097021.14	ACOT7	chr1	-	6324333	6454451	1.567471	166.937881	406.905609
ENSG00000162413.12	KLHL21	chr1	-	6650784	6674667	4.738138	44.944824	109.551529
ENSG00000116273.5	PHF13	chr1	+	6673745	6684093	7.671556	36.353699	88.610931
ENSG00000049245.8	VAMP3	chr1	+	7831329	7841492	5.062815	38.968731	94.985001
ENSG00000041988.11	THAP3	chr1	+	6684926	6695646	0.813350	14.007630	34.143139
ENSG00000007923.11	DNAJC11	chr1	-	6694228	6761984	3.317580	125.924149	306.935944
ENSG00000049249.4	TNFRSF9	chr1	-	7979907	8000926	1.031134	20.353043	49.609867
ENSG00000049246.10	PER3	chr1	+	7844380	7905237	0.290970	12.773777	31.135658
ENSG00000049247.9	UTS2	chr1	-	7903143	7913572	0.000000	0.000000	0.000000
ENSG00000162426.10	SLC45A1	chr1	+	8377886	8404227	0.005694	0.010874	0.026505
ENSG00000116285.8	ERRFI1	chr1	-	8064464	8086368	0.100205	1.315189	3.205730
ENSG00000116288.8	PARK7	chr1	+	8014351	8045565	21.666252	1336.058838	3256.599609
ENSG00000142599.13	RERE	chr1	-	8412457	8877702	0.559198	102.501480	249.843979
ENSG00000171735.14	CAMTA1	chr1	+	6845384	7829766	0.041195	124.353706	303.108063
ENSG00000180758.10	GPR157	chr1	-	9160364	9189229	0.822699	20.740637	50.554619
ENSG00000142583.13	SLC2A5	chr1	-	9095166	9148537	2.982815	88.108322	214.761124
ENSG00000171621.9	SPSB1	chr1	+	9352939	9429591	0.046503	5.188833	12.647610
ENSG00000171612.5	SLC25A33	chr1	+	9599541	9642831	0.399315	0.762595	1.858800
ENSG00000049239.8	H6PD	chr1	+	9294834	9331396	4.311457	32.076000	78.184189
ENSG00000188807.8	TMEM201	chr1	+	9648932	9674935	4.327718	54.569519	133.011398
ENSG00000178585.10	CTNNBIP1	chr1	-	9908334	9970394	0.404586	34.733929	84.662804
ENSG00000162441.7	LZIC	chr1	-	9982173	10003465	2.905954	72.010994	175.524429
ENSG00000173614.9	NMNAT1	chr1	+	10003486	10045559	1.002117	18.847275	45.939613
ENSG00000130939.14	UBE4B	chr1	+	10092890	10241297	1.540769	99.794685	243.246246
ENSG00000054523.12	KIF1B	chr1	+	10270863	10441661	0.596175	25.769516	62.812347
ENSG00000171608.11	PIK3CD	chr1	+	9711790	9789172	10.623827	298.510376	727.609192
ENSG00000179840.5	C1orf200	chr1	-	9712668	9714644	1.754834	3.586065	8.740915
ENSG00000171603.12	CLSTN1	chr1	-	9789084	9884584	3.513271	149.424133	364.216400
ENSG00000175279.16	APITD1	chr1	+	10490159	10512210	1.163815	60.356396	147.116730
ENSG00000251503.3	APITD1-CORT	chr1	+	10490159	10512210	0.022578	0.043119	0.105100
ENSG00000241563.2	CORT	chr1	+	10509776	10511959	0.021152	0.040395	0.098462
ENSG00000142657.16	PGD	chr1	+	10458649	10480201	17.680962	566.499023	1380.822876
ENSG00000175262.10	C1orf127	chr1	-	11006528	11042094	0.016870	0.032218	0.078529
ENSG00000130940.10	CASZ1	chr1	-	10696661	10856707	0.177417	8.510011	20.742870
ENSG00000160049.7	DFFA	chr1	-	10516579	10532583	16.416330	164.833817	401.776978
ENSG00000142655.8	PEX14	chr1	+	10532345	10690815	0.397151	57.343307	139.772415
ENSG00000009724.12	MASP2	chr1	-	11086580	11107290	0.480469	0.917579	2.236570
ENSG00000120948.11	TARDBP	chr1	+	11072414	11085796	48.769627	445.100708	1084.918213
ENSG00000074800.9	ENO1	chr1	-	8921061	8939308	488.747101	9418.270508	22956.722656
ENSG00000116649.5	SRM	chr1	-	11114641	11120081	106.251457	878.960876	2142.437988
ENSG00000171824.9	EXOSC10	chr1	-	11126675	11159938	8.969140	201.731415	491.713684
ENSG00000116661.9	FBXO2	chr1	-	11708424	11715842	0.405158	3.776963	9.206222
ENSG00000132879.9	FBXO44	chr1	+	11714432	11723384	4.299146	36.965248	90.101570
ENSG00000204624.6	PTCHD2	chr1	+	11539223	11597641	0.007703	0.014711	0.035857
ENSG00000120942.9	UBIAD1	chr1	+	11333263	11356106	4.957233	62.144318	151.474716
ENSG00000198793.8	MTOR	chr1	-	11166592	11322564	2.378519	88.667519	216.124161
ENSG00000171819.4	ANGPTL7	chr1	+	11249398	11256038	0.000000	0.000000	0.000000
ENSG00000162490.6	DRAXIN	chr1	+	11751786	11785914	0.065751	0.125568	0.306069
ENSG00000177674.11	AGTRAP	chr1	+	11796141	11814859	1.031896	31.104738	75.816772
ENSG00000116663.6	FBXO6	chr1	+	11724181	11734411	8.237202	105.125626	256.240234
ENSG00000116670.10	MAD2L2	chr1	-	11734537	11751707	8.156967	241.514603	588.683899
ENSG00000116685.11	KIAA2013	chr1	-	11979648	11986485	17.152712	87.524376	213.337769
ENSG00000215910.3	C1orf167	chr1	+	11821844	11849642	0.012827	0.024496	0.059709
ENSG00000177000.6	MTHFR	chr1	-	11845780	11866977	3.138219	18.015694	43.912659
ENSG00000011021.17	CLCN6	chr1	+	11866207	11903201	1.781070	21.424135	52.220619
ENSG00000175206.6	NPPA	chr1	-	11905766	11908402	1.077361	2.057499	5.015085
ENSG00000083444.12	PLOD1	chr1	+	11994262	12035595	6.909330	182.707245	445.342896
ENSG00000116691.6	MIIP	chr1	+	12079523	12092102	7.302153	114.420441	278.896057
ENSG00000116688.12	MFN2	chr1	+	12040238	12073571	12.800085	178.412201	434.873840
ENSG00000028137.12	TNFRSF1B	chr1	+	12227060	12269285	6.842605	146.570648	357.261108
ENSG00000120949.10	TNFRSF8	chr1	+	12123434	12204264	6.558740	265.210785	646.442566
ENSG00000162496.4	DHRS3	chr1	-	12627939	12677737	0.200667	9.420349	22.961788
ENSG00000048707.9	VPS13D	chr1	+	12290124	12572099	0.453312	24.780609	60.401917
ENSG00000171729.9	TMEM51	chr1	+	15479028	15546976	0.090536	5.272425	12.851362
ENSG00000204464.3	C1orf195	chr1	-	15490840	15497813	0.000000	0.000000	0.000000
ENSG00000142621.14	FHAD1	chr1	+	15573768	15726858	0.004224	0.016840	0.041048
ENSG00000116731.18	PRDM2	chr1	+	14026693	14151574	1.960354	69.941078	170.479065
ENSG00000142634.8	EFHD2	chr1	+	15736391	15756839	20.583447	325.272705	792.841431
ENSG00000142615.7	CELA2A	chr1	+	15783223	15798586	0.002441	0.004662	0.011363
ENSG00000215704.5	CELA2B	chr1	+	15792404	15817895	0.044131	0.084280	0.205429
ENSG00000132906.13	CASP9	chr1	-	15817327	15853029	0.979762	19.702263	48.023617
ENSG00000116138.8	DNAJC16	chr1	+	15853308	15918874	1.113445	25.965803	63.290787
ENSG00000116771.5	AGMAT	chr1	-	15898848	15911605	1.105161	9.996548	24.366255
ENSG00000197312.7	DDI2	chr1	+	15943995	15995539	4.859958	45.845478	111.746834
ENSG00000215695.1	RSC1A1	chr1	+	15986364	15988217	4.210807	8.041621	19.601189
ENSG00000162461.7	SLC25A34	chr1	+	16062900	16067891	0.240385	0.459077	1.118985
ENSG00000189337.11	KAZN	chr1	+	14925200	15444539	0.007037	0.307939	0.750591
ENSG00000116786.7	PLEKHM2	chr1	+	16010827	16061264	5.583090	130.236603	317.447388
ENSG00000183888.4	C1orf64	chr1	+	16330731	16335302	0.032808	0.062655	0.152720
ENSG00000173641.13	HSPB7	chr1	-	16340523	16346089	0.026944	0.051457	0.125424
ENSG00000186510.7	CLCNKA	chr1	+	16345370	16360545	0.009884	0.018876	0.046010
ENSG00000142627.9	EPHA2	chr1	-	16450832	16482582	0.165896	1.024977	2.498347
ENSG00000204377.3	C1orf134	chr1	-	16555368	16556038	3.935916	7.516647	18.321577
ENSG00000132881.6	RSG1	chr1	-	16558195	16563446	0.740923	10.172002	24.793917
ENSG00000142632.11	ARHGEF19	chr1	-	16524349	16539140	0.692537	9.874947	24.069859
ENSG00000116809.7	ZBTB17	chr1	-	16268364	16302627	2.246332	56.510929	137.743515
ENSG00000065526.6	SPEN	chr1	+	16174359	16266955	5.576522	81.808235	199.404877
ENSG00000037637.6	FBXO42	chr1	-	16573334	16678949	1.185830	37.320946	90.968567
ENSG00000157191.15	NECAP2	chr1	+	16767167	16786573	12.869761	230.634033	562.162842
ENSG00000159363.13	ATP13A2	chr1	-	17312453	17338423	4.321001	66.286491	161.571121
ENSG00000055070.12	SZRD1	chr1	+	16679070	16724640	19.157156	493.483704	1202.850220
ENSG00000187144.7	SPATA21	chr1	-	16713612	16763919	0.005963	0.011388	0.027758
ENSG00000117115.8	PADI2	chr1	-	17393256	17445948	0.079896	0.266497	0.649578
ENSG00000058453.12	CROCC	chr1	+	17066768	17299474	0.090915	10.144145	24.726019
ENSG00000142623.8	PADI1	chr1	+	17531621	17572500	0.007339	0.014016	0.034163
ENSG00000117118.5	SDHB	chr1	-	17345217	17380665	8.142896	482.169861	1175.273071
ENSG00000159339.9	PADI4	chr1	+	17634690	17690499	0.025515	0.048727	0.118772
ENSG00000269468.1	AC004824.2	chr1	-	17655507	17676070	0.000000	0.000000	0.000000
ENSG00000117148.6	ACTL8	chr1	+	18081808	18153558	0.002091	0.003993	0.009734
ENSG00000074964.12	ARHGEF10L	chr1	+	17866330	18024369	0.002847	0.005437	0.013253
ENSG00000179051.9	RCC2	chr1	-	17733256	17766220	26.852127	393.006470	957.940369
ENSG00000179002.5	TAS1R2	chr1	-	19166093	19186176	0.000677	0.001293	0.003151
ENSG00000255275.3	RP13-279N23.2	chr1	-	19175767	19247615	0.014107	0.229929	0.560445
ENSG00000159423.12	ALDH4A1	chr1	-	19197926	19229275	1.251270	23.420160	57.085869
ENSG00000169991.6	IFFO2	chr1	-	19230775	19283180	0.743007	11.345872	27.655188
ENSG00000211454.9	AKR7L	chr1	-	19592478	19600568	0.143972	0.274952	0.670186
ENSG00000162482.4	AKR7A3	chr1	-	19609052	19615744	0.071493	0.136534	0.332798
ENSG00000053371.8	AKR7A2	chr1	-	19630459	19638640	12.103436	136.467377	332.634705
ENSG00000040487.8	PQLC2	chr1	+	19638820	19655794	1.117141	22.113647	53.901287
ENSG00000127481.10	UBR4	chr1	-	19401000	19536770	6.295361	114.174057	278.295502
ENSG00000127463.9	EMC1	chr1	-	19542158	19578046	5.928135	74.884132	182.527603
ENSG00000053372.4	MRTO4	chr1	+	19578033	19586622	32.663422	229.497665	559.393005
ENSG00000158748.3	HTR6	chr1	+	19991780	20006055	0.194530	0.371505	0.905532
ENSG00000158786.4	PLA2G2F	chr1	+	20465819	20476879	0.013561	0.025898	0.063126
ENSG00000162543.5	UBXN10	chr1	+	20512578	20522541	0.015054	0.028749	0.070076
ENSG00000117215.10	PLA2G2D	chr1	-	20438432	20446050	0.039375	0.075197	0.183290
ENSG00000158816.11	VWA5B1	chr1	+	20617412	20681387	0.002282	0.004358	0.010623
ENSG00000162545.5	CAMK2N1	chr1	-	20808884	20812713	0.155352	0.296685	0.723159
ENSG00000127472.6	PLA2G5	chr1	+	20354672	20417683	0.016663	0.031822	0.077566
ENSG00000158825.5	CDA	chr1	+	20915441	20945401	0.005007	0.009562	0.023307
ENSG00000169914.5	OTUD3	chr1	+	20209006	20239438	0.481167	0.918912	2.239819
ENSG00000270136.1	NBL1	chr1	+	19923473	19984549	0.182555	12.321488	30.033222
ENSG00000173436.9	MINOS1	chr1	+	19923477	19956314	2.138159	154.209793	375.881256
ENSG00000158747.9	NBL1	chr1	+	19967048	19984945	0.034192	0.065298	0.159163
ENSG00000090432.5	MUL1	chr1	-	20825943	20834654	10.705340	72.606163	176.975143
ENSG00000162542.9	TMCO4	chr1	-	20008706	20126438	0.564274	48.280914	117.683136
ENSG00000189410.7	SH2D5	chr1	-	21046225	21059330	0.147223	0.281160	0.685319
ENSG00000077549.13	CAPZB	chr1	-	19665267	19812066	4.462914	781.863831	1905.767334
ENSG00000117245.8	KIF17	chr1	-	20990507	21044510	0.019202	0.036671	0.089385
ENSG00000158828.5	PINK1	chr1	+	20959948	20978004	3.332544	16.566236	40.379654
ENSG00000244038.4	DDOST	chr1	-	20978270	20988000	47.011921	435.420227	1061.322510
ENSG00000127483.13	HP1BP3	chr1	-	21069154	21113816	4.211884	171.213440	417.327118
ENSG00000162551.9	ALPL	chr1	+	21835858	21904905	0.024926	0.796247	1.940825
ENSG00000076864.15	RAP1GAP	chr1	-	21922708	21995801	0.019973	0.437587	1.066603
ENSG00000142794.13	NBPF3	chr1	+	21766621	21811498	0.019523	0.294899	0.718807
ENSG00000117298.10	ECE1	chr1	-	21543740	21671997	1.357839	71.796326	175.001175
ENSG00000187942.7	LDLRAD2	chr1	+	22138758	22151714	0.094612	0.180686	0.440416
ENSG00000142798.12	HSPG2	chr1	-	22148738	22263790	0.042572	1.896015	4.621475
ENSG00000075151.15	EIF4G3	chr1	-	21132963	21503377	0.905396	102.122643	248.920578
ENSG00000090686.11	USP48	chr1	-	22004791	22110099	4.071999	227.042664	553.408997
ENSG00000162552.9	WNT4	chr1	-	22446461	22470462	0.037330	0.071291	0.173770
ENSG00000184677.12	ZBTB40	chr1	+	22778344	22857650	1.409266	22.885008	55.781448
ENSG00000070831.11	CDC42	chr1	+	22379120	22419437	20.805132	743.910400	1813.257202
ENSG00000133216.12	EPHB2	chr1	+	23037332	23241818	0.017852	0.145432	0.354485
ENSG00000179546.3	HTR1D	chr1	-	23516993	23521222	0.035461	0.101045	0.246295
ENSG00000004487.11	KDM1A	chr1	+	23345941	23410182	5.400371	212.600571	518.206848
ENSG00000169641.9	LUZP1	chr1	-	23410516	23504301	1.859921	37.864117	92.292526
ENSG00000088280.13	ASAP3	chr1	-	23755056	23810685	0.002696	0.005149	0.012550
ENSG00000204219.5	TCEA3	chr1	-	23707554	23751233	0.006044	0.135772	0.330941
ENSG00000125945.9	ZNF436	chr1	-	23685941	23695935	1.877839	9.341831	22.770405
ENSG00000249087.3	C1orf213	chr1	+	23695490	23698332	0.158284	0.762055	1.857483
ENSG00000007968.6	E2F2	chr1	-	23832922	23857712	2.107976	17.555933	42.792007
ENSG00000117318.8	ID3	chr1	-	23884409	23886285	31.962164	93.439964	227.756836
ENSG00000197880.4	MDS2	chr1	+	23907985	23967058	0.005028	0.009602	0.023405
ENSG00000125944.12	HNRNPR	chr1	-	23630264	23670829	9.644283	324.955170	792.067505
ENSG00000011007.7	TCEB3	chr1	+	24069645	24088549	12.626747	85.969620	209.548096
ENSG00000057757.5	PITHD1	chr1	+	24104895	24114722	20.037157	232.824966	567.503174
ENSG00000011009.6	LYPLA2	chr1	+	24117460	24122029	5.688002	22.557085	54.982151
ENSG00000117308.10	GALE	chr1	-	24122089	24127271	14.269286	100.100418	243.991470
ENSG00000117305.10	HMGCL	chr1	-	24128375	24165110	1.924103	81.235428	198.008667
ENSG00000179163.11	FUCA1	chr1	-	24171567	24194784	4.038163	84.899734	206.940308
ENSG00000188822.6	CNR2	chr1	-	24197016	24285549	0.720329	19.358191	47.184948
ENSG00000189266.7	PNRC2	chr1	+	24285599	24289952	36.021111	139.823990	340.816376
ENSG00000142676.8	RPL11	chr1	+	24018269	24022915	756.321045	10439.110352	25444.988281
ENSG00000142677.3	IL22RA1	chr1	-	24446261	24469611	0.006424	0.012268	0.029904
ENSG00000185436.7	IFNLR1	chr1	-	24480647	24514449	0.344238	7.055470	17.197477
ENSG00000117602.6	RCAN3	chr1	+	24829387	24863506	0.046307	0.088435	0.215558
ENSG00000188529.10	SRSF10	chr1	-	24291294	24307417	8.780695	94.433075	230.177505
ENSG00000158055.11	GRHL3	chr1	+	24645812	24690972	0.057092	0.711834	1.735071
ENSG00000001460.13	STPG1	chr1	-	24683489	24743424	0.108846	0.998104	2.432847
ENSG00000001461.12	NIPAL3	chr1	+	24742284	24799466	1.067441	22.729471	55.402332
ENSG00000133226.12	SRRM1	chr1	+	24958207	24999758	5.528520	218.439972	532.440247
ENSG00000169504.10	CLIC4	chr1	+	25071848	25170815	1.795200	81.740097	199.238785
ENSG00000117614.5	SYF2	chr1	-	25549170	25558993	12.724674	179.368301	437.204346
ENSG00000020633.14	RUNX3	chr1	-	25226002	25291612	15.550059	518.890320	1264.778076
ENSG00000157978.7	LDLRAP1	chr1	+	25870071	25895377	1.913633	19.926746	48.570786
ENSG00000204178.5	TMEM57	chr1	+	25757388	25826700	1.612250	53.835541	131.222351
ENSG00000117643.10	MAN1C1	chr1	+	25943959	26112698	0.142478	16.472731	40.151737
ENSG00000182749.5	PAQR7	chr1	-	26187701	26197744	3.618279	20.598034	50.207027
ENSG00000117616.13	C1orf63	chr1	-	25568728	25664704	0.526437	58.487892	142.562302
ENSG00000187010.14	RHD	chr1	+	25598884	25656936	0.001457	0.002783	0.006782
ENSG00000183726.6	TMEM50A	chr1	+	25664408	25688852	10.375960	261.890900	638.350403
ENSG00000188672.12	RHCE	chr1	-	25688740	25756683	0.091548	0.174835	0.426153
ENSG00000162430.12	SEPN1	chr1	+	26126667	26144713	1.011600	7.645719	18.636189
ENSG00000255054.3	RP1-317E23.6	chr1	+	26137961	26150235	0.037311	1.525837	3.719178
ENSG00000117640.13	MTFR1L	chr1	+	26145131	26159432	4.439600	54.706409	133.345062
ENSG00000223474.2	AL020996.1	chr1	-	26145212	26147288	0.000000	0.000000	0.000000
ENSG00000127423.6	AUNIP	chr1	-	26158414	26185903	0.842308	15.986620	38.966858
ENSG00000158008.5	EXTL1	chr1	+	26346375	26362955	0.009046	0.017276	0.042109
ENSG00000158006.9	PAFAH2	chr1	-	26286258	26324648	0.986820	19.402641	47.293297
ENSG00000175087.5	PDIK1L	chr1	+	26437664	26452034	1.739383	15.895066	38.743698
ENSG00000142684.7	ZNF593	chr1	+	26496362	26498551	27.467979	61.513439	149.936981
ENSG00000142675.12	CNKSR1	chr1	+	26503894	26516377	0.307668	2.280228	5.557981
ENSG00000117632.16	STMN1	chr1	-	26210672	26233482	38.463490	1035.580688	2524.193848
ENSG00000130695.9	CEP85	chr1	+	26560691	26605299	2.565455	62.009258	151.145523
ENSG00000176092.9	AIM1L	chr1	-	26648350	26680621	0.004648	0.008877	0.021636
ENSG00000176083.13	ZNF683	chr1	-	26688125	26701013	0.011638	0.022226	0.054175
ENSG00000117682.12	DHDDS	chr1	+	26758773	26797785	1.876209	83.146637	202.667175
ENSG00000142669.9	SH3BGRL3	chr1	+	26605667	26608007	158.598663	431.424591	1051.583252
ENSG00000158062.16	UBXN11	chr1	-	26607819	26644854	0.813186	10.861593	26.474775
ENSG00000169442.4	CD52	chr1	+	26644448	26647014	81.139557	844.940125	2059.513672
ENSG00000198830.6	HMGN2	chr1	+	26798941	26802463	5.278771	27.079758	66.006020
ENSG00000117676.9	RPS6KA1	chr1	+	26856252	26901521	9.852104	315.417114	768.818787
ENSG00000060642.6	PIGV	chr1	+	27113963	27124889	4.285412	35.819344	87.308464
ENSG00000175793.10	SFN	chr1	+	27189633	27190947	2.475285	4.727195	11.522382
ENSG00000204160.6	ZDHHC18	chr1	+	27153201	27184093	6.641606	121.284729	295.627533
ENSG00000142751.9	GPN2	chr1	-	27205773	27216788	8.615341	104.476273	254.657471
ENSG00000117713.13	ARID1A	chr1	+	27022524	27108595	8.228225	164.353409	400.605988
ENSG00000158246.7	FAM46B	chr1	-	27331511	27339327	0.019189	0.036646	0.089324
ENSG00000175707.7	C1orf172	chr1	-	27276053	27286897	0.017335	0.033106	0.080694
ENSG00000253368.3	TRNP1	chr1	+	27320198	27327389	0.104143	0.198888	0.484783
